date,hash_rate_ths,tx_count_24h,mempool_count,mempool_size_bytes
2021-07-22,103989257.2192314,230282.0,6495.5,2655448.5
2021-07-23,91755226.95814537,231130.0,2247.0,841772.5
2021-07-24,104668925.56706952,198091.0,8420.5,3829839.5
2021-07-25,103989257.2192314,174535.0,,
2021-07-26,101950252.17571706,261950.0,2436.5,1046893.5
2021-07-27,115543619.13247934,255221.0,1405.5,1181226.0
2021-07-28,106707930.61058386,251223.0,3778.5,2469345.5
2021-07-29,108746935.65409821,262612.0,3499.0,2806263.0
2021-07-30,112824945.7411269,255417.0,3742.0,1879987.5
2021-07-31,112465862.12588961,207348.0,,
2021-08-01,110975800.79118258,185157.0,1413.0,534054.5
2021-08-02,103048957.87752669,239277.0,2641.5,9331561.5
2021-08-03,121785132.03707698,246198.0,2231.5,1877367.5
2021-08-04,98004603.29610927,239596.0,10421.5,7123684.5
2021-08-05,115299533.28954034,246175.0,,
2021-08-06,114578911.20648071,260810.0,610.0,233395.5
2021-08-07,120343887.87095772,212229.0,734.5,432969.0
2021-08-08,113858289.12342106,191623.0,3854.5,1893425.5
2021-08-09,109534556.62506332,252660.0,4451.0,2362507.0
2021-08-10,118902643.70483847,260968.0,1759.5,642647.0
2021-08-11,105931446.20976518,262437.0,,
2021-08-12,108813934.5420037,250961.0,969.0,443550.5
2021-08-13,108175319.62792763,260624.0,1338.5,1116907.0
2021-08-14,126820808.5468918,209074.0,3952.5,1819918.5
2021-08-15,140740165.58252627,186239.0,997.5,706675.5
2021-08-16,124500915.70761941,263529.0,3047.0,12197941.0
2021-08-17,133007189.45161822,257766.0,,
2021-08-18,104395177.76725851,247333.0,1084.5,464801.5
2021-08-19,119087832.41598378,253447.0,949.5,422720.0
2021-08-20,123727618.0945286,271837.0,9674.0,4073837.0
2021-08-21,131460594.22543663,219407.0,2032.5,688178.0
2021-08-22,126820808.5468918,190631.0,,
2021-08-23,152339629.77888831,270736.0,341.5,242499.5
2021-08-24,119087832.41598378,263984.0,616.5,259724.5
2021-08-25,130687447.2547367,263009.0,1289.0,484572.0
2021-08-26,127844614.11993943,258590.0,2560.5,832632.5
2021-08-27,127844614.11993943,256813.0,1156.5,443094.0
2021-08-28,123466373.91035247,218268.0,,
2021-08-29,136601094.53911337,191650.0,470.0,2555491.0
2021-08-30,118212485.65884812,250955.0,3803.5,3294747.5
2021-08-31,126093318.03610466,271163.0,8971.0,4821054.0
2021-09-01,119963781.7426829,280865.0,21487.5,13890801.5
2021-09-02,130471558.24569161,289900.0,,
2021-09-03,129595910.20377423,283991.0,5384.5,4040405.5
2021-09-04,135725446.49719596,227732.0,901.0,286693.5
2021-09-05,143606278.8744525,205066.0,1646.5,546281.0
2021-09-06,150611463.20979166,268877.0,7793.0,6360101.0
2021-09-07,133974150.41336119,276624.0,13098.5,8326285.5
2021-09-08,129910433.67934506,270483.0,,
2021-09-09,125412870.36132078,274384.0,1173.5,408504.5
2021-09-10,124497447.94992428,261371.0,2725.0,1855879.0
2021-09-11,135482516.8866823,218445.0,6641.5,3203550.0
2021-09-12,134567094.4752858,192691.0,5149.5,2015873.0
2021-09-13,145552163.4120438,255970.0,,
2021-09-14,153790965.11461234,268127.0,304.0,147030.5
2021-09-15,129989982.41830327,268957.0,2011.5,965048.5
2021-09-16,124497447.94992428,271223.0,2914.5,7886194.0
2021-09-17,134567094.4752858,271040.0,11546.0,5284086.0
2021-09-18,141890473.7664578,227661.0,1374.5,823607.5
2021-09-19,146467585.8234403,200516.0,,
2021-09-20,150129275.4690263,270233.0,1777.5,825344.5
2021-09-21,113928907.44351819,244568.0,7297.0,3638239.0
2021-09-22,126546633.84005067,275235.0,5728.5,2106878.5
2021-09-23,155822347.6388684,268689.0,5037.5,2157090.5
2021-09-24,139767923.94274256,277565.0,501.5,240183.0
2021-09-25,135990412.4848306,212575.0,,
2021-09-26,131268523.16244063,195560.0,395.0,212482.0
2021-09-27,146378568.99408844,255873.0,3072.5,2076766.5
2021-09-28,143545435.4006545,262292.0,554.0,244910.0
2021-09-29,122769122.38213871,241991.0,7068.0,20193608.0
2021-09-30,161488614.82573634,293074.0,,
2021-10-01,132212901.02691859,277042.0,466.5,223694.5
2021-10-02,177543038.52186212,259961.0,651.0,259057.5
2021-10-03,141656679.6716985,218112.0,1286.5,452161.5
2021-10-04,147411968.39584854,268955.0,948.0,386835.0
2021-10-05,162177735.83152118,312538.0,2214.0,2512245.0
2021-10-06,129544410.9385932,267749.0,,
2021-10-07,139433297.2697835,325875.0,37275.5,22386470.0
2021-10-08,118666635.97428384,280028.0,7212.5,5952546.0
2021-10-09,148333294.9678548,246189.0,1506.0,533464.5
2021-10-10,157233292.66592607,211506.0,854.5,556642.5
2021-10-11,144377740.43537864,280184.0,,
2021-10-12,132511076.83795026,274155.0,2099.0,3307101.0
2021-10-13,167122178.99711636,288916.0,3373.5,1380309.0
2021-10-14,135477742.7373074,282383.0,927.5,1524249.0
2021-10-15,139433297.2697835,297746.0,14414.5,6206954.0
2021-10-16,131522188.20483124,270052.0,884.0,562930.5
2021-10-17,158222181.29904512,215883.0,,
2021-10-18,146534419.32302314,285368.0,2537.0,1075711.0
2021-10-19,154737198.72913387,312018.0,6420.0,3219315.0
2021-10-20,148747371.68155453,291813.0,16857.5,10594014.0
2021-10-21,147749067.17362463,320743.0,7509.0,7441145.5
2021-10-22,157732112.25292358,287550.0,,
2021-10-23,144754153.64983496,223941.0,1196.5,456120.5
2021-10-24,152740589.71327412,211220.0,2796.0,1595099.5
2021-10-25,181691420.4432411,284680.0,656.0,222289.0
2021-10-26,149745676.18948442,294029.0,8159.5,7747380.0
2021-10-27,156733807.7449937,292114.0,1904.5,660152.5
2021-10-28,152740589.71327412,295558.0,,
2021-10-29,170710070.85601225,305733.0,751.5,303353.5
2021-10-30,154737198.72913387,252061.0,578.0,316603.5
2021-10-31,140175299.14944655,217435.0,5216.0,6640644.5
2021-11-01,159350397.00608382,293282.0,6514.0,10148436.0
2021-11-02,170117315.72271112,297402.0,736.0,791007.5
2021-11-03,173347391.33769932,288746.0,,
2021-11-04,153966937.6477702,289141.0,2356.5,893636.0
2021-11-05,166887240.1077229,285946.0,7317.0,6658412.5
2021-11-06,165810548.2360602,236233.0,4024.0,1828896.0
2021-11-07,164733856.36439747,226128.0,935.5,5534756.0
2021-11-08,145353402.67446837,285806.0,,
2021-11-09,163657164.49273473,335411.0,24160.5,26603773.5
2021-11-10,160427088.87774655,301025.0,1275.0,1134242.0
2021-11-11,170117315.72271112,293665.0,1120.5,380297.5
2021-11-12,152890245.77610743,282049.0,15817.5,6282967.5
2021-11-13,164733856.36439747,238634.0,728.0,301451.5
2021-11-14,175094161.92837763,224016.0,,
2021-11-15,170197841.36837798,288435.0,1023.5,483017.0
2021-11-16,169070703.34607086,301103.0,2912.5,1380991.0
2021-11-17,167943565.3237637,290390.0,8866.5,7618811.5
2021-11-18,162307875.21222803,293867.0,8866.0,5258906.0
2021-11-19,154417909.05607805,284719.0,,
2021-11-20,163435013.23453516,249652.0,8031.5,3988348.0
2021-11-21,148782218.94454235,222949.0,850.0,302141.0
2021-11-22,158926461.1453066,279165.0,1530.0,571128.0
2021-11-23,148782218.94454235,283401.0,10295.5,3398024.5
2021-11-24,176960669.50222084,298909.0,15056.0,6154140.0
2021-11-25,146527942.89992806,287496.0,,
2021-11-26,148782218.94454235,292645.0,9050.5,7853255.5
2021-11-27,161180737.1899209,240759.0,833.0,296583.5
2021-11-28,155225116.619112,213768.0,2796.0,5457903.0
2021-11-29,158774565.17985132,301297.0,1199.0,590489.0
2021-11-30,148781760.37832215,293876.0,,
2021-12-01,152112695.31216523,288422.0,14190.5,13608869.0
2021-12-02,172098304.91522342,313261.0,7949.5,11487490.5
2021-12-03,186532356.29520994,290139.0,9147.5,3801794.0
2021-12-04,172098304.91522342,253674.0,5136.0,2093544.5
2021-12-05,184311733.00598127,215213.0,2605.0,868507.0
2021-12-06,190973602.87366727,284467.0,,
2021-12-07,170987993.2706091,288343.0,1596.0,1569632.0
2021-12-08,186532356.29520994,266110.0,821.0,325583.5
2021-12-09,180980798.07213816,282775.0,9625.5,10585647.5
2021-12-10,173208616.55983782,271375.0,8207.0,3382551.0
2021-12-11,176161777.07292455,225733.0,1450.5,558888.5
2021-12-12,168385593.54016247,214808.0,,
2021-12-13,169588347.7797351,278211.0,734.0,325897.5
2021-12-14,178007627.4567432,278275.0,3579.0,1407208.5
2021-12-15,169588347.7797351,281103.0,4711.0,1676614.0
2021-12-16,138316737.55084777,256206.0,19584.0,8165423.5
2021-12-17,179210381.69631582,263495.0,,
2021-12-18,153952542.66529143,239170.0,24133.0,17809009.5
2021-12-19,179210381.69631582,206719.0,1008.5,345248.0
2021-12-20,173196610.49845287,266947.0,7346.0,2908288.0
2021-12-21,193643432.5711869,304713.0,3056.0,1009580.5
2021-12-22,178007627.4567432,288495.0,2455.0,829859.0
2021-12-23,182818644.41503358,291799.0,,
2021-12-24,181615890.175461,260565.0,7621.0,3439989.0
2021-12-25,177149566.7855162,207803.0,6336.5,8710709.0
2021-12-26,161682278.52670813,198574.0,5600.5,2706162.0
2021-12-27,178574456.88024485,249548.0,25306.5,22780111.5
2021-12-28,161682278.52670813,265422.0,,
2021-12-29,174954704.37591556,276083.0,7817.0,15449627.0
2021-12-30,143583516.00506175,245021.0,638.5,3028312.0
2021-12-31,179781041.0483546,269540.0,2481.0,8578817.5
2022-01-01,207532476.9148791,186834.0,3634.0,1571953.0
2022-01-02,190640298.56134245,196865.0,8421.0,3414221.0
2022-01-03,168921783.5353667,234793.0,,
2022-01-04,177367872.71213505,274544.0,5209.0,3011238.0
2022-01-05,180987625.21646434,272155.0,4284.0,1853812.0
2022-01-06,176161288.5440253,264899.0,3753.0,2555675.5
2022-01-07,168921783.5353667,255381.0,3709.0,8952197.5
2022-01-08,174242949.24269608,223920.0,,
2022-01-09,170826076.6426718,210143.0,1092.0,646946.5
2022-01-10,172037609.10113046,266743.0,1092.0,379453.5
2022-01-11,191422128.4364691,277698.0,3792.0,2182128.0
2022-01-12,168403011.72575447,271933.0,5791.0,3418418.5
2022-01-13,216864310.0641011,274515.0,1199.0,448432.5
2022-01-14,192633660.89492777,270882.0,,
2022-01-15,201114388.10413846,234373.0,1258.5,566593.5
2022-01-16,212018180.23026645,216151.0,1287.5,1025377.5
2022-01-17,195056725.81184512,258141.0,2092.5,7753244.5
2022-01-18,164768414.35037845,265057.0,11095.0,7352548.5
2022-01-19,209595115.3133491,270334.0,2166.5,1621245.5
2022-01-20,204748985.47951442,271265.0,,
2022-01-21,175442615.30802113,272348.0,2897.5,2818802.5
2022-01-22,177474949.66786668,250294.0,3159.5,1289002.0
2022-01-23,186746029.1281284,203986.0,553.5,211256.0
2022-01-24,198665988.43417916,270712.0,20057.0,9607145.5
2022-01-25,201314868.2799682,265128.0,,
2022-01-26,172177189.9762886,261070.0,1475.5,762424.0
2022-01-27,173501629.89918315,255925.0,1201.0,588119.5
2022-01-28,203963748.12575728,264609.0,953.5,318731.0
2022-01-29,197341548.51128462,231038.0,9555.5,5285549.0
2022-01-30,193368228.74260104,207173.0,6658.5,13031416.5
2022-01-31,189394908.97391748,263410.0,,
2022-02-01,203963748.12575728,272984.0,2949.0,3107188.0
2022-02-02,202639308.20286274,278985.0,1453.5,456630.0
2022-02-03,194692668.66549554,265344.0,2028.0,1243643.0
2022-02-04,172445464.54596007,247946.0,39296.5,35080530.0
2022-02-05,157888391.82261464,258646.0,,
2022-02-06,206979740.54057044,219196.0,3291.0,10917865.0
2022-02-07,180443876.3687024,262034.0,1169.0,514065.5
2022-02-08,204326154.12338364,276850.0,2338.5,739601.5
2022-02-09,185751049.20307598,265804.0,6184.0,13439168.5
2022-02-10,195038601.66322982,260813.0,5269.5,19629598.0
2022-02-11,188404635.6202628,258595.0,,
2022-02-12,248110330.00696588,228189.0,6341.5,64558644.5
2022-02-13,209633326.9577572,208977.0,1129.0,410407.5
2022-02-14,202999360.9147902,247592.0,1981.5,1760734.5
2022-02-15,232188811.50384504,273623.0,1541.0,850706.0
2022-02-16,206979740.54057044,266788.0,,
2022-02-17,213256529.5453799,255573.0,3447.5,2576390.0
2022-02-18,186294128.8834766,261055.0,3050.5,1094945.0
2022-02-19,207147949.28088072,220673.0,4707.5,1498139.0
2022-02-20,200196675.81507933,200535.0,1026.0,676778.0
2022-02-21,171001327.25871363,237402.0,7379.0,7230479.5
2022-02-22,211318713.36036152,260265.0,,
2022-02-23,208538203.974041,251275.0,857.5,363535.0
2022-02-24,183513619.49715608,254139.0,5457.0,3233950.0
2022-02-25,186294128.8834766,260340.0,1039.5,492396.0
2022-02-26,173781836.64503416,220423.0,4505.5,2276818.0
2022-02-27,189074638.26979718,211164.0,870.5,303259.0
2022-02-28,214099222.7466821,270918.0,,
2022-03-01,225221260.29196426,280634.0,737.5,302657.5
2022-03-02,189074638.26979718,288657.0,6771.5,7923587.0
2022-03-03,204908164.05639085,268244.0,4352.5,1656233.0
2022-03-04,190365286.64550212,262101.0,13120.5,8653394.0
2022-03-05,168452735.66472492,225321.0,,
2022-03-06,179409011.15511352,207116.0,1827.0,1059494.0
2022-03-07,202691096.5721893,255441.0,2787.0,1737435.5
2022-03-08,202691096.5721893,255771.0,2802.5,943940.5
2022-03-09,188995752.20920354,272805.0,16999.0,13966143.5
2022-03-10,198582493.2632936,261553.0,5572.5,2734148.5
2022-03-11,188995752.20920354,252383.0,,
2022-03-12,213647372.0625779,225148.0,845.5,375264.0
2022-03-13,206799699.88108504,208092.0,546.0,201027.5
2022-03-14,209538768.75368217,259592.0,2419.0,2313392.5
2022-03-15,190365286.64550212,263178.0,5831.5,4373943.5
2022-03-16,212277837.6262793,276390.0,,
2022-03-17,217523034.50856918,278800.0,3982.5,2098737.5
2022-03-18,195149454.73662692,261318.0,1362.5,956078.0
2022-03-19,211525632.75648364,242424.0,3823.0,1103528.5
2022-03-20,210160951.25482893,210547.0,968.0,363042.0
2022-03-21,208796269.7531742,259912.0,2623.5,2259715.0
2022-03-22,203337543.74655527,264569.0,,
2022-03-23,197878817.73993632,264182.0,4819.0,2353493.0
2022-03-24,195149454.73662692,262987.0,1121.5,503113.5
2022-03-25,212890314.25813842,290719.0,7825.0,4479454.0
2022-03-26,219713721.76641208,231031.0,1755.5,602756.5
2022-03-27,178773276.7167701,218202.0,,
2022-03-28,216984358.7631026,293304.0,1560.5,1010026.5
2022-03-29,206066906.74986473,286940.0,487.0,173660.5
2022-03-30,184232002.723389,272864.0,2795.0,2515323.5
2022-03-31,194247387.85170582,279210.0,21648.0,11761976.5
2022-04-01,200371606.28467658,284105.0,11995.0,9230880.5
2022-04-02,191845154.95341378,254442.0,,
2022-04-03,197529455.84092233,225564.0,1038.5,420105.5
2022-04-04,224529885.05658796,275106.0,438.5,288381.0
2022-04-05,206055907.17218518,273430.0,8623.5,5521462.5
2022-04-06,213161283.28157085,273640.0,4939.0,2581849.5
2022-04-07,196108380.6190452,269404.0,2812.0,2478984.0
2022-04-08,190424079.73153663,266805.0,,
2022-04-09,217424508.94720227,232792.0,2650.5,1744954.5
2022-04-10,198950531.06279945,216446.0,7188.0,2797223.0
2022-04-11,194687305.39716807,276623.0,6981.0,3616371.0
2022-04-12,217424508.94720227,278839.0,3435.5,2195025.0
2022-04-13,198950531.06279945,276968.0,,
2022-04-14,194492275.55499536,265537.0,2581.5,1268876.5
2022-04-15,221692722.83303383,254831.0,869.0,301831.5
2022-04-16,188017878.85839576,225486.0,4688.5,1915916.0
2022-04-17,231514552.3256366,207324.0,1595.0,503312.0
2022-04-18,188017878.85839576,246421.0,1541.0,622880.5
2022-04-19,173986693.86896327,273168.0,,
2022-04-20,224498959.83092037,285655.0,615.5,210728.0
2022-04-21,237127026.3214096,282438.0,1455.0,457061.0
2022-04-22,189420997.35733905,260930.0,9239.5,5437754.0
2022-04-23,228708315.3277501,234978.0,2412.0,1387761.0
2022-04-24,239933263.31929615,221992.0,,
2022-04-25,227305196.82880685,277417.0,2165.5,1027991.0
2022-04-26,196436589.85205528,273297.0,395.5,132919.5
2022-04-27,243130347.43116814,287105.0,634.5,202002.0
2022-04-28,195503620.58301136,275765.0,12341.0,9453987.5
2022-04-29,222163205.20796743,286563.0,9906.5,8101769.0
2022-04-30,222163205.20796743,261630.0,,
2022-05-01,247341701.7982037,232322.0,2958.0,2114043.5
2022-05-02,236974085.55516526,272206.0,1523.0,835777.5
2022-05-03,222163205.20796743,277895.0,1000.5,425693.0
2022-05-04,216238853.06908828,233045.0,41076.5,40488715.0
2022-05-05,232530821.4510059,315759.0,,
2022-05-06,210314500.93020916,286887.0,3340.0,6641738.5
2022-05-07,211795588.96492898,231623.0,460.0,174686.0
2022-05-08,229568645.3815663,233892.0,993.0,372395.0
2022-05-09,229568645.3815663,279511.0,18359.0,10970795.5
2022-05-10,226823707.2333046,279658.0,,
2022-05-11,225257597.8912952,262683.0,1585.0,1195859.5
2022-05-12,209722591.14017138,274204.0,41523.5,103236104.0
2022-05-13,236132102.61708185,269880.0,59467.0,102238518.5
2022-05-14,219043595.19084564,290225.0,28793.0,80555477.0
2022-05-15,189527082.3637104,235433.0,11684.5,61638460.5
2022-05-16,254774110.71843037,272134.0,,
2022-05-17,228364599.24151993,278496.0,2891.5,16102504.0
2022-05-18,208169090.46505895,262907.0,1441.0,897987.0
2022-05-19,189527082.3637104,262479.0,4668.5,10208048.5
2022-05-20,198848086.4143847,267034.0,13860.0,7898152.0
2022-05-21,209722591.14017138,225225.0,1202.5,780056.0
2022-05-22,189527082.3637104,209047.0,,
2022-05-23,248560108.0179809,265106.0,1293.5,3930633.5
2022-05-24,186420081.01348567,235866.0,1111.0,378311.0
2022-05-25,219801139.27751222,288842.0,1180.0,584391.0
2022-05-26,209555369.85718095,262367.0,8015.5,4358416.5
2022-05-27,205096744.96660265,270453.0,,
2022-05-28,219958827.93519703,226794.0,685.5,259313.0
2022-05-29,221445036.23205647,207859.0,683.5,285648.5
2022-05-30,228876077.71635368,271819.0,5145.5,3023234.5
2022-05-31,216986411.34147817,276273.0,19745.0,8606140.0
2022-06-01,202124328.37288374,272165.0,10596.5,8679232.0
2022-06-02,185776037.10742992,264901.0,,
2022-06-03,212527786.45089987,267517.0,848.0,315855.0
2022-06-04,206582953.2634621,218629.0,1072.0,430224.0
2022-06-05,216986411.34147817,201341.0,988.5,347049.5
2022-06-06,222931244.5289159,268921.0,8916.5,5244141.0
2022-06-07,240765744.0912292,263641.0,,
2022-06-08,266405768.7361438,261597.0,300.0,90643.0
2022-06-09,219787040.37955952,262105.0,2681.0,2396795.0
2022-06-10,221292431.06709072,261856.0,1828.5,639446.5
2022-06-11,231830165.87980935,230002.0,6310.0,2348332.0
2022-06-12,191184617.31646615,215473.0,965.0,302668.5
2022-06-13,200216961.44165352,272503.0,,
2022-06-14,219787040.37955952,283231.0,13788.0,21263696.5
2022-06-15,248389463.44265285,296312.0,3178.5,1903036.0
2022-06-16,179141491.81621632,251253.0,18449.5,9984004.0
2022-06-17,162582194.2533728,251574.0,12734.5,8010757.0
2022-06-18,234840947.25487182,247890.0,,
2022-06-19,200216961.44165352,199777.0,438.0,394138.0
2022-06-20,198711570.75412232,236636.0,1037.0,426593.0
2022-06-21,225808603.12968442,254438.0,1057.5,368650.0
2022-06-22,193273708.26929793,255472.0,3874.5,3024027.0
2022-06-23,223431040.49785998,255213.0,4730.5,1786328.5
2022-06-24,189622396.21199957,254348.0,,
2022-06-25,221961099.44195303,218017.0,599.0,233010.0
2022-06-26,202851865.7151624,206755.0,6736.0,22035008.0
2022-06-27,199911983.60334843,258883.0,10068.0,17433732.5
2022-06-28,214611394.16241816,248080.0,5639.5,8084574.5
2022-06-29,221961099.44195303,265079.0,2022.5,1460982.0
2022-06-30,251359920.5600925,271213.0,,
2022-07-01,196972101.49153444,271874.0,888.5,333974.0
2022-07-02,202851865.7151624,235096.0,2924.0,1195609.5
2022-07-03,227840863.6655809,206333.0,831.0,332921.0
2022-07-04,210201570.99469727,240385.0,4801.5,2605357.5
2022-07-05,173453044.59702292,245829.0,,
2022-07-06,186682514.1001857,267118.0,1764.5,1869386.5
2022-07-07,227544125.37384427,281435.0,487.0,256173.0
2022-07-08,214480636.40419686,268331.0,2388.0,1975955.5
2022-07-09,194191927.5551512,220708.0,14702.0,7215543.5
2022-07-10,221726603.8502846,199369.0,5336.0,3046814.0
2022-07-11,178250799.1737582,229482.0,,
2022-07-12,218828216.87184954,275378.0,1491.5,540134.5
2022-07-13,159411283.8139301,222657.0,2069.5,623419.0
2022-07-14,179699992.6629758,286894.0,9360.0,6725136.0
2022-07-15,205785475.4688916,269269.0,4138.5,3510998.0
2022-07-16,214480636.40419686,226638.0,,
2022-07-17,179699992.6629758,202157.0,500.0,180806.5
2022-07-18,189844347.0874986,247895.0,1340.5,989051.0
2022-07-19,199988701.51202142,279950.0,5246.5,2244781.5
2022-07-20,182598379.64141086,260195.0,31564.0,16392627.0
2022-07-21,199187652.45519632,273976.0,9242.0,4926066.0
2022-07-22,181711862.6387281,263276.0,,
2022-07-23,211997173.07851613,223744.0,1073.0,1006241.5
2022-07-24,216126988.13848722,199919.0,2498.0,1055301.5
2022-07-25,195477912.83863172,253417.0,1307.5,599562.5
2022-07-26,220256803.19845834,264861.0,2075.5,1393656.0
2022-07-27,227139828.29841012,255930.0,,
2022-07-28,194101307.8186414,287254.0,13406.5,7625504.5
2022-07-29,200984332.91859323,281608.0,995.0,531327.5
2022-07-30,177582047.57875702,232696.0,4070.5,1685361.5
2022-07-31,209243963.0385354,209042.0,1414.5,598024.0
2022-08-01,187218282.71868956,249610.0,934.5,349587.0
2022-08-02,213373778.09850645,266968.0,,
2022-08-03,199607727.89860287,282037.0,491.5,159069.0
2022-08-04,183173748.80206442,279707.0,3516.5,1380912.5
2022-08-05,210085555.03954557,268463.0,4913.0,1773169.0
2022-08-06,225491829.07577893,237677.0,5685.0,2886623.0
2022-08-07,222690688.3419183,196161.0,270.5,88729.5
2022-08-08,201682132.83796376,256582.0,,
2022-08-09,200281562.47103348,256233.0,2632.5,1921738.0
2022-08-10,207284414.30568495,264566.0,1098.0,353567.5
2022-08-11,196079851.3702425,287356.0,4821.0,1740973.0
2022-08-12,215687836.5072668,273661.0,7349.5,4025471.0
2022-08-13,194679281.00331223,233308.0,,
2022-08-14,186275858.8017304,205350.0,1704.0,1878614.0
2022-08-15,203082703.20489404,241934.0,1956.0,887011.5
2022-08-16,207284414.30568495,273896.0,1770.0,570702.0
2022-08-17,180673577.33400917,256127.0,21670.0,11559703.5
2022-08-18,202403376.03316846,291921.0,2323.5,942483.0
2022-08-19,250867150.78611156,279910.0,,
2022-08-20,209995536.33219454,222722.0,741.5,354268.0
2022-08-21,205767438.2852376,205435.0,2613.0,1009189.0
2022-08-22,204358072.2695853,250534.0,12240.5,6204462.0
2022-08-23,242410954.69219768,256928.0,1513.5,576109.5
2022-08-24,205767438.2852376,256606.0,,
2022-08-25,224089196.48871768,260460.0,1405.0,1267793.5
2022-08-26,248048418.754807,262722.0,609.0,226501.0
2022-08-27,204358072.2695853,225420.0,798.5,582588.0
2022-08-28,226907928.52002233,202109.0,3182.0,2297041.5
2022-08-29,221270464.45741308,252235.0,872.0,372032.5
2022-08-30,228317294.5356746,262445.0,,
2022-08-31,219862688.89188153,260425.0,495.0,165561.0
2022-09-01,212503108.15739748,268022.0,3185.0,1363283.0
2022-09-02,198644209.79930627,270588.0,6119.5,5182902.5
2022-09-03,226362006.5154886,242597.0,1539.5,479077.0
2022-09-04,258699436.01770127,204538.0,,
2022-09-05,235601272.08754936,250179.0,1644.0,525289.5
2022-09-06,218662618.53877124,268125.0,613.5,511647.0
2022-09-07,224822128.92014512,265239.0,6753.5,2457517.0
2022-09-08,195564454.60861945,262863.0,11585.0,5830353.0
2022-09-09,226362006.5154886,290849.0,4703.0,4835182.0
2022-09-10,241760782.46892318,241936.0,,
2022-09-11,281797599.94785315,220361.0,855.5,749355.0
2022-09-12,235601272.08754936,268971.0,2570.5,1322961.5
2022-09-13,211972242.0735515,260108.0,8032.5,5296535.0
2022-09-14,202308899.97494468,270309.0,4360.0,2720614.0
2022-09-15,234168569.26233754,277041.0,,
2022-09-16,203901883.4393143,261361.0,4153.5,2946209.5
2022-09-17,270807188.94283926,247863.0,630.0,517424.5
2022-09-18,245319453.51292506,212396.0,731.0,277857.5
2022-09-19,207087850.36805362,253795.0,7313.5,2615041.5
2022-09-20,242133486.58418575,269773.0,3723.0,1669162.0
2022-09-21,224610668.47611964,260924.0,,
2022-09-22,203901883.4393143,245794.0,3494.0,2200826.0
2022-09-23,215052767.68990183,281419.0,6536.0,3576355.5
2022-09-24,232575585.79796788,228040.0,1445.0,516206.0
2022-09-25,234168569.26233754,212009.0,9696.0,5491710.5
2022-09-26,238947519.65544644,259311.0,1213.5,375893.0
2022-09-27,205494866.90368393,271117.0,,
2022-09-28,234283743.87934902,264048.0,738.5,301530.5
2022-09-29,222928606.67506388,267342.0,1158.0,370301.5
2022-09-30,263461080.61598453,286672.0,9501.5,4916446.0
2022-10-01,282168376.2810249,241993.0,494.0,280029.0
2022-10-02,244753784.95094424,213646.0,,
2022-10-03,240076961.03468415,273820.0,1953.0,740110.5
2022-10-04,254107432.78346437,278744.0,1075.0,411397.0
2022-10-05,272814728.44850475,267021.0,1015.5,794272.5
2022-10-06,247871667.56178424,278204.0,6305.5,4625552.5
2022-10-07,266578963.2268246,270191.0,1484.0,453150.5
2022-10-08,272814728.44850475,235498.0,,
2022-10-09,246312726.25636423,211238.0,580.5,232532.5
2022-10-10,281762541.4868823,258286.0,888.0,342958.5
2022-10-11,277924882.20287925,266451.0,6202.0,3418719.5
2022-10-12,242520438.6101558,261196.0,2403.5,1181804.5
2022-10-13,253141771.68797284,281093.0,,
2022-10-14,276154660.02324307,284648.0,1259.5,1484917.5
2022-10-15,269073771.3046984,241758.0,2131.0,1309273.5
2022-10-16,254911993.867609,212919.0,1571.5,886262.5
2022-10-17,265533326.94542602,260471.0,1393.5,487097.5
2022-10-18,251371549.5083366,257694.0,10630.0,15359109.5
2022-10-19,267303549.1250622,263517.0,,
2022-10-20,256682216.04724517,263986.0,699.0,454821.0
2022-10-21,276154660.02324307,270741.0,2898.0,2216671.0
2022-10-22,240750216.43051958,233097.0,2753.5,1864343.0
2022-10-23,274506216.9071191,217872.0,2793.5,1784116.0
2022-10-24,249031192.74934924,264486.0,,
2022-10-25,223395628.7898574,248540.0,2658.5,1591413.5
