date,hash_rate_ths,tx_count_24h,mempool_count,mempool_size_bytes
2022-10-26,283822315.2658024,306069.0,1547.0,1614129.0
2022-10-27,247200081.03795698,267995.0,2670.5,1192861.5
2022-10-28,291146762.1113715,283035.0,11621.5,7510802.5
2022-10-29,261848974.7290952,252661.0,5624.5,3193663.0
2022-10-30,247200081.03795698,222138.0,,
2022-10-31,316782326.0708633,284125.0,648.0,234966.5
2022-11-01,263680086.4404874,276192.0,2663.5,1062738.5
2022-11-02,223395628.7898574,257467.0,9221.5,4359892.0
2022-11-03,300302320.6683329,297039.0,3824.5,2398827.5
2022-11-04,236213410.7696033,281515.0,12462.5,9335708.0
2022-11-05,276497868.4202333,257198.0,,
2022-11-06,250862304.46074155,223404.0,376.5,174533.5
2022-11-07,263186945.48747677,264869.0,2405.0,1981245.0
2022-11-08,297875786.9173795,295778.0,1483.0,660557.0
2022-11-09,272291363.5011629,292265.0,16192.5,8823756.5
2022-11-10,268636445.8702748,292831.0,,
2022-11-11,244879481.2695022,284467.0,2046.5,1850305.5
2022-11-12,305185622.17915577,239254.0,2009.5,966151.5
2022-11-13,235742187.19228196,227644.0,1050.5,667726.0
2022-11-14,224777434.2996177,242416.0,18521.5,49063499.5
2022-11-15,283256116.39382714,283090.0,14911.5,141015809.0
2022-11-16,274118822.31660694,268373.0,,
2022-11-17,252189316.5312784,248465.0,27691.5,99826752.0
2022-11-18,254016775.34672245,282091.0,40100.5,90766778.0
2022-11-19,268636445.8702748,260694.0,21416.5,47549466.5
2022-11-20,272375605.3694332,229923.0,1446.5,1678841.0
2022-11-21,236949653.97082296,270779.0,,
2022-11-22,231439196.90173405,253235.0,1000.0,2327291.5
2022-11-23,258991482.2471786,273997.0,2039.0,1786396.5
2022-11-24,236949653.97082296,254639.0,8250.0,18463477.5
2022-11-25,225928739.83264518,258341.0,11307.0,14016291.5
2022-11-26,200213273.51023027,229735.0,11801.0,7821001.0
2022-11-27,249807387.13203046,222672.0,,
2022-11-28,255317844.20111936,262636.0,815.0,398854.0
2022-11-29,240623292.0168823,271512.0,2106.5,3182849.5
2022-11-30,253481025.1780897,271416.0,10362.5,5696746.5
2022-12-01,281033310.52353424,285467.0,15759.5,9580059.0
2022-12-02,229602377.87870446,271725.0,,
2022-12-03,240623292.0168823,250951.0,15497.5,12977211.5
2022-12-04,257154663.22414896,219810.0,1362.5,921834.0
2022-12-05,268175577.36232677,274064.0,10256.0,6232276.5
2022-12-06,231289584.01772717,262438.0,5275.0,2817874.0
2022-12-07,292794732.7377177,272328.0,1990.5,766505.5
2022-12-08,284283257.94883054,263838.0,,
2022-12-09,258748833.58216918,265668.0,513.5,186958.5
2022-12-10,262153423.49772403,241668.0,8083.0,35928110.5
2022-12-11,250237358.793282,217788.0,3699.0,1958460.0
2022-12-12,243428178.96217236,262646.0,7358.5,3622696.0
2022-12-13,280878668.0332757,287224.0,434.5,181895.0
2022-12-14,251939653.75105944,276441.0,,
2022-12-15,236618999.1310626,276713.0,795.5,1047503.5
2022-12-16,221298344.51106575,254176.0,824.5,253111.0
2022-12-17,234916704.1732852,263200.0,6077.0,3176084.5
2022-12-18,246832768.87772718,212673.0,2157.0,783487.5
2022-12-19,233961255.1644386,259096.0,,
2022-12-20,246114015.1556391,268893.0,768.0,352406.5
2022-12-21,251387886.90897432,272491.0,1954.5,875401.0
2022-12-22,237324228.90008065,271181.0,5869.0,4796836.0
2022-12-23,232050357.14674553,273926.0,9285.5,5426906.0
2022-12-24,156458195.34894204,213339.0,17345.0,10056738.5
2022-12-25,247871972.40675086,205314.0,,
2022-12-26,226776485.39341035,223504.0,315.5,157195.5
2022-12-27,202165083.87784645,239359.0,4452.5,3265195.5
2022-12-28,295336818.18676704,272949.0,7271.5,3661506.5
2022-12-29,247871972.40675086,265955.0,4789.0,3170503.5
2022-12-30,277757245.6756499,291015.0,,
2022-12-31,274241331.1734265,242325.0,1843.0,685591.5
2023-01-01,272483373.92231476,187516.0,2204.0,2464248.0
2023-01-02,274241331.1734265,229347.0,1170.0,354279.0
2023-01-03,261883481.8059322,272055.0,1076.0,1889101.5
2023-01-04,242356482.01087618,277936.0,2298.5,2704769.0
2023-01-05,266083690.039913,279391.0,,
2023-01-06,305064103.23047346,276071.0,3565.0,4334600.0
2023-01-07,260999288.3194051,246679.0,1971.5,1131466.5
2023-01-08,259304487.74590245,228488.0,1120.5,399672.5
2023-01-09,257609687.17239982,287347.0,11147.5,48024958.5
2023-01-10,286421296.9219445,302809.0,,
2023-01-11,249135684.30488667,287494.0,2453.5,1694014.5
2023-01-12,255914886.59889722,315980.0,2348.0,2566186.0
2023-01-13,269473291.1869182,316549.0,5233.5,2379785.0
2023-01-14,289810898.0689498,309880.0,2140.0,924481.5
2023-01-15,280250606.7848099,252086.0,420.5,136944.0
2023-01-16,274688843.2470833,302804.0,,
2023-01-17,291506527.527517,308715.0,2506.5,1138457.5
2023-01-18,261608422.14007932,300045.0,1196.0,441283.0
2023-01-19,270951580.07365364,298919.0,5900.5,2019810.0
2023-01-20,246659369.44636056,295822.0,2751.0,2041197.5
2023-01-21,257871158.96664968,287860.0,5470.0,1991543.5
2023-01-22,282163369.59394276,250760.0,,
2023-01-23,295243790.7009466,293709.0,548.5,421778.5
2023-01-24,241053474.68621597,292970.0,2870.0,1622026.0
2023-01-25,327010527.67509925,306681.0,943.0,307063.0
2023-01-26,289637895.9408021,296263.0,2121.5,756276.5
2023-01-27,287769264.3540873,303179.0,,
2023-01-28,313930106.5680952,268849.0,2389.5,788913.0
2023-01-29,311001352.7915209,258583.0,3294.5,1176286.5
2023-01-30,269948142.5149194,309909.0,6337.0,4402184.0
2023-01-31,224956785.42909947,313500.0,20613.0,9347294.5
2023-02-01,267991996.55466637,345561.0,4584.5,4112262.0
2023-02-02,283641164.23669064,340169.0,,
2023-02-03,260167412.7136542,315951.0,571.5,229610.0
2023-02-04,266035850.5944133,304495.0,1219.0,590965.0
2023-02-05,297334185.95846194,254113.0,2765.5,2959581.5
2023-02-06,289509602.11744976,301977.0,8830.0,20779428.0
2023-02-07,277772726.3559315,300429.0,,
2023-02-08,269948142.5149194,316963.0,24845.0,46517324.0
2023-02-09,316895645.5609923,369499.0,13130.0,47947439.0
2023-02-10,287553456.1571967,300092.0,27337.0,63643222.0
2023-02-11,291465748.0777028,280319.0,21025.0,63621783.0
2023-02-12,313943411.7760057,259642.0,5826.0,58157376.5
2023-02-13,303650131.9290037,299329.0,,
2023-02-14,299757181.5196575,302653.0,10815.5,62235069.5
2023-02-15,317275458.3617154,325460.0,16739.5,53756484.5
2023-02-16,348419061.63648504,344711.0,6017.0,57464386.0
2023-02-17,321168408.7710616,321260.0,12397.0,56863970.5
2023-02-18,327007834.38508093,276798.0,,
2023-02-19,315328983.1570423,240406.0,3536.0,34536112.5
2023-02-20,286131855.0869458,270081.0,6638.5,28218061.0
2023-02-21,325061359.18040776,290457.0,3075.5,7283392.0
2023-02-22,272506528.65423405,282319.0,8982.0,23360806.0
2023-02-23,332847259.9991002,290728.0,2490.0,6547995.5
2023-02-24,262774152.6308686,294562.0,,
2023-02-25,227840889.77873334,258413.0,6511.5,11252544.5
2023-02-26,359556658.1833338,277103.0,5558.5,10172384.5
2023-02-27,299630548.4861114,292748.0,17807.0,20912300.5
2023-02-28,293209893.8756949,332358.0,15188.5,16794533.5
2023-03-01,363837094.5902782,381932.0,14708.5,28052259.5
2023-03-02,308191421.3000004,330047.0,,
2023-03-03,359556658.1833338,355273.0,17851.5,49053837.0
2023-03-04,325313166.92777824,306300.0,18737.5,51144460.0
2023-03-05,331733821.53819484,286638.0,11372.5,34727962.0
2023-03-06,282508802.8583337,316016.0,33069.0,46864954.0
2023-03-07,353136003.57291716,362082.0,,
2023-03-08,284649021.0618059,292493.0,11407.0,40598362.5
2023-03-09,288929457.4687504,336854.0,36794.5,69194585.5
2023-03-10,291564668.6842239,329334.0,39925.5,60374270.5
2023-03-11,357219695.9219277,319707.0,9161.0,63175093.5
2023-03-12,348559824.50563854,265555.0,11043.0,71160781.5
2023-03-13,339899953.08934945,333107.0,,
2023-03-14,316085306.6945542,327892.0,9577.0,57241191.0
2023-03-15,318250274.5486265,345059.0,12241.0,61349766.0
2023-03-16,290105692.4456867,295049.0,21476.5,65720074.5
2023-03-17,318250274.5486265,338823.0,29118.0,66821819.0
2023-03-18,350724792.3597108,296890.0,,
2023-03-19,320415242.4026988,269131.0,14983.5,67382293.0
2023-03-20,333405049.5271326,341288.0,19431.5,68021475.0
2023-03-21,313920338.84048194,327932.0,18286.5,64758193.0
2023-03-22,344229888.79749393,297575.0,31915.0,70205830.5
2023-03-23,398152679.74955547,295245.0,31494.5,67809792.5
2023-03-24,377232885.49311894,292095.0,,
2023-03-25,337646718.49692744,290197.0,35670.0,68291351.5
2023-03-26,335318120.4383279,261243.0,19787.5,60594809.5
2023-03-27,344632512.6727259,296557.0,15609.5,60984877.5
2023-03-28,312032139.85233283,316281.0,16843.5,66039237.5
2023-03-29,342303914.6141264,334637.0,,
2023-03-30,360932699.0829224,326347.0,10725.5,61355521.0
2023-03-31,328332326.2625294,308386.0,8592.5,69430550.0
2023-04-01,326003728.2039299,319646.0,14008.0,67209091.0
2023-04-02,346961110.73132545,341622.0,8631.5,68983347.0
2023-04-03,305046345.6765345,332870.0,36308.5,69742957.5
2023-04-04,377232885.49311894,421130.0,,
2023-04-05,323675130.1453304,346885.0,20476.0,63379327.5
2023-04-06,375327217.1632722,354019.0,21917.5,73004611.0
2023-04-07,338032942.16648775,355031.0,34523.0,64408259.5
2023-04-08,349935510.5526316,318505.0,37076.5,68631950.5
2023-04-09,347554996.87540287,278404.0,21251.5,70199485.0
2023-04-10,292803182.2991408,289625.0,,
2023-04-11,366599106.2932332,385002.0,10300.5,55733028.5
2023-04-12,380882188.3566059,338102.0,11975.0,68193613.0
2023-04-13,338032942.16648775,332042.0,15743.0,72642846.5
2023-04-14,333271914.81203014,315959.0,14669.5,68269990.5
2023-04-15,376121161.0021483,276185.0,,
2023-04-16,295183695.97636956,232268.0,3489.5,67188966.0
2023-04-17,368979619.9704619,316193.0,5450.0,62212234.0
2023-04-18,395165270.4199787,312522.0,8254.5,26961795.0
2023-04-19,330891401.13480145,301722.0,7838.5,13090443.5
2023-04-20,319313867.4340018,296683.0,19364.0,11880764.0
2023-04-21,351118490.9644334,352218.0,,
2023-04-22,360804518.3013832,354752.0,11436.5,6096110.5
2023-04-23,355961504.6329083,432760.0,2630.5,808641.5
2023-04-24,341432463.6274834,360173.0,23344.0,9356918.5
2023-04-25,302688354.2796839,369843.0,63147.5,25162499.5
2023-04-26,314795888.4508713,436461.0,,
2023-04-27,314795888.4508713,418912.0,55409.5,25858178.5
2023-04-28,355961504.6329083,483522.0,16536.0,8488469.5
2023-04-29,331746436.2905336,486031.0,72400.0,45039399.5
2023-04-30,358383011.4671458,568516.0,21565.5,8171773.5
2023-05-01,440714243.83121973,682281.0,12289.0,4823123.5
2023-05-02,312374381.6166337,457708.0,,
2023-05-03,341432463.6274834,489559.0,38182.0,15274323.5
2023-05-04,351888475.1483047,491123.0,35447.5,39867025.5
2023-05-05,283977798.47865146,411429.0,50054.0,33855917.0
2023-05-06,355568840.1119249,601134.0,61261.0,16718351.0
2023-05-07,331705159.5675005,607883.0,,
2023-05-08,326932423.4586156,575051.0,58320.0,15082548.0
2023-05-09,360341576.2208098,598256.0,40733.5,20718886.0
2023-05-10,405682569.25521636,671668.0,75069.0,81387769.0
2023-05-11,360341576.2208098,546549.0,75597.5,101125483.0
2023-05-12,336477895.6763853,509159.0,101591.0,125241854.0
2023-05-13,346023367.89415514,575640.0,,
2023-05-14,415228041.47298616,631677.0,104229.5,129782659.5
2023-05-15,350796104.00303996,526379.0,54747.0,117731670.5
2023-05-16,365114312.32969475,566462.0,94656.5,138017689.5
2023-05-17,381818888.7107919,583454.0,94095.0,149869384.5
2023-05-18,344768089.144806,476704.0,95782.0,154885897.5
2023-05-19,369469365.7613961,515474.0,,
2023-05-20,322669912.76495266,423736.0,90739.0,154061240.0
2023-05-21,371932494.8664721,486625.0,101261.0,152444032.5
2023-05-22,354690591.1309403,499281.0,119346.0,158756324.0
2023-05-23,379321882.1817001,519870.0,136276.5,173161558.0
2023-05-24,347301203.81571233,405521.0,,
2023-05-25,371932494.8664721,460167.0,122165.0,172207990.5
2023-05-26,376858753.07662404,532373.0,145073.0,170094228.0
2023-05-27,357153720.2360163,471633.0,109394.0,162374912.0
2023-05-28,394100656.8121559,496158.0,130770.0,167453639.0
2023-05-29,399026915.0223079,550324.0,140333.0,171509973.0
2023-05-30,379321882.1817001,515246.0,,
2023-05-31,349729770.9452385,421579.0,76903.5,116871102.5
2023-06-01,336187209.4940784,355986.0,105509.0,134517205.0
2023-06-02,417687139.0684004,479437.0,114680.0,131042444.0
2023-06-03,331093463.8956832,381453.0,123527.0,138014449.0
2023-06-04,376937174.2812394,364020.0,,
2023-06-05,351468446.2892638,359254.0,99315.5,122166797.5
2023-06-06,384577792.6788321,462072.0,108879.0,118884021.0
2023-06-07,343827827.89167106,433781.0,135317.5,140681963.5
2023-06-08,392218411.07642484,407006.0,125761.5,133752092.0
2023-06-09,430421503.0643882,387084.0,137953.0,126535222.5
2023-06-10,392218411.07642484,365369.0,,
2023-06-11,415140266.2692028,399201.0,82241.5,98148122.5
2023-06-12,399859029.4740175,370634.0,117567.5,130264859.0
2023-06-13,374390301.4820418,410483.0,155061.0,151356168.0
2023-06-14,312388214.96659184,330658.0,148604.0,150744415.0
2023-06-15,385148460.1631553,423069.0,,
2023-06-16,398160232.4659646,512202.0,202524.0,161166745.0
2023-06-17,364329624.47866035,475252.0,224785.0,166559773.0
2023-06-18,392955523.5448409,439868.0,231856.5,174317367.5
2023-06-19,369534333.3997841,415604.0,151573.0,102666627.0
2023-06-20,353920206.636413,447715.0,210366.0,129619459.0
2023-06-21,314884889.72798514,363280.0,,
2023-06-22,356522561.09697485,392041.0,192628.0,126638506.0
2023-06-23,325294307.5702325,374001.0,198172.5,136808667.0
2023-06-24,379943751.2420316,361437.0,206629.0,137661448.0
2023-06-25,398160232.4659646,382769.0,197336.0,133606369.0
2023-06-26,379943751.2420316,403979.0,214202.0,133581363.0
2023-06-27,364329624.47866035,434858.0,,
2023-06-28,280545974.4417444,331278.0,202489.0,137887009.0
2023-06-29,367574940.3012432,438193.0,196036.0,139616949.0
2023-06-30,397786579.2301125,445197.0,164654.0,137804159.5
2023-07-01,334845664.7949681,324274.0,159616.0,136058040.0
2023-07-02,430515854.7363876,309920.0,,
2023-07-03,344916211.10459125,328114.0,88934.5,85214969.0
2023-07-04,357504393.99162006,378556.0,77228.5,73863676.5
2023-07-05,390233669.4978951,493478.0,64968.0,70882389.0
2023-07-06,349951484.25940275,392688.0,70811.5,78041443.5
2023-07-07,440586401.04601073,556014.0,57889.0,69248675.5
2023-07-08,448139310.7782279,573697.0,,
2023-07-09,425480581.581576,594265.0,72294.5,65439614.0
2023-07-10,387716032.92048943,507115.0,111718.5,73462924.5
2023-07-11,339880937.9497796,432293.0,145967.0,83063348.0
2023-07-12,382989765.58074266,478320.0,167666.5,92161945.0
2023-07-13,321592673.51184636,375859.0,,
2023-07-14,369831574.5386234,421666.0,161558.5,96484578.5
2023-07-15,369831574.5386234,484980.0,173538.5,103931401.0
2023-07-16,415390536.6194682,595145.0,161121.5,103851043.0
2023-07-17,364471696.6467593,428612.0,178730.0,111180850.0
2023-07-18,434150109.2409926,582684.0,149155.0,112871933.0
2023-07-19,396630963.9979439,480249.0,,
2023-07-20,343032185.0793028,400400.0,183574.0,112967115.0
2023-07-21,300153161.94439,323847.0,202670.0,126969304.5
2023-07-22,359111818.75489503,288750.0,198780.0,103053341.0
2023-07-23,393951025.0520118,559624.0,137994.0,64627375.0
2023-07-24,401990841.889808,529923.0,,
2023-07-25,369831574.5386234,462586.0,139793.0,67431311.5
2023-07-26,381190141.57452464,452746.0,160400.0,72780630.0
2023-07-27,358973121.2673339,413038.0,162152.5,75254783.0
2023-07-28,364175630.2712082,449225.0,166588.5,77060651.0
2023-07-29,343365594.25571066,423119.0,197338.0,86735613.0
2023-07-30,437010756.32545,645854.0,,
2023-07-31,366776884.7731455,445666.0,178018.0,77096673.0
2023-08-01,361574375.76927114,412219.0,214369.0,85634393.0
2023-08-02,400593193.2983291,390768.0,206810.0,83684472.5
2023-08-03,392789429.79251754,476007.0,170027.5,87761883.5
2023-08-04,314751794.7344015,318486.0,,
2023-08-05,400593193.2983291,500723.0,194403.0,89014384.5
2023-08-06,426605738.3177011,607275.0,188506.0,80893367.0
2023-08-07,379783157.2828315,427534.0,240316.0,76284271.0
2023-08-08,325156812.74215025,331194.0,263853.0,89841655.0
2023-08-09,421650114.697692,506746.0,266864.5,93708078.5
2023-08-10,330756213.4390739,358039.0,,
2023-08-11,393261324.6401588,506538.0,248083.0,75703649.5
2023-08-12,434931398.7742153,503934.0,292822.0,88124033.0
2023-08-13,351591250.5061022,497112.0,283226.0,90924947.0
2023-08-14,445348917.3077294,568517.0,273057.0,97381520.5
2023-08-15,445348917.3077294,583063.0,223247.0,75332529.0
2023-08-16,424513880.24070114,566878.0,,
2023-08-17,406283222.8070514,502274.0,224278.5,95006642.0
2023-08-18,362008769.0396163,423207.0,280316.0,104803640.0
2023-08-19,364613148.6729948,519780.0,39899.0,23890690.5
2023-08-20,421909500.6073226,612461.0,191533.0,64652035.0
2023-08-21,429722639.5074582,550074.0,,
2023-08-22,380936887.22817194,420857.0,208331.5,62240411.0
2023-08-23,392623891.9211836,417822.0,112775.5,51297753.5
2023-08-24,384329020.9651023,399151.0,270887.0,97836792.0
2023-08-25,373269193.0236605,425192.0,281836.0,103453757.5
2023-08-26,378799106.9943814,497513.0,163379.5,76069242.0
2023-08-27,320735010.301812,413594.0,,
2023-08-28,326264924.27253294,331345.0,207293.0,90101286.0
2023-08-29,436863203.68695074,500301.0,297343.0,108678755.0
2023-08-30,348384580.1554164,408001.0,89856.0,31874854.0
2023-08-31,398153805.89190453,437435.0,158495.5,64172233.5
2023-09-01,417508504.7894277,419548.0,,
2023-09-02,420273461.77478814,539748.0,225259.0,81489001.5
2023-09-03,436863203.68695074,625257.0,264994.0,99920666.0
2023-09-04,411978590.8187068,573196.0,242201.0,98479388.0
2023-09-05,342854666.18469554,462093.0,263774.0,91050692.0
2023-09-06,364419397.2930779,485357.0,280123.5,134983988.0
2023-09-07,393005453.9397736,537939.0,,
2023-09-08,358011817.6300677,414799.0,229117.0,117482852.0
2023-09-09,406464544.828122,597409.0,263660.5,134917106.5
2023-09-10,395697272.1174433,558395.0,259804.5,134093814.0
2023-09-11,427999090.2494795,459132.0,264044.5,142504479.5
2023-09-12,379546363.0514252,462328.0,,
2023-09-13,395697272.1174433,512446.0,278315.0,145460293.5
2023-09-14,436074544.7824885,576215.0,247523.0,142197236.0
2023-09-15,506061817.40190023,703692.0,261142.5,143708127.0
2023-09-16,417231817.5388007,593144.0,273113.5,139325114.5
2023-09-17,401080908.4727827,611220.0,286851.5,144125623.0
2023-09-18,419923635.7164705,635845.0,,
2023-09-19,385677556.7313763,493887.0,145167.0,95071693.0
2023-09-20,414558853.7494199,551783.0,167731.0,112977040.0
2023-09-21,391843300.11931473,431540.0,176297.5,125814102.5
2023-09-22,366288302.28544635,441679.0,188816.5,140756981.5
2023-09-23,442953295.78705144,629617.0,,
2023-09-24,414558853.7494199,441181.0,176855.5,134639884.5
2023-09-25,411719409.5456568,285750.0,161014.5,115833578.0
2023-09-26,386164411.7117884,309789.0,174313.0,119421406.0
2023-09-27,445792739.99081457,337265.0,215984.0,105356892.0
2023-09-28,414558853.7494199,378975.0,167784.0,95950852.0
2023-09-29,417398297.95318305,330269.0,,
2023-09-30,391843300.11931473,275474.0,128507.5,65667952.5
2023-10-01,400361632.7306042,320516.0,96496.0,39384141.5
2023-10-02,445792739.99081457,344263.0,34681.5,23826925.5
2023-10-03,466751379.41330886,310664.0,35716.5,56860617.0
2023-10-04,373280259.4846018,287430.0,,
2023-10-05,401774935.7811363,319310.0,28551.0,61642110.0
2023-10-06,455914820.74455184,298650.0,28580.5,65793526.0
2023-10-07,487258964.67073977,244567.0,26672.0,62606661.0
2023-10-08,421721209.1887104,242440.0,29172.0,62116764.0
2023-10-09,444516950.225938,283648.0,27842.5,72856526.5
2023-10-10,461613756.0038587,285060.0,,
2023-10-11,455914820.74455184,264600.0,20868.0,69969084.5
2023-10-12,470162158.89281905,267090.0,19156.0,76423986.5
2023-10-13,393226532.892176,279518.0,37170.0,88724473.0
2023-10-14,416022273.9294035,265220.0,16057.5,75724719.0
2023-10-15,475861094.15212595,251923.0,16774.0,67765785.0
2023-10-16,416156889.9191482,299782.0,,
2023-10-17,491483968.444345,294257.0,15320.5,71856042.0
2023-10-18,439908490.27425945,271345.0,15312.5,79373411.5
2023-10-19,424739231.98894006,282007.0,15826.0,87409889.0
2023-10-20,406536122.04655695,295888.0,23473.5,92752433.5
2023-10-21,455077748.5595787,270621.0,,
2023-10-22,464179303.53077024,252457.0,13397.0,96093366.5
2023-10-23,476314710.1590258,301780.0,13416.5,91664359.0
2023-10-24,382265308.79004604,373854.0,55928.5,108743873.0
2023-10-25,436874638.6171956,476549.0,36876.5,116945025.0
2023-10-26,455077748.5595787,431256.0,32800.0,106976416.5
2023-10-27,467213155.18783414,452816.0,,
2023-10-28,485416265.1302173,564383.0,32117.5,117473881.5
2023-10-29,415637677.0177486,410290.0,26658.5,115303478.0
2023-10-30,482540025.495944,463202.0,25297.0,116380450.5
2023-10-31,481286782.8761844,433751.0,33208.0,117522998.5
2023-11-01,462656326.7648482,463644.0,,
2023-11-02,447130946.6720681,403541.0,38273.5,120738057.5
2023-11-03,422290338.52361983,452354.0,90403.5,130020528.0
2023-11-04,521652771.1174128,698917.0,215936.0,155833663.0
2023-11-05,506127391.02463263,673375.0,154912.0,171297097.0
2023-11-06,394344654.35661566,439319.0,143964.0,170397934.0
2023-11-07,412975110.4679518,450371.0,,
2023-11-08,462656326.7648482,583201.0,140942.5,173448335.0
2023-11-09,444025870.65351206,573466.0,217738.0,200395356.0
2023-11-10,478181706.85762835,523831.0,149934.0,182539757.5
2023-11-11,496812162.9689646,627529.0,140470.0,189656836.0
2023-11-12,506083624.1310116,703327.0,,
2023-11-13,389037994.7160368,428507.0,224238.0,218602750.5
2023-11-14,443696225.37862045,523422.0,195193.5,232245888.0
2023-11-15,475848125.7683755,561942.0,199018.0,225737294.0
2023-11-16,475848125.7683755,628426.0,84032.5,34826212.5
2023-11-17,482278505.8463265,536644.0,157912.5,132849014.5
2023-11-18,479063315.80735093,629266.0,,
2023-11-19,546582306.6258367,710579.0,166388.0,161447466.0
2023-11-20,533721546.46993476,640670.0,169692.0,194807729.0
2023-11-21,488708885.9242776,522593.0,186830.0,214070983.0
2023-11-22,456556985.5345224,535829.0,191739.0,210381012.0
2023-11-23,472632935.72940004,587706.0,,
2023-11-24,540151926.5478858,623898.0,185635.0,212091564.0
2023-11-25,511215216.1971062,617234.0,176246.0,228374754.5
2023-11-26,492891191.48160595,578484.0,181092.5,234835841.0
2023-11-27,439166010.2949663,479487.0,203591.0,261394835.0
2023-11-28,496595411.64123106,447662.0,164337.5,263287203.5
2023-11-29,459435210.7701186,360588.0,,
2023-11-30,452678810.6117344,411882.0,171345.0,285244493.0
2023-12-01,570915813.3834561,496468.0,137267.0,276999859.5
2023-12-02,429031410.0573902,429362.0,130902.5,226831781.5
2023-12-03,557403013.066688,707876.0,196654.0,244563211.0
2023-12-04,523621012.2747674,570395.0,,
2023-12-05,466191610.9285027,514962.0,169950.0,245333296.5
2023-12-06,459435210.7701186,467795.0,200284.0,226562676.0
2023-12-07,388493009.1070856,372050.0,185179.0,228315918.0
2023-12-08,456057010.69092655,411456.0,155386.0,235592992.0
2023-12-09,530377412.4331516,587398.0,139947.0,231569085.0
2023-12-10,469318617.5512489,536175.0,,
2023-12-11,528635575.20314026,525486.0,150359.0,241286525.5
2023-12-12,481794448.2864064,543162.0,157607.0,249364060.5
2023-12-13,498523422.18524003,587920.0,197275.5,273170624.0
2023-12-14,488486037.84593976,570985.0,225471.0,214507518.5
2023-12-15,545364549.1019738,632636.0,156091.0,144689787.0
2023-12-16,508560806.52454,638144.0,,
2023-12-17,501869216.9650066,616808.0,154069.0,95620223.0
2023-12-18,562093523.0008074,640936.0,146362.5,124523228.0
2023-12-19,542018754.3222071,662880.0,151388.0,181221114.0
2023-12-20,485140243.06617314,582506.0,166427.5,192195291.5
2023-12-21,488486037.84593976,588137.0,,
2023-12-22,562093523.0008074,625531.0,193150.0,191531687.0
2023-12-23,560327733.6667341,608479.0,134045.5,185430389.0
2023-12-24,612085087.5512694,723459.0,135256.0,186102958.5
2023-12-25,497542848.9451839,535741.0,176440.5,210506297.0
2023-12-26,497542848.9451839,553693.0,162617.0,206016166.0
2023-12-27,461748399.3807821,545556.0,,
2023-12-28,433112839.72926086,417180.0,54774.5,33760859.0
2023-12-29,540496188.4224659,581449.0,65020.5,79349254.5
2023-12-30,519019518.6838249,533823.0,38019.0,27481795.0
2023-12-31,558393413.2046669,731351.0,171761.0,77398852.0
2024-01-01,554813968.2482265,657752.0,,
2024-01-02,468907289.29366255,367319.0,62824.5,137140622.0
2024-01-03,565552303.117547,502749.0,74237.0,178028691.5
2024-01-04,608505642.5948291,482557.0,61116.0,209877645.0
2024-01-05,493963403.98874366,420884.0,66952.5,269953753.0
2024-01-06,509059003.5142141,382140.0,73478.0,292972428.0
2024-01-07,429363547.6531167,348688.0,,
2024-01-08,447556918.3163843,414359.0,81059.0,313488170.5
2024-01-09,553078468.1633366,468088.0,90271.0,325417299.5
2024-01-10,483943659.64291966,383774.0,83648.0,331538254.0
2024-01-11,629490624.9490609,449075.0,93948.0,319701060.5
2024-01-12,611297254.2857933,375872.0,,
2024-01-13,578549187.0919114,652483.0,82644.0,312039968.0
2024-01-14,465750288.9796519,591806.0,203232.0,348223029.0
2024-01-15,414808851.1225025,408499.0,133394.5,334527974.5
