date,hash_rate_ths,tx_count_24h,mempool_count,mempool_size_bytes
2024-01-16,454834266.5816914,470122.0,141578.5,311783514.0
2024-01-17,440279570.0510773,449415.0,157755.5,320745146.5
2024-01-18,516691726.83680135,484017.0,,
2024-01-19,480304985.51026607,460763.0,150807.0,324191386.0
2024-01-20,513378340.1866717,563331.0,144389.0,359056199.0
2024-01-21,489551347.763542,600202.0,155438.5,368921848.5
2024-01-22,559487254.5869052,457620.0,145775.5,379403628.5
2024-01-23,538506482.5398962,368462.0,,
2024-01-24,524519301.1752236,372499.0,144911.5,376462557.5
2024-01-25,632919956.7514365,340188.0,48969.5,256157422.0
2024-01-26,531512891.8575599,493218.0,55775.0,272143319.0
2024-01-27,597952003.3397549,597446.0,81150.0,286800003.0
2024-01-28,559487254.5869052,636523.0,101148.0,301280233.5
2024-01-29,545500073.2222326,575203.0,,
2024-01-30,503538529.1282147,523509.0,109985.0,312696045.5
2024-01-31,458080189.69302857,444450.0,107462.0,317245377.5
2024-02-01,535009687.19872814,413272.0,87790.0,316229233.0
2024-02-02,676117474.0216229,429732.0,84426.5,302761550.0
2024-02-03,566738184.6284933,515539.0,,
2024-02-04,581751116.6716322,336211.0,95426.0,315373329.5
2024-02-05,585504349.682417,281482.0,92472.0,272074231.5
2024-02-06,638049611.833403,278093.0,97720.0,224967865.0
2024-02-07,600517281.7255559,427538.0,165514.0,252886777.0
2024-02-08,517946155.488292,285101.0,138099.5,220383934.5
2024-02-09,623036679.7902641,334084.0,,
2024-02-10,570491417.639278,399252.0,140731.0,194095223.5
2024-02-11,514192922.47750723,329938.0,104717.0,180186868.5
2024-02-12,671828708.9304657,409911.0,109568.0,173931024.5
2024-02-13,506686456.4559378,313178.0,129714.5,181915026.0
2024-02-14,521699388.49907666,296717.0,136128.0,207023390.0
2024-02-15,605343973.9976323,303306.0,,
2024-02-16,544386616.4219546,312782.0,131103.5,185608606.5
2024-02-17,609388003.457412,327713.0,131891.0,188323400.5
2024-02-18,491572989.4556458,343417.0,144224.5,188689429.5
2024-02-19,552511789.8013868,366108.0,139511.0,183041134.0
2024-02-20,572824723.2499672,397096.0,,
2024-02-21,560636963.180819,369949.0,132234.0,165226202.5
2024-02-22,548449203.1116709,365090.0,140608.5,172879065.5
2024-02-23,645951283.6648567,409204.0,142128.0,169361153.0
2024-02-24,556574376.491103,340419.0,136265.0,155663147.0
2024-02-25,666264217.113437,418801.0,92399.5,125468329.0
2024-02-26,540324029.7322387,356184.0,,
2024-02-27,524073682.9733743,387598.0,88487.0,136223265.0
2024-02-28,605325416.7676959,413800.0,109734.5,153261862.0
2024-02-29,540324029.7322387,407090.0,128782.0,170650755.5
2024-03-01,608054004.3789,419284.0,120388.5,172398365.0
2024-03-02,500960510.12181586,339311.0,,
2024-03-03,611408496.6053661,385447.0,123321.0,185004678.5
2024-03-04,508849652.01349825,361258.0,132072.5,190630926.0
2024-03-05,658743347.9554589,424347.0,136361.0,200505286.5
2024-03-06,552239932.41775,381934.0,122957.0,173361060.0
2024-03-07,710022770.2513928,436344.0,127321.0,195696039.0
2024-03-08,607463925.659525,426928.0,,
2024-03-09,642965064.1720946,359029.0,127476.5,187390122.0
2024-03-10,564073645.2552733,368196.0,121169.0,164062052.5
2024-03-11,670577060.7929822,394098.0,106578.0,124648094.5
2024-03-12,556184503.3635911,341867.0,90471.5,125767834.5
2024-03-13,631131351.3345715,390118.0,,
2024-03-14,579720256.0482558,329706.0,78444.5,114433876.5
2024-03-15,529980321.6844611,307904.0,80415.0,120967483.5
2024-03-16,600922569.4689952,355760.0,79790.0,118574748.5
2024-03-17,609268716.2671757,366109.0,76198.5,119972364.5
2024-03-18,600922569.4689952,416270.0,108909.0,132003112.5
2024-03-19,655172523.6571684,463952.0,,
2024-03-20,621787936.4644464,361515.0,66725.0,119772066.0
2024-03-21,500768807.8908293,327642.0,73994.0,120503207.5
2024-03-22,563364908.877183,339533.0,68841.5,128175076.0
2024-03-23,650999450.2580782,326610.0,58170.5,114562985.0
2024-03-24,709422477.8453414,331527.0,60047.5,98592072.0
2024-03-25,550845688.6799122,317064.0,,
2024-03-26,559191835.4780927,317742.0,55727.0,98021565.0
2024-03-27,567537982.2762733,355902.0,54439.0,100947061.5
2024-03-28,630675249.3060845,428670.0,57088.5,103377429.0
2024-03-29,595046224.9834774,449421.0,56641.0,107928045.0
2024-03-30,640501144.9474928,490072.0,,
2024-03-31,566120366.8245583,319675.0,58923.0,100677875.5
2024-04-01,619839817.691122,326410.0,63126.5,112402633.0
2024-04-02,611575286.7885739,357709.0,59553.5,100771887.5
2024-04-03,586781694.0809289,372978.0,91606.5,109044553.5
2024-04-04,570252632.2758324,320607.0,70028.5,99838400.0
2024-04-05,611575286.7885739,348637.0,,
2024-04-06,640501144.9474928,433591.0,65688.0,98001840.5
2024-04-07,702485126.7166051,526130.0,73363.0,104421904.0
2024-04-08,652897941.3013152,455617.0,74435.5,93492341.0
2024-04-09,603310755.8860255,453811.0,99237.0,111813449.5
2024-04-10,626404079.729565,531054.0,,
2024-04-11,566860609.5352726,476241.0,118902.0,123693667.0
2024-04-12,584038203.763614,448489.0,156022.0,141760342.0
2024-04-13,704281363.3620051,507173.0,122374.5,131523692.5
2024-04-14,674220573.4624075,473328.0,118175.5,137771504.5
2024-04-15,605510196.549041,503358.0,127556.5,149064901.5
2024-04-16,708575761.9190906,454669.0,,
2024-04-17,588332602.3206996,385606.0,119983.0,145226248.5
2024-04-18,622687790.7773827,418095.0,130573.0,139769151.0
2024-04-19,648454182.1198951,393190.0,117223.5,141134676.5
2024-04-20,558271812.4211017,631001.0,151324.0,149430344.0
2024-04-21,601215797.9919556,641668.0,,
2024-04-22,652748580.6769805,671771.0,131621.5,138904863.5
2024-04-23,721458957.5903468,927010.0,11523.0,2324786.0
2024-04-24,671772263.1512126,606713.0,59934.0,68840554.5
2024-04-25,630674365.8262494,526242.0,60326.5,112829284.0
2024-04-26,578118168.6740619,442347.0,,
2024-04-27,613155633.4421867,452967.0,83405.0,129604151.0
2024-04-28,613155633.4421867,487521.0,82321.0,125584197.0
2024-04-29,573738485.5780463,403064.0,76840.0,124166069.0
2024-04-30,617535316.5382024,498085.0,97931.5,130638585.5
2024-05-01,578118168.6740619,478881.0,,
2024-05-02,635054048.9222649,559839.0,87808.5,128050799.0
2024-05-03,564979119.3860149,442742.0,91013.0,139163139.5
2024-05-04,617535316.5382024,660263.0,120769.0,157901474.0
2024-05-05,608775950.3461711,625998.0,120206.5,172248139.5
2024-05-06,534321337.7139056,519817.0,120211.5,165318346.5
2024-05-07,534321337.7139056,372643.0,,
2024-05-08,556219753.1939834,450856.0,121919.5,165552107.0
2024-05-09,613867438.0566123,517193.0,117187.5,161322252.5
2024-05-10,599332437.5790136,713791.0,148211.0,172666876.5
2024-05-11,657199017.7590562,719306.0,108299.0,160580551.5
2024-05-12,545599184.5546882,557164.0,112125.0,159777631.5
2024-05-13,607599091.8904481,554780.0,,
2024-05-14,562132493.1775575,422043.0,118183.0,155688305.0
2024-05-15,582799128.9561441,493012.0,154527.5,169963257.5
2024-05-16,586932456.1118613,476659.0,168650.0,166211318.5
2024-05-17,640665709.1361867,573492.0,151032.5,201784612.0
2024-05-18,529065875.9318188,401264.0,,
2024-05-19,636532381.9804695,644119.0,139928.5,166687838.5
2024-05-20,644799036.2919042,626995.0,167480.5,170225648.0
2024-05-21,570399147.4889922,545041.0,186481.0,175402833.0
2024-05-22,632399054.8247522,583279.0,192728.0,175645148.0
2024-05-23,706194547.0096976,744761.0,143182.0,139267103.0
2024-05-24,671140034.7624127,736439.0,,
2024-05-25,671140034.7624127,835040.0,166051.0,143822067.0
2024-05-26,704697036.5005332,852655.0,164678.0,148160789.5
2024-05-27,515938901.7236049,551610.0,168402.0,154236376.0
2024-05-28,562079779.1135205,596790.0,182030.0,162096104.0
2024-05-29,574663654.7653158,725428.0,,
2024-05-30,515938901.7236049,510417.0,184604.0,175492697.5
2024-05-31,620804532.1552316,701471.0,230783.0,162738164.0
2024-06-01,591442155.634376,740030.0,49373.0,38549534.0
2024-06-02,587247530.4171109,729202.0,,
2024-06-03,658556159.1106174,769224.0,53031.0,49320756.0
2024-06-04,562079779.1135205,627980.0,115369.0,72205121.0
2024-06-05,515938901.7236049,562049.0,193613.5,112780574.0
2024-06-06,554910858.050012,613472.0,178668.0,108303479.0
2024-06-07,590944002.9609013,263982.0,224085.0,176854600.0
2024-06-08,715791327.5301057,509927.0,,
2024-06-09,636721355.302943,767920.0,224897.0,132815312.0
2024-06-10,578459270.5039809,658037.0,211935.0,133121313.0
2024-06-11,511874030.7337383,463737.0,197908.5,143369025.5
2024-06-12,607590312.9034619,690560.0,204776.0,150944082.5
2024-06-13,603428735.4178218,731254.0,,
2024-06-14,532681918.1619392,604349.0,44729.5,26511537.5
2024-06-15,557651383.07578,452945.0,105716.0,89956483.5
2024-06-16,678337130.1593444,461748.0,79722.5,93704889.0
2024-06-17,582620847.9896209,441215.0,130666.5,122203928.5
2024-06-18,632559777.8173028,617202.0,142784.0,135156125.5
2024-06-19,570136115.5327007,634554.0,,
2024-06-20,553323137.1046984,532756.0,168599.0,144880741.0
2024-06-21,582332779.002438,592843.0,160880.0,145294367.0
2024-06-22,632247017.2026471,681420.0,183067.0,147202550.5
2024-06-23,465866223.2019504,492352.0,163308.5,143174381.5
2024-06-24,632247017.2026471,528326.0,,
2024-06-25,515780461.4021594,536347.0,149762.0,143133841.0
2024-06-26,503301901.8521072,490817.0,191407.0,148884592.0
2024-06-27,540737580.5022639,414624.0,193142.5,163147360.5
2024-06-28,561535179.7523509,593984.0,200852.0,157469051.0
2024-06-29,653044616.4527341,712249.0,159799.5,150040307.5
2024-06-30,503301901.8521072,505127.0,,
2024-07-01,586492298.8524554,611062.0,121779.0,106477026.5
2024-07-02,615608937.8025774,592285.0,130585.0,107722281.0
2024-07-03,603130378.2525251,545044.0,127935.0,106859256.5
2024-07-04,582332779.002438,538097.0,146397.5,112459621.0
2024-07-05,481691507.2021622,490537.0,,
2024-07-06,652035052.9717106,658042.0,134017.0,110069023.5
2024-07-07,557193590.72128,673752.0,140681.5,117928326.5
2024-07-08,628324687.409103,593010.0,139172.5,126738304.5
2024-07-09,608566049.4402633,654037.0,57624.5,32394511.0
2024-07-10,537434952.7524403,631745.0,80641.0,53644504.0
2024-07-11,553241863.127512,642066.0,,
2024-07-12,592759139.0651915,658355.0,106802.5,60603215.5
2024-07-13,608566049.4402633,735686.0,153901.5,81243298.5
2024-07-14,659938508.1592464,586548.0,92746.5,48092014.0
2024-07-15,604614321.8464954,552901.0,85150.0,39536601.5
2024-07-16,580903956.2838876,529056.0,,
2024-07-17,628324687.409103,615870.0,96188.5,45208953.5
2024-07-18,515102118.23597115,445574.0,116352.5,52801751.5
2024-07-19,599556361.5235602,507940.0,123070.5,49968312.5
2024-07-20,672971426.1999145,680335.0,85835.0,36875755.5
2024-07-21,689285885.0168821,859629.0,149812.5,44881306.0
2024-07-22,730072032.0593011,824999.0,,
2024-07-23,689285885.0168821,838977.0,144717.0,49988906.0
2024-07-24,571006058.5938667,596458.0,171227.5,54913620.0
2024-07-25,664814196.7914306,719711.0,150945.5,53774354.0
2024-07-26,652578352.6787051,459067.0,138047.0,59626115.0
2024-07-27,628106664.4532535,445730.0,177511.5,63584723.5
2024-07-28,603634976.227802,753703.0,,
2024-07-29,725993417.3550591,826129.0,121726.0,53220994.0
2024-07-30,611792205.6362859,683096.0,124742.5,54252122.0
2024-07-31,613215974.0238556,562819.0,156087.0,67271526.0
2024-08-01,630987879.9602102,544430.0,102034.5,61908218.0
2024-08-02,563382035.6787592,410113.0,,
2024-08-03,608452598.53306,504062.0,88064.0,54674178.0
2024-08-04,644509048.8165007,524595.0,160570.5,46556151.5
2024-08-05,703100780.5270916,548857.0,195825.0,71870219.0
2024-08-06,630987879.9602102,485173.0,209238.0,83541412.0
2024-08-07,549860866.8224689,380097.0,216156.0,103764124.0
2024-08-08,581410260.8204794,487399.0,,
2024-08-09,585917317.1059096,396419.0,48431.5,21615282.0
2024-08-10,581410260.8204794,548777.0,39547.5,31620569.0
2024-08-11,725636061.954242,644814.0,38496.0,51832884.0
2024-08-12,617466711.1039201,450024.0,73719.0,67642564.5
2024-08-13,671551386.529081,579618.0,,
2024-08-14,594742777.8026003,504701.0,85420.0,68496318.5
2024-08-15,690944705.8016886,660924.0,119954.0,82196563.5
2024-08-16,613213426.3989986,575811.0,115580.0,79997924.5
2024-08-17,643442257.2778225,702540.0,128789.5,85450844.5
2024-08-18,673671088.1566465,769702.0,176287.5,94579874.0
2024-08-19,561392573.463872,553394.0,,
2024-08-20,647760661.689083,717337.0,192188.5,104983996.5
2024-08-21,634805448.4553014,687685.0,182341.5,105980132.5
2024-08-22,690944705.8016886,795102.0,155889.0,99801504.0
2024-08-23,708218323.4467307,799839.0,188435.5,100680052.5
2024-08-24,660715874.9228647,794380.0,,
2024-08-25,574347786.6976537,705838.0,161713.0,81973736.0
2024-08-26,578666191.1089141,600722.0,157047.0,67877926.0
2024-08-27,613213426.3989986,673811.0,161720.5,69840669.0
2024-08-28,703794017.3679069,733530.0,152195.0,66748767.0
2024-08-29,587091196.5963086,524362.0,133375.0,64795511.0
2024-08-30,631567802.399059,542101.0,,
2024-08-31,653806105.3004345,701952.0,122293.5,60737958.0
2024-09-01,631567802.399059,651871.0,122382.0,57695503.0
2024-09-02,742759316.9059358,754904.0,122364.5,60948609.0
2024-09-03,662701426.4609846,582751.0,157704.5,66059805.0
2024-09-04,671596747.6215348,722736.0,124519.5,59526625.0
2024-09-05,689387389.9426349,721251.0,,
2024-09-06,644910784.1398844,667267.0,157501.0,66715998.0
2024-09-07,702730371.68346,781426.0,137259.5,63705116.5
2024-09-08,742759316.9059358,910083.0,180877.0,70370116.0
2024-09-09,644910784.1398844,572398.0,166880.5,91499796.5
2024-09-10,609329499.4976839,568630.0,,
2024-09-11,495458846.64224994,411402.0,190990.5,102361180.5
2024-09-12,700222814.5578787,563521.0,191991.0,109628842.0
2024-09-13,566627672.3067043,419047.0,206021.0,115374130.5
2024-09-14,640335336.9970075,638989.0,185532.0,111016402.0
2024-09-15,695616085.5147347,712474.0,170651.0,105721780.5
2024-09-16,575841130.3929921,504540.0,,
2024-09-17,691009356.4715909,539113.0,155262.0,103095210.0
2024-09-18,635728607.9538636,541476.0,156541.5,100534238.0
2024-09-19,562020943.2635604,455707.0,190355.0,105111659.0
2024-09-20,667975711.255871,526390.0,167659.0,102526349.0
2024-09-21,621908420.8244318,557444.0,,
2024-09-22,626515149.8675756,628230.0,130247.5,90384547.0
2024-09-23,672582440.299015,580102.0,112303.5,79042729.5
2024-09-24,667975711.255871,532220.0,96563.0,79715543.5
2024-09-25,657005311.2676694,503460.0,100134.0,83495246.0
2024-09-26,571298868.1801282,474766.0,137311.5,95431773.0
2024-09-27,602061114.928289,451723.0,,
2024-09-28,566904261.5018196,507707.0,136176.0,97041217.0
2024-09-29,681164035.1378452,687427.0,116607.5,91127196.0
2024-09-30,602061114.928289,594224.0,117476.0,96932237.0
2024-10-01,689953248.4944626,632894.0,142491.5,100381975.5
2024-10-02,681164035.1378452,590981.0,,
2024-10-03,694347855.1727712,582777.0,125380.5,89007206.0
2024-10-04,742688528.6341666,561425.0,123030.5,83166026.0
2024-10-05,663585608.4246106,757575.0,167765.5,94856019.5
2024-10-06,667980215.1029191,742158.0,146903.5,91792686.0
2024-10-07,681164035.1378452,717700.0,187848.5,100671192.5
2024-10-08,733899315.2775493,719458.0,,
2024-10-09,574966972.3426994,536887.0,179678.5,97443778.5
2024-10-10,709250575.4670075,746211.0,208303.5,102324893.5
2024-10-11,640613423.0024583,633252.0,226768.5,109638255.0
2024-10-12,654340853.4953684,736321.0,220183.0,111524326.5
2024-10-13,631461802.673852,648739.0,214937.0,102532214.0
2024-10-14,636037612.8381552,611683.0,,
2024-10-15,713826385.6313109,646891.0,166879.0,94339149.0
2024-10-16,645189233.1667618,708342.0,167537.5,92382499.0
2024-10-17,718402195.7956142,653027.0,163691.5,97148795.0
2024-10-18,622310182.3452455,474279.0,174852.0,93261972.5
2024-10-19,791615158.4244666,735561.0,,
2024-10-20,791615158.4244666,778073.0,151691.5,83624270.0
2024-10-21,782463538.0958601,835011.0,97823.0,68536668.5
2024-10-22,638125714.2515116,700174.0,147320.5,79979372.5
2024-10-23,718143298.2753785,665187.0,115196.0,75037279.0
2024-10-24,699119634.7449049,681834.0,155327.5,79402159.0
2024-10-25,727655130.0406153,524014.0,,
2024-10-26,694363718.8622864,597744.0,104460.0,57442577.0
2024-10-27,765702457.1015625,700814.0,95594.0,54711568.0
2024-10-28,798993868.2798914,702824.0,106107.5,57726567.0
2024-10-29,746678793.571089,614981.0,137810.5,62264839.0
2024-10-30,803749784.1625097,682099.0,,
2024-10-31,751434709.4537071,562237.0,122432.5,95291649.0
2024-11-01,727655130.0406153,547888.0,121913.0,86829244.5
2024-11-02,670584139.4491944,544612.0,118806.5,88188454.5
2024-11-03,627780896.505629,455402.0,113037.5,75159581.5
2024-11-04,720519107.2542773,456826.0,108763.5,62952211.5
2024-11-05,702351988.6923242,465286.0,,
2024-11-06,773092476.7620546,501641.0,116289.0,54504432.5
2024-11-07,788251152.776997,553047.0,96707.5,59617084.0
2024-11-08,717510664.7072663,497146.0,119996.0,74214873.5
2024-11-09,702351988.6923242,577368.0,126301.5,74843761.5
2024-11-10,747828016.7371509,558278.0,,
2024-11-11,687193312.6773819,462458.0,135155.5,72919295.0
2024-11-12,737722232.7271894,503677.0,129614.0,76520299.0
2024-11-13,697299096.6873435,570979.0,184913.0,89113661.0
2024-11-14,641717284.6325549,503566.0,192106.0,81898012.0
2024-11-15,757933800.7471123,562223.0,172658.0,74759766.0
2024-11-16,793304044.7819778,602655.0,,
2024-11-17,757933800.7471123,598496.0,153372.0,61768839.5
2024-11-18,789177471.4803329,673308.0,164799.5,64756193.0
2024-11-19,889845955.1158988,810805.0,205059.0,71709843.5
2024-11-20,747470602.2973549,664866.0,182782.0,64251523.5
2024-11-21,732216100.2096539,498512.0,,
2024-11-22,727131266.1804202,540305.0,155995.0,56684208.0
2024-11-23,701707096.0342517,444699.0,147186.0,64672314.5
2024-11-24,681367759.9173166,463289.0,136259.0,51968640.5
2024-11-25,859336950.9404964,604870.0,114399.0,43734009.5
2024-11-26,706791930.0634853,475689.0,138520.5,49735354.0
2024-11-27,676282925.8880831,462119.0,,
2024-11-28,722046432.1511863,523480.0,99618.0,43191413.5
2024-11-29,615264917.5372787,341781.0,112134.5,52849675.5
2024-11-30,833912780.7943279,640943.0,106530.5,48619358.5
2024-12-01,803403776.6189257,698223.0,127718.0,54508299.0
2024-12-02,649582756.2207783,311811.0,134644.0,59472699.0
2024-12-03,811042070.6273791,439519.0,,
2024-12-04,759383340.0141702,502912.0,133957.0,55654333.0
2024-12-05,800710324.5047373,512490.0,129453.0,55225069.0
2024-12-06,702558736.3396405,414643.0,136609.5,69837147.5
2024-12-07,733553974.7075658,456101.0,162315.0,81653928.5
2024-12-08,754217466.9528493,420320.0,,
2024-12-09,862700801.2405878,403264.0,138948.5,73707882.0
2024-12-10,795544451.4434165,441944.0,128586.0,62170166.0
2024-12-11,733553974.7075658,481168.0,144491.0,66939327.0
2024-12-12,764549213.0754911,474978.0,139246.0,68154243.0
2024-12-13,878198420.4245505,523585.0,144843.5,72745825.0
2024-12-14,821373816.7500207,517482.0,,
2024-12-15,707724609.4009614,378527.0,133125.5,70798992.0
2024-12-16,796354777.917631,412747.0,129508.5,75226795.0
2024-12-17,733677850.1420219,419707.0,143097.0,84264970.0
2024-12-18,776835370.7386113,414366.0,134605.0,78454574.0
2024-12-19,782230060.8131851,437574.0,,
2024-12-20,814598201.2606272,398670.0,138649.5,77725760.5
2024-12-21,782230060.8131851,330225.0,141983.0,77202515.5
2024-12-22,836176961.5589218,336217.0,128128.0,71408504.5
2024-12-23,749861920.3657429,292681.0,124946.0,74725103.5
2024-12-24,712099089.8437271,326570.0,112673.5,70041180.5
2024-12-25,814598201.2606272,405831.0,,
2024-12-26,706704399.7691535,298916.0,86153.0,63920409.5
2024-12-27,852361031.782643,348241.0,84272.5,60648386.0
2024-12-28,771440680.6640378,298580.0,161378.0,71975330.5
2024-12-29,853049703.3260739,419112.0,152372.0,63665018.5
2024-12-30,867710155.9849901,374721.0,,
2024-12-31,703991258.6293316,312513.0,150245.0,60859759.5
2025-01-01,764021520.9930731,292213.0,154671.5,63210569.0
2025-01-02,911368528.6131656,402440.0,159380.5,51140777.0
2025-01-03,774936114.1501169,409341.0,159708.0,65032515.5
2025-01-04,813137190.1997707,432302.0,156142.5,54056990.5
2025-01-05,851338266.2494245,433954.0,,
2025-01-06,725820444.9434196,366260.0,149746.5,45560707.5
2025-01-07,731277741.5219413,352121.0,152261.0,50477937.5
2025-01-08,682162072.3152436,399976.0,173675.0,59996764.0
2025-01-09,829509079.9353366,534013.0,152832.0,55242042.5
2025-01-10,774936114.1501169,408769.0,171440.0,49902654.0
2025-01-11,753106927.8360293,361190.0,,
2025-01-12,939753829.6056751,380525.0,153712.0,40109110.0
2025-01-13,702796044.3776932,408248.0,150749.5,47633897.0
2025-01-14,845551490.8919123,352684.0,122396.0,38037027.0
2025-01-15,763192579.4414012,354014.0,126949.5,43226590.5
2025-01-16,702796044.3776932,375439.0,,
2025-01-17,823589114.5051093,425661.0,135620.0,45641808.5
2025-01-18,713777232.5710948,360666.0,110336.5,41990995.0
2025-01-19,823589114.5051093,388509.0,108021.5,50480384.5
2025-01-20,834570302.6985108,350291.0,115937.5,65759703.5
2025-01-21,730249014.861197,324412.0,117212.5,56566065.0
2025-01-22,823589114.5051093,432369.0,,
2025-01-23,746720797.1512991,326010.0,103854.5,45382513.0
2025-01-24,768683173.5381019,369243.0,100619.0,48013778.5
2025-01-25,702796044.3776932,338988.0,110252.0,51379060.5
2025-01-26,752211391.2479999,309651.0,68441.0,38549238.5
2025-01-27,841602268.6110247,332102.0,,
2025-01-28,795344639.2008113,305953.0,58585.5,22392446.5
2025-01-29,832962291.0549035,355332.0,65132.0,13917440.0
2025-01-30,779222788.4062003,335134.0,49537.0,18071127.5
2025-01-31,671743783.1087936,328684.0,18229.5,27751059.0
2025-02-01,988806848.7361435,357439.0,3958.0,1396031.5
2025-02-02,918945495.2928294,383258.0,,
2025-02-03,822214390.5251629,360484.0,11829.5,28373518.0
2025-02-04,703987484.6980155,308619.0,6307.5,5284254.0
2025-02-05,773848838.1413299,381126.0,10696.0,5840302.5
2025-02-06,779222788.4062003,428326.0,13340.5,9653471.0
2025-02-07,929693395.8225701,498394.0,,
2025-02-08,859832042.3792553,469138.0,5720.0,5138834.0
2025-02-09,795293751.4100475,385420.0,3780.5,7129706.0
2025-02-10,788864727.616627,359522.0,902.5,328187.0
2025-02-11,703735440.4637535,337513.0,13187.0,9591505.5
2025-02-12,754813012.7554775,386539.0,14650.5,17672261.5
2025-02-13,896695158.0102665,379906.0,,
2025-02-14,862643443.1491172,346002.0,3987.5,4632159.5
2025-02-15,908045729.6306497,306930.0,737.5,2577883.0
2025-02-16,856968157.3389257,300091.0,3897.5,1445536.0
2025-02-17,777514155.996244,333466.0,17824.0,27780866.5
2025-02-18,794540013.4268184,422709.0,9308.5,12350957.5
2025-02-19,715086012.0841366,448569.0,,
2025-02-20,737787155.324903,480465.0,30758.0,29401202.5
2025-02-21,732111869.5147113,459909.0,67551.0,47887215.5
2025-02-22,788864727.616627,551849.0,76401.5,63692621.5
2025-02-23,728533880.978175,572814.0,117361.5,78414647.5
2025-02-24,714530229.8374169,514086.0,,
2025-02-25,807968798.3546175,497063.0,96055.5,73186288.5
2025-02-26,862932662.1882651,403575.0,96742.5,77450602.0
2025-02-27,824457957.5047117,325162.0,58266.5,69550580.5
2025-02-28,857436275.8049003,386183.0,11806.0,45490338.0
2025-03-01,791479639.2045234,290895.0,9056.5,35692176.0
2025-03-02,692544684.3039575,264912.0,,
2025-03-03,824457957.5047117,374224.0,9303.5,45241722.0
2025-03-04,802472411.9712528,304773.0,8985.5,51765029.5
2025-03-05,736515775.3708757,309176.0,12277.0,52323906.5
2025-03-06,934385685.1720064,370349.0,10476.5,25578018.5
2025-03-07,780486866.4377937,313588.0,,
2025-03-08,753004934.5209701,292451.0,10162.0,24604706.5
2025-03-09,878012411.8108668,300380.0,4489.5,8640167.0
2025-03-10,858547242.188255,446224.0,13526.5,13794625.0
2025-03-11,769347528.7141508,376740.0,26495.5,19009623.5
2025-03-12,852972260.0961236,428828.0,14028.0,11213832.0
2025-03-13,886422152.6489124,532638.0,,
2025-03-14,791647457.0826768,439189.0,13269.0,9573418.5
2025-03-15,735897636.1613616,473428.0,16335.0,19206546.5
2025-03-16,808372403.3590714,471115.0,14936.5,19846532.5
2025-03-17,780497492.8984137,380493.0,10091.5,21326667.5
2025-03-18,791647457.0826768,369237.0,,
2025-03-19,847397278.0039921,441661.0,8861.5,7275580.5
2025-03-20,791647457.0826768,337973.0,7410.0,43827828.5
2025-03-21,808372403.3590714,321230.0,5668.0,39610729.0
2025-03-22,836247313.819729,413839.0,21726.0,18423355.0
2025-03-23,876571559.8921037,533755.0,17262.5,28204613.5
2025-03-24,870857131.0489082,483673.0,,
2025-03-25,842582548.8719956,505859.0,28083.5,29226110.0
2025-03-26,859547298.1781431,515068.0,17296.0,23846186.5
2025-03-27,836927632.4366131,437476.0,16241.5,26117899.0
2025-03-28,870857131.0489082,397685.0,15869.5,30445178.5
2025-03-29,797343217.3889353,290139.0,2427.5,11507237.5
2025-03-30,774723551.6474054,305206.0,,
2025-03-31,836927632.4366131,318279.0,4721.0,1849589.0
2025-04-01,763413718.7766403,356323.0,6752.0,3066543.5
2025-04-02,972645626.8857933,399055.0,7415.0,2178624.5
2025-04-03,859547298.1781431,392043.0,9717.0,4123398.0
2025-04-04,1017884958.3688537,429861.0,,
2025-04-05,948981343.907835,293474.0,1709.0,837453.0
