date,hash_rate_ths,tx_count_24h,mempool_count,mempool_size_bytes
2025-04-06,875826848.0097468,279475.0,3529.5,2555862.0
2025-04-07,875826848.0097468,309387.0,10243.5,5294943.5
2025-04-08,924148329.2792498,363972.0,4905.5,1792096.0
2025-04-09,791264255.7881161,317312.0,2014.0,642499.0
2025-04-10,869786662.851059,322464.0,,
2025-04-11,893947403.4858105,405030.0,5384.0,1469355.0
2025-04-12,869786662.851059,409511.0,1054.0,326490.5
2025-04-13,1038911847.2943201,455139.0,2392.5,951716.0
2025-04-14,899987588.6444983,441688.0,2046.5,610084.0
2025-04-15,869786662.851059,442899.0,,
2025-04-16,893947403.4858105,507129.0,19791.0,9266627.0
2025-04-17,924148329.2792498,557181.0,10771.0,3194437.5
2025-04-18,821465181.5815556,508733.0,15401.5,5563974.0
2025-04-19,847396221.1293446,545076.0,34069.5,14972657.0
2025-04-20,753499802.4397362,468737.0,20203.5,12147710.0
2025-04-21,771877846.401681,444986.0,,
2025-04-22,949532271.367147,518267.0,23240.0,11860640.5
2025-04-23,698365670.5539016,418203.0,29123.5,16132185.0
2025-04-24,863768066.2114046,464739.0,23500.0,22042954.0
2025-04-25,882146110.1733494,392451.0,12283.0,21640238.5
2025-04-26,814759948.9795519,321357.0,,
2025-04-27,827011978.2875152,441827.0,6126.0,6183395.5
2025-04-28,863768066.2114046,409765.0,5205.0,5950292.0
2025-04-29,894398139.4813126,467725.0,23515.0,11270395.5
2025-04-30,808633934.3255703,350729.0,13788.0,22552295.0
2025-05-01,827011978.2875152,331199.0,13221.0,19912149.5
2025-05-02,974036329.9830736,379268.0,,
2025-05-03,999957994.4593519,389717.0,3111.0,5270627.5
2025-05-04,823060870.7158544,347977.0,2656.0,4220884.5
2025-05-05,1036227714.9300332,402262.0,1450.0,490258.0
2025-05-06,817139569.4876828,332218.0,8126.0,9343624.0
2025-05-07,894116485.453914,343011.0,1793.0,5820652.5
2025-05-08,941486895.2792871,373813.0,,
2025-05-09,828982171.944026,334543.0,3562.5,9897296.5
2025-05-10,888195184.2257423,331074.0,1517.5,3126965.5
2025-05-11,882273882.9975705,281756.0,1016.5,291208.0
2025-05-12,858588678.0848842,378285.0,3100.0,1132133.5
2025-05-13,769769159.6623099,295785.0,,
2025-05-14,852667376.8567126,326818.0,4806.0,7933799.0
2025-05-15,864509979.3130558,374153.0,1644.5,3980422.5
2025-05-16,805296967.0313396,363786.0,9030.5,12089824.0
2025-05-17,853317480.0820746,291797.0,8902.5,8529752.0
2025-05-18,979723251.2998109,629314.0,30245.5,13435799.5
2025-05-19,852722089.09428,585883.0,,
2025-05-20,895055809.829457,569769.0,49783.0,23486451.5
2025-05-21,870865112.2664988,422191.0,21421.5,9062134.0
2025-05-22,907151158.610936,467803.0,12723.5,14553415.5
2025-05-23,937389530.5646338,444625.0,2645.0,10245003.0
2025-05-24,852722089.09428,395420.0,,
2025-05-25,913198833.0016756,356355.0,5978.5,2331667.5
2025-05-26,925294181.7831548,358290.0,1000.0,485063.0
2025-05-27,852722089.09428,422984.0,5071.5,3089936.0
2025-05-28,991818600.0812899,541153.0,26363.0,8497142.0
2025-05-29,961580228.1275918,382859.0,2436.5,1219054.5
2025-05-30,937389530.5646338,396232.0,,
2025-05-31,1016284104.8877773,299392.0,1179.0,420845.0
2025-06-01,839539043.1681639,256072.0,6390.5,3919557.0
2025-06-02,839539043.1681639,346488.0,7325.0,3906061.0
2025-06-03,908974603.1294405,358895.0,8387.0,7326769.0
2025-06-04,795352777.73826,337037.0,,
2025-06-05,845851366.801007,320509.0,2004.5,648819.0
2025-06-06,845851366.801007,298643.0,1326.0,408999.0
2025-06-07,902662279.4965969,290718.0,6952.5,2786530.0
2025-06-08,965785515.8250304,307505.0,4556.5,1358163.0
2025-06-09,883725308.5980667,361275.0,7713.0,8921998.0
2025-06-10,1066782693.9505239,428797.0,,
2025-06-11,890037632.2309102,347263.0,4359.5,1533534.0
2025-06-12,934223897.6608136,425413.0,3172.0,1364538.0
2025-06-13,915286926.7622839,351499.0,2676.0,895971.0
2025-06-14,949216466.5546213,273850.0,8984.5,2365672.0
2025-06-15,854616743.0404905,281934.0,1244.0,446883.0
2025-06-16,917456209.4405266,361092.0,,
2025-06-17,741505703.5204258,354536.0,12210.5,7216569.5
2025-06-18,879752529.6005048,441317.0,15105.5,6000039.0
2025-06-19,798061223.2804582,308332.0,15229.0,7682210.0
2025-06-20,948875942.6405447,353459.0,14241.5,6774512.0
2025-06-21,886036476.2405084,309613.0,,
2025-06-22,672382290.480386,265421.0,3330.5,1432745.0
2025-06-23,672382290.480386,290678.0,13154.5,4670848.0
2025-06-24,735221756.880422,279124.0,27827.5,13051286.5
2025-06-25,898604369.5205159,387919.0,5355.5,3805152.0
2025-06-26,986579622.4805663,504341.0,14630.5,13161236.0
2025-06-27,722653863.6004148,335434.0,,
2025-06-28,911172262.800523,388943.0,10602.5,10995315.0
2025-06-29,995260121.1336331,380608.0,8620.0,2422955.0
2025-06-30,843035679.3574839,339268.0,9947.5,3820578.0
2025-07-01,779081248.5096745,325613.0,7823.0,3540135.5
2025-07-02,889547992.701345,366147.0,,
2025-07-03,877919914.3653797,361041.0,1623.5,846177.0
2025-07-04,924432227.709241,366873.0,3080.5,1124845.5
2025-07-05,912804149.3732755,427456.0,564.5,147280.0
2025-07-06,930246266.8772235,506401.0,4542.0,1403950.0
2025-07-07,877919914.3653797,360355.0,17687.5,7777452.0
2025-07-08,825593561.8535358,354753.0,,
2025-07-09,953502423.549154,444726.0,10137.5,2558803.0
2025-07-10,994200697.7250328,446575.0,3137.0,2523346.5
2025-07-11,872105875.197397,408758.0,13612.5,5763429.5
2025-07-12,918141001.6128464,395744.0,10488.5,4201629.0
2025-07-13,859946006.057642,399761.0,,
2025-07-14,910161831.228891,457360.0,17206.0,6911695.0
2025-07-15,1029424416.010608,418737.0,2148.5,643359.0
2025-07-16,822284137.1792051,399196.0,7998.0,2197821.0
2025-07-17,853669027.9112357,433844.0,11820.0,3484573.0
2025-07-18,903884853.0824848,452162.0,1732.5,554423.0
2025-07-19,891330896.7896729,426040.0,,
2025-07-20,935269743.8145157,414919.0,6237.5,1415338.5
2025-07-21,941546721.960922,384438.0,14113.0,4466777.0
2025-07-22,941546721.960922,421750.0,6924.5,4648286.5
2025-07-23,878776940.4968604,366826.0,4128.0,3696369.5
2025-07-24,922715787.5217032,409736.0,7632.5,4684612.5
2025-07-25,1004316503.4249833,427905.0,,
2025-07-26,970032969.1338755,573275.0,21085.5,4891599.0
2025-07-27,869131963.3112651,472894.0,1882.5,516649.5
2025-07-28,919884194.7454995,502252.0,11957.0,3360649.5
2025-07-29,710531240.0792824,350960.0,17895.0,5772375.5
2025-07-30,869131963.3112651,423333.0,,
2025-07-31,976980455.1090133,485215.0,775.5,262058.0
2025-08-01,957948368.3211753,400385.0,1643.0,610165.0
2025-08-02,919884194.7454995,309743.0,4111.5,6183710.0
2025-08-03,983324484.0382924,283479.0,1152.5,377602.5
2025-08-04,1084828946.9067616,443301.0,4690.0,1822124.0
2025-08-05,875475992.2405444,411399.0,,
2025-08-06,913540165.8162203,496208.0,878.0,281582.5
2025-08-07,1021388657.6139685,565200.0,3285.5,1561968.0
2025-08-08,870485436.2761792,474798.0,23544.5,5857017.0
2025-08-09,746374213.3917352,376121.0,9546.0,3325069.5
2025-08-10,868625162.1369333,400467.0,,
2025-08-11,945836287.6602162,449633.0,917.0,336822.0
2025-08-12,881493683.0574806,367063.0,2528.5,917769.5
2025-08-13,1003744631.8026783,441094.0,2992.0,1070806.0
2025-08-14,1042350194.56432,484085.0,6380.5,2534952.5
2025-08-15,862190901.6766596,430405.0,5607.0,2077951.0
2025-08-16,978007589.9615842,401706.0,,
2025-08-17,978007589.9615842,440879.0,1175.5,367929.0
2025-08-18,990876110.8821313,478104.0,1053.5,398517.0
2025-08-19,862190901.6766596,412417.0,3603.0,1771317.5
2025-08-20,907230724.8985746,424869.0,685.5,198437.5
2025-08-21,958704808.5807632,447767.0,,
2025-08-22,939585701.641628,459717.0,674.5,177113.5
2025-08-23,980001769.6141683,467080.0,1144.0,395327.5
2025-08-24,1057370330.3731811,525890.0,667.0,219150.0
2025-08-25,909080588.9184059,482127.0,3931.5,1411045.5
2025-08-26,967107009.4876657,456605.0,1338.0,365126.0
2025-08-27,967107009.4876657,499276.0,,
2025-08-28,1025133430.0569257,575612.0,1778.0,713857.5
2025-08-29,1063817710.4364324,596157.0,1365.5,343992.0
2025-08-30,1018686049.9936746,628513.0,3982.0,1306804.0
2025-08-31,851054168.3491462,472908.0,3739.5,1000146.0
2025-09-01,1038028190.1834283,598757.0,1083.0,281482.0
2025-09-02,1050922950.3099302,592659.0,,
2025-09-03,883291068.6654017,411173.0,2790.0,1132674.0
2025-09-04,902633208.8551546,395181.0,2612.0,961440.0
2025-09-05,957592801.7399701,416432.0,3465.0,1385270.5
2025-09-06,946761026.3534616,441035.0,751.0,297805.5
2025-09-07,1041437128.988808,586276.0,,
2025-09-08,1082012601.5468137,567934.0,1945.0,688951.0
2025-09-09,1129350652.8644862,619514.0,4108.5,1909189.0
2025-09-10,1149638389.1434891,643239.0,3609.5,984155.0
2025-09-11,1014386813.9501374,598468.0,3727.0,1514486.5
2025-09-12,811509451.1601102,396513.0,15977.5,4799163.5
2025-09-13,953523605.1131293,533108.0,,
2025-09-14,1034674550.2291405,534198.0,1325.5,339820.0
2025-09-15,1102300337.8258162,535154.0,4666.5,1398728.0
2025-09-16,1082012601.5468137,536633.0,4668.0,1562204.0
2025-09-17,865610081.2374508,362913.0,7560.0,3055242.0
2025-09-18,1087599379.1411881,448521.0,,
2025-09-19,1188749380.7897809,478312.0,1028.0,408908.0
2025-09-20,1082611043.2192645,498549.0,1486.5,631465.5
2025-09-21,1146294045.7615743,513490.0,1309.0,445319.0
2025-09-22,1061383375.7051616,456797.0,1375.5,441920.0
2025-09-23,1018928040.676955,495947.0,686.5,180064.0
2025-09-24,1082611043.2192645,522936.0,,
2025-09-25,997700373.1628518,431725.0,1383.5,535928.0
2025-09-26,934017370.6205422,419078.0,3211.5,952091.5
2025-09-27,1096762821.5620003,526116.0,8679.0,2181615.0
2025-09-28,1167521713.2756777,635424.0,1000.0,235951.0
2025-09-29,990624483.9914839,444460.0,,
2025-09-30,1139218156.5902066,555361.0,1196.5,324596.5
2025-10-01,1076906913.283782,473880.0,576.5,202679.5
2025-10-02,1019764936.475331,381586.0,1432.0,648454.5
2025-10-03,884796047.8241848,387726.0,12862.0,4073098.5
2025-10-04,1004768393.2918702,422031.0,1809.5,702778.5
2025-10-05,1117242467.1678262,525372.0,,
2025-10-06,922287405.7828363,431274.0,2392.5,787153.0
2025-10-07,1034761479.6587919,430492.0,1538.0,478152.0
2025-10-08,1109744195.5760958,427474.0,1976.0,589692.0
2025-10-09,899792591.007645,367782.0,5626.0,1342793.0
2025-10-10,989771850.1084098,418155.0,9259.0,4562943.5
2025-10-11,1102245923.9843652,444087.0,,
2025-10-12,1087249380.8009045,463487.0,932.5,394070.5
2025-10-13,1139737281.943017,491572.0,5479.0,1713760.0
2025-10-14,1267207899.0024335,562791.0,4158.0,1225419.5
2025-10-15,1079751109.2091742,480244.0,1848.5,672182.5
2025-10-16,1124278123.987008,497400.0,,
2025-10-17,1159633832.2093213,480068.0,403.5,118397.0
2025-10-18,1203393599.4625034,564018.0,504.5,129226.0
2025-10-19,1013767941.3653816,443253.0,1121.5,325114.5
2025-10-20,1086700886.7873514,424653.0,3679.5,1253372.5
2025-10-21,1093994181.3295484,429039.0,2092.0,565664.0
2025-10-22,1115874064.956139,489141.0,,
2025-10-23,1035647824.9919723,426260.0,799.5,303901.5
2025-10-24,1305499723.053261,571212.0,1091.0,318381.0
2025-10-25,1166927126.751518,504399.0,1417.0,401805.5
2025-10-26,1072114297.7029574,521328.0,1116.0,325189.0
2025-10-27,1072114297.7029574,507349.0,,
2025-10-28,1181513715.835912,524707.0,1279.5,392595.5
2025-10-29,929747081.6588961,392028.0,1351.0,364790.5
2025-10-30,1240553837.6668227,554058.0,4049.0,1121467.0
2025-10-31,1085484607.9584696,460063.0,9882.5,4172027.5
2025-11-01,1069977684.9876347,391320.0,2679.0,767873.5
2025-11-02,1201786530.2397344,408092.0,,
2025-11-03,1100991530.929305,447703.0,5221.0,1784797.0
2025-11-04,1015703454.5897113,375984.0,2467.0,770782.5
2025-11-05,1069977684.9876347,396072.0,4469.0,2310110.5
2025-11-06,1085484607.9584696,416278.0,6175.5,2175712.0
2025-11-07,1100991530.929305,476245.0,,
2025-11-08,930415378.2501172,351420.0,2000.5,627295.0
2025-11-09,1093238069.4438875,466347.0,728.5,238001.0
2025-11-10,1085484607.9584696,449593.0,1321.0,392641.0
2025-11-11,1186279607.2688992,481949.0,1647.5,501595.0
2025-11-12,1086613750.3494294,451023.0,5045.0,1423018.5
2025-11-14,,,3379.5,982047.0
2025-11-15,,,1771.5,729007.5
2025-11-16,1203542966.8475492,581852.0,3764.5,1198095.5
2025-11-17,938612125.0886546,415543.0,8491.0,3741161.5
2025-11-18,1006737198.683799,317239.0,2797.0,892002.0
2025-11-19,1037015009.1705301,361791.0,,
2025-11-20,991598293.4404337,361895.0,987.0,310993.0
2025-11-21,1142987345.8740876,413267.0,2323.5,739050.5
2025-11-22,1082431724.900626,472342.0,634.5,240278.0
2025-11-23,1074862272.2789433,317173.0,2623.5,761921.5
2025-11-24,1082431724.900626,400125.0,,
2025-11-25,870487051.4935104,350825.0,2586.0,1277386.0
2025-11-26,1241390229.9559624,477042.0,1797.5,1582454.5
2025-11-27,1061465507.6302311,403825.0,670.5,244537.0
2025-11-28,1113270480.6428328,511691.0,2219.0,602220.0
2025-11-29,1016787038.987121,400703.0,1376.5,475495.5
2025-11-30,1239441135.1156871,517534.0,,
2025-12-01,987099826.1699785,402123.0,2735.5,1379382.5
2025-12-02,942569006.9442655,412650.0,4789.0,2108740.0
2025-12-03,979678022.9656931,429624.0,4210.5,1607400.5
2025-12-04,979678022.9656931,414109.0,7650.0,2319153.5
2025-12-05,883194581.309981,356330.0,,
2025-12-06,1209753922.2985451,527061.0,675.5,197114.5
2025-12-07,1187488512.6856885,543191.0,997.5,278950.0
2025-12-08,1098426874.2342618,580273.0,1573.0,447190.0
2025-12-09,957412613.3528363,448961.0,3894.5,1179703.5
2025-12-10,1150379496.6642606,550483.0,1342.0,371738.0
2025-12-11,1179902024.3226545,472857.0,,
2025-12-12,1068190154.3848839,417151.0,1480.0,537622.5
2025-12-13,1053456497.083023,495923.0,3064.5,1029048.0
2025-12-14,942954067.3190697,416686.0,1561.5,480350.5
2025-12-15,987155039.2246507,423355.0,1806.5,469575.5
2025-12-16,1082923811.686744,443734.0,,
2025-12-17,1016622353.8283721,446512.0,1139.5,393077.5
2025-12-18,1060823325.7339536,463881.0,1152.0,276878.0
2025-12-19,1068190154.3848839,434180.0,7075.0,2140591.0
2025-12-20,1082923811.686744,440896.0,1078.5,271749.5
2025-12-21,1016622353.8283721,441101.0,978.5,239139.0
2025-12-22,1023989182.4793022,427277.0,,
2025-12-23,1068190154.3848839,431004.0,594.0,195735.5
2025-12-24,1171325755.4979067,501255.0,2762.5,855140.5
2025-12-25,1016973817.768314,464027.0,1459.5,567544.5
2025-12-26,1149714808.6043208,517078.0,1545.5,419503.5
2025-12-27,1002315474.1678696,470913.0,2858.0,907575.5
2025-12-28,1142344841.882498,543992.0,,
2025-12-29,1134974875.1606758,547262.0,587.5,172763.0
2025-12-30,877026039.8968855,369499.0,8898.0,2570047.5
2025-12-31,980205574.0024016,408137.0,5577.5,2003325.5
2026-01-01,1112864974.9952078,469099.0,1803.5,518957.5
2026-01-02,1061275207.9424502,458965.0,,
2026-01-03,1142344841.882498,501272.0,518.5,153275.0
2026-01-04,1068645174.6642727,474589.0,1230.5,461710.5
2026-01-05,972835607.2805791,409625.0,4468.0,1176667.5
2026-01-06,958095673.8369341,424895.0,2150.5,815209.5
2026-01-07,1083385108.1079175,425191.0,792.0,248557.0
2026-01-08,965289669.1289088,334415.0,,
2026-01-09,1033929118.9983668,355655.0,2276.5,1426208.5
2026-01-10,1179552938.5756013,488786.0,709.5,189051.0
2026-01-11,888305299.4211321,290317.0,1845.0,453520.5
2026-01-12,1033929118.9983668,411249.0,4013.5,1085095.5
2026-01-13,982960782.146335,336329.0,,
2026-01-14,902867681.3788556,324327.0,3926.5,1185999.5
2026-01-15,1012085546.0617816,374223.0,3251.5,1047847.5
2026-01-16,946554827.2520258,361943.0,4083.5,1259176.0
2026-01-17,1084897455.850399,357391.0,3773.5,1188584.5
2026-01-18,1019366737.0406432,332526.0,1136.5,372530.5
2026-01-19,1092178646.8292608,354595.0,,
2026-01-20,968398400.1886113,383148.0,909.5,337339.0
2026-01-21,997523164.104058,428195.0,905.0,321182.5
2026-01-22,1163912656.954194,464040.0,5956.5,1855167.5
2026-01-23,985930374.4704596,436563.0,6682.5,2526198.0
2026-01-24,690151262.1293219,289144.0,,
2026-01-25,760574860.3057833,314920.0,2730.0,948562.5
2026-01-26,873252617.3881215,402432.0,4410.5,1883368.5
2026-01-27,859167897.7528292,362327.0,906.5,293660.0
2026-01-28,774659579.9410756,336095.0,6425.5,2698011.5
2026-01-29,901422056.6587061,428725.0,8569.5,3193842.0
2026-01-30,922549136.1116446,380796.0,,
2026-01-31,971845654.8351676,405402.0,2080.0,700990.5
2026-02-01,838040818.299891,352779.0,873.5,280546.0
2026-02-02,830998458.4822448,357323.0,1075.5,363059.5
2026-02-03,929591495.9292907,435461.0,1832.0,575969.0
2026-02-04,1000015094.105752,411218.0,3725.5,1059068.0
2026-02-05,894379696.8410602,384550.0,,
2026-02-06,1021142173.5586905,410157.0,710.0,249522.0
2026-02-07,1116396723.6283798,494507.0,810.5,275829.5
2026-02-08,1063649660.9826868,507211.0,1345.5,371735.5
2026-02-09,1019852322.0010467,402013.0,1645.0,658518.5
2026-02-10,900973830.4794525,385928.0,,
2026-02-11,982311745.7310699,455182.0,3966.0,1150777.0
2026-02-12,1107446999.964327,484938.0,787.0,267769.0
2026-02-13,944771169.4610924,529750.0,2833.5,878475.5
2026-02-14,1038622610.1360354,537394.0,2620.5,1099099.5
2026-02-15,1232582254.1975844,701969.0,2957.0,1237348.5
2026-02-16,1094933474.5410013,526061.0,,
2026-02-17,1032365847.4243727,659135.0,2712.5,1062931.5
2026-02-18,957284694.8844184,507143.0,563.5,161824.0
2026-02-19,1020622252.4872998,512501.0,1290.5,391063.0
2026-02-20,983397435.8766681,413542.0,664.0,240843.0
2026-02-21,854191933.352726,350751.0,,
2026-02-22,1177205689.6625803,529495.0,988.5,321264.5
2026-02-23,1062356354.0857433,453671.0,1396.0,444320.5
2026-02-24,1184383773.1361327,566873.0,2514.5,740807.0
2026-02-25,1119781021.874162,485381.0,1779.0,578339.5
2026-02-26,1004931686.2973247,425509.0,1947.5,528762.5
2026-02-27,1012109769.7708769,415510.0,,
2026-02-28,1026465936.7179816,424909.0,1856.0,626818.5
2026-03-01,1069534437.5592955,462687.0,1137.0,470457.5
2026-03-02,976219352.4031156,422366.0,2837.5,1006029.5
2026-03-03,961863185.4560106,381186.0,1098.5,445653.5
2026-03-04,933150851.5618018,377812.0,,
2026-03-05,1192841923.7049837,464513.0,1416.0,479739.5
2026-03-06,1052672432.0364789,442642.0,1312.5,373043.5
2026-03-07,951731239.9233917,437720.0,1161.0,321174.0
2026-03-08,966151410.2252611,453532.0,2231.5,555016.5
2026-03-09,994991750.8290006,415576.0,3706.0,1084473.5
2026-03-10,994991750.8290006,381301.0,,
2026-03-11,1002201835.9799352,401926.0,386.5,148835.0
2026-03-12,930100984.4705875,449282.0,4114.0,1600609.5
2026-03-13,872420303.2631093,399857.0,1299.0,353670.0
2026-03-14,922890899.3196526,439447.0,3203.0,927212.5
2026-03-15,901260643.8668482,407207.0,886.5,266168.5
2026-03-16,901260643.8668482,405364.0,,
2026-03-17,915680814.1687176,372893.0,1078.0,544071.5
2026-03-18,1002201835.9799352,441086.0,1495.5,406430.5
2026-03-19,966151410.2252611,442571.0,4467.0,1821537.5
2026-03-20,958881917.8174205,423312.0,10533.5,4349469.0
2026-03-21,917823292.9611512,488238.0,,
2026-03-22,1077444735.2152646,629923.0,923.0,312028.0
2026-03-23,1064142948.360755,540923.0,3472.0,1110590.0
2026-03-24,831361678.4068401,382745.0,879.0,285206.0
2026-03-25,1017586694.3699718,514820.0,5459.0,1554261.0
2026-03-26,1097397415.4970288,629007.0,666.0,203691.5
2026-03-27,1010935800.9427172,664609.0,,
2026-03-28,1157255456.3423212,763304.0,827.0,237532.5
2026-03-29,957728653.5246795,634952.0,861.5,268270.0
2026-03-30,904521506.1066417,532760.0,5294.5,1937213.5
2026-03-31,904521506.1066417,523751.0,1566.0,506607.5
2026-04-01,1077444735.2152646,683419.0,,
2026-04-02,964379546.9519341,508404.0,1612.5,613609.0
2026-04-03,898750099.8899364,459037.0,856.5,252745.5
2026-04-04,828969681.6295495,433372.0,2150.0,565657.5
2026-04-05,1098384828.1591525,725796.0,1154.0,350389.0
2026-04-06,884234327.0715194,465261.0,815.0,260506.5
2026-04-07,953315133.8739818,538981.0,,
2026-04-08,1022395940.676444,558574.0,5944.0,1990042.5
2026-04-09,994763617.9554594,586158.0,997.5,326358.5
2026-04-10,863510085.0307804,448495.0,1772.0,686457.0
2026-04-11,849693923.6702881,465807.0,694.5,258474.0
2026-04-12,1070752505.4381678,707229.0,,
2026-04-13,1022395940.676444,641052.0,3430.0,1079500.5
2026-04-14,1132925231.560384,610515.0,3487.0,1201178.5
2026-04-15,863510085.0307804,465753.0,1573.5,509566.0
2026-04-16,1050028263.3974293,630320.0,912.0,288816.0
2026-04-17,968172577.6598405,552747.0,1109.5,389005.0
2026-04-18,1031290054.5634866,695157.0,,
2026-04-19,1064992343.9283061,727793.0,671.0,175149.0
2026-04-20,876259523.4853154,547526.0,2406.0,744531.5
2026-04-21,909961812.8501353,537497.0,2041.5,496241.5
2026-04-22,882999981.3582796,542847.0,10013.5,3692080.5
2026-04-23,815595402.6286399,450825.0,1181.5,352493.5
2026-04-24,1004328223.0716305,589597.0,,
2026-04-25,943664102.2149547,581159.0,1692.5,772633.0
2026-04-26,1004328223.0716305,712904.0,3137.0,975960.5
2026-04-27,930183186.4690272,580030.0,2001.0,578436.0
2026-04-28,936923644.3419911,566274.0,5205.5,2244703.0
2026-04-29,856038149.8664234,383942.0,,
2026-04-30,943664102.2149547,409874.0,1235.0,461919.0
2026-05-01,1064992343.9283061,593987.0,1307.0,547316.0
2026-05-02,897607937.210035,526246.0,871.5,318849.5
2026-05-03,1000953347.145923,604132.0,1321.0,347873.0
2026-05-04,981197688.9785694,567996.0,534.5,188315.5
2026-05-05,987782908.3676875,585611.0,,
2026-05-06,928515933.8656261,526789.0,822.5,280895.5
2026-05-07,935101153.2547442,531108.0,811.5,208881.5
2026-05-08,968027250.2003335,581936.0,1537.5,481529.0
2026-05-09,1126072515.5391636,831620.0,13900.5,4842856.0
2026-05-10,987782908.3676875,733259.0,,
2026-05-11,1086561199.204456,772122.0,436.0,197854.5
2026-05-12,882419398.1418005,587513.0,1398.5,622797.5
2026-05-13,915345495.0873903,620400.0,4773.5,1287349.5
2026-05-14,994368127.7568054,684549.0,1540.5,390218.0
2026-05-15,963695673.6867331,618617.0,1968.5,592339.5
2026-05-16,1025406923.151223,679928.0,,
2026-05-17,950708405.5706699,605313.0,702.0,211063.5
2026-05-18,950708405.5706699,600874.0,384.5,94125.0
2026-05-19,964289954.2216796,618114.0,1101.5,276133.5
2026-05-20,1032197697.4767272,676439.0,2091.5,550950.5
2026-05-21,862428339.3391081,538509.0,,
2026-05-22,1059360794.7787467,708628.0,4154.0,1255997.5
2026-05-23,1113686989.3827848,732845.0,924.0,280679.0
2026-05-24,889591436.6411269,628352.0,1068.0,298175.5
2026-05-25,1120477763.7082896,781994.0,2127.0,783677.0
2026-05-26,943917631.2451651,627380.0,2883.0,610906.0
2026-05-27,950708405.5706699,645768.0,,
2026-05-28,1100105440.7317753,779340.0,1055.0,319958.0
2026-05-29,959580184.8628848,648318.0,3637.5,1001910.0
2026-05-30,980866173.425555,651123.0,1560.0,464644.0
2026-05-31,994681189.9526752,717451.0,4193.0,1330155.5
2026-06-01,932513615.5806334,558154.0,1183.5,383173.5
2026-06-02,759825908.9916271,438817.0,,
2026-06-03,746010892.4645066,424362.0,4365.5,1369498.0
2026-06-04,980866173.425555,588281.0,5242.0,1501173.5
2026-06-05,932513615.5806334,569981.0,4066.5,1449380.0
2026-06-06,842716008.1543498,530864.0,2555.0,752541.5
2026-06-07,808178466.8365489,548514.0,,
2026-06-08,877253549.4721516,580206.0,2963.0,886510.5
2026-06-09,856531024.6814705,573287.0,2830.0,772301.5
2026-06-10,870346041.2085911,567680.0,3951.5,1065250.0
2026-06-11,932513615.5806334,637515.0,3207.5,2614472.0
2026-06-12,1015403714.743356,647883.0,2030.5,657861.5
2026-06-13,856531024.6814705,550296.0,,
2026-06-14,908119306.0165769,726520.0,1676.0,474669.5
2026-06-15,931566968.2181835,710717.0,1230.5,358596.5
2026-06-16,1006092325.6756383,786360.0,1603.0,489174.0
2026-06-17,819778932.0320016,601375.0,9447.0,2912787.0
2026-06-18,1024723665.040002,815537.0,,
2026-06-19,937777414.6729716,746922.0,1031.0,245788.0
2026-06-20,962619200.4921229,779461.0,1224.5,427845.0
2026-06-21,832199824.9415773,669777.0,1720.0,400243.0
2026-06-22,968829646.9469111,770946.0,4366.0,1062646.5
2026-06-23,1074407236.6783051,862979.0,818.0,178247.5
2026-06-24,962619200.4921229,749523.0,,
2026-06-25,1055775897.3139414,805731.0,1229.5,323473.5
2026-06-26,962619200.4921229,712555.0,4074.0,1110091.0
2026-06-27,1111771053.6412394,826483.0,7437.5,2050271.0
2026-06-28,858457140.405019,616427.0,1729.5,441012.5
2026-06-29,831838314.3459485,531503.0,,
2026-06-30,991551270.7003708,621005.0,3883.0,1091256.5
2026-07-01,951623031.6117651,613353.0,2981.0,909531.0
2026-07-02,871766553.4345543,543519.0,13339.0,3692729.5
2026-07-03,1004860683.7299057,685422.0,3202.0,924015.0
2026-07-04,1024824803.2742088,766307.0,1376.5,420690.0
2026-07-05,851802433.8902514,635997.0,,
2026-07-06,771945955.7130404,518667.0,2742.0,798115.5
2026-07-07,925004205.552695,617156.0,6931.0,2250345.5
2026-07-08,891730672.9788568,605412.0,888.5,353659.0
2026-07-09,831838314.3459485,558060.0,1943.5,815752.5
2026-07-10,865111846.9197867,576868.0,1225.5,358890.5
2026-07-11,914680379.41803,674847.0,,
2026-07-12,910321900.5977656,760744.0,632.0,168275.0
2026-07-13,929286940.1935524,710431.0,481.0,111125.0
2026-07-14,979860379.1156503,751264.0,2116.0,644477.0
2026-07-15,878713501.2714542,553966.0,1220.5,315954.0
2026-07-16,764923263.6967337,538040.0,,
2026-07-17,802853342.8883076,578327.0,2661.0,887910.5
2026-07-18,1049398857.6335355,857711.0,27017.5,5061073.0
2026-07-19,1043077177.7682731,898862.0,14764.0,5079953.5
2026-07-20,922965260.3282901,736499.0,27738.5,7474047.5
