date,gas_price_gwei
2015-07-30,0.0
2015-07-31,0.0
2015-08-01,0.0
2015-08-02,0.0
2015-08-03,0.0
2015-08-04,0.0
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,604.68415487
2015-08-08,322.713574989
2015-08-09,475.467129048
2015-08-10,421.654904254
2015-08-11,77.838819162
2015-08-12,444.902379011
2015-08-13,268.683475202
2015-08-14,193.455494453
2015-08-15,144.368937208
2015-08-16,120.940093311
2015-08-17,132.149993345
2015-08-18,146.513014268
2015-08-19,194.583349948
2015-08-20,99.011782801
2015-08-21,79.543407701
2015-08-22,552.841333007
2015-08-23,73.439482806
2015-08-24,92.409814705
2015-08-25,76.432335617
2015-08-26,60.481160549
2015-08-27,59.307091958
2015-08-28,92.879907335
2015-08-29,56.211090684
2015-08-30,55.155494457
2015-08-31,58.423521569
2015-09-01,56.671549652
2015-09-02,59.243651401
2015-09-03,55.051483461
2015-09-04,58.779015464
2015-09-05,54.768144366
2015-09-06,55.089818552
2015-09-07,53.594260637
2015-09-08,64.932639811
2015-09-09,53.779997784
2015-09-10,54.63065767
2015-09-11,55.713802958
2015-09-12,61.830202468
2015-09-13,52.313524792
2015-09-14,53.772389657
2015-09-15,53.191101494
2015-09-16,111.518559318
2015-09-17,55.637920883
2015-09-18,55.703151966
2015-09-19,51.639660974
2015-09-20,52.910345407
2015-09-21,51.171380285
2015-09-22,51.465441496
2015-09-23,51.732832046
2015-09-24,54.262646753
2015-09-25,52.300197415
2015-09-26,55.315658061
2015-09-27,51.025979902
2015-09-28,52.683661382
2015-09-29,55.43714186
2015-09-30,51.461473059
2015-10-01,51.474669294
2015-10-02,52.567714347
2015-10-03,52.502578427
2015-10-04,50.733256095
2015-10-05,50.742818443
2015-10-06,51.375494165
2015-10-07,51.181314265
2015-10-08,56.971870131
2015-10-09,61.962572208
2015-10-10,64.89330298
2015-10-11,56.318375319
2015-10-12,51.359902694
2015-10-13,53.219625156
2015-10-14,57.976429615
2015-10-15,54.823147993
2015-10-16,53.404946237
2015-10-17,53.619552703
2015-10-18,52.006592112
2015-10-19,52.456819761
2015-10-20,53.767556518
2015-10-21,53.588794315
2015-10-22,57.253941421
2015-10-23,51.207267003
2015-10-24,50.74951837
2015-10-25,51.63533967
2015-10-26,54.58599817
2015-10-27,53.525777571
2015-10-28,54.787998286
2015-10-29,52.364630378
2015-10-30,54.0177187
2015-10-31,53.753181787
2015-11-01,50.751088484
2015-11-02,53.162663704
2015-11-03,51.578536572
2015-11-04,52.243136362
2015-11-05,52.9903114
2015-11-06,52.184810513
2015-11-07,51.944373853
2015-11-08,52.414324288
2015-11-09,51.918274052
2015-11-10,52.23728491
2015-11-11,52.560853806
2015-11-12,59.050838844
2015-11-13,51.534479321
2015-11-14,51.216461485
2015-11-15,51.537798825
2015-11-16,56.768038418
2015-11-17,56.303859554
2015-11-18,53.515892028
2015-11-19,54.119551224
2015-11-20,54.384895828
2015-11-21,54.03963183
2015-11-22,53.793371733
2015-11-23,55.629754775
2015-11-24,58.04275537
2015-11-25,54.235748106
2015-11-26,53.986356287
2015-11-27,53.456555142
2015-11-28,54.312682973
2015-11-29,53.321187419
2015-11-30,55.199244474
2015-12-01,54.837947431
2015-12-02,53.588845124
2015-12-03,53.564860105
2015-12-04,53.920215595
2015-12-05,54.430269329
2015-12-06,53.904812363
2015-12-07,53.988885934
2015-12-08,53.743612456
2015-12-09,54.733915734
2015-12-10,54.938250098
2015-12-11,58.195798149
2015-12-12,59.486449382
2015-12-13,56.701649126
2015-12-14,53.372600387
2015-12-15,62.650330558
2015-12-16,54.026271431
2015-12-17,55.081281267
2015-12-18,55.03464924
2015-12-19,53.891713881
2015-12-20,53.342677327
2015-12-21,53.466176225
2015-12-22,53.62712109
2015-12-23,55.663754533
2015-12-24,52.79231574
2015-12-25,53.550792729
2015-12-26,53.675955367
2015-12-27,66.84625268
2015-12-28,53.108130511
2015-12-29,53.729001893
2015-12-30,56.716784472
2015-12-31,57.661175081
2016-01-01,54.747565393
2016-01-02,53.323453178
2016-01-03,53.342341402
2016-01-04,54.038066808
2016-01-05,57.078526509
2016-01-06,53.724486418
2016-01-07,53.273537581
2016-01-08,53.800517545
2016-01-09,53.2770184
2016-01-10,53.104731714
2016-01-11,53.940328769
2016-01-12,54.526276152
2016-01-13,58.256098368
2016-01-14,55.250356301
2016-01-15,57.562550443
2016-01-16,55.150540726
2016-01-17,53.477721574
2016-01-18,53.945900879
2016-01-19,53.767376718
2016-01-20,55.721616549
2016-01-21,60.639283859
2016-01-22,56.195249052
2016-01-23,55.504259187
2016-01-24,58.951408559
2016-01-25,56.752420983
2016-01-26,58.95535985
2016-01-27,58.687046251
2016-01-28,56.180261528
2016-01-29,59.508641167
2016-01-30,67.198755701
2016-01-31,66.544976813
2016-02-01,66.17009735
2016-02-02,65.763607541
2016-02-03,64.138762372
2016-02-04,73.409019027
2016-02-05,68.267066894
2016-02-06,131.916789237
2016-02-07,81.67434613
2016-02-08,80.464718771
2016-02-09,124.510154916
2016-02-10,141.417210581
2016-02-11,66.426480457
2016-02-12,62.79976122
2016-02-13,57.729244744
2016-02-14,53.479540613
2016-02-15,56.788416456
2016-02-16,55.814592783
2016-02-17,54.601880947
2016-02-18,54.513971078
2016-02-19,54.608221632
2016-02-20,53.77823854
2016-02-21,54.255151037
2016-02-22,59.577980579
2016-02-23,61.016867321
2016-02-24,58.177356219
2016-02-25,57.46416948
2016-02-26,54.600904591
2016-02-27,54.108259575
2016-02-28,54.072562583
2016-02-29,58.416492222
2016-03-01,59.690933816
2016-03-02,67.32249789
2016-03-03,56.545945782
2016-03-04,53.626100171
2016-03-05,47.489912177
2016-03-06,47.260765636
2016-03-07,50.440843854
2016-03-08,53.596473626
2016-03-09,38.089619702
2016-03-10,30.204433047
2016-03-11,29.035652694
2016-03-12,29.197411911
2016-03-13,30.820960382
2016-03-14,28.509995013
2016-03-15,26.342144976
2016-03-16,25.523949148
2016-03-17,27.70893299
2016-03-18,26.30290248
2016-03-19,29.326753003
2016-03-20,26.655411712
2016-03-21,26.198708915
2016-03-22,23.516912695
2016-03-23,24.515668491
2016-03-24,24.817035022
2016-03-25,28.125320881
2016-03-26,25.100050063
2016-03-27,23.366025518
2016-03-28,23.293862605
2016-03-29,24.748798767
2016-03-30,29.35690369
2016-03-31,23.943731847
2016-04-01,23.089731009
2016-04-02,22.939736669
2016-04-03,22.705288437
2016-04-04,23.071306359
2016-04-05,22.855001812
2016-04-06,23.774218158
2016-04-07,22.920002717
2016-04-08,23.663537901
2016-04-09,23.374699345
2016-04-10,23.678330657
2016-04-11,23.659454582
2016-04-12,23.059716953
2016-04-13,25.246911318
2016-04-14,25.758426765
2016-04-15,22.84835436
2016-04-16,22.969314896
2016-04-17,23.16741989
2016-04-18,22.692256964
2016-04-19,22.921917181
2016-04-20,23.244541703
2016-04-21,24.583057704
2016-04-22,23.168317793
2016-04-23,23.328772911
2016-04-24,22.898306186
2016-04-25,22.894325246
2016-04-26,24.013247909
2016-04-27,22.769355411
2016-04-28,23.151110557
2016-04-29,22.517844341
2016-04-30,23.589420595
2016-05-01,24.074701211
2016-05-02,23.73503156
2016-05-03,24.296239464
2016-05-04,23.683442809
2016-05-05,24.293386757
2016-05-06,23.038005218
2016-05-07,23.118154788
2016-05-08,23.310345
2016-05-09,23.021017203
2016-05-10,23.592720268
2016-05-11,23.627226077
2016-05-12,25.330807567
2016-05-13,28.093994639
2016-05-14,23.703052414
2016-05-15,22.439773235
2016-05-16,22.740132145
2016-05-17,22.852181919
2016-05-18,23.49838426
2016-05-19,23.539460755
2016-05-20,23.617555647
2016-05-21,22.932813089
2016-05-22,22.915048414
2016-05-23,23.047905809
2016-05-24,23.390787327
2016-05-25,23.119167836
2016-05-26,22.614164987
2016-05-27,23.740827315
2016-05-28,26.746665349
2016-05-29,23.677018969
2016-05-30,23.145863918
2016-05-31,22.735089093
2016-06-01,22.687558792
2016-06-02,22.831513081
2016-06-03,22.754854055
2016-06-04,22.562926511
2016-06-05,22.634657554
2016-06-06,23.217826841
2016-06-07,23.737534493
2016-06-08,23.042966451
2016-06-09,22.658862386
2016-06-10,22.80412894
2016-06-11,22.375029283
2016-06-12,22.951154962
2016-06-13,22.759240658
2016-06-14,22.856579441
2016-06-15,22.714226454
2016-06-16,23.212696396
2016-06-17,24.632069593
2016-06-18,24.843768913
2016-06-19,22.736174769
2016-06-20,22.691090048
2016-06-21,25.06884521
2016-06-22,23.017973391
2016-06-23,22.617185981
2016-06-24,22.3763972
2016-06-25,22.497935939
2016-06-26,22.141167067
2016-06-27,22.312348466
2016-06-28,22.584213073
2016-06-29,22.918582594
2016-06-30,22.446491113
2016-07-01,22.618172634
2016-07-02,22.174765936
2016-07-03,22.438609328
2016-07-04,22.44590308
2016-07-05,22.79192827
2016-07-06,22.376280596
2016-07-07,22.363551641
2016-07-08,22.368208463
2016-07-09,22.412574674
2016-07-10,22.296567527
2016-07-11,22.505333819
2016-07-12,22.440652514
2016-07-13,22.106770557
2016-07-14,22.324847989
2016-07-15,22.150401292
2016-07-16,22.453905433
2016-07-17,22.385907496
2016-07-18,22.1943043
2016-07-19,21.817375021
2016-07-20,22.553228644
2016-07-21,22.496025782
2016-07-22,22.38852477
2016-07-23,22.644090502
2016-07-24,23.334840904
2016-07-25,23.055593809
2016-07-26,23.802114598
2016-07-27,22.88638298
2016-07-28,24.33677515
2016-07-29,22.951966479
2016-07-30,22.341575288
2016-07-31,22.551495057
2016-08-01,22.560601997
2016-08-02,22.679744211
2016-08-03,22.667499175
2016-08-04,22.424068262
2016-08-05,22.709716839
2016-08-06,22.261007498
2016-08-07,22.143757119
2016-08-08,22.238663553
2016-08-09,22.880314198
2016-08-10,22.839922128
2016-08-11,22.430005194
2016-08-12,23.389186213
2016-08-13,22.11628246
2016-08-14,22.080023368
2016-08-15,22.387394758
2016-08-16,22.133315567
2016-08-17,22.449010538
2016-08-18,22.271755769
2016-08-19,23.013031811
2016-08-20,22.008202022
2016-08-21,22.724928781
2016-08-22,22.323641612
2016-08-23,22.47244918
2016-08-24,22.134955112
2016-08-25,21.66249542
2016-08-26,22.060468684
2016-08-27,22.084491734
2016-08-28,22.327330954
2016-08-29,22.50339099
2016-08-30,21.969060645
2016-08-31,22.383972827
2016-09-01,22.35049745
2016-09-02,21.832746445
2016-09-03,22.180114518
2016-09-04,23.122925314
2016-09-05,22.297761925
2016-09-06,22.011556383
2016-09-07,22.086810764
2016-09-08,22.630806155
2016-09-09,21.954984795
2016-09-10,22.516085593
2016-09-11,23.221716092
2016-09-12,23.19209254
2016-09-13,22.172975216
2016-09-14,21.847315101
2016-09-15,22.076869309
2016-09-16,21.913132122
2016-09-17,22.349371995
2016-09-18,22.722051979
2016-09-19,22.459974842
2016-09-20,22.114596899
2016-09-21,21.87537115
2016-09-22,21.99829379
2016-09-23,36.520780497
2016-09-24,33.231902597
2016-09-25,38.650733832
2016-09-26,43.188170153
2016-09-27,35.880566234
2016-09-28,31.053957466
2016-09-29,30.521640536
2016-09-30,29.817386069
2016-10-01,27.851144123
2016-10-02,29.274270351
2016-10-03,28.921116127
2016-10-04,25.71946674
2016-10-05,25.204877308
2016-10-06,23.383154022
2016-10-07,23.148248452
2016-10-08,23.382156317
2016-10-09,24.293403159
2016-10-10,23.808820587
2016-10-11,24.289033632
2016-10-12,26.037096488
2016-10-13,74.508549155
2016-10-14,47.491822159
2016-10-15,67.021626922
2016-10-16,64.860315135
2016-10-17,62.917625993
2016-10-18,56.109104953
2016-10-19,26.727015004
2016-10-20,28.388678071
2016-10-21,27.327186756
2016-10-22,25.56841966
2016-10-23,27.189463354
2016-10-24,26.738598194
2016-10-25,25.467763116
2016-10-26,24.766803093
2016-10-27,25.335805631
2016-10-28,26.393346615
2016-10-29,26.931401011
2016-10-30,25.710654068
2016-10-31,24.958279875
2016-11-01,27.306724366
2016-11-02,24.483859111
2016-11-03,24.961749448
2016-11-04,23.953353775
2016-11-05,24.196990421
2016-11-06,24.064007293
2016-11-07,24.556000429
2016-11-08,24.358801328
2016-11-09,25.674126403
2016-11-10,24.703835063
2016-11-11,28.889390493
2016-11-12,25.243993965
2016-11-13,25.168748733
2016-11-14,24.969184273
2016-11-15,24.58612804
2016-11-16,24.746018974
2016-11-17,24.334480804
2016-11-18,24.779293462
2016-11-19,24.367796634
2016-11-20,24.297865025
2016-11-21,24.827550548
2016-11-22,23.329377849
2016-11-23,24.571404785
2016-11-24,27.981297065
2016-11-25,24.440853301
2016-11-26,24.641800522
2016-11-27,25.256371561
2016-11-28,25.726139305
2016-11-29,25.163119754
2016-11-30,23.375317675
2016-12-01,22.785340768
2016-12-02,23.095222285
2016-12-03,22.832490174
2016-12-04,22.644586389
2016-12-05,23.613848731
2016-12-06,23.636815655
2016-12-07,23.374892164
2016-12-08,939.588332579
2016-12-09,22.949471336
2016-12-10,22.755035263
2016-12-11,23.102362744
2016-12-12,23.597952573
2016-12-13,22.64890191
2016-12-14,22.618352558
2016-12-15,23.094151934
2016-12-16,22.992393242
2016-12-17,23.595023607
2016-12-18,23.992718388
2016-12-19,23.123514564
2016-12-20,24.119840003
2016-12-21,23.592292635
2016-12-22,20.481256826
2016-12-23,21.89301728
2016-12-24,22.905581735
2016-12-25,22.736759512
2016-12-26,22.814139095
2016-12-27,23.152519818
2016-12-28,22.822250696
2016-12-29,23.046273651
2016-12-30,22.836679784
2016-12-31,22.450276633
2017-01-01,22.502464773
2017-01-02,22.989772352
2017-01-03,23.220439902
2017-01-04,23.038159919
2017-01-05,22.939235415
2017-01-06,23.009819425
2017-01-07,22.843513981
2017-01-08,22.998988736
2017-01-09,23.091635207
2017-01-10,22.532703925
2017-01-11,22.676639926
2017-01-12,23.040753981
2017-01-13,22.119879499
2017-01-14,22.409886093
2017-01-15,22.419878847
2017-01-16,22.395773525
2017-01-17,22.742343222
2017-01-18,22.420105832
2017-01-19,22.22864438
2017-01-20,22.369863556
2017-01-21,22.405633901
2017-01-22,22.118050371
2017-01-23,22.267116021
2017-01-24,22.08133407
2017-01-25,22.32986607
2017-01-26,22.478987111
2017-01-27,22.449741445
2017-01-28,22.219721089
2017-01-29,22.393586898
2017-01-30,22.234080218
2017-01-31,23.010693003
2017-02-01,22.534983936
2017-02-02,22.623466807
2017-02-03,22.508635957
2017-02-04,22.623314914
2017-02-05,22.331019732
2017-02-06,22.488425969
2017-02-07,22.381838948
2017-02-08,22.77022382
2017-02-09,22.865377988
2017-02-10,22.403621823
2017-02-11,22.195555854
2017-02-12,22.626108892
2017-02-13,23.210412106
2017-02-14,22.818886821
2017-02-15,31.915437681
2017-02-16,22.602328224
2017-02-17,22.533195533
2017-02-18,23.05794142
2017-02-19,22.391656238
2017-02-20,22.466228953
2017-02-21,22.56918722
2017-02-22,22.844411723
2017-02-23,22.741575515
2017-02-24,22.755690878
2017-02-25,22.580332911
2017-02-26,22.771424431
2017-02-27,23.193818563
2017-02-28,23.580755304
2017-03-01,27.402631555
2017-03-02,23.609865289
2017-03-03,23.008036079
2017-03-04,22.752613012
2017-03-05,22.459193729
2017-03-06,22.683379793
2017-03-07,22.439900327
2017-03-08,22.717981194
2017-03-09,22.460423289
2017-03-10,25.715550291
2017-03-11,22.822227019
2017-03-12,22.944292835
2017-03-13,23.503094188
2017-03-14,22.958465248
2017-03-15,22.877843867
2017-03-16,23.318234775
2017-03-17,27.329559604
2017-03-18,22.588280322
2017-03-19,22.676654708
2017-03-20,22.485861954
2017-03-21,22.401666063
2017-03-22,22.752454613
2017-03-23,22.541771175
2017-03-24,27.441833681
2017-03-25,23.01252966
2017-03-26,22.249849693
2017-03-27,22.24779456
2017-03-28,22.247087954
2017-03-29,22.264312196
2017-03-30,22.337722011
2017-03-31,22.421222086
2017-04-01,22.14565941
2017-04-02,22.176202916
2017-04-03,22.176569227
2017-04-04,22.335006404
2017-04-05,22.438228964
2017-04-06,22.774967565
2017-04-07,22.133175527
2017-04-08,22.13494328
2017-04-09,21.963656913
2017-04-10,22.330645586
2017-04-11,22.007626117
2017-04-12,23.067711028
2017-04-13,22.310955741
2017-04-14,22.257379067
2017-04-15,22.240477959
2017-04-16,22.100218538
2017-04-17,22.255010723
2017-04-18,22.747420158
2017-04-19,22.626922333
2017-04-20,22.480105997
2017-04-21,22.819358782
2017-04-22,22.63105248
2017-04-23,21.898039096
2017-04-24,22.9924214
2017-04-25,21.734015245
2017-04-26,22.048839796
2017-04-27,22.37794733
2017-04-28,22.130700584
2017-04-29,22.79920959
2017-04-30,22.5418451
2017-05-01,22.989649815
2017-05-02,22.975461233
2017-05-03,22.182605256
2017-05-04,22.523480694
2017-05-05,22.905913235
2017-05-06,22.25450712
2017-05-07,22.863576069
2017-05-08,22.304778708
2017-05-09,22.419891708
2017-05-10,22.14150161
2017-05-11,22.276386524
2017-05-12,22.224260597
2017-05-13,22.176736929
2017-05-14,22.054420864
2017-05-15,22.225479222
2017-05-16,22.338079736
2017-05-17,26.658490658
2017-05-18,22.641931556
2017-05-19,22.510140833
2017-05-20,22.578527232
2017-05-21,22.366670221
2017-05-22,22.950916506
2017-05-23,22.876914693
2017-05-24,23.511877462
2017-05-25,22.627478169
2017-05-26,22.767260891
2017-05-27,22.312210827
2017-05-28,21.916364414
2017-05-29,22.429141176
2017-05-30,24.758885831
2017-05-31,38.210063774
2017-06-01,23.80856295
2017-06-02,22.913829909
2017-06-03,22.677818318
2017-06-04,23.508783552
2017-06-05,22.886137204
2017-06-06,23.539130279
2017-06-07,23.555770569
2017-06-08,23.571788218
2017-06-09,22.518978783
2017-06-10,22.422146714
2017-06-11,23.843612254
2017-06-12,30.39114109
2017-06-13,24.90391297
2017-06-14,22.812812579
2017-06-15,23.411815379
2017-06-16,22.083654403
2017-06-17,20.940055933
2017-06-18,19.777146521
2017-06-19,21.054562068
2017-06-20,35.606261848
2017-06-21,58.264077197
2017-06-22,41.150573699
2017-06-23,40.960227374
2017-06-24,47.309213754
2017-06-25,34.521352334
2017-06-26,49.580734026
2017-06-27,31.580245373
2017-06-28,43.482890266
2017-06-29,35.022170593
2017-06-30,27.223635401
2017-07-01,26.68972858
2017-07-02,25.58133328
2017-07-03,28.117349173
2017-07-04,24.664144555
2017-07-05,26.133024523
2017-07-06,24.841070314
2017-07-07,27.021742038
2017-07-08,26.089973919
2017-07-09,26.860797614
2017-07-10,22.840512365
2017-07-11,24.575033101
2017-07-12,24.301621064
2017-07-13,23.629822115
2017-07-14,23.119742999
2017-07-15,26.644007281
2017-07-16,24.22525447
2017-07-17,25.00845129
2017-07-18,26.922445269
2017-07-19,25.859171423
2017-07-20,23.785270501
2017-07-21,34.121661718
2017-07-22,24.728177686
2017-07-23,24.411781141
2017-07-24,24.99364532
2017-07-25,26.699669746
2017-07-26,26.644959295
2017-07-27,25.75957627
2017-07-28,25.160319003
2017-07-29,24.073380192
2017-07-30,23.908993567
2017-07-31,22.305961187
2017-08-01,25.462492943
2017-08-02,25.1455399
2017-08-03,24.881344614
2017-08-04,22.630338284
2017-08-05,23.984146001
2017-08-06,24.293412889
2017-08-07,25.187717437
2017-08-08,23.836962422
2017-08-09,24.062207266
2017-08-10,24.244829373
2017-08-11,25.055821756
2017-08-12,24.802395477
2017-08-13,22.053673388
2017-08-14,22.124106465
2017-08-15,21.732658516
2017-08-16,34.716303601
2017-08-17,29.04502565
2017-08-18,44.653492844
2017-08-19,25.853813413
2017-08-20,22.972240493
2017-08-21,23.061643547
2017-08-22,23.423033219
2017-08-23,23.256200293
2017-08-24,24.488987225
2017-08-25,25.311366617
2017-08-26,22.816054496
2017-08-27,22.152769744
2017-08-28,23.023333378
2017-08-29,26.062902403
2017-08-30,25.922353625
2017-08-31,36.202779201
2017-09-01,29.038234385
2017-09-02,62.682734227
2017-09-03,24.625907338
2017-09-04,27.792328086
2017-09-05,30.139309787
2017-09-06,36.519706124
2017-09-07,36.147491376
2017-09-08,42.275877643
2017-09-09,29.941043195
2017-09-10,36.135150446
2017-09-11,26.441744516
2017-09-12,28.430040166
2017-09-13,27.123610125
2017-09-14,28.372005082
2017-09-15,35.527257414
2017-09-16,35.2811164
2017-09-17,32.847109838
2017-09-18,27.527967857
2017-09-19,28.240983765
2017-09-20,30.102925181
2017-09-21,23.98389801
2017-09-22,24.379043547
2017-09-23,23.562292733
2017-09-24,28.226701571
2017-09-25,25.547420148
2017-09-26,24.57194991
2017-09-27,26.548967736
2017-09-28,25.409632808
2017-09-29,23.184436268
2017-09-30,26.23141209
2017-10-01,24.190581701
2017-10-02,25.37687952
2017-10-03,23.882103385
2017-10-04,23.689836678
2017-10-05,24.302843665
2017-10-06,25.759310387
2017-10-07,22.70574474
2017-10-08,24.091593642
2017-10-09,24.174030452
2017-10-10,25.058292801
2017-10-11,30.039329444
2017-10-12,24.512657109
2017-10-13,26.489325565
2017-10-14,24.196653845
2017-10-15,23.514174126
2017-10-16,16.678649826
2017-10-17,14.194850634
2017-10-18,14.081137033
2017-10-19,12.235259269
2017-10-20,14.610349751
2017-10-21,12.128683877
2017-10-22,10.751750663
2017-10-23,13.780011469
2017-10-24,14.415708346
2017-10-25,12.720316553
2017-10-26,12.385996259
2017-10-27,11.545392383
2017-10-28,10.491940195
2017-10-29,10.371979124
2017-10-30,11.808258897
2017-10-31,13.692446133
2017-11-01,14.979336359
2017-11-02,15.919836477
2017-11-03,12.781813101
2017-11-04,11.624799927
2017-11-05,10.703460687
2017-11-06,10.433598351
2017-11-07,13.393206633
2017-11-08,16.154783877
2017-11-09,15.785570759
2017-11-10,15.036090671
2017-11-11,15.394750336
2017-11-12,18.011273725
2017-11-13,16.603636136
2017-11-14,16.704405736
2017-11-15,17.408995522
2017-11-16,16.023943398
2017-11-17,16.406020669
2017-11-18,13.339014477
2017-11-19,14.229082585
2017-11-20,16.089304528
2017-11-21,17.548793491
2017-11-22,16.469836119
2017-11-23,15.992127664
2017-11-24,15.456892039
2017-11-25,12.891179323
2017-11-26,14.953923259
2017-11-27,15.53733787
2017-11-28,16.779210323
2017-11-29,17.499867713
2017-11-30,16.35403832
2017-12-01,14.561757161
2017-12-02,13.179215357
2017-12-03,14.068434201
2017-12-04,21.962218932
2017-12-05,30.921177676
2017-12-06,42.116421717
2017-12-07,59.656597683
2017-12-08,61.102848374
2017-12-09,55.563635227
2017-12-10,43.572173439
2017-12-11,35.272081823
2017-12-12,38.367405491
2017-12-13,38.631503447
2017-12-14,41.791954659
2017-12-15,35.432934113
2017-12-16,35.296363949
2017-12-17,29.121338315
2017-12-18,27.44292939
2017-12-19,34.330952644
2017-12-20,41.559360197
2017-12-21,41.640835518
2017-12-22,40.786863196
2017-12-23,33.285710975
2017-12-24,30.228420219
2017-12-25,26.111076108
2017-12-26,25.927218047
2017-12-27,25.108575762
2017-12-28,24.13294808
2017-12-29,25.027593719
2017-12-30,24.163343242
2017-12-31,24.709168252
2018-01-01,23.306357402
2018-01-02,26.315022737
2018-01-03,27.919698108
2018-01-04,33.357029107
2018-01-05,84.460889356
2018-01-06,95.788574583
2018-01-07,74.588438927
2018-01-08,73.644673858
2018-01-09,76.790296973
2018-01-10,95.442073535
2018-01-11,82.600430565
2018-01-12,60.01453322
2018-01-13,63.717170951
2018-01-14,58.39711044
2018-01-15,53.860527328
2018-01-16,54.778776336
2018-01-17,52.114059603
2018-01-18,53.748001984
2018-01-19,51.161244711
2018-01-20,51.085545977
2018-01-21,40.356756648
2018-01-22,33.802546511
2018-01-23,39.24730206
2018-01-24,37.646911483
2018-01-25,33.569002791
2018-01-26,28.114173259
2018-01-27,27.546279427
2018-01-28,27.80018917
2018-01-29,37.0284433
2018-01-30,30.081646328
2018-01-31,29.402730461
2018-02-01,40.436332603
2018-02-02,35.386250064
2018-02-03,29.301000333
2018-02-04,29.029951503
2018-02-05,26.867195837
2018-02-06,27.964527864
2018-02-07,26.694182218
2018-02-08,24.96833316
2018-02-09,22.856286885
2018-02-10,23.836230354
2018-02-11,21.902813565
2018-02-12,20.82410831
2018-02-13,21.675219499
2018-02-14,22.50112699
2018-02-15,21.565784189
2018-02-16,21.590561665
2018-02-17,21.836733413
2018-02-18,23.119908681
2018-02-19,19.905796465
2018-02-20,20.246730594
2018-02-21,19.358082715
2018-02-22,17.902757911
2018-02-23,18.833737841
2018-02-24,19.38476007
2018-02-25,16.760068675
2018-02-26,17.771487138
2018-02-27,17.894714377
2018-02-28,20.187807483
2018-03-01,18.473527342
2018-03-02,20.451455718
2018-03-03,16.322757085
2018-03-04,17.306576278
2018-03-05,19.642692604
2018-03-06,18.179260115
2018-03-07,19.767121442
2018-03-08,18.357044883
2018-03-09,17.7521994
2018-03-10,14.79073658
2018-03-11,13.799398206
2018-03-12,15.351654962
2018-03-13,13.206717876
2018-03-14,14.203805847
2018-03-15,14.353164971
2018-03-16,16.340801409
2018-03-17,12.25259921
2018-03-18,12.747853336
2018-03-19,13.093728143
2018-03-20,13.429840214
2018-03-21,14.142299137
2018-03-22,14.406721931
2018-03-23,15.620447607
2018-03-24,13.781856544
2018-03-25,13.537750854
2018-03-26,18.175711428
2018-03-27,14.361185569
2018-03-28,14.632876426
2018-03-29,15.636728747
2018-03-30,12.774734071
2018-03-31,11.477477292
2018-04-01,11.102468465
2018-04-02,12.126196454
2018-04-03,12.293014582
2018-04-04,10.9716438
2018-04-05,15.470303694
2018-04-06,13.57670414
2018-04-07,10.753965447
2018-04-08,10.48637777
2018-04-09,11.897226799
2018-04-10,12.186519151
2018-04-11,12.41318682
2018-04-12,13.47205025
2018-04-13,15.622290969
2018-04-14,12.1850109
2018-04-15,11.501339825
2018-04-16,11.892614029
2018-04-17,12.173043612
2018-04-18,14.288533754
2018-04-19,12.80875436
2018-04-20,12.534360242
2018-04-21,11.341532081
2018-04-22,11.663977885
2018-04-23,12.244561688
