date,gas_price_gwei
2018-04-24,14.321823448
2018-04-25,13.557508252
2018-04-26,14.271989942
2018-04-27,14.685431596
2018-04-28,17.582460945
2018-04-29,15.442471407
2018-04-30,16.262401104
2018-05-01,14.281953004
2018-05-02,14.722424091
2018-05-03,16.368874314
2018-05-04,14.696638866
2018-05-05,13.44049447
2018-05-06,13.668120194
2018-05-07,13.631658303
2018-05-08,16.20437594
2018-05-09,15.052534314
2018-05-10,18.434177249
2018-05-11,18.760220475
2018-05-12,13.466355305
2018-05-13,14.402165925
2018-05-14,18.385997794
2018-05-15,18.370030387
2018-05-16,18.298682673
2018-05-17,18.99435661
2018-05-18,18.721721358
2018-05-19,17.766897892
2018-05-20,16.896601978
2018-05-21,17.929703654
2018-05-22,19.40407264
2018-05-23,19.763806846
2018-05-24,18.505927074
2018-05-25,18.300433853
2018-05-26,15.815615114
2018-05-27,14.776104835
2018-05-28,21.322427757
2018-05-29,21.228260655
2018-05-30,21.433398617
2018-05-31,26.020776841
2018-06-01,22.281817392
2018-06-02,16.102612105
2018-06-03,15.436188157
2018-06-04,19.065322604
2018-06-05,17.186633256
2018-06-06,19.741822241
2018-06-07,16.981460044
2018-06-08,15.945608934
2018-06-09,12.618229591
2018-06-10,12.552615017
2018-06-11,13.950267534
2018-06-12,14.0489314
2018-06-13,14.416451849
2018-06-14,15.91695811
2018-06-15,16.804997297
2018-06-16,24.848435239
2018-06-17,11.225914551
2018-06-18,11.823977189
2018-06-19,14.427312991
2018-06-20,13.472257819
2018-06-21,13.047918845
2018-06-22,38.878511772
2018-06-23,14.02939494
2018-06-24,16.163435399
2018-06-25,15.637044897
2018-06-26,12.011100131
2018-06-27,12.446563365
2018-06-28,11.696277117
2018-06-29,12.115784768
2018-06-30,34.210516007
2018-07-01,59.842298209
2018-07-02,86.348485003
2018-07-03,82.063750329
2018-07-04,59.083789609
2018-07-05,48.722316331
2018-07-06,70.207114167
2018-07-07,60.236707195
2018-07-08,35.585852337
2018-07-09,25.829787141
2018-07-10,21.32411998
2018-07-11,19.054597794
2018-07-12,29.189063475
2018-07-13,29.846792155
2018-07-14,57.677945355
2018-07-15,48.216188725
2018-07-16,18.562899613
2018-07-17,17.548648323
2018-07-18,15.413432909
2018-07-19,13.033482562
2018-07-20,15.878840129
2018-07-21,15.826395751
2018-07-22,11.032570831
2018-07-23,15.546838989
2018-07-24,15.414715967
2018-07-25,13.35117916
2018-07-26,12.324821471
2018-07-27,10.745209264
2018-07-28,11.542424148
2018-07-29,9.257167474
2018-07-30,10.934695303
2018-07-31,11.023798202
2018-08-01,36.681296496
2018-08-02,10.200915813
2018-08-03,10.514159674
2018-08-04,9.92463742
2018-08-05,8.072326506
2018-08-06,12.535927147
2018-08-07,25.250639628
2018-08-08,57.398987243
2018-08-09,53.118840657
2018-08-10,34.476266415
2018-08-11,14.836056985
2018-08-12,10.976239504
2018-08-13,14.813774854
2018-08-14,16.051359286
2018-08-15,15.051933577
2018-08-16,12.638796914
2018-08-17,39.211744629
2018-08-18,16.113373784
2018-08-19,14.361319521
2018-08-20,12.426913415
2018-08-21,13.046942385
2018-08-22,17.019976734
2018-08-23,14.051914381
2018-08-24,21.501969162
2018-08-25,11.428670781
2018-08-26,16.106529314
2018-08-27,12.387120423
2018-08-28,12.808584631
2018-08-29,17.290135695
2018-08-30,13.559213793
2018-08-31,14.41921433
2018-09-01,11.043181909
2018-09-02,10.27682582
2018-09-03,12.111122355
2018-09-04,13.885223845
2018-09-05,12.606166478
2018-09-06,14.951867224
2018-09-07,14.734121984
2018-09-08,12.166983189
2018-09-09,12.538460676
2018-09-10,13.452874427
2018-09-11,15.682663024
2018-09-12,16.182751014
2018-09-13,16.645393282
2018-09-14,14.645624925
2018-09-15,13.261799419
2018-09-16,13.161379589
2018-09-17,15.406825205
2018-09-18,25.201881762
2018-09-19,19.871422869
2018-09-20,15.892963469
2018-09-21,18.242050701
2018-09-22,14.429730599
2018-09-23,13.141149214
2018-09-24,16.838604807
2018-09-25,16.972035503
2018-09-26,16.344658408
2018-09-27,16.744302672
2018-09-28,18.138439166
2018-09-29,21.874799566
2018-09-30,16.556363668
2018-10-01,18.941010255
2018-10-02,19.034870185
2018-10-03,13.248714205
2018-10-04,13.254100643
2018-10-05,13.568425987
2018-10-06,9.435830094
2018-10-07,11.769350664
2018-10-08,14.576687784
2018-10-09,12.984496071
2018-10-10,15.893091379
2018-10-11,15.385072382
2018-10-12,29.285035983
2018-10-13,11.594824099
2018-10-14,11.723908779
2018-10-15,15.629941859
2018-10-16,12.735518129
2018-10-17,13.443082264
2018-10-18,13.150134317
2018-10-19,13.701804233
2018-10-20,13.289407017
2018-10-21,12.030570166
2018-10-22,13.162272626
2018-10-23,14.521834338
2018-10-24,15.173388388
2018-10-25,16.014791521
2018-10-26,16.417658883
2018-10-27,14.137366445
2018-10-28,12.960915217
2018-10-29,14.943596679
2018-10-30,14.925838057
2018-10-31,14.904469017
2018-11-01,14.202259616
2018-11-02,15.183112207
2018-11-03,16.145620959
2018-11-04,13.064568368
2018-11-05,16.749446191
2018-11-06,17.333551729
2018-11-07,16.337162082
2018-11-08,18.892302279
2018-11-09,15.752819992
2018-11-10,12.031282399
2018-11-11,10.621852227
2018-11-12,14.368146227
2018-11-13,15.059123069
2018-11-14,17.41603975
2018-11-15,18.47472879
2018-11-16,16.12081219
2018-11-17,13.2752501
2018-11-18,14.895978165
2018-11-19,17.028262287
2018-11-20,17.960754304
2018-11-21,15.269813534
2018-11-22,15.00755118
2018-11-23,15.807815573
2018-11-24,15.420458863
2018-11-25,16.30563762
2018-11-26,16.319129861
2018-11-27,14.675345264
2018-11-28,16.29297094
2018-11-29,20.346219794
2018-11-30,22.652461526
2018-12-01,17.360683398
2018-12-02,15.744999974
2018-12-03,17.352151387
2018-12-04,17.192821913
2018-12-05,17.707618986
2018-12-06,16.361316325
2018-12-07,16.593133453
2018-12-08,12.334654966
2018-12-09,11.985499611
2018-12-10,13.943396527
2018-12-11,14.800362183
2018-12-12,14.460515241
2018-12-13,17.612949432
2018-12-14,29.183615469
2018-12-15,12.75265126
2018-12-16,11.777989321
2018-12-17,13.823213704
2018-12-18,31.672019232
2018-12-19,15.897547045
2018-12-20,15.781758963
2018-12-21,15.818617345
2018-12-22,14.021469358
2018-12-23,14.62266485
2018-12-24,16.608758417
2018-12-25,14.76540206
2018-12-26,24.477635489
2018-12-27,13.530493595
2018-12-28,14.151079675
2018-12-29,12.984151825
2018-12-30,15.843483124
2018-12-31,13.84411612
2019-01-01,14.330651283
2019-01-02,13.518333631
2019-01-03,12.69551148
2019-01-04,14.197164275
2019-01-05,24.120227063
2019-01-06,13.443565864
2019-01-07,15.727137336
2019-01-08,13.679045245
2019-01-09,13.525936033
2019-01-10,15.364969669
2019-01-11,13.631672273
2019-01-12,12.182668844
2019-01-13,12.299362181
2019-01-14,19.179700938
2019-01-15,18.403886289
2019-01-16,20.629866067
2019-01-17,13.639170146
2019-01-18,14.390713391
2019-01-19,12.427478085
2019-01-20,12.387866392
2019-01-21,13.567626739
2019-01-22,18.561474026
2019-01-23,13.308904468
2019-01-24,14.394162195
2019-01-25,13.85756578
2019-01-26,12.616710414
2019-01-27,11.788620538
2019-01-28,15.213901906
2019-01-29,12.439032644
2019-01-30,13.051979777
2019-01-31,14.209971121
2019-02-01,13.2345626
2019-02-02,12.000569516
2019-02-03,11.63746062
2019-02-04,12.082194503
2019-02-05,12.593215644
2019-02-06,12.593166346
2019-02-07,14.057368181
2019-02-08,13.310836398
2019-02-09,12.390959208
2019-02-10,12.84706531
2019-02-11,13.977805236
2019-02-12,13.012487105
2019-02-13,13.713241302
2019-02-14,19.148327564
2019-02-15,14.753437258
2019-02-16,13.51007915
2019-02-17,13.757940835
2019-02-18,17.094399315
2019-02-19,373.905995022
2019-02-20,16.098676684
2019-02-21,15.306757881
2019-02-22,14.913439608
2019-02-23,14.039107293
2019-02-24,16.2518537
2019-02-25,17.02099061
2019-02-26,17.415861033
2019-02-27,16.334617513
2019-02-28,18.834674068
2019-03-01,12.974077284
2019-03-02,12.153807142
2019-03-03,12.061882513
2019-03-04,12.666122902
2019-03-05,13.496902482
2019-03-06,14.04598406
2019-03-07,13.740882181
2019-03-08,13.479470622
2019-03-09,11.957111022
2019-03-10,12.106103256
2019-03-11,12.484460496
2019-03-12,12.238102548
2019-03-13,11.704565023
2019-03-14,11.052545157
2019-03-15,11.016047852
2019-03-16,10.383394399
2019-03-17,14.577386112
2019-03-18,195.87927579
2019-03-19,13.115885101
2019-03-20,12.179174942
2019-03-21,13.904796043
2019-03-22,12.584442788
2019-03-23,10.993968628
2019-03-24,11.003609358
2019-03-25,12.549223821
2019-03-26,13.059718677
2019-03-27,13.596847307
2019-03-28,12.197114669
2019-03-29,12.5761309
2019-03-30,10.413550419
2019-03-31,10.558447429
2019-04-01,12.552870066
2019-04-02,13.857811373
2019-04-03,16.783552076
2019-04-04,13.718910474
2019-04-05,11.844298751
2019-04-06,10.759382633
2019-04-07,11.332764771
2019-04-08,12.537949552
2019-04-09,12.04003538
2019-04-10,15.258127612
2019-04-11,12.499489602
2019-04-12,11.673635693
2019-04-13,10.652876605
2019-04-14,10.388886423
2019-04-15,10.617255578
2019-04-16,10.784749556
2019-04-17,11.272692912
2019-04-18,11.933245058
2019-04-19,11.036616753
2019-04-20,8.988625935
2019-04-21,9.504825894
2019-04-22,10.745867154
2019-04-23,11.225045012
2019-04-24,12.141527708
2019-04-25,10.528010066
2019-04-26,12.095560071
2019-04-27,9.632992552
2019-04-28,9.399212617
2019-04-29,10.35634323
2019-04-30,10.119622328
2019-05-01,9.786414125
2019-05-02,40.480290586
2019-05-03,10.99706302
2019-05-04,10.092628539
2019-05-05,9.698121519
2019-05-06,10.589774139
2019-05-07,12.582212961
2019-05-08,10.988087035
2019-05-09,10.63641451
2019-05-10,11.387738585
2019-05-11,10.90500477
2019-05-12,10.835160355
2019-05-13,13.689484729
2019-05-14,13.338733306
2019-05-15,16.2753864
2019-05-16,21.005575115
2019-05-17,18.212850135
2019-05-18,14.709151796
2019-05-19,14.046405891
2019-05-20,15.523993957
2019-05-21,12.949937514
2019-05-22,16.439389013
2019-05-23,14.469157604
2019-05-24,15.059891209
2019-05-25,12.137206615
2019-05-26,10.795166754
2019-05-27,14.709981473
2019-05-28,15.120065441
2019-05-29,16.609583268
2019-05-30,17.362707848
2019-05-31,15.875042148
2019-06-01,13.50311954
2019-06-02,10.838097166
2019-06-03,13.640935323
2019-06-04,14.336552294
2019-06-05,14.726678555
2019-06-06,12.778204456
2019-06-07,13.551596264
2019-06-08,17.865004622
2019-06-09,11.772205947
2019-06-10,18.76755468
2019-06-11,15.302451335
2019-06-12,10.704744804
2019-06-13,12.498549026
2019-06-14,14.507586823
2019-06-15,16.655327552
2019-06-16,11.744583227
2019-06-17,18.033291141
2019-06-18,14.140107747
2019-06-19,15.14905111
2019-06-20,19.17108216
2019-06-21,13.132476474
2019-06-22,13.079405563
2019-06-23,12.904678821
2019-06-24,14.343913979
2019-06-25,18.442820009
2019-06-26,18.226501386
2019-06-27,20.536617245
2019-06-28,17.836887762
2019-06-29,14.969393891
2019-06-30,16.147637271
2019-07-01,19.512205713
2019-07-02,15.735865298
2019-07-03,13.480141945
2019-07-04,12.364123019
2019-07-05,14.987264501
2019-07-06,14.142027457
2019-07-07,11.147195619
2019-07-08,15.397601493
2019-07-09,13.383300658
2019-07-10,12.326418288
2019-07-11,17.68755135
2019-07-12,13.888489542
2019-07-13,11.680585984
2019-07-14,14.577611095
2019-07-15,14.426857237
2019-07-16,22.122486062
2019-07-17,19.083353124
2019-07-18,13.195635523
2019-07-19,17.348942255
2019-07-20,11.840097601
2019-07-21,12.479706324
2019-07-22,12.142840638
2019-07-23,13.450918814
2019-07-24,18.814448444
2019-07-25,17.93220408
2019-07-26,12.838413297
2019-07-27,11.947823376
2019-07-28,10.847884346
2019-07-29,12.397806559
2019-07-30,12.981815912
2019-07-31,13.135247596
2019-08-01,18.322408906
2019-08-02,14.823555455
2019-08-03,17.61727553
2019-08-04,10.409458393
2019-08-05,12.210509054
2019-08-06,12.165349434
2019-08-07,11.738350907
2019-08-08,12.955325988
2019-08-09,13.282666611
2019-08-10,12.2065541
2019-08-11,11.603713466
2019-08-12,12.880972727
2019-08-13,18.843208007
2019-08-14,12.123884054
2019-08-15,14.148150754
2019-08-16,12.115168092
2019-08-17,10.569108357
2019-08-18,11.034378823
2019-08-19,13.799990972
2019-08-20,13.732033156
2019-08-21,16.137663683
2019-08-22,14.728994674
2019-08-23,13.88513691
2019-08-24,12.922493779
2019-08-25,13.825531935
2019-08-26,17.091718069
2019-08-27,14.643027992
2019-08-28,14.687429096
2019-08-29,14.972039939
2019-08-30,14.683175769
2019-08-31,14.081874858
2019-09-01,14.737729279
2019-09-02,15.926990579
2019-09-03,14.923674985
2019-09-04,14.800053906
2019-09-05,18.537447007
2019-09-06,18.511322392
2019-09-07,17.638675225
2019-09-08,18.529952052
2019-09-09,20.493754439
2019-09-10,21.909433505
2019-09-11,21.354287415
2019-09-12,22.875111264
2019-09-13,22.002957173
2019-09-14,22.838238246
2019-09-15,22.247768825
2019-09-16,22.828478879
2019-09-17,26.408295258
2019-09-18,28.400755958
2019-09-19,29.790611153
2019-09-20,28.547468411
2019-09-21,23.160146334
2019-09-22,20.620710292
2019-09-23,25.273983935
2019-09-24,29.00580391
2019-09-25,34.523331716
2019-09-26,24.844463848
2019-09-27,25.309113745
2019-09-28,22.571983572
2019-09-29,23.509644437
2019-09-30,21.698036057
2019-10-01,14.792630237
2019-10-02,14.784178819
2019-10-03,16.416641528
2019-10-04,16.620612726
2019-10-05,15.308020009
2019-10-06,13.86352547
2019-10-07,14.672557297
2019-10-08,14.792097829
2019-10-09,16.947877071
2019-10-10,15.841678706
2019-10-11,15.370015405
2019-10-12,14.536181143
2019-10-13,15.214219663
2019-10-14,15.219524599
2019-10-15,15.11046983
2019-10-16,14.449734443
2019-10-17,14.111516782
2019-10-18,14.29577627
2019-10-19,14.181262788
2019-10-20,15.579342674
2019-10-21,15.275793403
2019-10-22,16.354366795
2019-10-23,18.828418999
2019-10-24,15.24792738
2019-10-25,16.022315848
2019-10-26,16.003775608
2019-10-27,14.662908845
2019-10-28,16.063415762
2019-10-29,16.275212916
2019-10-30,16.158350778
2019-10-31,15.988367551
2019-11-01,15.357755865
2019-11-02,14.245599208
2019-11-03,14.596844718
2019-11-04,15.086847398
2019-11-05,14.471734891
2019-11-06,13.890291945
2019-11-07,17.205356282
2019-11-08,14.143518466
2019-11-09,14.334783126
2019-11-10,13.888122126
2019-11-11,14.764625146
2019-11-12,14.527702801
2019-11-13,14.942230244
2019-11-14,15.987898238
2019-11-15,14.42648552
2019-11-16,13.100698613
2019-11-17,13.599253833
2019-11-18,21.613413943
2019-11-19,14.275368805
2019-11-20,15.039835571
2019-11-21,17.827294565
2019-11-22,23.870653045
2019-11-23,13.470958455
2019-11-24,13.759387353
2019-11-25,20.12398106
2019-11-26,16.321234587
2019-11-27,14.460479877
2019-11-28,14.61674783
2019-11-29,13.456025432
2019-11-30,13.169970955
2019-12-01,16.157752499
2019-12-02,15.214773817
2019-12-03,13.985120429
2019-12-04,13.990237704
2019-12-05,13.294192486
2019-12-06,13.469631277
2019-12-07,12.14307517
2019-12-08,9.619578683
2019-12-09,11.586206259
2019-12-10,12.196873088
2019-12-11,13.193611413
2019-12-12,12.094101016
2019-12-13,12.025417709
2019-12-14,11.649625168
2019-12-15,12.379589133
2019-12-16,13.569145225
2019-12-17,15.434108069
2019-12-18,16.536921861
2019-12-19,12.757474902
2019-12-20,12.994689673
2019-12-21,11.587579022
2019-12-22,11.038288256
2019-12-23,12.723118611
2019-12-24,11.744086945
2019-12-25,11.924668484
2019-12-26,11.93170842
2019-12-27,12.102235247
2019-12-28,11.826353778
2019-12-29,11.250754288
2019-12-30,11.988751334
2019-12-31,14.031976089
2020-01-01,11.66405435
2020-01-02,10.566318855
2020-01-03,11.494907509
2020-01-04,9.665112896
2020-01-05,9.764148415
2020-01-06,10.997805904
2020-01-07,10.476977187
2020-01-08,11.402214882
2020-01-09,10.881434074
2020-01-10,12.318556369
2020-01-11,11.17170243
2020-01-12,10.928063165
2020-01-13,11.068867087
2020-01-14,15.755682033
2020-01-15,11.1755549
2020-01-16,9.897575973
2020-01-17,10.666145544
2020-01-18,10.821750721
2020-01-19,10.370811614
2020-01-20,9.628463648
2020-01-21,9.526614167
2020-01-22,9.941370322
2020-01-23,8.95985062
2020-01-24,8.301467582
2020-01-25,7.514852406
2020-01-26,7.320700832
2020-01-27,8.606813919
2020-01-28,8.449745457
2020-01-29,8.556877569
2020-01-30,9.069894645
2020-01-31,8.965856518
2020-02-01,9.214472279
2020-02-02,9.053826022
2020-02-03,9.8358983
2020-02-04,11.701932888
2020-02-05,12.407461484
2020-02-06,12.978312165
2020-02-07,13.091705996
2020-02-08,11.679918227
2020-02-09,11.228783936
2020-02-10,11.353255565
2020-02-11,11.193602823
2020-02-12,12.709993893
2020-02-13,13.279071654
2020-02-14,12.617650524
2020-02-15,13.115693731
2020-02-16,12.55400092
2020-02-17,11.971133911
2020-02-18,11.188045875
2020-02-19,12.083070512
2020-02-20,12.008669668
2020-02-21,9.49521987
2020-02-22,10.36229721
2020-02-23,12.958605117
2020-02-24,12.107326473
2020-02-25,11.69153254
2020-02-26,14.289989019
2020-02-27,11.864912418
2020-02-28,11.792525152
2020-02-29,9.999559185
2020-03-01,10.366775236
2020-03-02,10.060971157
2020-03-03,10.710921879
2020-03-04,10.913931285
2020-03-05,11.518999227
2020-03-06,11.201545592
2020-03-07,10.988477092
2020-03-08,13.029367486
2020-03-09,14.200494445
2020-03-10,11.52816936
2020-03-11,12.884305108
2020-03-12,77.903244661
2020-03-13,84.761822515
2020-03-14,16.662648149
2020-03-15,14.364979897
2020-03-16,29.714620709
2020-03-17,18.731740624
2020-03-18,15.707758551
2020-03-19,18.322233968
2020-03-20,16.360326781
2020-03-21,12.414614632
2020-03-22,12.94221247
2020-03-23,14.465400762
2020-03-24,13.687447647
2020-03-25,13.756761814
2020-03-26,13.022719834
2020-03-27,12.546794673
2020-03-28,11.413783523
2020-03-29,11.020301161
2020-03-30,11.884805218
2020-03-31,13.067204139
2020-04-01,12.158641023
2020-04-02,13.091171982
2020-04-03,12.546736213
2020-04-04,10.643758163
2020-04-05,10.421896817
2020-04-06,14.38639535
2020-04-07,13.01352802
2020-04-08,11.57658076
2020-04-09,12.277136032
2020-04-10,12.269003782
2020-04-11,11.327484697
2020-04-12,9.800432922
2020-04-13,11.939777888
2020-04-14,12.300384022
2020-04-15,11.635342378
2020-04-16,15.064682211
2020-04-17,12.248271015
2020-04-18,12.700922618
2020-04-19,12.031541144
2020-04-20,13.770276031
2020-04-21,13.970900436
2020-04-22,14.191692798
2020-04-23,14.371184956
2020-04-24,13.771090303
2020-04-25,12.538831783
2020-04-26,13.439926391
2020-04-27,13.918385493
2020-04-28,13.052985766
2020-04-29,18.452757606
2020-04-30,23.829583393
2020-05-01,13.888475283
2020-05-02,11.389301751
2020-05-03,12.521236484
2020-05-04,14.983023765
2020-05-05,15.502345363
2020-05-06,17.933308369
2020-05-07,20.866831524
2020-05-08,20.580766613
2020-05-09,17.823163632
2020-05-10,30.507432603
2020-05-11,24.022502727
2020-05-12,27.066815386
2020-05-13,32.980999573
2020-05-14,41.116263713
2020-05-15,32.000157331
2020-05-16,25.47719155
2020-05-17,27.103939904
2020-05-18,36.50869375
2020-05-19,33.240461791
2020-05-20,36.510632877
2020-05-21,48.851382307
2020-05-22,35.001330711
2020-05-23,22.171704727
2020-05-24,29.040279475
2020-05-25,38.094676834
2020-05-26,37.860437126
2020-05-27,42.827563449
2020-05-28,39.750197752
2020-05-29,34.983980235
2020-05-30,33.659377964
2020-05-31,28.385719806
2020-06-01,32.379485381
2020-06-02,36.613726636
2020-06-03,29.769950061
2020-06-04,31.888384257
2020-06-05,32.258089816
2020-06-06,38.721024282
2020-06-07,40.787069912
2020-06-08,41.524824461
2020-06-09,37.266087486
2020-06-10,581.876396895
2020-06-11,709.708435545
2020-06-12,35.61656686
2020-06-13,29.377910098
2020-06-14,24.230716812
2020-06-15,43.250992524
2020-06-16,40.533137609
2020-06-17,42.028712404
2020-06-18,38.424496007
2020-06-19,39.365512466
2020-06-20,29.553002666
2020-06-21,29.937373565
2020-06-22,41.302954545
2020-06-23,45.49128786
2020-06-24,46.589720161
2020-06-25,42.575132701
2020-06-26,38.176707953
2020-06-27,36.769845271
2020-06-28,35.078209646
2020-06-29,39.552762105
2020-06-30,52.294541588
2020-07-01,47.35899298
2020-07-02,42.603951322
2020-07-03,44.74240716
2020-07-04,33.268484751
2020-07-05,31.655035139
2020-07-06,40.437764877
2020-07-07,40.907231924
2020-07-08,52.093643866
2020-07-09,47.477907527
2020-07-10,38.637254876
2020-07-11,33.735159452
2020-07-12,32.085351933
2020-07-13,50.960828747
2020-07-14,44.351239353
2020-07-15,51.587477037
2020-07-16,55.735259161
2020-07-17,58.219936374
2020-07-18,50.656559485
2020-07-19,54.609003475
2020-07-20,70.536742504
2020-07-21,75.884344678
2020-07-22,72.342074874
2020-07-23,81.53307782
2020-07-24,76.416250014
2020-07-25,82.224184318
2020-07-26,72.868554221
2020-07-27,96.651241529
2020-07-28,71.667637214
2020-07-29,74.335028131
2020-07-30,71.596140466
2020-07-31,78.90444718
2020-08-01,63.846952921
2020-08-02,79.704212228
2020-08-03,69.980285209
2020-08-04,59.805862058
2020-08-05,55.17012171
2020-08-06,60.216328698
2020-08-07,75.118872696
2020-08-08,68.308662136
2020-08-09,77.549796325
2020-08-10,118.330751632
2020-08-11,130.226317248
2020-08-12,223.687371417
2020-08-13,263.647078854
2020-08-14,214.593972654
2020-08-15,121.279985669
2020-08-16,103.405893872
2020-08-17,115.609204834
2020-08-18,132.626960562
2020-08-19,138.374481225
2020-08-20,116.489744937
2020-08-21,161.842347101
2020-08-22,107.429133452
2020-08-23,86.163918808
2020-08-24,98.937713405
2020-08-25,110.7412081
2020-08-26,93.103481649
2020-08-27,97.826615038
2020-08-28,93.087752585
2020-08-29,102.907957139
2020-08-30,211.899164124
2020-08-31,236.124357466
2020-09-01,445.944863506
2020-09-02,480.09630321
2020-09-03,391.330863477
2020-09-04,232.290794845
2020-09-05,276.608264542
2020-09-06,129.483046259
2020-09-07,112.638419991
2020-09-08,103.774996937
2020-09-09,120.490254791
2020-09-10,179.314983224
2020-09-11,147.230410369
2020-09-12,107.402741783
2020-09-13,120.532907374
2020-09-14,199.500184878
2020-09-15,186.693081226
2020-09-16,152.924068259
2020-09-17,538.006886531
2020-09-18,318.642907595
2020-09-19,174.319934634
2020-09-20,132.890442848
2020-09-21,176.908105832
2020-09-22,159.389045782
2020-09-23,128.840734977
2020-09-24,109.209158178
2020-09-25,102.666573843
2020-09-26,83.509486824
2020-09-27,86.032333679
2020-09-28,121.961991712
2020-09-29,153.89070419
2020-09-30,119.863366771
2020-10-01,100.691869694
2020-10-02,93.806763969
2020-10-03,79.724495395
2020-10-04,83.002261988
2020-10-05,90.700178586
2020-10-06,109.232953367
2020-10-07,85.972225652
2020-10-08,87.114899986
2020-10-09,80.387358281
2020-10-10,64.197264627
2020-10-11,49.653860265
2020-10-12,76.063541206
2020-10-13,75.080099063
2020-10-14,75.643030426
2020-10-15,74.178882628
2020-10-16,63.068023041
2020-10-17,36.291623945
2020-10-18,40.183042347
2020-10-19,56.87311962
2020-10-20,61.93556791
2020-10-21,74.178258309
2020-10-22,63.311659678
2020-10-23,58.483044067
2020-10-24,32.203857762
2020-10-25,33.050174347
2020-10-26,55.960128939
2020-10-27,43.438225272
2020-10-28,64.546938423
2020-10-29,68.638448298
2020-10-30,63.336696249
2020-10-31,40.821601761
2020-11-01,33.958389367
2020-11-02,59.556293025
2020-11-03,44.994623512
2020-11-04,36.929765158
2020-11-05,50.351219255
2020-11-06,59.743475915
2020-11-07,55.6995563
2020-11-08,29.270287574
2020-11-09,43.036804081
2020-11-10,50.067322104
2020-11-11,52.469222811
2020-11-12,58.433082358
2020-11-13,54.834222262
2020-11-14,34.540619732
2020-11-15,34.544174003
2020-11-16,47.985935398
2020-11-17,74.866465876
2020-11-18,80.394403719
2020-11-19,46.783318521
2020-11-20,68.357121233
2020-11-21,66.371016498
2020-11-22,62.695231579
2020-11-23,76.578870525
2020-11-24,93.649625593
2020-11-25,61.06060239
2020-11-26,142.517747433
2020-11-27,45.168615208
2020-11-28,34.986023055
2020-11-29,30.780782615
2020-11-30,78.98398803
2020-12-01,87.210450983
2020-12-02,44.017238565
2020-12-03,47.047850997
2020-12-04,54.133415152
2020-12-05,37.247774997
2020-12-06,36.457991314
2020-12-07,50.119786947
2020-12-08,64.453892343
2020-12-09,65.315353811
2020-12-10,56.230297216
2020-12-11,63.672809905
2020-12-12,42.794623984
2020-12-13,45.496784769
2020-12-14,63.655438361
2020-12-15,84.56057514
2020-12-16,83.601467306
2020-12-17,138.81753446
2020-12-18,74.197672209
2020-12-19,70.165553145
2020-12-20,44.52518513
2020-12-21,80.001622383
2020-12-22,66.555945514
2020-12-23,108.363073898
2020-12-24,89.685037081
2020-12-25,91.695148943
2020-12-26,66.456740443
2020-12-27,98.656135135
2020-12-28,114.189559877
2020-12-29,96.068312188
2020-12-30,113.634752762
2020-12-31,99.481529136
2021-01-01,66.56041872
2021-01-02,102.605721507
2021-01-03,170.448206739
2021-01-04,259.308818014
2021-01-05,138.143515214
2021-01-06,125.109768991
2021-01-07,133.169446656
2021-01-08,139.786171813
2021-01-09,92.563339823
2021-01-10,87.310659101
2021-01-11,238.07511825
2021-01-12,87.03198499
2021-01-13,67.945681638
