date,gas_price_gwei
2021-01-14,85.478387564
2021-01-15,94.274611075
2021-01-16,81.160820583
2021-01-17,63.895643119
2021-01-18,75.294263372
2021-01-19,100.880101955
2021-01-20,83.504044289
2021-01-21,121.058979442
2021-01-22,131.62195186
2021-01-23,80.179001262
2021-01-24,81.094537437
2021-01-25,108.165111899
2021-01-26,85.152958296
2021-01-27,100.000938092
2021-01-28,94.810705889
2021-01-29,140.718048076
2021-01-30,113.279829168
2021-01-31,128.793092351
2021-02-01,153.670444525
2021-02-02,175.725125692
2021-02-03,173.452930944
2021-02-04,232.624122045
2021-02-05,252.332377959
2021-02-06,179.640400255
2021-02-07,160.070061791
2021-02-08,212.876143856
2021-02-09,233.57364212
2021-02-10,213.088755493
2021-02-11,175.206973615
2021-02-12,180.073474689
2021-02-13,188.806380037
2021-02-14,150.406446159
2021-02-15,178.714935402
2021-02-16,173.040148593
2021-02-17,173.353196892
2021-02-18,183.087330179
2021-02-19,186.185551001
2021-02-20,201.536365984
2021-02-21,144.972264178
2021-02-22,272.678365073
2021-02-23,373.797248353
2021-02-24,210.130693063
2021-02-25,165.093586374
2021-02-26,158.443481334
2021-02-27,118.466010557
2021-02-28,117.851797297
2021-03-01,118.599353229
2021-03-02,124.935317747
2021-03-03,130.985895074
2021-03-04,112.789006531
2021-03-05,137.793802658
2021-03-06,99.200636716
2021-03-07,132.47257983
2021-03-08,137.159601599
2021-03-09,140.390240389
2021-03-10,134.143820746
2021-03-11,132.247327143
2021-03-12,171.780234615
2021-03-13,162.674252399
2021-03-14,149.068956179
2021-03-15,189.463051239
2021-03-16,188.70081277
2021-03-17,193.802222899
2021-03-18,177.580645455
2021-03-19,158.80011505
2021-03-20,141.122871221
2021-03-21,138.089306566
2021-03-22,187.501594542
2021-03-23,163.876571793
2021-03-24,176.580847487
2021-03-25,179.0948127
2021-03-26,145.286643587
2021-03-27,118.832877161
2021-03-28,124.092555106
2021-03-29,150.489681921
2021-03-30,167.319411691
2021-03-31,210.8931099
2021-04-01,191.869919452
2021-04-02,186.231148818
2021-04-03,146.063400928
2021-04-04,112.039248727
2021-04-05,148.795113225
2021-04-06,153.265691515
2021-04-07,153.647677894
2021-04-08,124.438377904
2021-04-09,118.854613506
2021-04-10,98.446127075
2021-04-11,85.229481055
2021-04-12,109.282376325
2021-04-13,120.270890177
2021-04-14,137.756107863
2021-04-15,105.013545945
2021-04-16,183.79631366
2021-04-17,144.966485762
2021-04-18,170.181112745
2021-04-19,195.797651762
2021-04-20,265.510040331
2021-04-21,166.325327588
2021-04-22,140.016002618
2021-04-23,124.223128337
2021-04-24,67.652388873
2021-04-25,55.417762177
2021-04-26,62.694725054
2021-04-27,66.938145405
2021-04-28,79.19160966
2021-04-29,71.836786969
2021-04-30,56.781903115
2021-05-01,59.677504645
2021-05-02,43.095065217
2021-05-03,66.900438914
2021-05-04,69.098834782
2021-05-05,59.385330566
2021-05-06,65.942349676
2021-05-07,68.346008307
2021-05-08,139.807611958
2021-05-09,130.671783382
2021-05-10,238.385113212
2021-05-11,298.765260904
2021-05-12,281.829434837
2021-05-13,170.566587929
2021-05-14,128.797309542
2021-05-15,93.121194895
2021-05-16,81.298825948
2021-05-17,95.485853591
2021-05-18,88.032574764
2021-05-19,298.784466223
2021-05-20,126.958389431
2021-05-21,114.601126841
2021-05-22,56.329952594
2021-05-23,143.673402773
2021-05-24,68.46780856
2021-05-25,51.922095681
2021-05-26,50.146189154
2021-05-27,39.437129759
2021-05-28,40.891552216
2021-05-29,32.976768948
2021-05-30,28.081052885
2021-05-31,32.279087412
2021-06-01,29.750836207
2021-06-02,32.350651721
2021-06-03,33.572372136
2021-06-04,28.918775826
2021-06-05,22.233993451
2021-06-06,19.356063389
2021-06-07,24.527732392
2021-06-08,32.504193436
2021-06-09,27.68589007
2021-06-10,23.89739301
2021-06-11,25.83469011
2021-06-12,23.189790716
2021-06-13,17.507233384
2021-06-14,22.658681944
2021-06-15,23.075725137
2021-06-16,22.743300318
2021-06-17,24.807002704
2021-06-18,24.274221643
2021-06-19,18.577786601
2021-06-20,20.78379794
2021-06-21,46.59088618
2021-06-22,73.163723292
2021-06-23,25.28576655
2021-06-24,22.090212482
2021-06-25,28.010226315
2021-06-26,18.761864623
2021-06-27,25.645892227
2021-06-28,23.714125368
2021-06-29,26.266202579
2021-06-30,32.002625993
2021-07-01,25.133110011
2021-07-02,20.722209911
2021-07-03,18.841863418
2021-07-04,16.413877925
2021-07-05,20.318933757
2021-07-06,54.871815247
2021-07-07,40.369381391
2021-07-08,37.478388049
2021-07-09,30.266605013
2021-07-10,18.988461455
2021-07-11,15.796724325
2021-07-12,30.407815045
2021-07-13,32.450026038
2021-07-14,45.974504881
2021-07-15,45.196906108
2021-07-16,42.029589044
2021-07-17,29.976286417
2021-07-18,30.497194578
2021-07-19,30.440382
2021-07-20,35.422941438
2021-07-21,27.173423658
2021-07-22,33.177581738
2021-07-23,35.451146095
2021-07-24,24.896279188
2021-07-25,23.442307403
2021-07-26,42.016473026
2021-07-27,40.656771727
2021-07-28,46.698873266
2021-07-29,34.329937499
2021-07-30,39.490647512
2021-07-31,44.287844806
2021-08-01,39.568132114
2021-08-02,44.396980231
2021-08-03,48.965615995
2021-08-04,45.772397433
2021-08-05,64.498157332
2021-08-06,54.09541195
2021-08-07,53.823017552
2021-08-08,50.74058315
2021-08-09,62.245603314
2021-08-10,65.215176708
2021-08-11,67.30278672
2021-08-12,58.916336779
2021-08-13,62.916929886
2021-08-14,53.617974436
2021-08-15,62.553842764
2021-08-16,61.227895718
2021-08-17,57.136391227
2021-08-18,53.671161049
2021-08-19,51.748682012
2021-08-20,48.398307664
2021-08-21,40.395653415
2021-08-22,40.824934168
2021-08-23,67.801123728
2021-08-24,86.798598845
2021-08-25,102.281584369
2021-08-26,97.97771709
2021-08-27,121.232572405
2021-08-28,89.483984349
2021-08-29,100.686224824
2021-08-30,114.338805789
2021-08-31,121.467889345
2021-09-01,136.212882273
2021-09-02,117.15114807
2021-09-03,159.34157669
2021-09-04,127.146983966
2021-09-05,116.327025581
2021-09-06,124.07117397
2021-09-07,213.999180196
2021-09-08,156.644999311
2021-09-09,151.691169447
2021-09-10,107.413546013
2021-09-11,70.547078252
2021-09-12,66.302908949
2021-09-13,106.664321726
2021-09-14,74.47621659
2021-09-15,75.053250319
2021-09-16,89.060409614
2021-09-17,80.831792329
2021-09-18,57.959970897
2021-09-19,65.198396168
2021-09-20,93.627396666
2021-09-21,106.504123903
2021-09-22,73.923487712
2021-09-23,91.230950648
2021-09-24,78.526866487
2021-09-25,50.96218765
2021-09-26,71.250486571
2021-09-27,138.455152357
2021-09-28,95.008647483
2021-09-29,83.68830123
2021-09-30,107.078373237
2021-10-01,93.359939426
2021-10-02,68.628077449
2021-10-03,65.821653497
2021-10-04,105.762393776
2021-10-05,130.495357534
2021-10-06,150.03455246
2021-10-07,151.975664165
2021-10-08,126.365894925
2021-10-09,84.647984176
2021-10-10,86.179335901
2021-10-11,114.272474792
2021-10-12,97.930380585
2021-10-13,108.522185833
2021-10-14,138.988036863
2021-10-15,152.666220738
2021-10-16,90.967356392
2021-10-17,80.516798136
2021-10-18,113.413635116
2021-10-19,79.599322886
2021-10-20,87.248508777
2021-10-21,100.283479294
2021-10-22,91.861894977
2021-10-23,71.610688632
2021-10-24,80.106768615
2021-10-25,104.406968417
2021-10-26,131.867465257
2021-10-27,177.194359917
2021-10-28,198.025656236
2021-10-29,183.858697954
2021-10-30,171.24905672
2021-10-31,157.063157
2021-11-01,166.950788377
2021-11-02,184.006933473
2021-11-03,170.817312612
2021-11-04,153.49522702
2021-11-05,141.359554777
2021-11-06,118.0592079
2021-11-07,104.335277598
2021-11-08,133.382892833
2021-11-09,181.380119178
2021-11-10,173.899759514
2021-11-11,167.05997668
2021-11-12,154.765662719
2021-11-13,136.558244852
2021-11-14,118.460320428
2021-11-15,159.570192767
2021-11-16,150.734124893
2021-11-17,137.44187662
2021-11-18,149.599507821
2021-11-19,127.112478419
2021-11-20,109.743832286
2021-11-21,112.071573983
2021-11-22,151.88278772
2021-11-23,140.451271612
2021-11-24,136.329342104
2021-11-25,129.483681201
2021-11-26,120.295788942
2021-11-27,126.86453778
2021-11-28,119.117976662
2021-11-29,128.925912913
2021-11-30,142.424571983
2021-12-01,144.590880517
2021-12-02,119.05181647
2021-12-03,114.444614457
2021-12-04,155.782569275
2021-12-05,109.899112649
2021-12-06,112.816821427
2021-12-07,98.725355074
2021-12-08,85.591237374
2021-12-09,88.232234277
2021-12-10,89.030753907
2021-12-11,78.350083431
2021-12-12,65.953683938
2021-12-13,88.677536111
2021-12-14,83.572369835
2021-12-15,92.325564544
2021-12-16,101.523194423
2021-12-17,113.247836692
2021-12-18,68.559014804
2021-12-19,62.055391544
2021-12-20,71.513752132
2021-12-21,71.13318112
2021-12-22,81.724114577
2021-12-23,90.020348396
2021-12-24,75.729336544
2021-12-25,73.519109194
2021-12-26,58.587455926
2021-12-27,82.343259279
2021-12-28,106.48726907
2021-12-29,127.731940351
2021-12-30,114.739332055
2021-12-31,97.13822023
2022-01-01,81.360644849
2022-01-02,100.587541072
2022-01-03,107.82299191
2022-01-04,133.172882074
2022-01-05,149.286681138
2022-01-06,137.789473933
2022-01-07,153.392298226
2022-01-08,121.243981674
2022-01-09,157.991849856
2022-01-10,218.547966407
2022-01-11,184.658179747
2022-01-12,194.997505026
2022-01-13,166.673299061
2022-01-14,191.210806227
2022-01-15,139.006488939
2022-01-16,132.860552497
2022-01-17,154.217004828
2022-01-18,124.366023261
2022-01-19,132.188266163
2022-01-20,147.949242748
2022-01-21,185.58902425
2022-01-22,165.35247366
2022-01-23,125.481953136
2022-01-24,142.048720738
2022-01-25,146.782924051
2022-01-26,144.647624255
2022-01-27,154.950058453
2022-01-28,140.463612735
2022-01-29,119.868895247
2022-01-30,134.343808068
2022-01-31,122.792749092
2022-02-01,155.363116032
2022-02-02,158.622018463
2022-02-03,122.791237199
2022-02-04,109.340117724
2022-02-05,110.65413509
2022-02-06,76.76071451
2022-02-07,119.522141352
2022-02-08,92.775066553
2022-02-09,97.129048063
2022-02-10,118.792683558
2022-02-11,77.826197326
2022-02-12,68.845159278
2022-02-13,59.461576044
2022-02-14,65.878165715
2022-02-15,80.874247205
2022-02-16,85.651527834
2022-02-17,77.359572225
2022-02-18,99.672209984
2022-02-19,78.329414509
2022-02-20,71.638077716
2022-02-21,93.4494223
2022-02-22,88.85594908
2022-02-23,96.963987483
2022-02-24,91.585153455
2022-02-25,68.352032145
2022-02-26,55.689206304
2022-02-27,46.808949175
2022-02-28,74.184332108
2022-03-01,61.807690726
2022-03-02,57.233821035
2022-03-03,51.820526521
2022-03-04,50.027808157
2022-03-05,39.105900797
2022-03-06,51.787695696
2022-03-07,44.752346436
2022-03-08,49.331425559
2022-03-09,40.816198152
2022-03-10,36.484913763
2022-03-11,35.326134376
2022-03-12,26.293915463
2022-03-13,41.621884402
2022-03-14,35.171107807
2022-03-15,40.481002846
2022-03-16,43.774422429
2022-03-17,77.108651531
2022-03-18,72.594322453
2022-03-19,33.680173978
2022-03-20,29.275876248
2022-03-21,37.35594567
2022-03-22,46.983693447
2022-03-23,40.602858
2022-03-24,53.3556368
2022-03-25,48.970434712
2022-03-26,34.689925385
2022-03-27,55.419043357
2022-03-28,82.45270716
2022-03-29,50.438131665
2022-03-30,56.313897422
2022-03-31,55.283697798
2022-04-01,68.577599578
2022-04-02,62.407665341
2022-04-03,55.065336602
2022-04-04,68.717823808
2022-04-05,96.816494014
2022-04-06,62.788787351
2022-04-07,75.351242378
2022-04-08,59.575919037
2022-04-09,38.308158477
2022-04-10,47.810675357
2022-04-11,49.652220938
2022-04-12,50.425290071
2022-04-13,50.926241086
2022-04-14,53.368293835
2022-04-15,43.144386684
2022-04-16,38.595586042
2022-04-17,32.925135938
2022-04-18,40.280573508
2022-04-19,44.424544153
2022-04-20,71.905804866
2022-04-21,65.083468948
2022-04-22,61.133071452
2022-04-23,35.929743755
2022-04-24,35.954621598
2022-04-25,57.799804673
2022-04-26,50.687227347
2022-04-27,57.662562102
2022-04-28,57.139757124
2022-04-29,54.690459685
2022-04-30,52.545474977
2022-05-01,474.571337241
2022-05-02,72.043698182
2022-05-03,64.10536467
2022-05-04,53.083855495
2022-05-05,68.692339576
2022-05-06,55.173751622
2022-05-07,35.194249139
2022-05-08,29.478186084
2022-05-09,66.65101843
2022-05-10,61.542478232
2022-05-11,147.322229884
2022-05-12,213.703540333
2022-05-13,80.809731378
2022-05-14,40.871363308
2022-05-15,27.951143721
2022-05-16,28.804637041
2022-05-17,37.830309444
2022-05-18,30.748925664
2022-05-19,30.460767461
2022-05-20,32.782173939
2022-05-21,26.237085979
2022-05-22,25.659863407
2022-05-23,29.5414613
2022-05-24,32.956201467
2022-05-25,38.509960332
2022-05-26,51.376731735
2022-05-27,45.548286421
2022-05-28,23.604617235
2022-05-29,24.161086427
2022-05-30,37.961721339
2022-05-31,56.552060855
2022-06-01,60.055943179
2022-06-02,64.707342185
2022-06-03,64.573734294
2022-06-04,62.971528903
2022-06-05,59.366273609
2022-06-06,57.517185219
2022-06-07,61.928256668
2022-06-08,75.58228321
2022-06-09,76.095263911
2022-06-10,59.135006269
2022-06-11,41.376926755
2022-06-12,38.719455936
2022-06-13,95.861337469
2022-06-14,66.776852142
2022-06-15,72.230086011
2022-06-16,45.180977936
2022-06-17,45.599442508
2022-06-18,55.855612595
2022-06-19,32.654814093
2022-06-20,31.375548161
2022-06-21,43.463730164
2022-06-22,39.683822982
2022-06-23,55.290317255
2022-06-24,47.629295462
2022-06-25,39.063860247
2022-06-26,40.52049541
2022-06-27,54.099913325
2022-06-28,50.397241148
2022-06-29,63.290331754
2022-06-30,56.508280513
2022-07-01,35.552904252
2022-07-02,19.367055591
2022-07-03,21.176660058
2022-07-04,26.864964814
2022-07-05,33.127985821
2022-07-06,34.027332279
2022-07-07,40.761793061
2022-07-08,30.264170187
2022-07-09,29.505264147
2022-07-10,21.041133292
2022-07-11,32.310421336
2022-07-12,27.739123781
2022-07-13,34.350933701
2022-07-14,36.726172033
2022-07-15,34.767999413
2022-07-16,26.046133732
2022-07-17,24.906210932
2022-07-18,35.135781862
2022-07-19,35.586273832
2022-07-20,34.127877817
2022-07-21,24.47297823
2022-07-22,19.100551087
2022-07-23,15.792987351
2022-07-24,13.689431825
2022-07-25,23.754872466
2022-07-26,27.645007068
2022-07-27,23.574798199
2022-07-28,27.005607346
2022-07-29,19.415115915
2022-07-30,12.277416442
2022-07-31,11.543215897
2022-08-01,23.580872768
2022-08-02,17.447426756
2022-08-03,15.725584672
2022-08-04,17.102541649
2022-08-05,17.134974698
2022-08-06,11.788764416
2022-08-07,12.459101119
2022-08-08,20.888856665
2022-08-09,22.435156603
2022-08-10,32.790380268
2022-08-11,26.961948839
2022-08-12,20.744690017
2022-08-13,13.4377236
2022-08-14,14.343206452
2022-08-15,25.490752408
2022-08-16,15.518320871
2022-08-17,15.840742318
2022-08-18,15.53165113
2022-08-19,21.371448232
2022-08-20,14.312223578
2022-08-21,10.779092286
2022-08-22,18.066664879
2022-08-23,16.511696178
2022-08-24,15.70251232
2022-08-25,20.904763641
2022-08-26,18.105901387
2022-08-27,11.733733734
2022-08-28,11.329800648
2022-08-29,19.473457572
2022-08-30,23.714139361
2022-08-31,26.136983036
2022-09-01,23.61326311
2022-09-02,17.10247958
2022-09-03,10.161641535
2022-09-04,11.434326814
2022-09-05,14.619902921
2022-09-06,19.269708826
2022-09-07,24.171122353
2022-09-08,27.017252517
2022-09-09,25.466962749
2022-09-10,15.146464248
2022-09-11,13.281379803
2022-09-12,21.385726349
2022-09-13,23.605410036
2022-09-14,17.084508729
2022-09-15,23.102480251
2022-09-16,13.923035887
2022-09-17,8.870964174
2022-09-18,11.782591937
2022-09-19,14.407629126
2022-09-20,15.549616707
2022-09-21,18.644158099
2022-09-22,14.196384851
2022-09-23,13.064001814
2022-09-24,9.076087361
2022-09-25,10.957389389
2022-09-26,16.537249259
2022-09-27,22.611010328
2022-09-28,19.756181085
2022-09-29,18.787473879
2022-09-30,18.854642753
2022-10-01,11.418509105
2022-10-02,8.482736656
2022-10-03,17.718303421
2022-10-04,17.621542205
2022-10-05,20.507549173
2022-10-06,15.623298162
2022-10-07,13.492009638
2022-10-08,20.622354179
2022-10-09,31.28709335
2022-10-10,37.582169969
2022-10-11,29.333893936
2022-10-12,22.28195932
2022-10-13,27.488686311
2022-10-14,20.98295837
2022-10-15,19.67628893
2022-10-16,17.822373644
2022-10-17,27.647227186
2022-10-18,29.217198083
2022-10-19,33.130272753
2022-10-20,35.367998733
2022-10-21,34.341965708
2022-10-22,21.90685472
2022-10-23,17.5434951
2022-10-24,23.547153638
2022-10-25,25.761288525
2022-10-26,23.444016929
2022-10-27,19.868396622
2022-10-28,20.187568905
2022-10-29,16.847981456
2022-10-30,11.954787469
2022-10-31,23.932842965
2022-11-01,18.522412597
2022-11-02,21.233333626
2022-11-03,33.662933314
2022-11-04,23.525904169
2022-11-05,15.613710939
2022-11-06,15.597214302
2022-11-07,22.116856933
2022-11-08,56.990615164
2022-11-09,61.054537493
2022-11-10,43.173312118
2022-11-11,29.642986414
2022-11-12,20.449710205
2022-11-13,20.228404244
2022-11-14,24.185417485
2022-11-15,23.904583061
2022-11-16,21.839911114
2022-11-17,23.174606735
2022-11-18,18.793247928
2022-11-19,16.207722481
2022-11-20,16.269578627
2022-11-21,17.628559163
2022-11-22,19.352296295
2022-11-23,16.841257313
2022-11-24,15.759583946
2022-11-25,14.240047285
2022-11-26,13.584856927
2022-11-27,13.384995286
2022-11-28,17.826552842
2022-11-29,14.870303308
2022-11-30,16.566226604
2022-12-01,16.79411832
2022-12-02,15.943201869
2022-12-03,14.839045501
2022-12-04,14.337269578
2022-12-05,17.801901128
2022-12-06,18.901811657
2022-12-07,21.689477944
2022-12-08,19.294282648
2022-12-09,42.479111449
2022-12-10,19.154307742
2022-12-11,21.165291288
2022-12-12,20.840121295
2022-12-13,22.373108082
2022-12-14,19.712120094
2022-12-15,21.169055748
2022-12-16,22.798849073
2022-12-17,17.185182084
2022-12-18,16.861112376
2022-12-19,17.897365083
2022-12-20,19.838126213
2022-12-21,19.614664894
2022-12-22,18.212223056
2022-12-23,16.61206598
2022-12-24,13.953389265
2022-12-25,13.670191829
2022-12-26,14.72255094
2022-12-27,18.565037222
2022-12-28,19.632858099
2022-12-29,20.056208825
2022-12-30,20.559372588
2022-12-31,19.585675641
2023-01-01,18.036457836
2023-01-02,20.591319328
2023-01-03,22.267876443
2023-01-04,29.51390552
2023-01-05,25.709158256
2023-01-06,24.515619991
2023-01-07,18.714982021
2023-01-08,22.169765554
2023-01-09,26.543481375
2023-01-10,24.832851982
2023-01-11,25.466337456
2023-01-12,25.397758826
2023-01-13,29.480606306
2023-01-14,27.988987982
2023-01-15,23.739712895
2023-01-16,27.887418109
2023-01-17,26.8910333
2023-01-18,33.560576341
2023-01-19,24.745685461
2023-01-20,25.720620233
2023-01-21,21.072475142
2023-01-22,19.312151668
2023-01-23,23.115320837
2023-01-24,30.75450864
2023-01-25,25.825941797
2023-01-26,26.205253084
2023-01-27,25.377717914
2023-01-28,18.813456271
2023-01-29,23.135740585
2023-01-30,21.825804088
2023-01-31,30.245226857
2023-02-01,30.951074759
2023-02-02,32.389670787
2023-02-03,33.686520435
2023-02-04,26.322246409
2023-02-05,23.794846802
2023-02-06,28.478691953
2023-02-07,36.817069793
2023-02-08,38.65625623
2023-02-09,40.353819491
2023-02-10,29.368859389
2023-02-11,21.41537813
2023-02-12,21.067638895
2023-02-13,29.595631552
2023-02-14,64.056071186
2023-02-15,42.442291537
2023-02-16,44.451859861
2023-02-17,40.14266408
2023-02-18,30.627715818
2023-02-19,29.673223535
2023-02-20,37.171212039
2023-02-21,37.349599727
2023-02-22,40.866932589
2023-02-23,42.639674435
2023-02-24,34.956299586
2023-02-25,24.663365746
2023-02-26,24.307982693
2023-02-27,27.327787901
2023-02-28,29.019407899
2023-03-01,35.83106058
2023-03-02,33.605840367
2023-03-03,34.761706713
2023-03-04,27.052351676
2023-03-05,29.307339847
2023-03-06,37.983458797
2023-03-07,37.755589297
2023-03-08,37.320061309
2023-03-09,40.550234117
2023-03-10,36.919533821
2023-03-11,101.261424003
2023-03-12,30.904991179
2023-03-13,39.889905007
2023-03-14,36.151597518
2023-03-15,32.866777696
2023-03-16,29.146213974
2023-03-17,28.876682813
2023-03-18,21.372877183
2023-03-19,22.355362291
2023-03-20,24.985753846
2023-03-21,22.839471496
2023-03-22,23.669198288
2023-03-23,27.09776926
2023-03-24,26.619909041
2023-03-25,20.36220395
2023-03-26,22.162968519
2023-03-27,32.606040326
2023-03-28,33.296747287
2023-03-29,34.602893435
2023-03-30,37.400759221
2023-03-31,31.440721408
2023-04-01,24.741287947
2023-04-02,23.677899834
2023-04-03,33.288679532
2023-04-04,34.822024601
2023-04-05,38.414399966
2023-04-06,33.043798323
2023-04-07,27.937185695
2023-04-08,25.168323209
2023-04-09,24.095099019
2023-04-10,28.423542045
2023-04-11,33.681093302
2023-04-12,26.818315709
2023-04-13,35.563190355
2023-04-14,33.953044053
2023-04-15,27.096530499
2023-04-16,30.469108368
2023-04-17,39.511637138
2023-04-18,60.817366363
2023-04-19,81.943647577
2023-04-20,76.593655942
2023-04-21,46.365409545
2023-04-22,43.833129395
2023-04-23,48.450624042
2023-04-24,51.48156785
2023-04-25,44.4238586
2023-04-26,46.885746251
2023-04-27,43.417185595
2023-04-28,43.63356101
2023-04-29,41.252060084
2023-04-30,50.580093244
2023-05-01,77.126318174
2023-05-02,95.049603008
2023-05-03,83.762267764
2023-05-04,86.486115375
2023-05-05,155.84444667
2023-05-06,150.68952389
2023-05-07,125.19251726
2023-05-08,122.493509823
2023-05-09,103.187004464
2023-05-10,108.13461108
2023-05-11,113.381482558
2023-05-12,77.852992618
2023-05-13,49.682615247
2023-05-14,48.384396065
2023-05-15,68.043747934
2023-05-16,64.374908775
2023-05-17,60.505535694
2023-05-18,61.428068427
2023-05-19,53.950566897
2023-05-20,38.588308207
2023-05-21,40.754757081
2023-05-22,54.73800649
2023-05-23,61.474276313
2023-05-24,51.263205411
2023-05-25,47.963979652
2023-05-26,38.29548304
2023-05-27,30.857611373
2023-05-28,35.304442784
2023-05-29,43.753085048
2023-05-30,52.791040032
2023-05-31,45.644667671
2023-06-01,46.429527239
2023-06-02,37.543014337
2023-06-03,29.191407795
2023-06-04,26.538386439
2023-06-05,42.76586372
2023-06-06,32.443616526
2023-06-07,28.583680802
2023-06-08,29.881294913
2023-06-09,27.112035037
2023-06-10,29.347417846
2023-06-11,22.461462688
2023-06-12,22.163743288
2023-06-13,21.159834803
2023-06-14,26.846036954
2023-06-15,23.77401584
2023-06-16,25.512775797
2023-06-17,22.782178091
2023-06-18,19.25856657
2023-06-19,23.797800158
2023-06-20,23.485662783
2023-06-21,25.911901778
2023-06-22,21.751822867
2023-06-23,24.162209448
2023-06-24,19.458952565
2023-06-25,16.577140864
2023-06-26,18.356299421
2023-06-27,23.748973334
2023-06-28,25.018334896
2023-06-29,38.654952329
2023-06-30,34.621226394
2023-07-01,21.910160118
2023-07-02,18.910143641
2023-07-03,25.56883031
2023-07-04,29.850456504
2023-07-05,57.566023935
2023-07-06,43.880041029
2023-07-07,37.103223628
2023-07-08,23.39741231
2023-07-09,22.277574744
2023-07-10,26.739882255
2023-07-11,26.455315457
2023-07-12,32.325010851
2023-07-13,38.624753222
2023-07-14,28.944487054
2023-07-15,18.217728227
2023-07-16,20.79215084
2023-07-17,26.92462898
2023-07-18,35.478900205
2023-07-19,31.907187218
2023-07-20,32.009270116
2023-07-21,33.37446437
2023-07-22,23.553563819
2023-07-23,25.073407368
2023-07-24,38.558174115
2023-07-25,36.003490175
2023-07-26,31.655338914
2023-07-27,36.951833604
2023-07-28,42.606260992
2023-07-29,25.935396508
2023-07-30,23.605579597
2023-07-31,27.661560032
2023-08-01,27.190618467
2023-08-02,29.177145259
2023-08-03,27.012243725
2023-08-04,23.308784539
2023-08-05,20.081142056
2023-08-06,18.489769138
2023-08-07,28.306852038
2023-08-08,28.849880481
2023-08-09,26.008814331
2023-08-10,26.846010827
2023-08-11,22.812399922
2023-08-12,18.003778079
2023-08-13,18.081560274
2023-08-14,25.986697421
2023-08-15,30.460246582
2023-08-16,35.785426655
2023-08-17,43.353587426
2023-08-18,29.143247106
2023-08-19,18.048510124
2023-08-20,19.061660587
2023-08-21,27.430425281
2023-08-22,36.04258315
2023-08-23,26.627646516
2023-08-24,23.912416712
2023-08-25,27.727821507
2023-08-26,16.163126041
2023-08-27,16.164619462
2023-08-28,32.091168744
2023-08-29,37.967538968
2023-08-30,26.987541192
2023-08-31,26.022197243
2023-09-01,21.945116195
2023-09-02,15.384540378
2023-09-03,15.194046509
2023-09-04,19.988471934
2023-09-05,21.911470941
2023-09-06,23.356596885
2023-09-07,22.790405453
2023-09-08,21.677420985
2023-09-09,14.213972669
2023-09-10,13.221297333
2023-09-11,26.627248506
2023-09-12,19.955221719
2023-09-13,23.82825211
2023-09-14,22.538728517
2023-09-15,20.741545085
2023-09-16,13.803085156
2023-09-17,12.180974956
2023-09-18,20.745638649
2023-09-19,16.487181115
2023-09-20,18.468061245
2023-09-21,38.87748592
2023-09-22,13.017038958
2023-09-23,10.829844791
2023-09-24,10.394171996
2023-09-25,16.689626817
2023-09-26,19.27212561
2023-09-27,15.250870993
2023-09-28,14.813632157
2023-09-29,13.039730062
