date,gas_price_gwei
2023-09-30,11.215628851
2023-10-01,10.825727079
2023-10-02,22.796713569
2023-10-03,15.047829339
2023-10-04,12.74044774
2023-10-05,12.190494886
2023-10-06,11.118749182
2023-10-07,9.225964157
2023-10-08,8.803796378
2023-10-09,11.285593525
2023-10-10,10.41848092
2023-10-11,10.809777559
2023-10-12,11.566035535
2023-10-13,11.614719089
2023-10-14,7.940853545
2023-10-15,8.599934583
2023-10-16,14.850235863
2023-10-17,12.340604841
2023-10-18,12.820216358
2023-10-19,13.178353285
2023-10-20,16.980753564
2023-10-21,11.306750982
2023-10-22,11.48021576
2023-10-23,25.898811752
2023-10-24,31.356942566
2023-10-25,29.650142245
2023-10-26,28.965039599
2023-10-27,22.917952679
2023-10-28,17.65810799
2023-10-29,18.114650623
2023-10-30,27.247936476
2023-10-31,29.033154312
2023-11-01,30.502115045
2023-11-02,30.074060484
2023-11-03,26.833119086
2023-11-04,20.081868287
2023-11-05,23.092755495
2023-11-06,34.963340751
2023-11-07,31.764118198
2023-11-08,36.835194279
2023-11-09,57.102480375
2023-11-10,44.566249163
2023-11-11,33.766431271
2023-11-12,32.887947141
2023-11-13,54.342492133
2023-11-14,42.76907431
2023-11-15,39.406915229
2023-11-16,39.56267347
2023-11-17,32.579592056
2023-11-18,27.278257634
2023-11-19,24.844635282
2023-11-20,45.131791881
2023-11-21,45.641080284
2023-11-22,45.161108097
2023-11-23,37.337252875
2023-11-24,33.26327675
2023-11-25,26.140756115
2023-11-26,28.528695135
2023-11-27,37.580579846
2023-11-28,46.073858389
2023-11-29,42.539356166
2023-11-30,51.292428374
2023-12-01,47.902562692
2023-12-02,39.046408864
2023-12-03,37.558175914
2023-12-04,52.28418084
2023-12-05,62.249090972
2023-12-06,61.927988727
2023-12-07,55.535210757
2023-12-08,47.393303836
2023-12-09,38.300260671
2023-12-10,38.08614398
2023-12-11,41.508837912
2023-12-12,50.122096805
2023-12-13,53.102099693
2023-12-14,50.490208853
2023-12-15,62.408897335
2023-12-16,56.142820542
2023-12-17,43.035438461
2023-12-18,65.135843878
2023-12-19,59.461865666
2023-12-20,59.904298984
2023-12-21,44.677681379
2023-12-22,37.78044226
2023-12-23,25.841520736
2023-12-24,25.76194357
2023-12-25,26.045896236
2023-12-26,22.207584805
2023-12-27,31.475090098
2023-12-28,34.067777487
2023-12-29,28.027641089
2023-12-30,22.897728249
2023-12-31,17.377901165
2024-01-01,14.906085174
2024-01-02,22.28459059
2024-01-03,39.988832546
2024-01-04,26.099893223
2024-01-05,22.821996688
2024-01-06,20.329524156
2024-01-07,32.535045832
2024-01-08,27.437921443
2024-01-09,24.802785501
2024-01-10,41.561765444
2024-01-11,35.400353754
2024-01-12,27.776006348
2024-01-13,19.986845329
2024-01-14,38.786781856
2024-01-15,26.164485426
2024-01-16,36.888126668
2024-01-17,40.102180616
2024-01-18,37.668315197
2024-01-19,33.271450114
2024-01-20,19.308792981
2024-01-21,16.362395893
2024-01-22,21.817992413
2024-01-23,18.590570686
2024-01-24,15.447411952
2024-01-25,28.88367005
2024-01-26,22.573714573
2024-01-27,15.310918127
2024-01-28,14.594281982
2024-01-29,16.805633146
2024-01-30,31.884774469
2024-01-31,29.203802451
2024-02-01,31.392970368
2024-02-02,24.500437327
2024-02-03,22.511514075
2024-02-04,18.512427976
2024-02-05,22.34163636
2024-02-06,37.660659816
2024-02-07,43.071499865
2024-02-08,60.785647336
2024-02-09,71.415240828
2024-02-10,38.670181399
2024-02-11,30.469736562
2024-02-12,43.865510119
2024-02-13,34.487521504
2024-02-14,30.055114476
2024-02-15,39.172512561
2024-02-16,30.843412373
2024-02-17,22.606061106
2024-02-18,25.482158308
2024-02-19,37.551815368
2024-02-20,41.425451234
2024-02-21,43.659442265
2024-02-22,51.383326353
2024-02-23,44.86952626
2024-02-24,30.785077921
2024-02-25,31.687193252
2024-02-26,44.049515982
2024-02-27,52.078273471
2024-02-28,65.493392699
2024-02-29,74.113151775
2024-03-01,58.406377546
2024-03-02,52.441171233
2024-03-03,54.765290988
2024-03-04,86.436145511
2024-03-05,98.680928276
2024-03-06,83.456739429
2024-03-07,74.415996706
2024-03-08,66.04749331
2024-03-09,59.055881981
2024-03-10,63.679788574
2024-03-11,72.310953858
2024-03-12,64.385923989
2024-03-13,64.569491149
2024-03-14,56.888536551
2024-03-15,45.740465011
2024-03-16,37.414230291
2024-03-17,32.275112489
2024-03-18,40.439650375
2024-03-19,44.977949993
2024-03-20,38.891587035
2024-03-21,33.968806911
2024-03-22,27.91071844
2024-03-23,21.387739965
2024-03-24,21.236141274
2024-03-25,29.623241049
2024-03-26,34.984052996
2024-03-27,39.817196793
2024-03-28,37.886051029
2024-03-29,29.083964023
2024-03-30,25.026990671
2024-03-31,23.756563956
2024-04-01,28.461218194
2024-04-02,41.928245505
2024-04-03,35.65671527
2024-04-04,32.890936091
2024-04-05,23.332158093
2024-04-06,16.084542564
2024-04-07,18.607930808
2024-04-08,27.299946961
2024-04-09,29.80683749
2024-04-10,22.350673267
2024-04-11,22.956079294
2024-04-12,32.16505669
2024-04-13,47.579524113
2024-04-14,14.997630017
2024-04-15,18.448168036
2024-04-16,13.971156075
2024-04-17,24.998212649
2024-04-18,14.827204743
2024-04-19,14.229829052
2024-04-20,9.562570897
2024-04-21,9.913422718
2024-04-22,13.709597369
2024-04-23,15.486230693
2024-04-24,19.320031364
2024-04-25,14.855679502
2024-04-26,10.299846723
2024-04-27,8.060109553
2024-04-28,9.377267385
2024-04-29,11.27049329
2024-04-30,17.410912238
2024-05-01,11.932315948
2024-05-02,10.427611075
2024-05-03,9.847850187
2024-05-04,7.92721392
2024-05-05,7.708524885
2024-05-06,8.31242434
2024-05-07,8.58754592
2024-05-08,7.388610391
2024-05-09,6.855968572
2024-05-10,8.520410039
2024-05-11,6.563965162
2024-05-12,5.824352172
2024-05-13,11.148457218
2024-05-14,9.604991843
2024-05-15,10.129042556
2024-05-16,7.40396994
2024-05-17,8.502476608
2024-05-18,5.370062057
2024-05-19,5.46789363
2024-05-20,18.809071595
2024-05-21,17.542154481
2024-05-22,15.761197655
2024-05-23,15.571613824
2024-05-24,11.463182504
2024-05-25,7.910674372
2024-05-26,8.180356285
2024-05-27,18.858871737
2024-05-28,20.145931047
2024-05-29,15.836536949
2024-05-30,16.802668106
2024-05-31,15.368563764
2024-06-01,10.295409535
2024-06-02,12.32404248
2024-06-03,16.197031216
2024-06-04,13.295168054
2024-06-05,22.311745438
2024-06-06,23.253144115
2024-06-07,20.070499691
2024-06-08,10.447513187
2024-06-09,9.954544276
2024-06-10,13.600129963
2024-06-11,17.520373607
2024-06-12,20.148460747
2024-06-13,17.060548399
2024-06-14,12.954823276
2024-06-15,6.920378392
2024-06-16,6.194832919
2024-06-17,10.338006601
2024-06-18,12.646141326
2024-06-19,10.509101413
2024-06-20,13.090741178
2024-06-21,7.320255552
2024-06-22,4.202489746
2024-06-23,4.8639668
2024-06-24,8.655594884
2024-06-25,8.193988506
2024-06-26,8.762019954
2024-06-27,10.351681411
2024-06-28,6.947772652
2024-06-29,3.960854809
2024-06-30,4.989553691
2024-07-01,8.367422567
2024-07-02,7.335160047
2024-07-03,11.58229908
2024-07-04,10.524328091
2024-07-05,12.256693969
2024-07-06,4.148682898
2024-07-07,3.835146729
2024-07-08,6.116703105
2024-07-09,6.499424579
2024-07-10,10.483314101
2024-07-11,8.128366671
2024-07-12,5.410629133
2024-07-13,4.67655526
2024-07-14,5.512991048
2024-07-15,11.785282101
2024-07-16,11.851543081
2024-07-17,13.639100702
2024-07-18,14.247390227
2024-07-19,9.837178121
2024-07-20,5.77854979
2024-07-21,8.265816063
2024-07-22,9.031808354
2024-07-23,7.637812599
2024-07-24,6.971815906
2024-07-25,7.344992288
2024-07-26,4.74624131
2024-07-27,7.253963365
2024-07-28,3.897418102
2024-07-29,5.010819848
2024-07-30,10.684515755
2024-07-31,10.838316
2024-08-01,12.067074474
2024-08-02,7.76580505
2024-08-03,4.159665478
2024-08-04,7.367613164
2024-08-05,51.675447365
2024-08-06,7.016654008
2024-08-07,7.853472698
2024-08-08,9.544017531
2024-08-09,7.171894625
2024-08-10,3.497215639
2024-08-11,5.838186086
2024-08-12,8.237201577
2024-08-13,5.185641942
2024-08-14,5.737955362
2024-08-15,7.049822521
2024-08-16,3.75119127
2024-08-17,2.969767647
2024-08-18,3.128636674
2024-08-19,4.014073126
2024-08-20,4.183134315
2024-08-21,5.286889834
2024-08-22,3.472863954
2024-08-23,3.785422799
2024-08-24,2.863759875
2024-08-25,2.64745118
2024-08-26,4.030959295
2024-08-27,4.008537586
2024-08-28,3.977486294
2024-08-29,3.814669064
2024-08-30,3.352931737
2024-08-31,2.217898553
2024-09-01,2.357411211
2024-09-02,6.337719825
2024-09-03,4.586226303
2024-09-04,7.372142345
2024-09-05,7.697793202
2024-09-06,10.716003869
2024-09-07,4.131274307
2024-09-08,2.861727001
2024-09-09,7.578194225
2024-09-10,8.632845891
2024-09-11,5.411321308
2024-09-12,6.614454081
2024-09-13,5.724035813
2024-09-14,3.898855225
2024-09-15,3.924347692
2024-09-16,11.760153151
2024-09-17,12.374310175
2024-09-18,12.498574776
2024-09-19,20.854605871
2024-09-20,20.278518564
2024-09-21,17.446122954
2024-09-22,14.996005909
2024-09-23,26.508000498
2024-09-24,27.533718846
2024-09-25,26.228093948
2024-09-26,24.870875017
2024-09-27,18.270065484
2024-09-28,9.530104313
2024-09-29,10.414202133
2024-09-30,14.737841011
2024-10-01,22.450165618
2024-10-02,14.912598609
2024-10-03,10.775795193
2024-10-04,9.240179421
2024-10-05,8.622349572
2024-10-06,11.85699635
2024-10-07,26.92153446
2024-10-08,37.055653325
2024-10-09,27.454198159
2024-10-10,17.313253382
2024-10-11,23.926852862
2024-10-12,18.014491508
2024-10-13,15.474154149
2024-10-14,24.807943963
2024-10-15,20.847953152
2024-10-16,17.124047413
2024-10-17,22.997540304
2024-10-18,27.003396509
2024-10-19,14.969141624
2024-10-20,11.186653617
2024-10-21,11.426175036
2024-10-22,13.313277417
2024-10-23,14.533212749
2024-10-24,12.64402108
2024-10-25,10.600484429
2024-10-26,7.821803264
2024-10-27,7.863706378
2024-10-28,13.019189706
2024-10-29,14.830679383
2024-10-30,16.87739464
2024-10-31,13.038349318
2024-11-01,11.135953998
2024-11-02,7.707818443
2024-11-03,7.416499173
2024-11-04,8.500719274
2024-11-05,9.684216303
2024-11-06,25.175772946
2024-11-07,20.750104459
2024-11-08,16.92868314
2024-11-09,12.208215584
2024-11-10,20.779683794
2024-11-11,29.962313387
2024-11-12,33.34061201
2024-11-13,51.653811463
2024-11-14,34.612821835
2024-11-15,22.577680444
2024-11-16,15.677183132
2024-11-17,13.121945711
2024-11-18,17.39508191
2024-11-19,18.168529385
2024-11-20,15.569818899
2024-11-21,19.788689829
2024-11-22,15.119706693
2024-11-23,16.147451017
2024-11-24,11.388793891
2024-11-25,15.590458925
2024-11-26,13.426702331
2024-11-27,17.284288408
2024-11-28,12.590901697
2024-11-29,12.489713592
2024-11-30,12.053616991
2024-12-01,16.031439336
2024-12-02,30.241773826
2024-12-03,29.529962557
2024-12-04,28.878213625
2024-12-05,25.555541675
2024-12-06,24.242699086
2024-12-07,15.168739621
2024-12-08,12.184030924
2024-12-09,31.744871529
2024-12-10,29.43714179
2024-12-11,21.735605737
2024-12-12,23.025355646
2024-12-13,17.093997447
2024-12-14,10.991588536
2024-12-15,10.197447224
2024-12-16,18.852343249
2024-12-17,19.687670212
2024-12-18,20.811104673
2024-12-19,24.265193363
2024-12-20,23.134964258
2024-12-21,10.125865201
2024-12-22,8.181341711
2024-12-23,12.01077517
2024-12-24,8.762799492
2024-12-25,6.934566458
2024-12-26,8.237484329
2024-12-27,7.709954526
2024-12-28,5.991375291
2024-12-29,5.790899606
2024-12-30,8.431892612
2024-12-31,11.362909495
2025-01-01,19.256054294
2025-01-02,21.08137992
2025-01-03,13.963472216
2025-01-04,11.573476281
2025-01-05,9.452543925
2025-01-06,16.142453864
2025-01-07,12.543379345
2025-01-08,11.154560019
2025-01-09,9.941396847
2025-01-10,8.285964545
2025-01-11,4.633523979
2025-01-12,3.934712853
2025-01-13,9.914078965
2025-01-14,8.1949425
2025-01-15,9.985282333
2025-01-16,8.645006405
2025-01-17,10.621789215
2025-01-18,17.613279624
2025-01-19,47.156948086
2025-01-20,39.77502198
2025-01-21,16.383612802
2025-01-22,11.53907435
2025-01-23,12.885022894
2025-01-24,12.696140459
2025-01-25,7.140981333
2025-01-26,6.590277276
2025-01-27,12.219044894
2025-01-28,7.196390152
2025-01-29,5.188315316
2025-01-30,4.992808431
2025-01-31,6.350259485
2025-02-01,4.149546323
2025-02-02,10.33698642
2025-02-03,33.223755613
2025-02-04,4.780827197
2025-02-05,3.614491601
2025-02-06,3.757970121
2025-02-07,3.144417289
2025-02-08,2.443721663
2025-02-09,2.620459896
2025-02-10,2.744020018
2025-02-11,3.576134863
2025-02-12,3.512973045
2025-02-13,3.469604871
2025-02-14,2.555511909
2025-02-15,1.895697655
2025-02-16,1.957794769
2025-02-17,12.652300822
2025-02-18,2.942103785
2025-02-19,2.270480116
2025-02-20,2.427071496
2025-02-21,4.218117505
2025-02-22,2.356566934
2025-02-23,2.164691505
2025-02-24,3.022174125
2025-02-25,5.086704913
2025-02-26,3.145682197
2025-02-27,2.266206886
2025-02-28,4.494694845
2025-03-01,2.260211286
2025-03-02,7.377621784
2025-03-03,3.434726501
2025-03-04,4.341521989
2025-03-05,2.457370965
2025-03-06,2.653903301
2025-03-07,3.007171295
2025-03-08,2.293764421
2025-03-09,2.547768823
2025-03-10,6.342953942
2025-03-11,4.582418632
2025-03-12,2.734663329
2025-03-13,2.547974809
2025-03-14,2.407553079
2025-03-15,1.977907259
2025-03-16,2.211954856
2025-03-17,2.391279729
2025-03-18,2.215525377
2025-03-19,2.69123588
2025-03-20,2.21547134
2025-03-21,1.882264217
2025-03-22,2.044824221
2025-03-23,1.641667849
2025-03-24,2.091352271
2025-03-25,1.880860738
2025-03-26,1.917314637
2025-03-27,2.291073785
2025-03-28,2.030846156
2025-03-29,1.813869685
2025-03-30,1.723956237
2025-03-31,2.18025876
2025-04-01,2.608961663
2025-04-02,2.528947037
2025-04-03,2.361243561
2025-04-04,2.472649625
2025-04-05,1.670227988
2025-04-06,5.376359346
2025-04-07,8.057457268
2025-04-08,2.641344106
2025-04-09,5.343708895
2025-04-10,4.827701344
2025-04-11,2.74605886
2025-04-12,2.369349966
2025-04-13,2.429622241
2025-04-14,3.403740278
2025-04-15,2.170712593
2025-04-16,2.025383403
2025-04-17,2.083365663
2025-04-18,1.830186992
2025-04-19,1.607383839
2025-04-20,1.820058844
2025-04-21,2.070022343
2025-04-22,4.083496424
2025-04-23,3.106497862
2025-04-24,4.815758057
2025-04-25,2.831795415
2025-04-26,1.962794859
2025-04-27,1.688935609
2025-04-28,2.018652213
2025-04-29,1.897746821
2025-04-30,2.056109377
2025-05-01,2.274469823
2025-05-02,1.922044683
2025-05-03,1.600286173
2025-05-04,1.610348493
2025-05-05,1.66034868
2025-05-06,2.234145543
2025-05-07,2.824303617
2025-05-08,10.605956427
2025-05-09,7.027330684
2025-05-10,5.743085522
2025-05-11,6.103260882
2025-05-12,7.625094181
2025-05-13,6.28524474
2025-05-14,3.960070895
2025-05-15,4.553621208
2025-05-16,3.571573661
2025-05-17,1.986172421
2025-05-18,2.159048881
2025-05-19,2.84171666
2025-05-20,2.998179001
2025-05-21,4.331457367
2025-05-22,5.764466628
2025-05-23,4.234400481
2025-05-24,1.928494791
2025-05-25,1.909267016
2025-05-26,2.608181511
2025-05-27,5.764073137
2025-05-28,4.971158345
2025-05-29,5.083541649
2025-05-30,5.322968676
2025-05-31,2.484890924
2025-06-01,2.517117383
2025-06-02,4.546947815
2025-06-03,5.374636123
2025-06-04,4.684502563
2025-06-05,6.289566024
2025-06-06,3.783508039
2025-06-07,2.125469784
2025-06-08,2.01174879
2025-06-09,4.988530049
2025-06-10,5.46732877
2025-06-11,4.742341213
2025-06-12,4.646216734
2025-06-13,3.692210778
2025-06-14,1.552075657
2025-06-15,1.616757514
2025-06-16,3.155390581
2025-06-17,3.098594477
2025-06-18,2.425866937
2025-06-19,2.997076874
2025-06-20,3.240566296
2025-06-21,1.985754819
2025-06-22,4.335889816
2025-06-23,6.392709006
2025-06-24,6.312670681
2025-06-25,5.511041512
2025-06-26,3.394075456
2025-06-27,2.558047308
2025-06-28,1.673463794
2025-06-29,1.617895979
2025-06-30,3.528588508
2025-07-01,3.042457148
2025-07-02,2.868223249
2025-07-03,2.457315515
2025-07-04,2.086467305
2025-07-05,1.801170781
2025-07-06,1.679306328
2025-07-07,3.275093813
2025-07-08,2.592951186
2025-07-09,4.131697085
2025-07-10,5.776776032
2025-07-11,5.995168306
2025-07-12,2.098015939
2025-07-13,2.343560013
2025-07-14,5.68754327
2025-07-15,4.222543231
2025-07-16,7.1087325
2025-07-17,9.082722058
2025-07-18,7.076887805
2025-07-19,2.093302253
2025-07-20,3.195929553
2025-07-21,3.402599353
2025-07-22,2.511724086
2025-07-23,2.344637701
2025-07-24,2.033593609
2025-07-25,1.630283523
2025-07-26,1.305694836
2025-07-27,1.274785007
2025-07-28,1.695643636
2025-07-29,2.857980562
2025-07-30,3.429526098
2025-07-31,3.504879836
2025-08-01,1.770513816
2025-08-02,1.279113514
2025-08-03,1.170346742
2025-08-04,1.417993104
2025-08-05,2.094561877
2025-08-06,1.402894573
2025-08-07,1.705310226
2025-08-08,1.841048619
2025-08-09,1.745125826
2025-08-10,1.454925919
2025-08-11,1.926307616
2025-08-12,2.691847902
2025-08-13,3.246976457
2025-08-14,3.249827196
2025-08-15,1.931407341
2025-08-16,1.175611914
2025-08-17,1.222951061
2025-08-18,1.556372883
2025-08-19,1.798887048
2025-08-20,1.791693671
2025-08-21,1.768708287
2025-08-22,3.463428986
2025-08-23,1.313757843
2025-08-24,1.540974333
2025-08-25,1.715434279
2025-08-26,1.647727176
2025-08-27,1.986208666
2025-08-28,1.581695687
2025-08-29,1.531678913
2025-08-30,1.054472426
2025-08-31,1.017430567
2025-09-01,9.743984551
2025-09-02,1.332998941
2025-09-03,1.436243628
2025-09-04,1.560986328
2025-09-05,1.403371962
2025-09-06,1.052286834
2025-09-07,0.935644938
2025-09-08,1.45392211
2025-09-09,1.362261394
2025-09-10,1.523909854
2025-09-11,1.162071257
2025-09-12,1.294561731
2025-09-13,0.973574809
2025-09-14,0.9247067
2025-09-15,2.366629123
2025-09-16,1.518788358
2025-09-17,1.47208571
2025-09-18,2.776860613
2025-09-19,1.248780244
2025-09-20,0.87559133
2025-09-21,0.859087172
2025-09-22,1.631990592
2025-09-23,1.132495355
2025-09-24,1.418519282
2025-09-25,2.660190348
2025-09-26,1.415968961
2025-09-27,1.078367136
2025-09-28,1.031438926
2025-09-29,4.902395936
2025-09-30,1.574486404
2025-10-01,1.538437791
2025-10-02,1.489293615
2025-10-03,1.343145281
2025-10-04,0.878927946
2025-10-05,1.008529664
2025-10-06,1.816202034
2025-10-07,1.734895836
2025-10-08,1.180911997
2025-10-09,1.436954358
2025-10-10,18.202669951
2025-10-11,4.097660824
2025-10-12,1.671545966
2025-10-13,1.494701115
2025-10-14,1.66217211
2025-10-15,1.455371762
2025-10-16,1.663317577
2025-10-17,2.959400371
2025-10-18,0.933441069
2025-10-19,0.995222903
2025-10-20,1.041918239
2025-10-21,1.267298477
2025-10-22,1.155038828
2025-10-23,1.030895649
2025-10-24,1.11836102
2025-10-25,0.896052946
2025-10-26,0.944457836
2025-10-27,1.712261568
2025-10-28,1.088378435
2025-10-29,1.258323622
2025-10-30,1.564502534
2025-10-31,1.177681183
2025-11-01,0.958047231
2025-11-02,0.867209502
2025-11-03,2.307634255
2025-11-04,4.328428491
2025-11-05,1.681487069
2025-11-06,4.135649295
2025-11-07,2.348328431
2025-11-08,0.877634698
2025-11-09,0.852910104
2025-11-10,1.293738628
2025-11-11,1.195108882
2025-11-12,1.170259414
2025-11-13,1.615506287
2025-11-14,1.69883673
2025-11-15,0.796090911
2025-11-16,1.068857319
2025-11-17,1.508807389
2025-11-18,1.288564232
2025-11-19,1.441316281
2025-11-20,1.842610167
2025-11-21,2.535672883
2025-11-22,0.924448523
2025-11-23,0.818839781
2025-11-24,1.100016795
2025-11-25,1.13945093
2025-11-26,0.863433411
2025-11-27,0.676345182
2025-11-28,0.778051564
2025-11-29,0.683837838
2025-11-30,0.678234759
2025-12-01,0.990768079
2025-12-02,0.796254999
2025-12-03,0.71310036
2025-12-04,0.794273663
2025-12-05,0.681843605
2025-12-06,0.609739389
2025-12-07,1.063355798
2025-12-08,1.084894586
2025-12-09,1.093946225
2025-12-10,0.877608405
2025-12-11,0.843593555
2025-12-12,0.832656314
2025-12-13,0.723334976
2025-12-14,0.718966664
2025-12-15,0.833571133
2025-12-16,0.711669851
2025-12-17,0.749307518
2025-12-18,0.834906415
2025-12-19,0.754399045
2025-12-20,0.528959531
2025-12-21,0.511759541
2025-12-22,0.58142192
2025-12-23,0.562773452
2025-12-24,0.571729727
2025-12-25,0.532071851
2025-12-26,0.591606457
2025-12-27,0.497419228
2025-12-28,0.528426416
2025-12-29,0.530622769
2025-12-30,0.584539037
2025-12-31,0.55005994
2026-01-01,0.469673373
2026-01-02,0.590434627
2026-01-03,0.461913162
2026-01-04,0.52653024
2026-01-05,0.695472309
2026-01-06,0.800636889
2026-01-07,0.600816411
2026-01-08,0.690532648
2026-01-09,0.522255515
2026-01-10,0.434018934
2026-01-11,0.487573188
2026-01-12,0.508236546
2026-01-13,0.556322915
2026-01-14,0.565846975
2026-01-15,0.534491166
2026-01-16,0.367194175
2026-01-17,0.359253076
2026-01-18,0.481683232
2026-01-19,0.459796387
2026-01-20,0.584847628
2026-01-21,0.649308741
2026-01-22,0.547133041
2026-01-23,0.471639692
2026-01-24,0.431749268
2026-01-25,0.502405266
2026-01-26,0.569844131
2026-01-27,0.478628042
2026-01-28,0.537868931
2026-01-29,0.873888632
2026-01-30,1.167456963
2026-01-31,2.409506803
2026-02-01,0.789811372
2026-02-02,1.108820368
2026-02-03,0.945494521
2026-02-04,0.983006501
2026-02-05,4.25563142
2026-02-06,1.974050444
2026-02-07,0.673999517
2026-02-08,0.488113989
2026-02-09,0.580948922
2026-02-10,0.482048824
2026-02-11,0.692036004
2026-02-12,0.88589205
2026-02-13,0.600434607
2026-02-14,0.507208796
2026-02-15,0.640267925
2026-02-16,0.54388525
2026-02-17,0.649677674
2026-02-18,0.612977253
2026-02-19,0.597830382
2026-02-20,0.673717255
2026-02-21,0.536955734
2026-02-22,0.530602112
2026-02-23,0.600241917
2026-02-24,0.639890025
2026-02-25,0.712530447
2026-02-26,0.703437486
2026-02-27,0.696287201
2026-02-28,0.639116581
2026-03-01,0.626246858
2026-03-02,0.735204955
2026-03-03,0.774315911
2026-03-04,0.953545622
2026-03-05,0.682885913
2026-03-06,0.671146363
2026-03-07,0.561813558
2026-03-08,0.520383319
2026-03-09,0.620470928
2026-03-10,0.600004414
2026-03-11,0.627501085
2026-03-12,0.726032314
2026-03-13,0.725557376
2026-03-14,0.445918354
2026-03-15,0.539914842
2026-03-16,0.792791329
2026-03-17,0.586639961
2026-03-18,0.575700318
2026-03-19,0.54589192
2026-03-20,0.491943704
2026-03-21,0.377855549
2026-03-22,0.924947515
2026-03-23,0.621560118
2026-03-24,0.4849406
2026-03-25,0.559923921
2026-03-26,0.537239768
2026-03-27,0.532512702
2026-03-28,0.36449043
2026-03-29,0.615185051
2026-03-30,0.589462539
2026-03-31,0.722401071
2026-04-01,0.716506119
2026-04-02,0.646129823
2026-04-03,0.609789239
2026-04-04,0.457443393
2026-04-05,0.469697943
2026-04-06,0.534592975
2026-04-07,0.590708868
2026-04-08,0.640793647
2026-04-09,0.528408879
2026-04-10,0.564415314
2026-04-11,0.380064317
2026-04-12,0.365207754
2026-04-13,0.573588998
2026-04-14,0.576802734
2026-04-15,0.557412886
2026-04-16,0.770524214
2026-04-17,1.894369818
2026-04-18,1.826432633
2026-04-19,2.761692377
2026-04-20,3.294495825
2026-04-21,1.779175998
2026-04-22,4.970132338
2026-04-23,2.956102212
2026-04-24,2.355971267
2026-04-25,1.384712537
2026-04-26,2.191666965
2026-04-27,2.563492083
2026-04-28,1.852173472
2026-04-29,1.723338126
2026-04-30,1.78992393
2026-05-01,0.982868851
2026-05-02,0.628615714
2026-05-03,0.68261693
2026-05-04,1.384958476
2026-05-05,0.944814803
2026-05-06,1.391636039
2026-05-07,1.875088723
2026-05-08,2.412424797
2026-05-09,0.890816096
2026-05-10,1.208501453
2026-05-11,2.03246825
2026-05-12,1.532135569
2026-05-13,0.98777454
2026-05-14,1.155626116
2026-05-15,1.894474447
2026-05-16,1.098725753
2026-05-17,0.677858437
2026-05-18,0.947933591
2026-05-19,0.768558262
2026-05-20,0.941484893
2026-05-21,0.641086785
2026-05-22,0.614374726
2026-05-23,0.459439385
2026-05-24,0.446138757
2026-05-25,0.580334997
2026-05-26,0.661780785
2026-05-27,0.716012365
2026-05-28,1.017520606
2026-05-29,0.81073656
2026-05-30,0.507884043
2026-05-31,0.616750729
2026-06-01,1.078191082
2026-06-02,1.36660675
2026-06-03,1.321748918
2026-06-04,1.524569891
2026-06-05,2.760012303
2026-06-06,0.945041541
2026-06-07,0.811352498
2026-06-08,1.363200385
2026-06-09,0.772222643
2026-06-10,0.887965874
2026-06-11,0.77375502
2026-06-12,0.695997199
2026-06-13,0.437850397
2026-06-14,0.515608908
2026-06-15,1.046753109
2026-06-16,0.853885177
2026-06-17,0.771892332
2026-06-18,0.921486518
2026-06-19,0.727639091
2026-06-20,0.613293856
2026-06-21,0.382704248
2026-06-22,0.569254418
2026-06-23,0.639911989
2026-06-24,0.85026465
2026-06-25,1.06221259
2026-06-26,0.98169291
2026-06-27,0.702395869
2026-06-28,0.690107796
2026-06-29,0.929071693
2026-06-30,0.908839461
2026-07-01,0.837667513
2026-07-02,1.11807102
2026-07-03,0.734515839
2026-07-04,0.537452431
2026-07-05,0.406613631
2026-07-06,0.561217057
2026-07-07,0.535548146
2026-07-08,0.831917788
2026-07-09,0.500633121
2026-07-10,0.507238886
2026-07-11,0.356480984
2026-07-12,0.451343811
2026-07-13,0.482042203
2026-07-14,0.515274857
2026-07-15,0.543017761
2026-07-16,0.531551995
2026-07-17,0.510446631
2026-07-18,0.351060552
2026-07-19,0.491154676
2026-07-20,0.568834509
