date,close,daily_return_pct,vol_20d_pct,percentile_90d
2022-09-11,1766.11,-0.4515,3.9784,7.78
2022-09-12,1716.37,-2.8164,4.0131,8.89
2022-09-13,1574.4,-8.2715,4.4206,21.11
2022-09-14,1638.39,4.0644,4.4851,23.33
2022-09-15,1472.75,-10.1099,4.3761,18.89
2022-09-16,1433.9,-2.6379,4.4074,22.22
2022-09-17,1468.83,2.436,4.3294,18.89
2022-09-18,1334.51,-9.1447,4.3259,18.89
2022-09-19,1375.98,3.1075,4.3934,24.44
2022-09-20,1322.93,-3.8554,4.4199,26.67
2022-09-21,1245.78,-5.8318,4.5071,34.44
2022-09-22,1326.46,6.4763,4.8004,56.67
2022-09-23,1327.25,0.0596,4.8025,57.78
2022-09-24,1317.13,-0.7625,4.7788,54.44
2022-09-25,1294.63,-1.7083,4.724,53.33
2022-09-26,1336.17,3.2086,4.768,54.44
2022-09-27,1328.02,-0.61,4.6165,46.67
2022-09-28,1337.2,0.6913,4.6221,47.78
2022-09-29,1335.7,-0.1122,4.4217,28.89
2022-09-30,1328.72,-0.5226,4.3088,17.78
2022-10-01,1311.79,-1.2742,4.3041,17.78
2022-10-02,1276.72,-2.6734,4.3018,17.78
2022-10-03,1323.09,3.632,4.1261,13.33
2022-10-04,1361.49,2.9023,4.0653,11.11
2022-10-05,1352.2,-0.6823,3.4649,3.33
2022-10-06,1352.06,-0.0104,3.4258,3.33
2022-10-07,1331.1,-1.5502,3.3804,1.11
2022-10-08,1315.48,-1.1735,2.7387,1.11
2022-10-09,1323.13,0.5815,2.6477,1.11
2022-10-10,1290.03,-2.5016,2.5685,1.11
2022-10-11,1280.11,-0.769,2.2157,1.11
2022-10-12,1294.44,1.1194,1.6996,1.11
2022-10-13,1287.08,-0.5686,1.702,2.22
2022-10-14,1296.27,0.714,1.7054,3.33
2022-10-15,1274.92,-1.647,1.7025,3.33
2022-10-16,1305.95,2.4339,1.6351,1.11
2022-10-17,1331.4,1.9488,1.6895,2.22
2022-10-18,1310.71,-1.554,1.716,7.78
2022-10-19,1285.09,-1.9547,1.7638,8.89
2022-10-20,1282.57,-0.1961,1.762,8.89
2022-10-21,1299.75,1.3395,1.7715,11.11
2022-10-22,1313.61,1.0664,1.6776,2.22
2022-10-23,1364.2,3.8512,1.7008,5.56
2022-10-24,1343.61,-1.5093,1.6158,1.11
2022-10-25,1459.74,8.6431,2.4809,16.67
2022-10-26,1566.1,7.2862,2.8939,21.11
2022-10-27,1514.05,-3.3235,2.9894,22.22
2022-10-28,1554.41,2.6657,2.9869,22.22
2022-10-29,1619.55,4.1907,3.0712,24.44
2022-10-30,1590.44,-1.7974,3.034,24.44
2022-10-31,1572.69,-1.116,3.0455,25.56
2022-11-01,1578.48,0.3682,3.0495,26.67
2022-11-02,1518.34,-3.81,3.2125,28.89
2022-11-03,1531.01,0.8345,3.2123,28.89
2022-11-04,1644.78,7.431,3.4546,35.56
2022-11-05,1626.98,-1.0822,3.4838,37.78
2022-11-06,1568.29,-3.6073,3.6286,40.0
2022-11-07,1568.1,-0.0121,3.5922,40.0
2022-11-08,1334.77,-14.8798,4.9609,98.89
2022-11-09,1102.73,-17.3843,6.287,100.0
2022-11-10,1299.28,17.8239,7.4522,100.0
2022-11-11,1289.28,-0.7697,7.4533,100.0
2022-11-12,1257.25,-2.4843,7.4255,97.78
2022-11-13,1221.49,-2.8443,7.4436,97.78
2022-11-14,1243.28,1.7839,7.182,95.56
2022-11-15,1253.23,0.8003,6.9646,94.44
2022-11-16,1216.17,-2.9572,6.9586,93.33
2022-11-17,1200.43,-1.2942,6.9121,92.22
2022-11-18,1212.58,1.0121,6.8261,91.11
2022-11-19,1217.67,0.4198,6.8334,91.11
2022-11-20,1142.21,-6.1971,6.9236,92.22
2022-11-21,1107.34,-3.0529,6.9215,91.11
2022-11-22,1139.6,2.9133,6.9649,94.44
2022-11-23,1184.52,3.9417,7.0423,94.44
2022-11-24,1203.73,1.6218,6.8034,84.44
2022-11-25,1199.3,-0.368,6.8064,84.44
2022-11-26,1205.6,0.5253,6.7952,82.22
2022-11-27,1193.88,-0.9721,6.791,81.11
2022-11-28,1167.77,-2.187,6.0251,78.89
2022-11-29,1216.49,4.1721,4.6843,70.0
2022-11-30,1294.46,6.4094,2.9094,22.22
2022-12-01,1276.41,-1.3944,2.9211,23.33
2022-12-02,1295.59,1.5027,2.881,21.11
2022-12-03,1240.51,-4.2513,2.9701,25.56
2022-12-04,1279.41,3.1358,3.0221,28.89
2022-12-05,1259.41,-1.5632,3.042,31.11
2022-12-06,1271.32,0.9457,2.9657,25.56
2022-12-07,1231.18,-3.1573,3.0416,32.22
2022-12-08,1280.18,3.9799,3.1494,37.78
2022-12-09,1263.1,-1.3342,3.1698,38.89
2022-12-10,1266.35,0.2573,2.8064,21.11
2022-12-11,1263.01,-0.2638,2.6905,20.0
2022-12-12,1275.4,0.981,2.6434,18.89
2022-12-13,1320.69,3.551,2.62,18.89
2022-12-14,1307.44,-1.0033,2.6302,20.0
2022-12-15,1266.54,-3.1283,2.7395,25.56
2022-12-16,1166.83,-7.8726,3.2672,48.89
2022-12-17,1187.16,1.7423,3.2849,50.0
2022-12-18,1183.06,-0.3454,3.2471,48.89
2022-12-19,1167.82,-1.2882,3.1219,44.44
2022-12-20,1216.94,4.2061,2.9208,31.11
2022-12-21,1213.78,-0.2597,2.9093,30.0
2022-12-22,1217.71,0.3238,2.8859,28.89
2022-12-23,1219.99,0.1872,2.7378,24.44
2022-12-24,1220.41,0.0344,2.6393,21.11
2022-12-25,1218.51,-0.1557,2.6207,20.0
2022-12-26,1228.11,0.7878,2.6177,18.89
2022-12-27,1211.55,-1.3484,2.542,17.78
2022-12-28,1190.15,-1.7663,2.3908,16.67
2022-12-29,1200.49,0.8688,2.3929,17.78
2022-12-30,1199.99,-0.0416,2.3908,17.78
2022-12-31,1196.13,-0.3217,2.3909,18.89
2023-01-01,1200.34,0.352,2.3787,16.67
2023-01-02,1214.0,1.138,2.2387,16.67
2023-01-03,1214.55,0.0453,2.2361,16.67
2023-01-04,1256.9,3.4869,2.2882,18.89
2023-01-05,1251.24,-0.4503,1.4204,1.11
2023-01-06,1269.14,1.4306,1.4068,1.11
2023-01-07,1264.07,-0.3995,1.4082,2.22
2023-01-08,1290.16,2.064,1.4037,1.11
2023-01-09,1320.39,2.3431,1.2027,1.11
2023-01-10,1335.62,1.1534,1.2024,1.11
2023-01-11,1389.39,4.0258,1.4271,7.78
2023-01-12,1415.92,1.9095,1.4471,8.89
2023-01-13,1451.2,2.4917,1.4843,10.0
2023-01-14,1549.9,6.8013,1.9445,20.0
2023-01-15,1552.52,0.169,1.9562,20.0
2023-01-16,1576.94,1.5729,1.8677,17.78
2023-01-17,1565.57,-0.721,1.793,16.67
2023-01-18,1511.43,-3.4582,2.0814,20.0
2023-01-19,1551.09,2.624,2.0843,20.0
2023-01-20,1658.52,6.9261,2.378,23.33
2023-01-21,1626.66,-1.921,2.4902,30.0
2023-01-22,1627.44,0.048,2.5107,30.0
2023-01-23,1626.29,-0.0707,2.5142,30.0
2023-01-24,1555.97,-4.324,2.7692,42.22
2023-01-25,1611.94,3.5971,2.7955,43.33
2023-01-26,1601.09,-0.6731,2.8284,45.56
2023-01-27,1597.62,-0.2167,2.8235,45.56
2023-01-28,1572.1,-1.5974,2.8808,47.78
2023-01-29,1644.72,4.6193,2.9737,57.78
2023-01-30,1566.2,-4.7741,3.2417,67.78
2023-01-31,1585.33,1.2214,3.161,64.44
2023-02-01,1641.68,3.5545,3.2121,66.67
2023-02-02,1643.12,0.0877,3.1912,66.67
2023-02-03,1663.52,1.2415,2.8714,47.78
2023-02-04,1666.38,0.1719,2.8714,47.78
2023-02-05,1629.02,-2.242,2.9133,55.56
2023-02-06,1614.29,-0.9042,2.9165,56.67
2023-02-07,1671.03,3.5149,2.8753,50.0
2023-02-08,1650.43,-1.2328,2.8587,47.78
2023-02-09,1545.35,-6.3668,2.7974,44.44
2023-02-10,1513.06,-2.0895,2.8025,45.56
2023-02-11,1538.51,1.682,2.8357,50.0
2023-02-12,1514.83,-1.5392,2.8493,51.11
2023-02-13,1505.24,-0.6331,2.6992,40.0
2023-02-14,1555.71,3.353,2.6828,38.89
2023-02-15,1674.92,7.6627,3.1709,80.0
2023-02-16,1637.84,-2.2138,3.216,83.33
2023-02-17,1693.87,3.421,3.2632,86.67
2023-02-18,1691.62,-0.1328,3.1192,75.56
2023-02-19,1679.75,-0.7017,2.9147,65.56
2023-02-20,1703.27,1.4002,2.9175,67.78
2023-02-21,1659.76,-2.5545,2.8911,62.22
2023-02-22,1643.14,-1.0013,2.901,63.33
2023-02-23,1650.53,0.4497,2.8898,62.22
2023-02-24,1607.8,-2.5889,2.9438,74.44
2023-02-25,1594.58,-0.8222,2.9091,65.56
2023-02-26,1641.36,2.9337,2.9732,78.89
2023-02-27,1633.45,-0.4819,2.8714,55.56
2023-02-28,1605.23,-1.7276,2.8834,62.22
2023-03-01,1665.22,3.7372,2.6132,32.22
2023-03-02,1647.86,-1.0425,2.5728,32.22
2023-03-03,1569.45,-4.7583,2.7933,47.78
2023-03-04,1566.73,-0.1733,2.768,46.67
2023-03-05,1564.58,-0.1372,2.7626,46.67
2023-03-06,1565.84,0.0805,2.6682,41.11
2023-03-07,1561.96,-0.2478,2.0207,15.56
2023-03-08,1532.38,-1.8938,2.0069,15.56
2023-03-09,1437.32,-6.2034,2.1988,20.0
2023-03-10,1426.44,-0.757,2.1937,20.0
2023-03-11,1471.97,3.1919,2.3622,25.56
2023-03-12,1580.33,7.3616,2.9117,77.78
2023-03-13,1673.45,5.8924,3.1607,88.89
2023-03-14,1699.4,1.5507,3.1655,90.0
2023-03-15,1649.96,-2.9093,3.2371,94.44
2023-03-16,1673.73,1.4406,3.1916,92.22
2023-03-17,1789.27,6.9031,3.4917,100.0
2023-03-18,1758.84,-1.7007,3.4854,98.89
2023-03-19,1780.68,1.2417,3.4837,97.78
2023-03-20,1732.78,-2.69,3.5205,100.0
2023-03-21,1801.23,3.9503,3.5307,100.0
2023-03-22,1734.33,-3.7141,3.6339,100.0
2023-03-23,1813.79,4.5816,3.5503,98.89
2023-03-24,1749.57,-3.5407,3.6697,100.0
2023-03-25,1741.88,-0.4395,3.6734,100.0
2023-03-26,1773.88,1.8371,3.6808,100.0
2023-03-27,1715.22,-3.3069,3.779,100.0
2023-03-28,1772.99,3.3681,3.7836,100.0
2023-03-29,1793.07,1.1326,3.4252,86.67
2023-03-30,1793.61,0.0301,3.4073,85.56
2023-03-31,1821.52,1.5561,3.3782,84.44
2023-04-01,1820.79,-0.0401,3.066,70.0
2023-04-02,1794.51,-1.4433,2.8617,48.89
2023-04-03,1810.51,0.8916,2.8519,46.67
2023-04-04,1870.37,3.3063,2.8174,41.11
2023-04-05,1908.69,2.0488,2.8289,43.33
2023-04-06,1872.41,-1.9008,2.4944,23.33
2023-04-07,1863.72,-0.4641,2.4601,21.11
2023-04-08,1848.82,-0.7995,2.4621,21.11
2023-04-09,1858.92,0.5463,2.3703,17.78
2023-04-10,1910.2,2.7586,2.2935,15.56
2023-04-11,1889.86,-1.0648,2.1272,12.22
2023-04-12,1917.39,1.4567,1.9231,4.44
2023-04-13,2012.01,4.9348,1.9643,6.67
2023-04-14,2099.99,4.3727,2.0976,11.11
2023-04-15,2090.6,-0.4471,2.109,11.11
2023-04-16,2118.67,1.3427,1.8824,2.22
2023-04-17,2074.0,-2.1084,1.9273,3.33
2023-04-18,2103.5,1.4224,1.9308,4.44
2023-04-19,1933.73,-8.0708,2.7359,31.11
2023-04-20,1942.98,0.4784,2.7235,30.0
2023-04-21,1848.78,-4.8482,2.951,66.67
2023-04-22,1874.16,1.3728,2.9402,64.44
2023-04-23,1862.0,-0.6488,2.9428,64.44
2023-04-24,1841.84,-1.0827,2.8644,45.56
2023-04-25,1866.1,1.3172,2.8422,40.0
2023-04-26,1866.01,-0.0048,2.811,34.44
2023-04-27,1908.68,2.2867,2.8508,41.11
2023-04-28,1890.94,-0.9294,2.8532,43.33
2023-04-29,1907.8,0.8916,2.8565,44.44
2023-04-30,1870.09,-1.9766,2.8284,36.67
2023-05-01,1830.73,-2.1047,2.8557,45.56
2023-05-02,1870.08,2.1494,2.8787,55.56
2023-05-03,1905.12,1.8737,2.6826,24.44
2023-05-04,1877.07,-1.4723,2.4749,20.0
2023-05-05,1993.3,6.1921,2.8762,55.56
2023-05-06,1896.33,-4.8648,3.0245,73.33
2023-05-07,1870.4,-1.3674,3.0092,72.22
2023-05-08,1847.56,-1.2211,2.9811,71.11
2023-05-09,1846.52,-0.0563,2.4396,17.78
2023-05-10,1840.84,-0.3076,2.4347,17.78
2023-05-11,1794.3,-2.5282,2.2615,14.44
2023-05-12,1807.45,0.7329,2.2446,14.44
2023-05-13,1795.11,-0.6827,2.2449,15.56
2023-05-14,1799.21,0.2284,2.2361,14.44
2023-05-15,1816.2,0.9443,2.2258,14.44
2023-05-16,1824.21,0.441,2.229,15.56
2023-05-17,1822.12,-0.1146,2.1615,12.22
2023-05-18,1800.56,-1.1832,2.1664,13.33
2023-05-19,1812.32,0.6531,2.1609,12.22
2023-05-20,1819.42,0.3918,2.1267,11.11
2023-05-21,1804.91,-0.7975,2.0842,8.89
2023-05-22,1817.35,0.6892,2.0308,8.89
2023-05-23,1854.05,2.0194,2.0382,10.0
2023-05-24,1799.89,-2.9212,2.1096,14.44
2023-05-25,1805.6,0.3172,1.5304,1.11
2023-05-26,1827.79,1.229,1.1978,1.11
2023-05-27,1829.89,0.1149,1.1673,1.11
2023-05-28,1908.64,4.3035,1.4814,3.33
2023-05-29,1892.6,-0.8404,1.4972,4.44
2023-05-30,1900.59,0.4222,1.4949,4.44
2023-05-31,1873.63,-1.4185,1.412,3.33
2023-06-01,1861.78,-0.6325,1.4188,4.44
2023-06-02,1906.68,2.4117,1.4858,6.67
2023-06-03,1892.06,-0.7668,1.5044,10.0
2023-06-04,1890.01,-0.1083,1.498,10.0
2023-06-05,1810.5,-4.2069,1.7785,13.33
2023-06-06,1884.64,4.095,1.9914,20.0
2023-06-07,1832.13,-2.7862,2.0755,23.33
2023-06-08,1845.64,0.7374,2.0767,24.44
2023-06-09,1840.37,-0.2855,2.0774,25.56
2023-06-10,1751.53,-4.8273,2.3324,44.44
2023-06-11,1752.76,0.0702,2.3255,44.44
2023-06-12,1742.57,-0.5814,2.2725,43.33
2023-06-13,1740.12,-0.1406,2.1904,36.67
2023-06-14,1650.95,-5.1244,2.4399,52.22
2023-06-15,1666.96,0.9697,2.4318,50.0
2023-06-16,1717.92,3.0571,2.5466,58.89
2023-06-17,1727.76,0.5728,2.3314,47.78
2023-06-18,1720.95,-0.3942,2.3298,47.78
2023-06-19,1737.11,0.939,2.3422,51.11
2023-06-20,1791.99,3.1593,2.4545,57.78
2023-06-21,1889.11,5.4197,2.7382,67.78
2023-06-22,1872.01,-0.9052,2.6939,65.56
2023-06-23,1892.63,1.1015,2.7,66.67
2023-06-24,1874.96,-0.9336,2.7082,67.78
2023-06-25,1898.8,1.2715,2.5411,63.33
2023-06-26,1858.97,-2.0976,2.4311,53.33
2023-06-27,1889.58,1.6466,2.3719,53.33
2023-06-28,1828.02,-3.2579,2.4825,64.44
2023-06-29,1851.99,1.3113,2.4982,66.67
2023-06-30,1933.79,4.4169,2.404,54.44
2023-07-01,1924.5,-0.4804,2.4122,55.56
2023-07-02,1937.48,0.6745,2.3996,54.44
2023-07-03,1955.54,0.9321,2.3954,54.44
2023-07-04,1936.2,-0.989,2.0438,23.33
2023-07-05,1910.36,-1.3346,2.0964,28.89
2023-07-06,1846.17,-3.3601,2.2004,40.0
2023-07-07,1870.91,1.3401,2.2101,41.11
2023-07-08,1865.24,-0.3031,2.2085,41.11
2023-07-09,1862.8,-0.1308,2.2084,41.11
2023-07-10,1880.4,0.9448,2.1197,33.33
2023-07-11,1878.3,-0.1117,1.759,13.33
2023-07-12,1871.82,-0.345,1.749,13.33
2023-07-13,2004.49,7.0878,2.3263,52.22
2023-07-14,1937.83,-3.3255,2.4458,67.78
2023-07-15,1931.41,-0.3313,2.4355,64.44
2023-07-16,1922.11,-0.4815,2.3871,55.56
2023-07-17,1911.2,-0.5676,2.3685,53.33
2023-07-18,1897.21,-0.732,2.2513,44.44
2023-07-19,1888.63,-0.4522,2.241,42.22
2023-07-20,1891.59,0.1567,2.0136,17.78
2023-07-21,1891.73,0.0074,2.0117,17.78
2023-07-22,1866.52,-1.3326,2.0223,20.0
2023-07-23,1888.73,1.1899,2.0301,21.11
2023-07-24,1850.0,-2.0506,2.0648,25.56
2023-07-25,1857.66,0.4141,2.0522,25.56
2023-07-26,1872.0,0.7719,1.9192,16.67
2023-07-27,1861.28,-0.5726,1.9019,16.67
2023-07-28,1874.19,0.6936,1.9066,17.78
2023-07-29,1880.46,0.3345,1.9072,18.89
2023-07-30,1861.79,-0.9928,1.9093,20.0
2023-07-31,1856.14,-0.3035,1.9101,21.11
2023-08-01,1873.47,0.9337,1.9203,23.33
2023-08-02,1839.9,-1.7919,1.0765,1.11
2023-08-03,1835.81,-0.2223,0.8457,1.11
2023-08-04,1830.23,-0.304,0.8456,1.11
2023-08-05,1836.48,0.3415,0.854,3.33
2023-08-06,1830.28,-0.3376,0.8509,3.33
2023-08-07,1829.1,-0.0645,0.8429,1.11
2023-08-08,1856.3,1.4871,0.9144,6.67
2023-08-09,1855.35,-0.0512,0.9128,6.67
2023-08-10,1852.47,-0.1552,0.9126,6.67
2023-08-11,1848.84,-0.196,0.8684,6.67
2023-08-12,1849.93,0.059,0.8218,1.11
2023-08-13,1840.73,-0.4973,0.6979,1.11
2023-08-14,1845.5,0.2591,0.6939,1.11
2023-08-15,1828.98,-0.8952,0.6926,1.11
2023-08-16,1807.81,-1.1575,0.7231,4.44
2023-08-17,1681.49,-6.9875,1.6379,30.0
2023-08-18,1661.59,-1.1835,1.6314,30.0
2023-08-19,1669.67,0.4863,1.6455,32.22
2023-08-20,1685.24,0.9325,1.6757,33.33
2023-08-21,1667.55,-1.0497,1.6483,33.33
2023-08-22,1634.99,-1.9526,1.6547,34.44
2023-08-23,1679.61,2.7291,1.8043,38.89
2023-08-24,1661.16,-1.0985,1.8099,38.89
2023-08-25,1653.8,-0.4431,1.8005,36.67
2023-08-26,1647.04,-0.4088,1.8002,35.56
2023-08-27,1658.33,0.6855,1.8168,38.89
2023-08-28,1653.08,-0.3166,1.7612,32.22
2023-08-29,1729.42,4.618,2.0919,58.89
2023-08-30,1705.23,-1.3987,2.1043,60.0
2023-08-31,1645.76,-3.4875,2.2087,65.56
2023-09-01,1629.12,-1.0111,2.2062,62.22
2023-09-02,1637.03,0.4855,2.219,66.67
2023-09-03,1635.84,-0.0727,2.2141,65.56
2023-09-04,1630.51,-0.3258,2.2134,64.44
2023-09-05,1634.45,0.2416,2.2152,65.56
2023-09-06,1633.15,-0.0795,1.6361,18.89
2023-09-07,1648.11,0.916,1.6327,18.89
2023-09-08,1636.44,-0.7081,1.6346,20.0
2023-09-09,1635.54,-0.055,1.6179,17.78
2023-09-10,1617.42,-1.1079,1.6196,18.89
2023-09-11,1551.85,-4.054,1.7927,33.33
2023-09-12,1592.97,2.6497,1.7862,33.33
2023-09-13,1607.62,0.9197,1.7923,34.44
2023-09-14,1626.47,1.1725,1.8135,41.11
2023-09-15,1641.29,0.9112,1.8238,43.33
2023-09-16,1634.4,-0.4198,1.8189,43.33
2023-09-17,1622.48,-0.7293,1.8241,45.56
2023-09-18,1636.66,0.874,1.4952,17.78
2023-09-19,1643.12,0.3947,1.4781,17.78
2023-09-20,1622.26,-1.2695,1.2975,17.78
2023-09-21,1583.94,-2.3621,1.3778,18.89
2023-09-22,1593.08,0.577,1.38,20.0
2023-09-23,1593.86,0.049,1.3805,21.11
2023-09-24,1580.71,-0.825,1.3884,22.22
2023-09-25,1588.33,0.4821,1.3928,23.33
2023-09-26,1594.01,0.3576,1.3969,24.44
2023-09-27,1598.64,0.2905,1.3804,21.11
2023-09-28,1652.99,3.3998,1.5732,28.89
2023-09-29,1667.45,0.8748,1.5827,30.0
2023-09-30,1670.89,0.2063,1.5579,28.89
2023-10-01,1733.79,3.7645,1.4228,26.67
2023-10-02,1662.4,-4.1176,1.6701,44.44
2023-10-03,1656.88,-0.3321,1.6665,44.44
2023-10-04,1646.58,-0.6217,1.6581,44.44
2023-10-05,1611.79,-2.1129,1.712,48.89
2023-10-06,1645.03,2.0623,1.7715,53.33
2023-10-07,1633.57,-0.6966,1.7708,53.33
2023-10-08,1632.84,-0.0447,1.7607,52.22
2023-10-09,1580.13,-3.2281,1.8926,68.89
2023-10-10,1567.63,-0.7911,1.8816,67.78
2023-10-11,1566.87,-0.0485,1.8121,62.22
2023-10-12,1539.61,-1.7398,1.8429,68.89
2023-10-13,1552.16,0.8151,1.8546,70.0
2023-10-14,1554.94,0.1791,1.8483,70.0
2023-10-15,1557.77,0.182,1.845,70.0
2023-10-16,1599.42,2.6737,1.9391,83.33
2023-10-17,1565.01,-2.1514,1.9953,84.44
2023-10-18,1563.44,-0.1003,1.8284,68.89
2023-10-19,1566.57,0.2002,1.8133,63.33
2023-10-20,1603.89,2.3823,1.9032,78.89
2023-10-21,1628.94,1.5618,1.7269,50.0
2023-10-22,1663.7,2.1339,1.5652,31.11
2023-10-23,1765.46,6.1165,2.0495,91.11
2023-10-24,1784.98,1.1057,2.0436,90.0
2023-10-25,1787.15,0.1216,1.9612,87.78
2023-10-26,1803.38,0.9081,1.9323,85.56
2023-10-27,1779.4,-1.3297,1.9563,86.67
2023-10-28,1776.2,-0.1798,1.9582,86.67
2023-10-29,1795.14,1.0663,1.7706,54.44
2023-10-30,1809.04,0.7743,1.7393,52.22
2023-10-31,1814.67,0.3112,1.733,51.11
2023-11-01,1846.99,1.781,1.6477,41.11
2023-11-02,1800.8,-2.5008,1.8095,64.44
2023-11-03,1832.71,1.772,1.8172,70.0
2023-11-04,1855.54,1.2457,1.8127,65.56
2023-11-05,1891.71,1.9493,1.7837,54.44
2023-11-06,1900.95,0.4884,1.6487,37.78
2023-11-07,1885.27,-0.8249,1.6799,43.33
2023-11-08,1888.12,0.1512,1.6811,43.33
2023-11-09,2121.32,12.3509,2.9954,100.0
2023-11-10,2077.72,-2.0553,3.0909,100.0
2023-11-11,2053.17,-1.1816,3.1287,100.0
2023-11-12,2044.68,-0.4135,2.9225,96.67
2023-11-13,2053.65,0.4387,2.9223,95.56
2023-11-14,1979.39,-3.616,3.0718,97.78
2023-11-15,2058.48,3.9957,3.1619,100.0
2023-11-16,1961.77,-4.6981,3.3502,100.0
2023-11-17,1960.82,-0.0484,3.3489,98.89
2023-11-18,1962.6,0.0908,3.3481,97.78
2023-11-19,2011.47,2.4901,3.3759,100.0
2023-11-20,2021.4,0.4937,3.3754,98.89
2023-11-21,1933.01,-4.3727,3.5302,100.0
2023-11-22,2063.21,6.7356,3.7335,100.0
2023-11-23,2062.2,-0.049,3.7297,98.89
2023-11-24,2080.84,0.9039,3.7277,97.78
2023-11-25,2083.09,0.1081,3.717,96.67
2023-11-26,2062.33,-0.9966,3.7323,98.89
2023-11-27,2027.5,-1.6889,3.752,100.0
2023-11-28,2048.14,1.018,3.7535,100.0
2023-11-29,2028.81,-0.9438,2.5877,77.78
2023-11-30,2051.96,1.1411,2.5662,76.67
2023-12-01,2087.24,1.7193,2.5789,76.67
2023-12-02,2164.74,3.713,2.691,77.78
2023-12-03,2192.95,1.3032,2.6994,77.78
2023-12-04,2243.37,2.2992,2.5679,73.33
2023-12-05,2293.33,2.227,2.4805,71.11
2023-12-06,2232.7,-2.6438,2.2958,70.0
2023-12-07,2355.73,5.5104,2.5172,71.11
