date,close,daily_return_pct,vol_20d_pct,percentile_90d
2023-12-08,2358.72,0.1269,2.5166,70.0
2023-12-09,2340.49,-0.7729,2.5175,71.11
2023-12-10,2352.39,0.5084,2.5175,70.0
2023-12-11,2225.12,-5.4102,2.6315,75.56
2023-12-12,2203.46,-0.9734,2.264,63.33
2023-12-13,2260.16,2.5732,2.3122,64.44
2023-12-14,2315.32,2.4405,2.3501,64.44
2023-12-15,2220.5,-4.0953,2.5599,70.0
2023-12-16,2228.96,0.381,2.5412,68.89
2023-12-17,2196.52,-1.4554,2.532,67.78
2023-12-18,2219.43,1.043,2.5323,67.78
2023-12-19,2177.91,-1.8708,2.5653,70.0
2023-12-20,2202.17,1.1139,2.5649,68.89
2023-12-21,2239.61,1.7001,2.5644,67.78
2023-12-22,2324.54,3.7922,2.5696,72.22
2023-12-23,2308.2,-0.7029,2.5712,72.22
2023-12-24,2264.05,-1.9127,2.5704,71.11
2023-12-25,2271.35,0.3224,2.524,58.89
2023-12-26,2230.88,-1.7818,2.4858,53.33
2023-12-27,2378.35,6.6104,2.6153,74.44
2023-12-28,2344.15,-1.438,2.6361,75.56
2023-12-29,2299.2,-1.9175,2.6646,75.56
2023-12-30,2291.68,-0.3271,2.662,74.44
2023-12-31,2281.87,-0.4281,2.3701,46.67
2024-01-01,2352.04,3.0751,2.4372,46.67
2024-01-02,2355.34,0.1403,2.3836,45.56
2024-01-03,2209.72,-6.1825,2.7039,77.78
2024-01-04,2267.11,2.5972,2.6133,68.89
2024-01-05,2268.78,0.0737,2.6128,67.78
2024-01-06,2240.78,-1.2341,2.6065,66.67
2024-01-07,2221.42,-0.864,2.6064,65.56
2024-01-08,2330.44,4.9077,2.7716,77.78
2024-01-09,2344.29,0.5943,2.767,76.67
2024-01-10,2584.38,10.2415,3.5034,91.11
2024-01-11,2618.01,1.3013,3.4377,90.0
2024-01-12,2522.54,-3.6467,3.5537,92.22
2024-01-13,2578.19,2.2061,3.5268,90.0
2024-01-14,2472.87,-4.085,3.6787,92.22
2024-01-15,2511.78,1.5735,3.6475,91.11
2024-01-16,2587.4,3.0106,3.4319,84.44
2024-01-17,2530.19,-2.2111,3.4576,85.56
2024-01-18,2470.81,-2.3469,3.4734,85.56
2024-01-19,2492.0,0.8576,3.4703,84.44
2024-01-20,2472.01,-0.8022,3.4761,85.56
2024-01-21,2457.05,-0.6052,3.4299,78.89
2024-01-22,2314.2,-5.8139,3.6782,91.11
2024-01-23,2242.6,-3.0939,3.4756,83.33
2024-01-24,2235.02,-0.338,3.4301,76.67
2024-01-25,2218.64,-0.7329,3.4336,77.78
2024-01-26,2267.68,2.2104,3.4564,78.89
2024-01-27,2267.94,0.0115,3.4492,77.78
2024-01-28,2256.9,-0.4868,3.274,65.56
2024-01-29,2317.6,2.6895,3.3279,65.56
2024-01-30,2343.01,1.0964,2.383,14.44
2024-01-31,2283.14,-2.5553,2.3887,15.56
2024-02-01,2304.28,0.9259,2.3087,8.89
2024-02-02,2309.06,0.2074,2.2347,5.56
2024-02-03,2296.49,-0.5444,2.0806,4.44
2024-02-04,2289.79,-0.2917,2.0337,3.33
2024-02-05,2301.83,0.5258,1.8899,2.22
2024-02-06,2372.64,3.0762,2.0073,2.22
2024-02-07,2425.1,2.211,2.0207,3.33
2024-02-08,2419.55,-0.2289,2.0095,3.33
2024-02-09,2486.56,2.7695,2.0983,7.78
2024-02-10,2500.24,0.5502,2.0953,7.78
2024-02-11,2507.21,0.2788,1.5952,1.11
2024-02-12,2659.99,6.0936,1.8252,2.22
2024-02-13,2639.99,-0.7519,1.8411,3.33
2024-02-14,2774.81,5.1068,2.0208,8.89
2024-02-15,2822.59,1.7219,2.0107,7.78
2024-02-16,2801.8,-0.7366,2.0377,12.22
2024-02-17,2785.93,-0.5664,2.0409,13.33
2024-02-18,2881.2,3.4197,2.0756,14.44
2024-02-19,2944.8,2.2074,2.0892,16.67
2024-02-20,3014.81,2.3774,1.9189,5.56
2024-02-21,2967.9,-1.556,2.0241,12.22
2024-02-22,2971.4,0.1179,2.0266,13.33
2024-02-23,2922.24,-1.6544,2.0902,21.11
2024-02-24,2992.62,2.4084,2.0745,17.78
2024-02-25,3112.59,4.0089,2.1416,25.56
2024-02-26,3175.94,2.0353,2.1162,25.56
2024-02-27,3242.36,2.0913,2.1143,25.56
2024-02-28,3383.1,4.3407,2.1631,28.89
2024-02-29,3340.09,-1.2713,2.2423,31.11
2024-03-01,3433.43,2.7945,2.2475,32.22
2024-03-02,3421.4,-0.3504,2.2704,34.44
2024-03-03,3487.81,1.941,2.0259,13.33
2024-03-04,3627.76,4.0125,2.0408,17.78
2024-03-05,3553.65,-2.0429,2.0253,13.33
2024-03-06,3818.59,7.4554,2.4342,46.67
2024-03-07,3868.76,1.3138,2.3782,43.33
2024-03-08,3883.36,0.3774,2.3428,41.11
2024-03-09,3905.21,0.5627,2.3206,41.11
2024-03-10,3878.47,-0.6847,2.3654,44.44
2024-03-11,4064.8,4.8042,2.4715,52.22
2024-03-12,3979.96,-2.0872,2.5072,53.33
2024-03-13,4004.79,0.6239,2.4956,52.22
2024-03-14,3881.7,-3.0736,2.6031,65.56
2024-03-15,3742.19,-3.594,2.8142,77.78
2024-03-16,3523.09,-5.8549,3.12,77.78
2024-03-17,3644.71,3.4521,3.1659,77.78
2024-03-18,3520.46,-3.4091,3.2737,77.78
2024-03-19,3158.64,-10.2776,3.8991,100.0
2024-03-20,3516.53,11.3305,4.6345,100.0
2024-03-21,3492.85,-0.6734,4.6051,98.89
2024-03-22,3336.35,-4.4806,4.716,100.0
2024-03-23,3329.53,-0.2044,4.6947,98.89
2024-03-24,3454.98,3.7678,4.6842,97.78
2024-03-25,3590.42,3.9201,4.7427,100.0
2024-03-26,3587.33,-0.0861,4.4379,93.33
2024-03-27,3501.19,-2.4012,4.4478,93.33
2024-03-28,3560.49,1.6937,4.4685,93.33
2024-03-29,3509.74,-1.4254,4.4696,93.33
2024-03-30,3505.64,-0.1168,4.4697,93.33
2024-03-31,3645.29,3.9836,4.4253,87.78
2024-04-01,3503.8,-3.8814,4.4755,93.33
2024-04-02,3278.96,-6.417,4.6442,95.56
2024-04-03,3310.83,0.972,4.6327,93.33
2024-04-04,3327.4,0.5005,4.5899,91.11
2024-04-05,3317.85,-0.287,4.4212,82.22
2024-04-06,3351.59,1.0169,4.3519,81.11
2024-04-07,3454.2,3.0615,4.351,80.0
2024-04-08,3694.61,6.9599,3.9153,78.89
2024-04-09,3506.39,-5.0944,3.3089,56.67
2024-04-10,3545.64,1.1194,3.3127,57.78
2024-04-11,3502.52,-1.2161,3.1583,53.33
2024-04-12,3237.43,-7.5686,3.5941,73.33
2024-04-13,3007.01,-7.1174,3.7898,76.67
2024-04-14,3155.11,4.9252,3.8557,76.67
2024-04-15,3101.99,-1.6836,3.8614,76.67
2024-04-16,3084.22,-0.5729,3.8405,74.44
2024-04-17,2985.41,-3.2037,3.8453,74.44
2024-04-18,3064.4,2.6459,3.914,77.78
2024-04-19,3056.46,-0.2591,3.9133,76.67
2024-04-20,3155.79,3.2498,3.8733,74.44
2024-04-21,3147.67,-0.2573,3.8017,68.89
2024-04-22,3200.2,1.6689,3.5697,65.56
2024-04-23,3219.46,0.6018,3.5652,64.44
2024-04-24,3140.8,-2.4433,3.599,66.67
2024-04-25,3155.8,0.4776,3.6022,66.67
2024-04-26,3131.3,-0.7763,3.5935,63.33
2024-04-27,3255.56,3.9683,3.6407,66.67
2024-04-28,3263.45,0.2424,3.251,55.56
2024-04-29,3216.73,-1.4316,3.0898,51.11
2024-04-30,3014.05,-6.3008,3.324,58.89
2024-05-01,2972.46,-1.3799,3.3253,58.89
2024-05-02,2986.19,0.4619,2.9417,47.78
2024-05-03,3102.61,3.8986,2.6407,45.56
2024-05-04,3117.23,0.4712,2.4098,38.89
2024-05-05,3136.41,0.6153,2.3829,37.78
2024-05-06,3062.6,-2.3533,2.4384,40.0
2024-05-07,3005.69,-1.8582,2.3668,34.44
2024-05-08,2974.21,-1.0473,2.3011,30.0
2024-05-09,3036.23,2.0853,2.3504,32.22
2024-05-10,2909.99,-4.1578,2.3915,36.67
2024-05-11,2912.45,0.0845,2.3935,36.67
2024-05-12,2929.29,0.5782,2.3589,30.0
2024-05-13,2950.99,0.7408,2.3621,30.0
2024-05-14,2881.93,-2.3402,2.3577,27.78
2024-05-15,3032.55,5.2264,2.6547,45.56
2024-05-16,2944.7,-2.8969,2.7186,45.56
2024-05-17,3092.01,5.0025,2.8071,45.56
2024-05-18,3122.94,1.0003,2.8182,46.67
2024-05-19,3071.19,-1.6571,2.8236,46.67
2024-05-20,3661.78,19.23,4.8308,100.0
2024-05-21,3789.6,3.4907,4.8231,98.89
2024-05-22,3737.73,-1.3687,4.856,100.0
2024-05-23,3783.61,1.2275,4.8175,96.67
2024-05-24,3728.28,-1.4624,4.8485,98.89
2024-05-25,3749.26,0.5627,4.8488,98.89
2024-05-26,3826.47,2.0593,4.791,93.33
2024-05-27,3894.22,1.7706,4.7392,91.11
2024-05-28,3844.69,-1.2719,4.7453,92.22
2024-05-29,3767.43,-2.0095,4.7991,93.33
2024-05-30,3747.91,-0.5181,4.6599,84.44
2024-05-31,3762.29,0.3837,4.6562,83.33
2024-06-01,3815.82,1.4228,4.6525,82.22
2024-06-02,3780.91,-0.9149,4.6787,84.44
2024-06-03,3767.06,-0.3663,4.6203,76.67
2024-06-04,3810.23,1.146,4.5382,73.33
2024-06-05,3865.99,1.4634,4.4378,65.56
2024-06-06,3813.46,-1.3588,4.4003,62.22
2024-06-07,3678.32,-3.5438,4.5174,72.22
2024-06-08,3681.57,0.0884,4.4836,71.11
2024-06-09,3706.4,0.6744,1.6229,1.11
2024-06-10,3667.85,-1.0401,1.4355,1.11
2024-06-11,3497.33,-4.649,1.7236,3.33
2024-06-12,3560.12,1.7954,1.7532,4.44
2024-06-13,3469.4,-2.5482,1.8048,5.56
2024-06-14,3481.8,0.3574,1.8002,5.56
2024-06-15,3568.74,2.497,1.8318,7.78
2024-06-16,3624.41,1.5599,1.8202,7.78
2024-06-17,3511.46,-3.1164,1.9095,10.0
2024-06-18,3483.42,-0.7985,1.8776,10.0
2024-06-19,3560.51,2.2131,1.9596,12.22
2024-06-20,3513.08,-1.3321,1.9681,13.33
2024-06-21,3518.5,0.1543,1.9309,12.22
2024-06-22,3495.75,-0.6466,1.9281,12.22
2024-06-23,3420.91,-2.1409,1.9662,15.56
2024-06-24,3352.73,-1.993,1.9569,14.44
2024-06-25,3394.91,1.2581,1.9465,14.44
2024-06-26,3371.44,-0.6913,1.9394,14.44
2024-06-27,3450.44,2.3432,1.9161,12.22
2024-06-28,3380.15,-2.0371,1.9503,17.78
2024-06-29,3378.8,-0.0399,1.9366,15.56
2024-06-30,3438.16,1.7568,1.9887,24.44
2024-07-01,3442.2,0.1175,1.7212,3.33
2024-07-02,3421.35,-0.6057,1.6703,3.33
2024-07-03,3295.48,-3.679,1.7657,7.78
2024-07-04,3059.7,-7.1546,2.3127,30.0
2024-07-05,2981.78,-2.5467,2.233,28.89
2024-07-06,3066.83,2.8523,2.3194,32.22
2024-07-07,2931.0,-4.429,2.4011,42.22
2024-07-08,3019.01,3.0027,2.5453,45.56
2024-07-09,3066.65,1.578,2.5128,45.56
2024-07-10,3101.05,1.1217,2.5392,46.67
2024-07-11,3099.57,-0.0477,2.5367,46.67
2024-07-12,3133.88,1.1069,2.5637,50.0
2024-07-13,3175.93,1.3418,2.5654,51.11
2024-07-14,3245.08,2.1773,2.5917,52.22
2024-07-15,3483.39,7.3437,3.0528,61.11
2024-07-16,3444.13,-1.1271,3.0605,62.22
2024-07-17,3387.05,-1.6573,3.0415,61.11
2024-07-18,3426.5,1.1647,3.0167,61.11
2024-07-19,3503.53,2.2481,3.0519,63.33
2024-07-20,3517.5,0.3987,3.0321,62.22
2024-07-21,3535.92,0.5237,3.0331,63.33
2024-07-22,3439.6,-2.724,3.0951,70.0
2024-07-23,3482.51,1.2475,2.9805,61.11
2024-07-24,3335.81,-4.2125,2.6636,55.56
2024-07-25,3175.48,-4.8063,2.8317,61.11
2024-07-26,3274.61,3.1217,2.8442,62.22
2024-07-27,3249.01,-0.7818,2.6404,53.33
2024-07-28,3270.16,0.651,2.5803,52.22
2024-07-29,3317.66,1.4525,2.5776,52.22
2024-07-30,3279.21,-1.1589,2.5948,55.56
2024-07-31,3232.74,-1.4171,2.6213,56.67
2024-08-01,3203.4,-0.9076,2.6249,57.78
2024-08-02,2989.61,-6.6738,2.997,68.89
2024-08-03,2903.64,-2.8756,2.9941,67.78
2024-08-04,2688.92,-7.3949,2.7764,60.0
2024-08-05,2419.59,-10.0163,3.3698,77.78
2024-08-06,2461.33,1.7251,3.4512,77.78
2024-08-07,2342.8,-4.8157,3.4645,77.78
2024-08-08,2682.5,14.4997,4.911,100.0
2024-08-09,2598.78,-3.121,4.9133,100.0
2024-08-10,2609.92,0.4287,4.9115,98.89
2024-08-11,2555.38,-2.0897,4.9048,96.67
2024-08-12,2722.3,6.5321,5.173,100.0
2024-08-13,2702.44,-0.7295,5.1235,98.89
2024-08-14,2661.45,-1.5168,5.0483,97.78
2024-08-15,2569.89,-3.4402,4.9987,96.67
2024-08-16,2592.73,0.8888,5.017,96.67
2024-08-17,2614.51,0.84,5.0202,96.67
2024-08-18,2612.15,-0.0903,4.9939,93.33
2024-08-19,2636.36,0.9268,5.0126,94.44
2024-08-20,2572.82,-2.4101,5.0218,96.67
2024-08-21,2630.71,2.2501,5.072,97.78
2024-08-22,2622.88,-0.2976,4.8934,84.44
2024-08-23,2762.48,5.3224,5.0219,95.56
2024-08-24,2768.0,0.1998,4.7369,78.89
2024-08-25,2746.13,-0.7901,4.1238,67.78
2024-08-26,2680.49,-2.3903,4.1707,68.89
2024-08-27,2457.33,-8.3253,4.4552,72.22
2024-08-28,2528.33,2.8893,3.1313,64.44
2024-08-29,2527.61,-0.0285,3.0611,63.33
2024-08-30,2526.0,-0.0637,3.0588,62.22
2024-08-31,2513.01,-0.5143,3.0271,56.67
2024-09-01,2425.72,-3.4735,2.7102,48.89
2024-09-02,2538.01,4.6291,2.9337,53.33
2024-09-03,2425.29,-4.4413,3.0623,68.89
2024-09-04,2450.71,1.0481,2.9962,56.67
2024-09-05,2368.81,-3.3419,3.0611,68.89
2024-09-06,2225.23,-6.0613,3.2825,74.44
2024-09-07,2273.58,2.1728,3.3417,74.44
2024-09-08,2297.3,1.0433,3.3445,74.44
2024-09-09,2359.5,2.7075,3.3939,75.56
2024-09-10,2388.52,1.2299,3.3616,73.33
2024-09-11,2340.55,-2.0084,3.379,74.44
2024-09-12,2361.76,0.9062,3.1254,66.67
2024-09-13,2439.19,3.2785,3.2411,67.78
2024-09-14,2417.79,-0.8773,3.2415,67.78
2024-09-15,2316.1,-4.2059,3.3154,68.89
2024-09-16,2295.68,-0.8817,2.8155,40.0
2024-09-17,2341.8,2.009,2.7718,37.78
2024-09-18,2374.75,1.407,2.7975,38.89
2024-09-19,2465.21,3.8092,2.9359,43.33
2024-09-20,2561.4,3.9019,3.0583,55.56
2024-09-21,2612.4,1.9911,2.9657,42.22
2024-09-22,2581.0,-1.202,2.8202,36.67
2024-09-23,2646.97,2.556,2.6617,28.89
2024-09-24,2653.2,0.2354,2.6589,27.78
2024-09-25,2579.95,-2.7608,2.6203,23.33
2024-09-26,2632.26,2.0276,2.1673,6.67
2024-09-27,2694.43,2.3618,2.1734,6.67
2024-09-28,2675.21,-0.7133,2.2002,6.67
2024-09-29,2657.62,-0.6575,2.1755,5.56
2024-09-30,2602.23,-2.0842,2.2478,7.78
2024-10-01,2447.79,-5.9349,2.5985,22.22
2024-10-02,2364.1,-3.419,2.713,31.11
2024-10-03,2349.8,-0.6049,2.6115,21.11
2024-10-04,2414.41,2.7496,2.6799,28.89
2024-10-05,2414.66,0.0104,2.4981,6.67
2024-10-06,2440.03,1.0507,2.4902,6.67
2024-10-07,2422.71,-0.7098,2.4693,6.67
2024-10-08,2440.89,0.7504,2.4574,6.67
2024-10-09,2370.47,-2.885,2.3937,6.67
2024-10-10,2386.49,0.6758,2.2162,5.56
2024-10-11,2439.5,2.2213,2.2288,6.67
2024-10-12,2476.4,1.5126,2.2532,8.89
2024-10-13,2468.91,-0.3025,2.164,1.11
2024-10-14,2629.79,6.5162,2.6283,25.56
2024-10-15,2607.41,-0.851,2.5604,16.67
2024-10-16,2611.1,0.1415,2.5216,16.67
2024-10-17,2605.8,-0.203,2.4623,13.33
2024-10-18,2642.17,1.3957,2.4805,15.56
2024-10-19,2648.2,0.2282,2.4768,15.56
2024-10-20,2746.91,3.7274,2.5534,21.11
2024-10-21,2666.7,-2.92,2.2519,10.0
2024-10-22,2622.81,-1.6459,2.1292,1.11
2024-10-23,2524.61,-3.7441,2.3156,13.33
2024-10-24,2535.82,0.444,2.2516,11.11
2024-10-25,2440.62,-3.7542,2.4168,16.67
2024-10-26,2482.51,1.7164,2.4344,17.78
2024-10-27,2507.8,1.0187,2.4342,17.78
2024-10-28,2567.48,2.3798,2.4781,24.44
2024-10-29,2638.8,2.7778,2.4228,17.78
2024-10-30,2659.19,0.7727,2.4231,18.89
2024-10-31,2518.61,-5.2866,2.7037,42.22
2024-11-01,2511.49,-0.2827,2.6883,42.22
2024-11-02,2494.23,-0.6872,2.6925,43.33
2024-11-03,2457.73,-1.4634,2.2681,14.44
2024-11-04,2398.21,-2.4217,2.3121,15.56
2024-11-05,2422.55,1.0149,2.3299,17.78
2024-11-06,2721.87,12.3556,3.6195,78.89
2024-11-07,2895.47,6.378,3.8516,80.0
2024-11-08,2961.75,2.2891,3.8697,81.11
2024-11-09,3126.21,5.5528,3.962,82.22
2024-11-10,3183.21,1.8233,3.8778,82.22
2024-11-11,3371.59,5.9179,3.9727,84.44
2024-11-12,3243.8,-3.7902,3.9757,85.56
2024-11-13,3187.16,-1.7461,4.0286,86.67
2024-11-14,3058.82,-4.0268,4.0459,87.78
2024-11-15,3090.01,1.0197,4.0444,87.78
2024-11-16,3132.87,1.3871,4.0444,88.89
2024-11-17,3076.0,-1.8153,4.0863,91.11
2024-11-18,3207.8,4.2848,4.1322,93.33
2024-11-19,3107.44,-3.1286,4.2322,95.56
2024-11-20,3069.97,-1.2058,4.0238,86.67
2024-11-21,3355.81,9.3108,4.3889,97.78
2024-11-22,3327.78,-0.8353,4.3928,98.89
2024-11-23,3393.91,1.9872,4.3387,96.67
2024-11-24,3361.2,-0.9638,4.2804,95.56
2024-11-25,3414.49,1.5854,4.277,95.56
2024-11-26,3324.73,-2.6288,3.629,78.89
2024-11-27,3653.28,9.882,3.9513,82.22
2024-11-28,3578.79,-2.039,4.0063,85.56
2024-11-29,3592.21,0.375,3.8706,78.89
2024-11-30,3703.6,3.1009,3.8979,80.0
2024-12-01,3707.61,0.1083,3.7206,74.44
2024-12-02,3643.42,-1.7313,3.6266,72.22
2024-12-03,3614.51,-0.7935,3.601,70.0
2024-12-04,3837.8,6.1776,3.6189,70.0
2024-12-05,3785.2,-1.3706,3.6623,73.33
2024-12-06,3998.87,5.6449,3.795,74.44
2024-12-07,3996.22,-0.0663,3.7421,73.33
2024-12-08,4004.15,0.1984,3.6893,71.11
2024-12-09,3712.0,-7.2962,4.0289,87.78
2024-12-10,3628.25,-2.2562,4.0636,91.11
2024-12-11,3831.81,5.6104,3.7495,71.11
2024-12-12,3881.61,1.2996,3.7336,68.89
2024-12-13,3906.8,0.649,3.7244,67.78
2024-12-14,3870.29,-0.9345,3.7238,66.67
2024-12-15,3959.09,2.2944,3.7347,68.89
2024-12-16,3986.24,0.6858,3.6509,61.11
2024-12-17,3893.01,-2.3388,3.0888,54.44
2024-12-18,3626.8,-6.8382,3.4335,54.44
2024-12-19,3417.01,-5.7844,3.6657,62.22
2024-12-20,3472.21,1.6154,3.6131,54.44
2024-12-21,3338.92,-3.8388,3.6947,63.33
2024-12-22,3281.83,-1.7098,3.6943,62.22
2024-12-23,3422.53,4.2872,3.8342,72.22
2024-12-24,3493.18,2.0643,3.5891,48.89
2024-12-25,3497.0,0.1094,3.5837,47.78
2024-12-26,3335.05,-4.6311,3.4233,45.56
2024-12-27,3333.51,-0.0462,3.4235,45.56
2024-12-28,3404.0,2.1146,3.4777,46.67
2024-12-29,3356.48,-1.396,3.1439,42.22
2024-12-30,3361.84,0.1597,3.1185,41.11
2024-12-31,3337.78,-0.7157,2.8049,38.89
2025-01-01,3360.38,0.6771,2.7865,37.78
2025-01-02,3455.67,2.8357,2.8779,38.89
2025-01-03,3609.01,4.4373,3.0752,38.89
2025-01-04,3656.88,1.3264,3.0414,37.78
2025-01-05,3635.99,-0.5713,3.0323,36.67
2025-01-06,3687.45,1.4153,3.0234,35.56
2025-01-07,3381.31,-8.3022,3.1955,42.22
2025-01-08,3327.29,-1.5976,2.9575,33.33
2025-01-09,3219.2,-3.2486,3.0069,33.33
2025-01-10,3267.04,1.4861,2.9191,31.11
2025-01-11,3282.83,0.4833,2.8963,30.0
2025-01-12,3267.3,-0.4731,2.7286,25.56
2025-01-13,3137.51,-3.9724,2.7952,26.67
2025-01-14,3225.63,2.8086,2.8849,28.89
2025-01-15,3451.52,7.003,3.1278,40.0
2025-01-16,3308.05,-4.1567,3.2705,42.22
2025-01-17,3473.63,5.0054,3.4205,42.22
2025-01-18,3307.71,-4.7766,3.5733,46.67
2025-01-19,3215.12,-2.7992,3.6242,53.33
2025-01-20,3284.0,2.1424,3.6555,56.67
2025-01-21,3327.54,1.3258,3.6644,57.78
2025-01-22,3242.6,-2.5526,3.6454,53.33
2025-01-23,3338.21,2.9486,3.5632,41.11
2025-01-24,3310.09,-0.8424,3.5442,40.0
2025-01-25,3318.77,0.2622,3.5472,40.0
2025-01-26,3232.61,-2.5961,3.5528,40.0
2025-01-27,3182.44,-1.552,3.0955,25.56
2025-01-28,3077.72,-3.2906,3.1537,28.89
2025-01-29,3113.9,1.1755,3.0965,24.44
2025-01-30,3247.39,4.2869,3.2266,30.0
2025-01-31,3300.99,1.6506,3.2449,30.0
2025-02-01,3117.54,-5.5574,3.4696,35.56
2025-02-02,2869.68,-7.9505,3.7817,70.0
2025-02-03,2879.9,0.3561,3.7157,61.11
2025-02-04,2731.19,-5.1637,3.4226,30.0
2025-02-05,2788.25,2.0892,3.4147,28.89
2025-02-06,2686.64,-3.6442,3.1937,24.44
2025-02-07,2622.1,-2.4023,3.1023,20.0
2025-02-08,2632.46,0.3951,3.0932,17.78
2025-02-09,2627.18,-0.2006,3.0175,12.22
2025-02-10,2661.19,1.2945,3.0162,12.22
2025-02-11,2602.59,-2.202,3.0085,12.22
2025-02-12,2738.27,5.2133,3.1937,31.11
2025-02-13,2675.87,-2.2788,3.207,33.33
2025-02-14,2725.95,1.8715,3.2576,36.67
2025-02-15,2693.04,-1.2073,3.2359,35.56
2025-02-16,2661.41,-1.1745,3.2329,35.56
2025-02-17,2744.05,3.1051,3.2902,41.11
2025-02-18,2671.99,-2.626,3.2967,42.22
2025-02-19,2715.5,1.6284,3.1427,27.78
2025-02-20,2738.04,0.83,3.1151,25.56
2025-02-21,2663.0,-2.7406,2.9604,11.11
2025-02-22,2763.22,3.7634,2.6145,1.11
2025-02-23,2819.69,2.0436,2.6565,2.22
2025-02-24,2513.52,-10.8583,3.3909,48.89
2025-02-25,2495.7,-0.709,3.3445,48.89
2025-02-26,2336.37,-6.3842,3.5221,60.0
2025-02-27,2307.72,-1.2263,3.5018,60.0
2025-02-28,2237.59,-3.0389,3.5342,62.22
2025-03-01,2217.39,-0.9028,3.5321,62.22
2025-03-02,2518.11,13.5619,4.7084,100.0
2025-03-03,2149.01,-14.6578,5.6634,100.0
