date,close,daily_return_pct,vol_20d_pct,percentile_90d
2025-03-04,2171.51,1.047,5.5134,98.89
2025-03-05,2241.59,3.2272,5.5796,98.89
2025-03-06,2202.2,-1.7572,5.5512,97.78
2025-03-07,2141.6,-2.7518,5.5656,97.78
2025-03-08,2203.58,2.8941,5.6288,98.89
2025-03-09,2020.41,-8.3124,5.783,100.0
2025-03-10,1865.1,-7.6871,5.9419,100.0
2025-03-11,1923.43,3.1274,5.9914,100.0
2025-03-12,1908.2,-0.7918,5.9699,98.89
2025-03-13,1864.59,-2.2854,5.9664,97.78
2025-03-14,1911.65,2.5239,5.9168,95.56
2025-03-15,1937.17,1.335,5.8966,94.44
2025-03-16,1887.0,-2.5899,5.5164,86.67
2025-03-17,1926.31,2.0832,5.5639,87.78
2025-03-18,1931.54,0.2715,5.4373,83.33
2025-03-19,2056.06,6.4467,5.6596,91.11
2025-03-20,1983.79,-3.515,5.6716,92.22
2025-03-21,1965.75,-0.9094,5.6716,92.22
2025-03-22,1980.69,0.76,4.6936,77.78
2025-03-23,2005.99,1.2773,3.5286,60.0
2025-03-24,2081.2,3.7493,3.6272,71.11
2025-03-25,2066.15,-0.7231,3.5448,64.44
2025-03-26,2009.52,-2.7408,3.5708,67.78
2025-03-27,2003.66,-0.2916,3.5295,58.89
2025-03-28,1896.9,-5.3282,3.615,68.89
2025-03-29,1828.08,-3.628,3.2458,42.22
2025-03-30,1807.74,-1.1126,2.7978,6.67
2025-03-31,1822.43,0.8126,2.7076,3.33
2025-04-01,1904.98,4.5297,2.8946,10.0
2025-04-02,1795.22,-5.7617,3.1239,28.89
2025-04-03,1817.23,1.226,3.081,22.22
2025-04-04,1816.87,-0.0198,3.0613,21.11
2025-04-05,1806.01,-0.5977,3.0163,17.78
2025-04-06,1580.76,-12.4722,3.9846,76.67
2025-04-07,1553.04,-1.7536,3.9792,75.56
2025-04-08,1473.41,-5.1274,3.6845,72.22
2025-04-09,1669.51,13.3093,4.8752,78.89
2025-04-10,1522.25,-8.8206,5.184,78.89
2025-04-11,1566.85,2.9299,5.2449,78.89
2025-04-12,1644.18,4.9354,5.384,78.89
2025-04-13,1597.76,-2.8233,5.2934,77.78
2025-04-14,1623.77,1.6279,5.3281,77.78
2025-04-15,1588.78,-2.1549,5.3204,76.67
2025-04-16,1577.14,-0.7326,5.3182,75.56
2025-04-17,1583.62,0.4109,5.2337,72.22
2025-04-18,1588.6,0.3145,5.1961,71.11
2025-04-19,1613.27,1.5529,5.2144,71.11
2025-04-20,1587.36,-1.6061,5.2123,70.0
2025-04-21,1579.57,-0.4908,5.0807,66.67
2025-04-22,1756.26,11.186,5.5725,85.56
2025-04-23,1795.07,2.2098,5.587,86.67
2025-04-24,1769.65,-1.4161,5.5967,86.67
2025-04-25,1784.6,0.8448,5.5975,86.67
2025-04-26,1820.88,2.0329,4.8058,60.0
2025-04-27,1791.29,-1.625,4.8024,58.89
2025-04-28,1799.88,0.4795,4.6062,55.56
2025-04-29,1797.81,-0.115,3.6604,48.89
2025-04-30,1793.61,-0.2336,2.9919,7.78
2025-05-01,1838.11,2.481,2.978,7.78
2025-05-02,1842.2,0.2225,2.8276,5.56
2025-05-03,1833.52,-0.4712,2.7296,4.44
2025-05-04,1808.86,-1.345,2.7573,5.56
2025-05-05,1820.19,0.6264,2.6852,3.33
2025-05-06,1817.0,-0.1753,2.6728,3.33
2025-05-07,1811.11,-0.3242,2.6822,4.44
2025-05-08,2207.39,21.8805,5.3328,73.33
2025-05-09,2345.04,6.2359,5.4195,74.44
2025-05-10,2583.23,10.1572,5.6284,86.67
2025-05-11,2514.57,-2.6579,5.7073,92.22
2025-05-12,2495.47,-0.7596,5.3829,70.0
2025-05-13,2679.71,7.383,5.5141,74.44
2025-05-14,2609.74,-2.6111,5.5589,76.67
2025-05-15,2548.69,-2.3393,5.6376,86.67
2025-05-16,2537.12,-0.454,5.6616,87.78
2025-05-17,2475.08,-2.4453,5.6893,91.11
2025-05-18,2497.78,0.9171,5.6851,90.0
2025-05-19,2528.14,1.2155,5.6701,86.67
2025-05-20,2524.19,-0.1562,5.6687,85.56
2025-05-21,2550.99,1.0617,5.6695,85.56
2025-05-22,2664.82,4.4622,5.6858,90.0
2025-05-23,2526.5,-5.1906,5.8786,93.33
2025-05-24,2530.4,0.1544,5.8478,92.22
2025-05-25,2551.22,0.8228,5.8459,91.11
2025-05-26,2563.7,0.4892,5.8361,90.0
2025-05-27,2660.81,3.7879,5.8269,88.89
2025-05-28,2681.6,0.7813,3.6548,27.78
2025-05-29,2631.39,-1.8724,3.5029,18.89
2025-05-30,2531.34,-3.8022,2.87,10.0
2025-05-31,2528.06,-0.1296,2.8078,8.89
2025-06-01,2539.21,0.441,2.8024,8.89
2025-06-02,2607.41,2.6859,2.3436,1.11
2025-06-03,2593.36,-0.5388,2.2755,1.11
2025-06-04,2607.68,0.5522,2.2136,1.11
2025-06-05,2414.01,-7.4269,2.761,11.11
2025-06-06,2476.1,2.5721,2.7744,12.22
2025-06-07,2524.63,1.9599,2.8,14.44
2025-06-08,2509.83,-0.5862,2.7915,13.33
2025-06-09,2680.13,6.7853,3.1576,28.89
2025-06-10,2816.4,5.0845,3.3204,31.11
2025-06-11,2771.61,-1.5903,3.2246,30.0
2025-06-12,2642.65,-4.6529,3.1811,30.0
2025-06-13,2579.19,-2.4014,3.2343,32.22
2025-06-14,2530.76,-1.8777,3.2596,34.44
2025-06-15,2547.61,0.6658,3.2611,35.56
2025-06-16,2544.17,-0.135,3.1446,28.89
2025-06-17,2509.95,-1.345,3.1464,30.0
2025-06-18,2525.0,0.5996,3.13,28.89
2025-06-19,2521.12,-0.1537,3.0165,25.56
2025-06-20,2406.49,-4.5468,3.1772,34.44
2025-06-21,2295.73,-4.6026,3.3139,42.22
2025-06-22,2227.7,-2.9633,3.2753,42.22
2025-06-23,2411.66,8.2578,3.8172,53.33
2025-06-24,2448.45,1.5255,3.8338,53.33
2025-06-25,2418.49,-1.2236,3.474,45.56
2025-06-26,2415.96,-0.1046,3.4262,45.56
2025-06-27,2423.17,0.2984,3.3961,44.44
2025-06-28,2435.62,0.5138,3.3975,44.44
2025-06-29,2500.09,2.647,3.0838,26.67
2025-06-30,2485.47,-0.5848,2.8256,16.67
2025-07-01,2405.01,-3.2372,2.8772,20.0
2025-07-02,2570.41,6.8773,3.1617,32.22
2025-07-03,2591.25,0.8108,3.1215,26.67
2025-07-04,2508.04,-3.2112,3.1762,32.22
2025-07-05,2516.41,0.3337,3.1736,32.22
2025-07-06,2570.35,2.1435,3.2078,36.67
2025-07-07,2542.29,-1.0917,3.2026,36.67
2025-07-08,2615.25,2.8699,3.2575,41.11
2025-07-09,2768.74,5.869,3.4792,52.22
2025-07-10,2951.29,6.5933,3.5135,54.44
2025-07-11,2958.22,0.2348,3.2718,44.44
2025-07-12,2943.28,-0.505,3.1523,30.0
2025-07-13,2972.03,0.9768,2.7384,8.89
2025-07-14,3013.62,1.3994,2.7375,8.89
2025-07-15,3137.89,4.1236,2.7605,12.22
2025-07-16,3371.35,7.44,3.0378,27.78
2025-07-17,3476.87,3.1299,3.034,27.78
2025-07-18,3546.92,2.0147,3.0181,27.78
2025-07-19,3592.01,1.2712,3.0169,27.78
2025-07-20,3756.69,4.5846,3.0167,27.78
2025-07-21,3762.33,0.1501,2.7977,16.67
2025-07-22,3746.21,-0.4285,2.6493,4.44
2025-07-23,3628.29,-3.1477,2.865,24.44
2025-07-24,3706.94,2.1677,2.6307,4.44
2025-07-25,3724.96,0.4861,2.6261,4.44
2025-07-26,3741.1,0.4333,2.6482,6.67
2025-07-27,3872.1,3.5016,2.5745,4.44
2025-07-28,3799.0,-1.8879,2.7138,13.33
2025-07-29,3793.79,-0.1371,2.5897,5.56
2025-07-30,3810.0,0.4273,2.3337,3.33
2025-07-31,3698.39,-2.9294,2.5025,5.56
2025-08-01,3488.2,-5.6833,2.8974,34.44
2025-08-02,3393.94,-2.7023,3.0013,34.44
2025-08-03,3496.74,3.0289,3.0407,41.11
2025-08-04,3720.99,6.4131,3.2028,55.56
2025-08-05,3612.0,-2.9291,2.9309,31.11
2025-08-06,3683.31,1.9743,2.8874,30.0
2025-08-07,3910.31,6.1629,3.1389,45.56
2025-08-08,4009.5,2.5366,3.1657,52.22
2025-08-09,4260.62,6.2631,3.29,68.89
2025-08-10,4250.57,-0.2359,3.2942,70.0
2025-08-11,4223.22,-0.6434,3.2981,71.11
2025-08-12,4590.52,8.6972,3.6108,82.22
2025-08-13,4749.3,3.4589,3.6381,83.33
2025-08-14,4546.84,-4.2629,3.834,87.78
2025-08-15,4439.47,-2.3614,3.905,88.89
2025-08-16,4421.99,-0.3937,3.8691,88.89
2025-08-17,4472.33,1.1384,3.8223,86.67
2025-08-18,4312.99,-3.5628,3.9395,92.22
2025-08-19,4075.59,-5.5043,4.1671,93.33
2025-08-20,4336.16,6.3934,4.2857,94.44
2025-08-21,4225.3,-2.5566,4.0959,93.33
2025-08-22,4832.07,14.3604,4.9204,96.67
2025-08-23,4778.4,-1.1107,4.9555,97.78
2025-08-24,4780.15,0.0366,4.8453,96.67
2025-08-25,4376.18,-8.451,5.2251,100.0
2025-08-26,4600.63,5.1289,5.2963,100.0
2025-08-27,4506.71,-2.0415,5.2174,97.78
2025-08-28,4511.21,0.0999,5.2049,96.67
2025-08-29,4360.18,-3.3479,5.1141,95.56
2025-08-30,4373.7,0.3101,5.1129,94.44
2025-08-31,4391.83,0.4145,5.1086,93.33
2025-09-01,4314.5,-1.7608,4.7471,88.89
2025-09-02,4326.5,0.2781,4.6746,87.78
2025-09-03,4450.46,2.8651,4.6349,86.67
2025-09-04,4297.55,-3.4358,4.6681,86.67
2025-09-05,4307.45,0.2304,4.6678,85.56
2025-09-06,4273.14,-0.7965,4.6627,84.44
2025-09-07,4306.19,0.7734,4.5981,82.22
2025-09-08,4306.37,0.0042,4.4158,81.11
2025-09-09,4310.09,0.0864,4.194,78.89
2025-09-10,4349.32,0.9102,4.154,76.67
2025-09-11,4458.82,2.5176,2.6796,10.0
2025-09-12,4712.16,5.6818,2.9774,23.33
2025-09-13,4666.53,-0.9683,2.9844,24.44
2025-09-14,4604.49,-1.3295,2.3132,1.11
2025-09-15,4523.74,-1.7537,2.0651,1.11
2025-09-16,4501.29,-0.4963,2.018,1.11
2025-09-17,4590.53,1.9825,2.0632,2.22
2025-09-18,4587.66,-0.0625,1.9063,1.11
2025-09-19,4468.59,-2.5954,2.006,2.22
2025-09-20,4480.42,0.2647,2.0052,2.22
2025-09-21,4444.97,-0.7912,1.9706,2.22
2025-09-22,4199.08,-5.5319,2.3287,10.0
2025-09-23,4164.26,-0.8292,2.2287,8.89
2025-09-24,4152.81,-0.275,2.1102,8.89
2025-09-25,3874.36,-6.7051,2.5445,15.56
2025-09-26,4032.24,4.075,2.7304,25.56
2025-09-27,4018.38,-0.3437,2.7203,25.56
2025-09-28,4142.16,3.0803,2.8188,32.22
2025-09-29,4215.07,1.7602,2.8494,33.33
2025-09-30,4145.15,-1.6588,2.8601,34.44
2025-10-01,4348.03,4.8944,3.0157,43.33
2025-10-02,4484.35,3.1352,2.8169,32.22
2025-10-03,4512.87,0.636,2.817,33.33
2025-10-04,4487.15,-0.5699,2.8056,32.22
2025-10-05,4514.32,0.6055,2.7826,31.11
2025-10-06,4684.01,3.7589,2.8948,42.22
2025-10-07,4447.7,-5.045,3.0826,56.67
2025-10-08,4525.72,1.7542,3.1093,57.78
2025-10-09,4368.09,-3.483,3.1518,60.0
2025-10-10,3829.72,-12.3251,4.1291,75.56
2025-10-11,3746.79,-2.1654,4.1416,75.56
2025-10-12,4152.29,10.8226,4.6964,87.78
2025-10-13,4240.85,2.1328,4.7128,87.78
2025-10-14,4125.02,-2.7313,4.7555,88.89
2025-10-15,3985.61,-3.3796,4.5698,77.78
2025-10-16,3894.51,-2.2857,4.5134,76.67
2025-10-17,3831.57,-1.6161,4.5257,76.67
2025-10-18,3889.21,1.5043,4.4826,74.44
2025-10-19,3982.58,2.4007,4.4988,74.44
2025-10-20,3979.22,-0.0844,4.486,73.33
2025-10-21,3873.05,-2.6681,4.3661,70.0
2025-10-22,3805.53,-1.7433,4.2929,68.89
2025-10-23,3856.8,1.3472,4.307,68.89
2025-10-24,3934.88,2.0245,4.3475,68.89
2025-10-25,3953.82,0.4813,4.3459,67.78
2025-10-26,4158.46,5.1758,4.4266,71.11
2025-10-27,4120.15,-0.9213,4.3042,64.44
2025-10-28,3979.2,-3.421,4.3291,65.56
2025-10-29,3902.99,-1.9152,4.2892,61.11
2025-10-30,3805.09,-2.5083,3.3668,44.44
2025-10-31,3847.99,1.1274,3.3362,43.33
2025-11-01,3873.77,0.67,2.2866,11.11
2025-11-02,3906.58,0.847,2.2342,11.11
2025-11-03,3603.83,-7.7497,2.7139,17.78
2025-11-04,3287.05,-8.7901,3.2001,38.89
2025-11-05,3424.29,4.1752,3.3663,43.33
2025-11-06,3315.14,-3.1875,3.4076,44.44
2025-11-07,3436.05,3.6472,3.5063,44.44
2025-11-08,3401.51,-1.0052,3.4407,43.33
2025-11-09,3583.46,5.3491,3.6863,46.67
2025-11-10,3567.85,-0.4356,3.6512,45.56
2025-11-11,3417.76,-4.2067,3.7369,46.67
2025-11-12,3414.92,-0.0831,3.7152,46.67
2025-11-13,3231.54,-5.37,3.8087,48.89
2025-11-14,3112.4,-3.6868,3.841,51.11
2025-11-15,3167.88,1.7825,3.6284,44.44
2025-11-16,3095.29,-2.2914,3.6339,45.56
2025-11-17,3031.44,-2.0628,3.6072,44.44
2025-11-18,3123.66,3.0421,3.7238,51.11
2025-11-19,3025.48,-3.1431,3.7389,53.33
2025-11-20,2834.22,-6.3216,3.8703,56.67
2025-11-21,2765.85,-2.4123,3.8444,56.67
2025-11-22,2770.12,0.1544,3.8253,55.56
2025-11-23,2802.16,1.1566,3.5987,44.44
2025-11-24,2953.38,5.3966,3.4235,42.22
2025-11-25,2959.36,0.2025,3.2592,37.78
2025-11-26,3026.56,2.2708,3.2658,38.89
2025-11-27,3015.23,-0.3744,3.1315,35.56
2025-11-28,3031.15,0.528,3.1394,36.67
2025-11-29,2989.16,-1.3853,2.838,26.67
2025-11-30,2991.26,0.0703,2.8439,27.78
2025-12-01,2799.07,-6.4251,3.0115,34.44
2025-12-02,2996.07,7.0381,3.4776,52.22
2025-12-03,3188.36,6.4181,3.614,56.67
2025-12-04,3133.26,-1.7282,3.5386,54.44
2025-12-05,3021.78,-3.558,3.6022,56.67
2025-12-06,3038.06,0.5388,3.5716,55.56
2025-12-07,3059.85,0.7172,3.5437,55.56
2025-12-08,3124.16,2.1017,3.5106,54.44
2025-12-09,3318.04,6.2058,3.6714,66.67
2025-12-10,3324.14,0.1838,3.3215,44.44
2025-12-11,3237.39,-2.6097,3.3315,44.44
2025-12-12,3084.86,-4.7115,3.5439,56.67
2025-12-13,3114.64,0.9654,3.5427,54.44
2025-12-14,3063.5,-1.6419,3.3944,45.56
2025-12-15,2964.85,-3.2202,3.4773,48.89
2025-12-16,2962.3,-0.086,3.4404,46.67
2025-12-17,2833.49,-4.3483,3.566,56.67
2025-12-18,2828.57,-0.1736,3.5616,55.56
2025-12-19,2979.5,5.3359,3.7536,72.22
2025-12-20,2977.93,-0.0527,3.7537,72.22
2025-12-21,3002.02,0.809,3.4487,43.33
2025-12-22,3009.49,0.2488,3.0956,23.33
2025-12-23,2965.02,-1.4777,2.7443,7.78
2025-12-24,2947.47,-0.5919,2.7264,5.56
2025-12-25,2903.95,-1.4765,2.6371,3.33
2025-12-26,2927.99,0.8278,2.6417,4.44
2025-12-27,2949.05,0.7193,2.6417,5.56
2025-12-28,2950.91,0.0631,2.5918,3.33
2025-12-29,2937.9,-0.4409,2.1269,1.11
2025-12-30,2973.69,1.2182,2.1573,2.22
2025-12-31,2971.64,-0.0689,2.1054,1.11
2026-01-01,3004.19,1.0954,1.8798,1.11
2026-01-02,3125.45,4.0364,2.0769,2.22
2026-01-03,3127.11,0.0531,2.0408,2.22
2026-01-04,3144.7,0.5625,1.892,2.22
2026-01-05,3224.99,2.5532,1.9508,3.33
2026-01-06,3296.84,2.2279,1.6455,1.11
2026-01-07,3168.72,-3.8861,1.9272,4.44
2026-01-08,3106.65,-1.9588,1.6667,2.22
2026-01-09,3088.4,-0.5874,1.6752,3.33
2026-01-10,3086.72,-0.0544,1.67,3.33
2026-01-11,3123.45,1.1899,1.6852,5.56
2026-01-12,3095.75,-0.8868,1.6605,2.22
2026-01-13,3325.82,7.4318,2.2707,18.89
2026-01-14,3354.92,0.875,2.2188,17.78
2026-01-15,3318.69,-1.0799,2.2541,20.0
2026-01-16,3296.28,-0.6753,2.2725,22.22
2026-01-17,3310.56,0.4332,2.2697,21.11
2026-01-18,3284.03,-0.8014,2.2793,24.44
2026-01-19,3189.55,-2.877,2.3942,26.67
2026-01-20,2939.88,-7.8277,2.9898,37.78
2026-01-21,2982.27,1.4419,2.9972,38.89
2026-01-22,2952.69,-0.9919,2.8563,37.78
2026-01-23,2956.41,0.126,2.8568,38.89
2026-01-24,2953.22,-0.1079,2.8511,37.78
2026-01-25,2816.89,-4.6163,2.923,41.11
2026-01-26,2930.35,4.0278,3.0352,45.56
2026-01-27,3026.77,3.2904,3.0428,46.67
2026-01-28,3010.78,-0.5283,3.0169,45.56
2026-01-29,2822.59,-6.2505,3.3007,55.56
2026-01-30,2707.38,-4.0817,3.3954,60.0
2026-01-31,2451.95,-9.4346,3.8721,100.0
2026-02-01,2270.15,-7.4145,4.1062,100.0
2026-02-02,2347.02,3.3861,3.7475,90.0
2026-02-03,2233.72,-4.8274,3.7611,92.22
2026-02-04,2148.26,-3.8259,3.7772,92.22
2026-02-05,1826.83,-14.9623,4.6861,100.0
2026-02-06,2063.38,12.9487,5.7824,100.0
2026-02-07,2087.08,1.1486,5.8209,100.0
2026-02-08,2089.74,0.1275,5.8369,100.0
2026-02-09,2105.02,0.7312,5.7001,96.67
2026-02-10,2022.67,-3.9121,5.6818,95.56
2026-02-11,1941.18,-4.0288,5.6998,95.56
2026-02-12,1947.85,0.3436,5.7039,96.67
2026-02-13,2048.72,5.1785,5.8999,100.0
2026-02-14,2086.59,1.8485,5.9048,100.0
2026-02-15,1966.58,-5.7515,5.847,97.78
2026-02-16,1998.33,1.6145,5.7851,94.44
2026-02-17,1991.66,-0.3338,5.7876,94.44
2026-02-18,1955.91,-1.795,5.6999,88.89
2026-02-19,1949.08,-0.3492,5.6784,85.56
2026-02-20,1968.88,1.0159,5.3948,84.44
2026-02-21,1973.35,0.227,5.1896,83.33
2026-02-22,1957.82,-0.787,5.11,82.22
2026-02-23,1856.3,-5.1854,5.1248,82.22
2026-02-24,1851.94,-0.2349,5.0779,80.0
2026-02-25,2057.48,11.0986,4.5427,77.78
2026-02-26,2027.68,-1.4484,3.5834,65.56
2026-02-27,1929.84,-4.8252,3.7195,68.89
2026-02-28,1964.51,1.7965,3.7473,68.89
2026-03-01,1939.71,-1.2624,3.7467,67.78
2026-03-02,2027.35,4.5182,3.7949,74.44
2026-03-03,1982.8,-2.1974,3.7159,64.44
2026-03-04,2127.28,7.2867,4.0269,75.56
2026-03-05,2072.86,-2.5582,3.9313,74.44
2026-03-06,1978.68,-4.5435,4.0374,75.56
2026-03-07,1969.59,-0.4594,3.8321,71.11
2026-03-08,1937.1,-1.6496,3.8327,71.11
2026-03-09,1992.98,2.8847,3.8861,72.22
2026-03-10,2036.51,2.1842,3.887,72.22
2026-03-11,2051.97,0.7591,3.8856,70.0
2026-03-12,2073.52,1.0502,3.8859,70.0
2026-03-13,2092.22,0.9018,3.8878,72.22
2026-03-14,2096.16,0.1883,3.8791,66.67
2026-03-15,2178.3,3.9186,3.7264,53.33
2026-03-16,2352.97,8.0186,4.0261,73.33
2026-03-17,2317.39,-1.5121,3.3742,44.44
2026-03-18,2203.39,-4.9193,3.5618,47.78
2026-03-19,2137.81,-2.9763,3.4451,46.67
2026-03-20,2146.22,0.3934,3.4337,46.67
2026-03-21,2084.87,-2.8585,3.4918,48.89
2026-03-22,2053.89,-1.4859,3.3831,44.44
2026-03-23,2152.03,4.7783,3.4841,47.78
2026-03-24,2156.23,0.1952,3.1135,40.0
2026-03-25,2169.02,0.5932,3.0533,38.89
2026-03-26,2060.43,-5.0064,3.0913,38.89
2026-03-27,1992.75,-3.2848,3.1837,40.0
2026-03-28,1994.74,0.0999,3.1581,38.89
2026-03-29,1984.64,-0.5063,3.0997,36.67
2026-03-30,2026.48,2.1082,3.0971,35.56
2026-03-31,2105.43,3.8959,3.2078,40.0
2026-04-01,2140.35,1.6586,3.2188,40.0
2026-04-02,2057.17,-3.8863,3.3344,41.11
2026-04-03,2053.83,-0.1624,3.3342,40.0
2026-04-04,2065.52,0.5692,3.2127,36.67
2026-04-05,2110.17,2.1617,2.67,16.67
2026-04-06,2107.16,-0.1426,2.6609,15.56
2026-04-07,2240.01,6.3047,2.8346,16.67
2026-04-08,2190.0,-2.2326,2.7984,15.56
2026-04-09,2190.2,0.0091,2.798,14.44
2026-04-10,2245.05,2.5043,2.7544,13.33
2026-04-11,2284.99,1.779,2.734,12.22
2026-04-12,2191.65,-4.0849,2.7346,12.22
2026-04-13,2369.46,8.1131,3.2417,37.78
2026-04-14,2322.44,-1.9844,3.2873,37.78
2026-04-15,2359.95,1.6151,3.0515,24.44
2026-04-16,2348.17,-0.4992,2.9263,17.78
2026-04-17,2419.0,3.0164,2.957,17.78
2026-04-18,2350.32,-2.8392,3.0588,25.56
2026-04-19,2263.27,-3.7038,3.2025,32.22
2026-04-20,2313.85,2.2348,3.1369,28.89
2026-04-21,2327.14,0.5744,3.1261,27.78
2026-04-22,2374.07,2.0166,2.9762,15.56
2026-04-23,2330.26,-1.8454,3.0246,16.67
2026-04-24,2314.99,-0.6553,3.0385,17.78
2026-04-25,2319.5,0.1948,3.0187,14.44
2026-04-26,2369.44,2.1531,3.035,16.67
2026-04-27,2303.67,-2.7758,2.8246,8.89
2026-04-28,2289.42,-0.6186,2.7771,6.67
2026-04-29,2252.9,-1.5952,2.8063,10.0
2026-04-30,2257.51,0.2046,2.7553,6.67
2026-05-01,2295.63,1.6886,2.7526,5.56
2026-05-02,2316.97,0.9296,2.587,1.11
2026-05-03,2322.65,0.2451,1.8693,1.11
2026-05-04,2347.16,1.0553,1.8317,1.11
2026-05-05,2360.77,0.5798,1.8016,1.11
2026-05-06,2350.84,-0.4206,1.8006,1.11
2026-05-07,2291.06,-2.5429,1.7451,1.11
2026-05-08,2307.06,0.6984,1.6511,1.11
2026-05-09,2326.44,0.84,1.4352,1.11
2026-05-10,2371.27,1.927,1.4143,1.11
2026-05-11,2339.87,-1.3242,1.4448,3.33
2026-05-12,2274.96,-2.7741,1.4932,4.44
2026-05-13,2258.65,-0.7169,1.4507,4.44
2026-05-14,2283.25,1.0891,1.4698,5.56
2026-05-15,2224.66,-2.5661,1.566,7.78
2026-05-16,2180.77,-1.9729,1.5139,7.78
2026-05-17,2131.0,-2.2822,1.4786,6.67
2026-05-18,2130.08,-0.0432,1.4792,7.78
2026-05-19,2111.93,-0.8521,1.4566,5.56
2026-05-20,2129.44,0.8291,1.4739,7.78
2026-05-21,2133.76,0.2029,1.4088,1.11
2026-05-22,2065.85,-3.1826,1.5033,13.33
2026-05-23,2117.68,2.5089,1.6388,16.67
2026-05-24,2099.85,-0.842,1.6036,16.67
2026-05-25,2113.01,0.6267,1.6053,17.78
2026-05-26,2073.77,-1.8571,1.6303,18.89
2026-05-27,2024.84,-2.3595,1.6198,18.89
2026-05-28,2009.9,-0.7378,1.5922,16.67
2026-05-29,2014.54,0.2309,1.5686,16.67
2026-05-30,2022.44,0.3921,1.4725,8.89
2026-05-31,2007.01,-0.7629,1.4673,7.78
