date,close,ma20,ma20_position,ma60,ma60_position,ma120,ma120_position
2021-06-01,30.938,,,,,,
2021-06-02,33.994,,,,,,
2021-06-03,39.602,,,,,,
2021-06-04,37.338,,,,,,
2021-06-05,39.633,,,,,,
2021-06-06,42.205,,,,,,
2021-06-07,38.235,,,,,,
2021-06-08,41.245,,,,,,
2021-06-09,42.032,,,,,,
2021-06-10,41.105,,,,,,
2021-06-11,36.157,,,,,,
2021-06-12,36.476,,,,,,
2021-06-13,38.706,,,,,,
2021-06-14,39.694,,,,,,
2021-06-15,39.536,,,,,,
2021-06-16,39.728,,,,,,
2021-06-17,39.265,,,,,,
2021-06-18,36.82,,,,,,
2021-06-19,35.19,,,,,,
2021-06-20,35.257,38.1578,跌破,,,,
2021-06-21,26.59,37.9404,跌破,,,,
2021-06-22,26.958,37.5886,跌破,,,,
2021-06-23,30.837,37.1503,跌破,,,,
2021-06-24,31.141,36.8405,跌破,,,,
2021-06-25,28.641,36.2909,跌破,,,,
2021-06-26,29.698,35.6656,跌破,,,,
2021-06-27,31.897,35.3486,跌破,,,,
2021-06-28,33.001,34.9365,跌破,,,,
2021-06-29,33.97,34.5333,跌破,,,,
2021-06-30,35.51,34.2536,站上,,,,
2021-07-01,33.271,34.1093,跌破,,,,
2021-07-02,34.0,33.9855,站上,,,,
2021-07-03,34.498,33.7751,站上,,,,
2021-07-04,34.28,33.5044,站上,,,,
2021-07-05,32.908,33.173,跌破,,,,
2021-07-06,34.226,32.8979,站上,,,,
2021-07-07,36.673,32.7683,站上,,,,
2021-07-08,33.142,32.5844,站上,,,,
2021-07-09,33.315,32.4907,站上,,,,
2021-07-10,31.693,32.3124,跌破,,,,
2021-07-11,32.182,32.5921,跌破,,,,
2021-07-12,30.77,32.7827,跌破,,,,
2021-07-13,29.136,32.6976,跌破,,,,
2021-07-14,31.365,32.7088,跌破,,,,
2021-07-15,28.545,32.704,跌破,,,,
2021-07-16,26.271,32.5327,跌破,,,,
2021-07-17,26.802,32.2779,跌破,,,,
2021-07-18,26.673,31.9615,跌破,,,,
2021-07-19,24.509,31.4885,跌破,,,,
2021-07-20,23.474,30.8866,跌破,,,,
2021-07-21,26.7,30.5581,跌破,,,,
2021-07-22,27.699,30.2431,跌破,,,,
2021-07-23,28.516,29.944,跌破,,,,
2021-07-24,28.616,29.6608,跌破,,,,
2021-07-25,28.248,29.4277,跌破,,,,
2021-07-26,28.184,29.1257,跌破,,,,
2021-07-27,28.103,28.6972,跌破,,,,
2021-07-28,27.875,28.4338,跌破,,,,
2021-07-29,31.235,28.3298,站上,,,,
2021-07-30,32.354,28.3628,站上,32.9444,跌破,,
2021-07-31,36.744,28.5909,站上,33.0411,站上,,
2021-08-01,34.165,28.7607,站上,33.044,站上,,
2021-08-02,33.167,28.9623,站上,32.9367,站上,,
2021-08-03,34.105,29.0993,站上,32.8828,站上,,
2021-08-04,35.76,29.46,站上,32.8183,站上,,
2021-08-05,37.353,30.0141,站上,32.7374,站上,,
2021-08-06,39.525,30.6502,站上,32.7589,站上,,
2021-08-07,39.469,31.2901,站上,32.7293,站上,,
2021-08-08,37.65,31.9471,站上,32.6563,站上,,
2021-08-09,38.646,32.7057,站上,32.6153,站上,,
2021-08-10,40.64,33.4027,站上,32.69,站上,,
2021-08-11,41.621,34.0988,站上,32.7758,站上,,
2021-08-12,41.102,34.7281,站上,32.8157,站上,,
2021-08-13,44.83,35.5388,站上,32.9013,站上,,
2021-08-14,44.14,36.3334,站上,32.9781,站上,,
2021-08-15,53.531,37.6007,站上,33.2081,站上,,
2021-08-16,62.016,39.2964,站上,33.5873,站上,,
2021-08-17,64.123,41.1088,站上,34.0423,站上,,
2021-08-18,72.663,43.1802,站上,34.6669,站上,,
2021-08-19,72.764,45.2007,站上,35.292,站上,,
2021-08-20,78.643,47.2957,站上,36.1595,站上,,
2021-08-21,73.801,49.2775,站上,36.9403,站上,,
2021-08-22,72.775,51.2578,站上,37.6392,站上,,
2021-08-23,75.623,53.3337,站上,38.3806,站上,,
2021-08-24,70.527,55.0721,站上,39.0787,站上,,
2021-08-25,71.973,56.8031,站上,39.7833,站上,,
2021-08-26,74.92,58.5729,站上,40.5003,站上,,
2021-08-27,87.98,60.9984,站上,41.4166,站上,,
2021-08-28,96.22,63.9269,站上,42.4541,站上,,
2021-08-29,94.23,66.7061,站上,43.4328,站上,,
2021-08-30,110.25,70.1866,站上,44.7158,站上,,
2021-08-31,108.27,73.5191,站上,45.9536,站上,,
2021-09-01,110.71,76.9994,站上,47.2238,站上,,
2021-09-02,128.23,81.1694,站上,48.7897,站上,,
2021-09-03,146.4,86.2824,站上,50.6812,站上,,
2021-09-04,138.88,90.5499,站上,52.4254,站上,,
2021-09-05,142.0,94.5491,站上,54.1809,站上,,
2021-09-06,164.22,99.554,站上,56.3655,站上,,
2021-09-07,173.46,104.5938,站上,58.7013,站上,,
2021-09-08,191.02,110.5066,站上,61.3567,站上,,
2021-09-09,187.9,115.9695,站上,63.952,站上,,
2021-09-10,179.6,121.2594,站上,66.4325,站上,,
2021-09-11,179.04,126.5726,站上,68.9309,站上,,
2021-09-12,174.29,131.506,站上,71.313,站上,,
2021-09-13,169.53,136.4562,站上,73.6628,站上,,
2021-09-14,158.88,140.8015,站上,75.8729,站上,,
2021-09-15,158.79,144.995,站上,78.0727,站上,,
2021-09-16,152.29,148.2105,站上,80.1663,站上,,
2021-09-17,147.58,150.7785,跌破,82.2175,站上,,
2021-09-18,169.22,154.528,站上,84.6466,站上,,
2021-09-19,152.76,156.6535,跌破,86.7476,站上,,
2021-09-20,132.77,157.8785,跌破,88.4988,站上,,
2021-09-21,124.29,158.5575,跌破,90.095,站上,,
2021-09-22,148.02,159.547,跌破,92.0851,站上,,
2021-09-23,149.91,159.7225,跌破,94.1128,站上,,
2021-09-24,139.13,159.735,跌破,95.9619,站上,,
2021-09-25,136.06,159.438,跌破,97.7612,站上,,
2021-09-26,135.64,158.009,跌破,99.5573,站上,,
2021-09-27,136.35,156.1535,跌破,101.3092,站上,,
2021-09-28,132.2,153.2125,跌破,102.9733,站上,67.9588,站上
2021-09-29,135.25,150.58,跌破,104.615,站上,68.8281,站上
2021-09-30,141.37,148.6685,跌破,106.4018,站上,69.7229,站上
2021-10-01,161.56,147.7945,站上,108.5417,站上,70.7392,站上
2021-10-02,168.98,147.529,站上,110.7896,站上,71.8362,站上
2021-10-03,172.98,147.7015,站上,113.0766,站上,72.9474,站上
2021-10-04,167.13,148.114,站上,115.2395,站上,73.9885,站上
2021-10-05,164.62,148.4055,站上,117.3244,站上,75.0417,站上
2021-10-06,153.87,148.4845,站上,119.2311,站上,75.9802,站上
2021-10-07,154.26,148.8185,站上,121.1746,站上,76.9155,站上
2021-10-08,158.86,148.3005,站上,123.1782,站上,77.8968,站上
2021-10-09,156.84,148.5045,站上,125.1149,站上,78.9025,站上
2021-10-10,147.55,149.2435,跌破,126.8803,站上,79.8281,站上
2021-10-11,144.77,150.2675,跌破,128.6081,站上,80.7119,站上
2021-10-12,152.32,150.4825,站上,130.3997,站上,81.6505,站上
2021-10-13,148.04,150.389,跌破,132.1313,站上,82.5547,站上
2021-10-14,150.02,150.9335,跌破,133.7395,站上,83.4738,站上
2021-10-15,163.18,152.2895,站上,135.4255,站上,84.5064,站上
2021-10-16,157.54,153.3845,站上,136.9825,站上,85.5124,站上
2021-10-17,160.12,154.573,站上,138.4401,站上,86.5535,站上
2021-10-18,157.12,155.819,站上,139.846,站上,87.569,站上
2021-10-19,155.78,156.8455,跌破,141.1316,站上,88.6456,站上
2021-10-20,176.72,158.613,站上,142.847,站上,89.8936,站上
2021-10-21,190.5,160.06,站上,144.809,站上,91.2241,站上
2021-10-22,196.29,161.4255,站上,146.8202,站上,92.6004,站上
2021-10-23,197.75,162.664,站上,148.9405,站上,94.0096,站上
2021-10-24,202.14,164.4145,站上,151.11,站上,95.4466,站上
2021-10-25,209.7,166.6685,站上,153.3563,站上,96.9283,站上
2021-10-26,199.85,168.9675,站上,155.2208,站上,98.3187,站上
2021-10-27,184.49,170.479,站上,156.692,站上,99.5731,站上
2021-10-28,195.42,172.307,站上,158.3785,站上,100.9057,站上
2021-10-29,200.41,174.4855,站上,159.8812,站上,102.2985,站上
2021-10-30,195.7,176.893,站上,161.3383,站上,103.646,站上
2021-10-31,202.49,179.779,站上,162.868,站上,105.0459,站上
2021-11-01,203.9,182.358,站上,164.1292,站上,106.4594,站上
2021-11-02,220.82,185.997,站上,165.3695,站上,108.0253,站上
2021-11-03,243.37,190.6645,站上,167.111,站上,109.7682,站上
2021-11-04,247.07,194.859,站上,168.8622,站上,111.5215,站上
2021-11-05,236.06,198.785,站上,170.0595,站上,113.2125,站上
2021-11-06,258.44,203.701,站上,171.4758,站上,115.0885,站上
2021-11-07,249.68,208.329,站上,172.4535,站上,116.9051,站上
2021-11-08,248.26,212.953,站上,173.4595,站上,118.7058,站上
2021-11-09,239.04,216.069,站上,174.4502,站上,120.4413,站上
2021-11-10,233.09,218.1985,站上,175.351,站上,122.141,站上
2021-11-11,233.37,220.0525,站上,176.3357,站上,123.8243,站上
2021-11-12,228.48,221.589,站上,177.3182,站上,125.4905,站上
2021-11-13,241.59,223.5615,站上,178.6967,站上,127.2848,站上
2021-11-14,238.64,225.0085,站上,180.0275,站上,129.0501,站上
2021-11-15,238.2,226.926,站上,181.4593,站上,130.8128,站上
2021-11-16,219.04,228.6535,跌破,182.6503,站上,132.4339,站上
2021-11-17,218.94,229.8295,跌破,183.479,站上,134.0628,站上
2021-11-18,195.01,229.5595,跌破,184.1832,站上,135.4654,站上
2021-11-19,215.25,230.537,跌破,185.5578,站上,137.0283,站上
2021-11-20,217.63,231.294,跌破,187.1135,站上,138.6043,站上
2021-11-21,230.51,232.6245,跌破,188.4883,站上,140.2867,站上
2021-11-22,215.59,232.363,跌破,189.583,站上,141.8479,站上
2021-11-23,221.75,231.282,跌破,190.96,站上,143.4609,站上
2021-11-24,205.7,229.2135,跌破,192.1207,站上,144.9409,站上
2021-11-25,209.97,227.909,跌破,193.3595,站上,146.4584,站上
2021-11-26,192.42,224.608,跌破,194.294,跌破,147.8016,站上
2021-11-27,192.74,221.761,跌破,195.303,跌破,149.1381,站上
2021-11-28,200.69,219.3825,跌破,196.3937,站上,150.5044,站上
2021-11-29,204.09,217.635,跌破,197.439,站上,151.9204,站上
2021-11-30,208.53,216.407,跌破,198.2218,站上,153.3818,站上
2021-12-01,229.81,216.229,站上,199.2357,站上,155.0126,站上
2021-12-02,233.6,216.485,站上,200.246,站上,156.6613,站上
2021-12-03,211.65,214.988,跌破,200.988,站上,158.1138,站上
2021-12-04,200.67,213.0895,跌破,201.5888,跌破,159.4566,站上
2021-12-05,196.43,211.001,跌破,202.2982,跌破,160.7647,站上
2021-12-06,193.56,209.727,跌破,202.9532,跌破,162.0639,站上
2021-12-07,190.19,208.2895,跌破,203.4753,跌破,163.3268,站上
2021-12-08,194.61,208.2695,跌破,204.1048,跌破,164.6098,站上
2021-12-09,181.11,206.5625,跌破,204.6642,跌破,165.7723,站上
2021-12-10,167.39,204.0505,跌破,205.0412,跌破,166.8247,站上
2021-12-11,172.15,201.1325,跌破,205.3717,跌破,167.8857,站上
2021-12-12,172.8,198.993,跌破,205.7843,跌破,168.9578,站上
2021-12-13,155.21,195.666,跌破,205.8708,跌破,169.8051,跌破
2021-12-14,161.26,193.444,跌破,205.8388,跌破,170.6322,跌破
2021-12-15,178.52,191.8715,跌破,206.1885,跌破,171.5855,站上
2021-12-16,176.86,191.0935,跌破,206.4675,跌破,172.4538,站上
2021-12-17,175.51,190.232,跌破,206.774,跌破,173.31,站上
2021-12-18,182.78,189.3365,跌破,207.224,跌破,174.1778,站上
2021-12-19,179.93,188.1285,跌破,207.2775,跌破,175.0622,站上
2021-12-20,173.9,186.397,跌破,207.0008,跌破,175.9049,跌破
2021-12-21,179.63,183.888,跌破,206.7232,跌破,176.7717,站上
2021-12-22,178.4,181.128,跌破,206.4007,跌破,177.6706,站上
2021-12-23,190.03,180.047,站上,206.1988,跌破,178.6544,站上
2021-12-24,190.36,179.5315,站上,205.8765,跌破,179.6164,站上
2021-12-25,193.1,179.365,站上,205.764,跌破,180.4924,站上
2021-12-26,197.81,179.5775,站上,205.986,跌破,181.339,站上
2021-12-27,195.67,179.8515,站上,205.9902,跌破,182.1843,站上
2021-12-28,177.32,178.987,跌破,205.6053,跌破,182.7432,跌破
2021-12-29,170.63,178.463,跌破,205.1875,跌破,183.2629,跌破
2021-12-30,172.52,178.7195,跌破,204.688,跌破,183.778,跌破
2021-12-31,169.99,178.6115,跌破,204.1228,跌破,184.126,跌破
2022-01-01,179.06,178.9245,站上,203.4268,跌破,184.3982,跌破
2022-01-02,176.35,179.9815,跌破,202.3098,跌破,184.7104,跌破
2022-01-03,170.15,180.426,跌破,201.0278,跌破,184.945,跌破
2022-01-04,167.72,179.886,跌破,199.8888,跌破,184.9742,跌破
2022-01-05,154.52,178.769,跌破,198.1568,跌破,184.8163,跌破
2022-01-06,150.26,177.5065,跌破,196.4998,跌破,184.4767,跌破
2022-01-07,136.45,175.19,跌破,194.6363,跌破,184.0479,跌破
2022-01-08,142.14,173.3005,跌破,193.0213,跌破,183.7357,跌破
2022-01-09,140.82,171.6465,跌破,191.4835,跌破,183.4172,跌破
2022-01-10,135.86,169.458,跌破,189.8583,跌破,183.097,跌破
2022-01-11,140.2,167.548,跌破,188.387,跌破,182.8526,跌破
2022-01-12,151.51,165.622,跌破,186.8857,跌破,182.7912,跌破
2022-01-13,146.14,163.411,跌破,185.344,跌破,182.6858,跌破
2022-01-14,146.17,161.0645,跌破,183.8102,跌破,182.6347,跌破
2022-01-15,147.64,158.556,跌破,182.6202,跌破,182.6352,跌破
2022-01-16,147.98,156.1715,跌破,181.4375,跌破,182.4583,跌破
2022-01-17,139.8,154.2955,跌破,180.5173,跌破,182.3502,跌破
2022-01-18,141.22,152.825,跌破,179.2835,跌破,182.4207,跌破
2022-01-19,135.25,150.9615,跌破,177.9105,跌破,182.512,跌破
2022-01-20,127.54,148.839,跌破,176.1943,跌破,182.3413,跌破
2022-01-21,112.27,145.4995,跌破,174.4723,跌破,182.0277,跌破
2022-01-22,94.54,141.409,跌破,172.3522,跌破,181.6561,跌破
2022-01-23,99.78,137.8905,跌破,170.5868,跌破,181.3538,跌破
2022-01-24,91.93,134.101,跌破,168.6195,跌破,180.9895,跌破
2022-01-25,94.67,131.1085,跌破,166.9903,跌破,180.6422,跌破
2022-01-26,92.12,128.2015,跌破,165.3133,跌破,180.3082,跌破
2022-01-27,89.51,125.8545,跌破,163.4603,跌破,179.927,跌破
2022-01-28,91.34,123.3145,跌破,161.5812,跌破,179.5101,跌破
2022-01-29,96.13,121.08,跌破,159.7078,跌破,178.9648,跌破
2022-01-30,93.29,118.9515,跌破,157.4325,跌破,178.3341,跌破
2022-01-31,99.49,116.916,跌破,155.1973,跌破,177.7217,跌破
2022-02-01,110.02,114.8415,跌破,153.5035,跌破,177.2458,跌破
2022-02-02,101.88,112.6285,跌破,151.857,跌破,176.7229,跌破
2022-02-03,101.77,110.4085,跌破,150.2793,跌破,176.2888,跌破
2022-02-04,112.62,108.6575,站上,148.9303,跌破,175.9417,跌破
2022-02-05,113.75,106.946,站上,147.6563,跌破,175.5658,跌破
2022-02-06,115.28,105.72,站上,146.3342,跌破,175.2195,跌破
2022-02-07,117.55,104.5365,站上,145.2748,跌破,174.9695,跌破
2022-02-08,113.45,103.4465,站上,144.3758,跌破,174.7085,跌破
2022-02-09,113.93,102.766,站上,143.4055,跌破,174.3886,跌破
2022-02-10,106.17,102.461,站上,142.295,跌破,174.0397,跌破
2022-02-11,96.53,102.5605,跌破,141.317,跌破,173.5939,跌破
2022-02-12,95.96,102.3695,跌破,140.2287,跌破,173.0337,跌破
2022-02-13,92.85,102.4155,跌破,138.8008,跌破,172.4947,跌破
2022-02-14,96.37,102.5005,跌破,137.4593,跌破,171.9634,跌破
2022-02-15,105.52,103.1705,站上,136.2928,跌破,171.5334,跌破
2022-02-16,101.86,103.788,跌破,134.9442,跌破,171.0841,跌破
2022-02-17,93.52,103.897,跌破,133.504,跌破,170.3907,跌破
2022-02-18,89.86,103.5835,跌破,132.1033,跌破,169.5521,跌破
2022-02-19,91.27,103.4825,跌破,130.6307,跌破,168.6769,跌破
2022-02-20,90.72,103.044,跌破,129.1693,跌破,167.785,跌破
2022-02-21,82.96,101.691,跌破,127.3848,跌破,166.7918,跌破
2022-02-22,86.38,100.916,跌破,125.6518,跌破,165.7642,跌破
2022-02-23,84.59,100.057,跌破,123.8433,跌破,164.8037,跌破
2022-02-24,89.36,98.894,跌破,122.0358,跌破,164.0109,跌破
2022-02-25,92.71,97.842,跌破,120.3198,跌破,163.155,跌破
2022-02-26,90.23,96.5895,跌破,118.8683,跌破,162.2368,跌破
2022-02-27,85.63,94.9935,跌破,117.4517,跌破,161.3196,跌破
2022-02-28,99.68,94.305,站上,116.2377,跌破,160.4628,跌破
2022-03-01,98.66,93.5415,站上,115.0488,跌破,159.5858,跌破
2022-03-02,100.68,93.267,站上,113.7425,跌破,158.5847,跌破
2022-03-03,95.62,93.2215,站上,112.397,跌破,157.3534,跌破
2022-03-04,88.32,92.8395,跌破,111.0332,跌破,156.0305,跌破
2022-03-05,89.63,92.6785,跌破,109.7317,跌破,154.8102,跌破
2022-03-06,84.57,92.0885,跌破,108.5658,跌破,153.3613,跌破
2022-03-07,81.66,90.8955,跌破,107.4225,跌破,151.9612,跌破
2022-03-08,82.32,89.9185,跌破,106.5203,跌破,150.5783,跌破
2022-03-09,88.06,89.6455,跌破,105.619,跌破,149.3202,跌破
2022-03-10,82.87,89.296,跌破,104.6532,跌破,148.0683,跌破
2022-03-11,80.67,88.766,跌破,103.7333,跌破,146.7958,跌破
2022-03-12,81.38,88.299,跌破,102.753,跌破,145.57,跌破
2022-03-13,78.73,88.0875,跌破,101.54,跌破,144.2128,跌破
2022-03-14,81.22,87.8295,跌破,100.458,跌破,142.901,跌破
2022-03-15,82.84,87.742,跌破,99.4025,跌破,141.6063,跌破
2022-03-16,87.77,87.6625,站上,98.4047,跌破,140.5124,跌破
2022-03-17,87.8,87.417,站上,97.4017,跌破,139.4196,跌破
2022-03-18,89.8,87.3955,站上,96.5683,跌破,138.5428,跌破
2022-03-19,92.31,87.7295,站上,95.7532,跌破,137.5183,跌破
2022-03-20,88.62,87.1765,站上,94.976,跌破,136.4433,跌破
2022-03-21,88.59,86.673,站上,94.3268,跌破,135.2606,跌破
2022-03-22,90.43,86.1605,站上,93.9628,跌破,134.2176,跌破
2022-03-23,94.89,86.124,站上,93.9687,站上,133.1604,跌破
2022-03-24,102.32,86.824,站上,94.011,站上,132.2989,跌破
2022-03-25,98.6,87.2725,站上,94.1222,站上,131.3708,跌破
2022-03-26,101.73,88.1305,站上,94.2398,站上,130.6151,跌破
2022-03-27,107.04,89.3995,站上,94.4885,站上,129.9009,跌破
2022-03-28,105.75,90.571,站上,94.7592,站上,129.1097,跌破
2022-03-29,111.62,91.749,站上,95.0972,站上,128.3392,跌破
2022-03-30,120.82,93.6465,站上,95.5087,站上,127.6082,跌破
2022-03-31,122.77,95.7515,站上,96.0,站上,126.7163,跌破
2022-04-01,134.52,98.4085,站上,96.5838,站上,125.8906,站上
2022-04-02,132.49,101.0965,站上,96.9583,站上,125.2309,站上
2022-04-03,136.9,103.8805,站上,97.542,站上,124.6995,站上
2022-04-04,132.14,106.3455,站上,98.0482,站上,124.1637,站上
2022-04-05,126.87,108.3005,站上,98.2857,站上,123.608,站上
2022-04-06,112.95,109.558,站上,98.2723,站上,122.9643,跌破
2022-04-07,118.48,110.992,站上,98.3257,站上,122.3299,跌破
2022-04-08,109.92,111.8725,跌破,98.1985,站上,121.7367,跌破
2022-04-09,112.96,113.0895,跌破,98.1903,站上,121.2831,跌破
2022-04-10,111.07,114.2135,跌破,98.1427,站上,120.7741,跌破
2022-04-11,99.67,114.6755,跌破,98.0343,站上,120.1647,跌破
2022-04-12,103.22,115.092,跌破,98.1458,站上,119.7314,跌破
2022-04-13,104.94,115.223,跌破,98.2955,站上,119.2621,跌破
2022-04-14,100.77,115.3315,跌破,98.4275,站上,118.6142,跌破
2022-04-15,101.31,115.3105,跌破,98.5098,站上,117.9846,跌破
2022-04-16,102.06,115.0615,跌破,98.4522,站上,117.3725,跌破
2022-04-17,100.15,114.7815,跌破,98.4237,站上,116.6839,跌破
2022-04-18,102.33,114.317,跌破,98.5705,站上,116.0373,跌破
2022-04-19,108.51,113.7015,跌破,98.8813,站上,115.4923,跌破
2022-04-20,105.59,112.8425,跌破,99.12,站上,114.8753,跌破
2022-04-21,101.78,111.2055,跌破,99.3043,站上,114.2368,跌破
2022-04-22,100.55,109.6085,跌破,99.5975,站上,113.4912,跌破
2022-04-23,100.63,107.795,跌破,99.835,站上,112.7434,跌破
2022-04-24,99.23,106.1495,跌破,100.079,跌破,111.9612,跌破
2022-04-25,100.99,104.8555,跌破,100.2728,站上,111.1543,跌破
2022-04-26,95.7,103.993,跌破,100.3227,跌破,110.3212,跌破
2022-04-27,98.36,102.987,跌破,100.4582,跌破,109.6633,跌破
2022-04-28,98.24,102.403,跌破,100.6683,跌破,109.06,跌破
2022-04-29,93.96,101.453,跌破,100.573,跌破,108.4053,跌破
2022-04-30,84.63,100.131,跌破,100.3392,跌破,107.694,跌破
2022-05-01,89.68,99.6315,跌破,100.1558,跌破,106.9492,跌破
2022-05-02,87.5,98.8455,跌破,100.0205,跌破,106.2087,跌破
2022-05-03,85.86,97.8915,跌破,99.9795,跌破,105.5063,跌破
2022-05-04,92.77,97.4915,跌破,100.0318,跌破,104.8817,跌破
2022-05-05,84.52,96.652,跌破,100.031,跌破,104.2984,跌破
2022-05-06,81.68,95.633,跌破,100.0313,跌破,103.7269,跌破
2022-05-07,78.86,94.5685,跌破,99.9737,跌破,103.247,跌破
2022-05-08,75.38,93.221,跌破,99.7623,跌破,102.6907,跌破
2022-05-09,62.16,90.9035,跌破,99.4172,跌破,102.0352,跌破
2022-05-10,66.9,88.969,跌破,99.1877,跌破,101.4605,跌破
2022-05-11,50.9,86.425,跌破,98.6797,跌破,100.7163,跌破
2022-05-12,44.64,83.6295,跌破,98.1115,跌破,99.8257,跌破
2022-05-13,48.92,81.044,跌破,97.5732,跌破,99.0156,跌破
2022-05-14,52.43,78.704,跌破,97.0663,跌破,98.2344,跌破
2022-05-15,58.83,76.596,跌破,96.584,跌破,97.4943,跌破
2022-05-16,53.79,74.5005,跌破,96.0172,跌破,96.7094,跌破
2022-05-17,57.02,72.4335,跌破,95.4708,跌破,96.0196,跌破
2022-05-18,49.93,70.018,跌破,94.7645,跌破,95.2588,跌破
2022-05-19,52.2,67.93,跌破,94.1575,跌破,94.5667,跌破
2022-05-20,49.43,66.17,跌破,93.5048,跌破,93.9158,跌破
2022-05-21,50.31,64.2015,跌破,92.8362,跌破,93.3995,跌破
2022-05-22,52.48,62.4505,跌破,92.1293,跌破,93.049,跌破
2022-05-23,49.17,60.616,跌破,91.2435,跌破,92.6273,跌破
2022-05-24,49.67,58.461,跌破,90.428,跌破,92.2751,跌破
2022-05-25,47.98,56.634,跌破,89.5322,跌破,91.886,跌破
2022-05-26,43.44,54.722,跌破,88.4722,跌破,91.4803,跌破
2022-05-27,41.17,52.8375,跌破,87.3958,跌破,91.0775,跌破
2022-05-28,44.25,51.281,跌破,86.273,跌破,90.6851,跌破
2022-05-29,44.98,50.422,跌破,85.009,跌破,90.2588,跌破
2022-05-30,47.22,49.438,跌破,83.7498,跌破,89.8749,跌破
2022-05-31,45.77,49.1815,跌破,82.2707,跌破,89.4273,跌破
2022-06-01,40.11,48.955,跌破,80.731,跌破,88.8447,跌破
2022-06-02,40.85,48.5515,跌破,79.1302,跌破,88.3361,跌破
2022-06-03,38.28,47.844,跌破,77.5658,跌破,87.807,跌破
2022-06-04,39.0,46.8525,跌破,76.1013,跌破,87.1935,跌破
2022-06-05,38.52,46.089,跌破,74.8608,跌破,86.5666,跌破
2022-06-06,42.39,45.3575,跌破,73.5927,跌破,85.9592,跌破
2022-06-07,39.31,44.8265,跌破,72.4158,跌破,85.3072,跌破
2022-06-08,38.83,44.158,跌破,71.1803,跌破,84.6853,跌破
2022-06-09,39.96,43.6845,跌破,69.9952,跌破,84.0689,跌破
2022-06-10,37.17,43.0275,跌破,68.9535,跌破,83.4939,跌破
2022-06-11,33.93,42.1,跌破,67.7987,跌破,82.9723,跌破
2022-06-12,30.61,41.172,跌破,66.5598,跌破,82.4277,跌破
2022-06-13,28.6,40.1185,跌破,65.357,跌破,81.8923,跌破
2022-06-14,29.59,39.199,跌破,64.1617,跌破,81.3358,跌破
2022-06-15,34.76,38.765,跌破,63.04,跌破,80.7461,跌破
2022-06-16,30.12,38.2125,跌破,61.8728,跌破,80.1483,跌破
2022-06-17,30.71,37.5355,跌破,60.6792,跌破,79.6248,跌破
2022-06-18,32.02,36.8875,跌破,59.4043,跌破,79.1428,跌破
2022-06-19,34.19,36.236,跌破,58.2143,跌破,78.6672,跌破
2022-06-20,35.24,35.7095,跌破,57.1053,跌破,78.2048,跌破
2022-06-21,36.42,35.525,站上,56.0365,跌破,77.817,跌破
2022-06-22,34.12,35.1885,跌破,54.928,跌破,77.3815,跌破
2022-06-23,38.15,35.182,站上,53.91,跌破,76.9945,跌破
2022-06-24,41.91,35.3275,站上,52.9253,跌破,76.5991,跌破
2022-06-25,42.22,35.5125,站上,52.034,跌破,76.1783,跌破
