date,close,ma20,ma20_position,ma60,ma60_position,ma120,ma120_position
2025-06-13,148.6,159.2345,跌破,157.253,跌破,147.9359,站上
2025-06-14,144.64,157.6795,跌破,157.5618,跌破,147.4797,跌破
2025-06-15,152.97,156.5825,跌破,157.9225,跌破,147.1337,站上
2025-06-16,150.72,155.283,跌破,158.1873,跌破,146.8208,站上
2025-06-17,147.57,154.051,跌破,158.4128,跌破,146.5712,站上
2025-06-18,146.34,153.0325,跌破,158.5207,跌破,146.3797,跌破
2025-06-19,147.04,152.5745,跌破,158.6737,跌破,146.1972,站上
2025-06-20,140.11,151.7575,跌破,158.7328,跌破,145.8982,跌破
2025-06-21,135.43,150.645,跌破,158.5102,跌破,145.6189,跌破
2025-06-22,131.71,149.389,跌破,158.187,跌破,145.2826,跌破
2025-06-23,144.51,148.855,跌破,158.053,跌破,145.0873,跌破
2025-06-24,145.92,148.488,跌破,157.9713,跌破,145.1216,站上
2025-06-25,143.57,148.452,跌破,157.8773,跌破,145.1153,跌破
2025-06-26,139.06,148.0135,跌破,157.7287,跌破,145.1464,跌破
2025-06-27,142.09,147.615,跌破,157.6328,跌破,145.1832,跌破
2025-06-28,150.72,147.5285,站上,157.7063,跌破,145.2043,站上
2025-06-29,153.32,147.1365,站上,157.8027,跌破,145.2848,站上
2025-06-30,154.81,146.621,站上,157.8687,跌破,145.0857,站上
2025-07-01,146.88,145.9165,站上,157.8492,跌破,145.125,站上
2025-07-02,152.27,145.914,站上,157.9418,跌破,145.1873,站上
2025-07-03,152.36,146.102,站上,158.082,跌破,145.238,站上
2025-07-04,147.7,146.255,站上,158.0983,跌破,145.2746,站上
2025-07-05,147.55,145.984,站上,158.1095,跌破,145.3426,站上
2025-07-06,151.86,146.041,站上,158.1852,跌破,145.4663,站上
2025-07-07,148.88,146.1065,站上,157.9255,跌破,145.6528,站上
2025-07-08,151.67,146.373,站上,157.5737,跌破,145.9307,站上
2025-07-09,157.05,146.8735,站上,157.2263,跌破,146.1948,站上
2025-07-10,164.34,148.085,站上,157.0788,站上,146.5092,站上
2025-07-11,162.93,149.46,站上,156.8907,站上,146.8388,站上
2025-07-12,160.69,150.909,站上,156.5063,站上,147.0651,站上
2025-07-13,161.15,151.741,站上,156.2482,站上,147.2758,站上
2025-07-14,162.21,152.5555,站上,156.1323,站上,147.5765,站上
2025-07-15,163.98,153.576,站上,156.0753,站上,147.8762,站上
2025-07-16,173.63,155.3045,站上,156.2035,站上,148.2788,站上
2025-07-17,175.87,156.9935,站上,156.2463,站上,148.6166,站上
2025-07-18,177.28,158.3215,站上,156.42,站上,149.0306,站上
2025-07-19,176.96,159.5035,站上,156.5595,站上,149.4346,站上
2025-07-20,181.43,160.8345,站上,156.6912,站上,149.8756,站上
2025-07-21,195.72,163.2765,站上,156.9585,站上,150.3996,站上
2025-07-22,205.7,165.948,站上,157.4867,站上,150.9387,站上
2025-07-23,189.4,167.8,站上,157.7122,站上,151.32,站上
2025-07-24,182.87,169.5585,站上,157.831,站上,151.6994,站上
2025-07-25,186.76,171.519,站上,158.0285,站上,152.1022,站上
2025-07-26,184.88,173.17,站上,158.1647,站上,152.5637,站上
2025-07-27,188.64,175.158,站上,158.4385,站上,153.0976,站上
2025-07-28,183.11,176.73,站上,158.7118,站上,153.5833,站上
2025-07-29,181.48,177.9515,站上,159.1332,站上,154.0578,站上
2025-07-30,177.77,178.623,跌破,159.4885,站上,154.4837,站上
2025-07-31,172.22,179.0875,跌破,159.7308,站上,154.9403,站上
2025-08-01,162.71,179.1885,跌破,159.8288,站上,155.3198,站上
2025-08-02,158.48,179.055,跌破,159.8837,跌破,155.6172,站上
2025-08-03,161.97,179.043,跌破,160.0288,站上,155.9643,站上
2025-08-04,169.55,179.3215,跌破,160.4498,站上,156.4947,站上
2025-08-05,164.09,178.8445,跌破,160.7208,站上,156.9705,站上
2025-08-06,168.09,178.4555,跌破,161.0213,站上,157.4929,站上
2025-08-07,175.36,178.3595,跌破,161.4032,站上,157.9622,站上
2025-08-08,176.78,178.3505,跌破,161.6635,站上,158.4952,站上
2025-08-09,179.95,178.2765,站上,161.9107,站上,158.9831,站上
2025-08-10,182.66,177.6235,站上,162.2722,站上,159.4032,站上
2025-08-11,174.84,176.0805,跌破,162.6475,站上,159.7904,站上
2025-08-12,191.78,176.1995,站上,163.3672,站上,160.3101,站上
2025-08-13,201.51,177.1315,站上,164.315,站上,160.9384,站上
2025-08-14,192.47,177.417,站上,164.9733,站上,161.4479,站上
2025-08-15,185.72,177.459,站上,165.5567,站上,161.872,站上
2025-08-16,189.6,177.507,站上,166.2572,站上,162.335,站上
2025-08-17,190.99,177.901,站上,167.0013,站上,162.761,站上
2025-08-18,182.94,177.974,站上,167.5997,站上,163.1367,站上
2025-08-19,176.22,177.8965,跌破,168.2015,站上,163.4672,站上
2025-08-20,187.94,178.6825,站上,169.0767,站上,163.7934,站上
2025-08-21,180.29,179.5615,站上,169.8863,站上,164.0367,站上
2025-08-22,200.69,181.672,站上,170.8227,站上,164.4378,站上
2025-08-23,204.14,183.7805,站上,171.793,站上,164.8822,站上
2025-08-24,205.98,185.602,站上,172.8332,站上,165.3553,站上
2025-08-25,187.2,186.7575,站上,173.6355,站上,165.6821,站上
2025-08-26,195.86,188.146,站上,174.5317,站上,166.0822,站上
2025-08-27,202.95,189.5255,站上,175.4022,站上,166.5542,站上
2025-08-28,214.43,191.408,站上,176.4207,站上,167.1117,站上
2025-08-29,205.08,192.6645,站上,177.2585,站上,167.5636,站上
2025-08-30,202.7,193.6665,站上,178.1888,站上,168.019,站上
2025-08-31,200.62,194.9555,站上,178.9947,站上,168.4682,站上
2025-09-01,197.32,195.2325,站上,179.744,站上,168.913,站上
2025-09-02,209.65,195.6395,站上,180.7765,站上,169.4374,站上
2025-09-03,210.77,196.5545,站上,181.8302,站上,169.9698,站上
2025-09-04,202.32,197.3845,站上,182.6712,站上,170.4282,站上
2025-09-05,203.36,198.0725,站上,183.5792,站上,170.7523,站上
2025-09-06,200.16,198.531,站上,184.3873,站上,170.9805,站上
2025-09-07,206.35,199.7015,站上,185.209,站上,171.2177,站上
2025-09-08,214.11,201.596,站上,186.0385,站上,171.5587,站上
2025-09-09,217.21,203.0595,站上,186.9432,站上,171.9169,站上
2025-09-10,224.07,205.2485,站上,187.9995,站上,172.2529,站上
2025-09-11,228.73,206.6505,站上,189.1258,站上,172.687,站上
2025-09-12,242.18,208.5525,站上,190.4587,站上,173.2955,站上
2025-09-13,242.38,210.3725,站上,191.7653,站上,173.9203,站上
2025-09-14,239.76,213.0005,站上,192.8675,站上,174.5355,站上
2025-09-15,234.31,214.923,站上,193.8415,站上,175.0439,站上
2025-09-16,236.96,216.6235,站上,194.8362,站上,175.6281,站上
2025-09-17,244.84,218.144,站上,195.9675,站上,176.2635,站上
2025-09-18,247.5,220.265,站上,197.0687,站上,176.8799,站上
2025-09-19,238.53,222.0565,站上,197.7822,站上,177.3703,站上
2025-09-20,239.48,223.9995,站上,198.3452,站上,177.9159,站上
2025-09-21,236.16,225.9415,站上,199.1245,站上,178.4183,站上
2025-09-22,220.38,226.478,跌破,199.7497,站上,178.7903,站上
2025-09-23,213.3,226.6045,跌破,200.192,站上,179.1103,站上
2025-09-24,211.6,227.0685,跌破,200.6373,站上,179.401,站上
2025-09-25,192.74,226.5375,跌破,200.7057,跌破,179.5721,站上
2025-09-26,205.17,226.788,跌破,201.0733,站上,179.8926,站上
2025-09-27,203.46,226.6435,跌破,201.4397,站上,180.2864,站上
2025-09-28,210.83,226.4795,跌破,201.9907,站上,180.7396,站上
2025-09-29,212.75,226.2565,跌破,202.6662,站上,181.1985,站上
2025-09-30,208.68,225.487,跌破,203.4323,站上,181.6306,站上
2025-10-01,222.04,225.1525,跌破,204.4917,站上,182.1877,站上
2025-10-02,234.74,224.7805,站上,205.7045,站上,182.8667,站上
2025-10-03,232.84,224.3035,站上,206.7593,站上,183.6046,站上
2025-10-04,227.86,223.7085,站上,207.8222,站上,184.2715,站上
2025-10-05,228.56,223.421,站上,208.83,站上,184.9257,站上
2025-10-06,232.35,223.1905,站上,209.7798,站上,185.5915,站上
2025-10-07,219.97,221.947,跌破,210.4997,站上,186.0816,站上
2025-10-08,229.02,221.023,站上,211.3175,站上,186.6141,站上
2025-10-09,220.93,220.143,站上,211.9553,站上,187.1138,站上
2025-10-10,188.43,217.5905,跌破,212.1818,跌破,187.4147,站上
2025-10-11,177.62,214.6635,跌破,211.9458,跌破,187.6565,跌破
2025-10-12,197.0,213.4945,跌破,211.8707,跌破,188.0928,站上
2025-10-13,208.69,213.264,跌破,212.141,跌破,188.5572,站上
2025-10-14,202.44,212.806,跌破,212.4197,跌破,188.9882,站上
2025-10-15,193.84,212.861,跌破,212.4903,跌破,189.3738,站上
2025-10-16,184.85,211.845,跌破,212.388,跌破,189.6947,跌破
2025-10-17,181.96,210.77,跌破,212.3717,跌破,189.9857,跌破
2025-10-18,187.56,209.6065,跌破,212.5607,跌破,190.3811,跌破
2025-10-19,187.86,208.362,跌破,212.5593,跌破,190.818,跌破
2025-10-20,189.71,207.4135,跌破,212.7163,跌破,191.3013,跌破
2025-10-21,185.63,205.593,跌破,212.4653,跌破,191.644,跌破
2025-10-22,180.12,202.862,跌破,212.065,跌破,191.929,跌破
2025-10-23,191.35,200.7875,跌破,211.8212,跌破,192.3272,跌破
2025-10-24,193.59,199.074,跌破,211.9277,跌破,192.7816,站上
2025-10-25,193.84,197.338,跌破,211.894,跌破,193.2128,站上
2025-10-26,200.03,195.722,站上,211.8453,跌破,193.6238,站上
2025-10-27,198.7,194.6585,站上,211.5832,跌破,194.0019,站上
2025-10-28,194.15,192.915,站上,211.401,跌破,194.3297,跌破
2025-10-29,193.88,191.5625,站上,211.254,跌破,194.7214,跌破
2025-10-30,184.69,191.3755,跌破,210.9885,跌破,194.9916,跌破
2025-10-31,187.21,191.855,跌破,210.82,跌破,195.282,跌破
2025-11-01,186.35,191.3225,跌破,210.4317,跌破,195.6041,跌破
2025-11-02,187.71,190.2735,跌破,210.0473,跌破,195.9387,跌破
2025-11-03,166.06,188.4545,跌破,209.443,跌破,196.0571,跌破
2025-11-04,155.03,186.514,跌破,208.6375,跌破,196.1083,跌破
2025-11-05,162.37,185.39,跌破,208.0077,跌破,196.1975,跌破
2025-11-06,155.28,184.056,跌破,207.1565,跌破,196.1827,跌破
2025-11-07,161.79,182.7675,跌破,206.2845,跌破,196.1615,跌破
2025-11-08,158.02,181.2755,跌破,205.298,跌破,196.1206,跌破
2025-11-09,164.53,180.0165,跌破,204.3057,跌破,196.1526,跌破
2025-11-10,167.31,179.1005,跌破,203.282,跌破,196.2039,跌破
2025-11-11,154.63,177.826,跌破,201.8228,跌破,196.1407,跌破
2025-11-12,153.42,175.9295,跌破,200.3402,跌破,196.0528,跌破
2025-11-13,144.73,173.4865,跌破,198.7563,跌破,195.8119,跌破
2025-11-14,138.92,170.7405,跌破,197.1665,跌破,195.504,跌破
2025-11-15,139.61,167.7195,跌破,195.544,跌破,195.1901,跌破
2025-11-16,137.17,164.643,跌破,193.7495,跌破,194.8585,跌破
2025-11-17,130.99,161.485,跌破,191.8077,跌破,194.4382,跌破
2025-11-18,140.69,158.8255,跌破,190.177,跌破,193.9796,跌破
2025-11-19,137.06,156.444,跌破,188.47,跌破,193.4076,跌破
2025-11-20,133.67,153.767,跌破,186.7618,跌破,192.9432,跌破
2025-11-21,128.68,150.8835,跌破,185.2335,跌破,192.4916,跌破
2025-11-22,127.59,147.8775,跌破,183.805,跌破,191.9985,跌破
2025-11-23,130.58,146.1035,跌破,182.4547,跌破,191.546,跌破
2025-11-24,138.44,145.274,跌破,181.5497,跌破,191.1277,跌破
2025-11-25,138.96,144.1035,跌破,180.4462,跌破,190.7597,跌破
2025-11-26,143.02,143.4905,跌破,179.4388,跌破,190.4392,跌破
2025-11-27,140.85,142.4435,跌破,178.2725,跌破,190.1316,跌破
2025-11-28,137.33,141.409,跌破,177.0155,跌破,189.8408,跌破
2025-11-29,135.91,139.978,跌破,175.8027,跌破,189.6175,跌破
2025-11-30,133.48,138.2865,跌破,174.3267,跌破,189.4092,跌破
2025-12-01,126.66,136.888,跌破,172.5253,跌破,189.1149,跌破
2025-12-02,138.68,136.151,站上,170.956,跌破,188.8577,跌破
2025-12-03,144.67,136.148,站上,169.5695,跌破,188.6958,跌破
2025-12-04,139.01,136.1525,站上,168.077,跌破,188.4535,跌破
2025-12-05,133.29,135.8365,跌破,166.426,跌破,188.1029,跌破
2025-12-06,132.19,135.5875,跌破,164.963,跌破,187.7313,跌破
2025-12-07,132.24,135.65,跌破,163.35,跌破,187.3337,跌破
2025-12-08,133.25,135.278,跌破,161.8887,跌破,186.922,跌破
2025-12-09,137.88,135.319,站上,161.0462,跌破,186.614,跌破
2025-12-10,136.26,135.4485,站上,160.3568,跌破,186.1513,跌破
2025-12-11,136.41,135.835,站上,159.347,跌破,185.6088,跌破
2025-12-12,132.27,136.069,跌破,158.0733,跌破,185.1072,跌破
2025-12-13,133.14,136.197,跌破,156.9183,跌破,184.669,跌破
2025-12-14,129.4,135.745,跌破,155.8443,跌破,184.1673,跌破
2025-12-15,127.81,135.1875,跌破,154.8937,跌破,183.6408,跌破
2025-12-16,129.15,134.494,跌破,154.0135,跌破,183.1926,跌破
2025-12-17,123.27,133.615,跌破,152.942,跌破,182.7513,跌破
2025-12-18,119.6,132.7285,跌破,151.8043,跌破,182.1818,跌破
2025-12-19,126.27,132.2465,跌破,150.747,跌破,181.7317,跌破
2025-12-20,125.81,131.863,跌破,149.75,跌破,181.1077,跌破
2025-12-21,126.03,131.8315,跌破,148.8485,跌破,180.4567,跌破
2025-12-22,125.93,131.194,跌破,147.7582,跌破,179.7897,跌破
2025-12-23,124.01,130.161,跌破,146.5985,跌破,179.2631,跌破
2025-12-24,122.53,129.337,跌破,145.41,跌破,178.652,跌破
2025-12-25,120.06,128.6755,跌破,144.0772,跌破,177.9612,跌破
2025-12-26,122.26,128.179,跌破,142.8032,跌破,177.1932,跌破
2025-12-27,124.73,127.8035,跌破,141.6462,跌破,176.5236,跌破
2025-12-28,125.27,127.4045,跌破,140.5027,跌破,175.8783,跌破
2025-12-29,123.28,126.6745,跌破,139.4792,跌破,175.2338,跌破
2025-12-30,125.01,126.112,跌破,138.4425,跌破,174.6312,跌破
2025-12-31,124.65,125.524,跌破,137.4142,跌破,173.9229,跌破
2026-01-01,126.9,125.2555,站上,136.4007,跌破,173.224,跌破
2026-01-02,132.29,125.213,站上,135.8378,跌破,172.6404,跌破
2026-01-03,133.37,125.4115,站上,135.4768,跌破,172.0572,跌破
2026-01-04,134.12,125.727,站上,135.006,跌破,171.5068,跌破
2026-01-05,137.9,126.1645,站上,134.7163,站上,170.9364,跌破
2026-01-06,141.08,127.055,站上,134.3712,站上,170.3278,跌破
2026-01-07,136.39,127.8945,站上,134.0107,站上,169.6543,跌破
2026-01-08,138.37,128.4995,站上,133.5747,站上,168.9402,跌破
2026-01-09,135.97,129.0075,站上,133.0523,站上,168.1672,跌破
2026-01-10,135.84,129.498,站上,132.7392,站上,167.281,跌破
2026-01-11,139.7,130.1865,站上,132.5105,站上,166.4253,跌破
2026-01-12,139.22,130.947,站上,132.4187,站上,165.5875,跌破
2026-01-13,145.51,132.096,站上,132.5285,站上,164.8475,跌破
2026-01-14,146.69,133.4275,站上,132.6465,站上,164.0952,跌破
2026-01-15,142.4,134.4345,站上,132.7337,站上,163.2416,跌破
2026-01-16,144.89,135.4425,站上,132.9653,站上,162.3865,跌破
2026-01-17,143.72,136.365,站上,133.0158,站上,161.5964,跌破
2026-01-18,137.87,137.0945,站上,133.0293,站上,160.7497,跌破
2026-01-19,133.44,137.516,跌破,133.0255,站上,159.8937,跌破
2026-01-20,125.8,137.5735,跌破,132.9775,跌破,159.1055,跌破
2026-01-21,129.54,137.7055,跌破,133.01,跌破,158.4075,跌破
2026-01-22,128.47,137.5145,跌破,132.9748,跌破,157.7148,跌破
2026-01-23,127.43,137.2175,跌破,132.7913,跌破,157.1705,跌破
2026-01-24,127.21,136.872,跌破,132.5955,跌破,156.5208,跌破
2026-01-25,118.85,135.9195,跌破,132.1927,跌破,155.8158,跌破
2026-01-26,124.24,135.0775,跌破,131.9158,跌破,155.0942,跌破
2026-01-27,127.19,134.6175,跌破,131.7468,跌破,154.3812,跌破
2026-01-28,125.35,133.9665,跌破,131.5708,跌破,153.6867,跌破
2026-01-29,117.82,133.059,跌破,131.3098,跌破,152.8182,跌破
2026-01-30,117.59,132.1465,跌破,131.1587,跌破,151.842,跌破
2026-01-31,105.58,130.4405,跌破,130.607,跌破,150.7815,跌破
2026-02-01,100.79,128.519,跌破,129.8757,跌破,149.7226,跌破
2026-02-02,104.55,126.471,跌破,129.3013,跌破,148.6892,跌破
2026-02-03,97.89,124.031,跌破,128.7113,跌破,147.5687,跌破
2026-02-04,92.12,121.517,跌破,128.0435,跌破,146.5033,跌破
2026-02-05,78.35,118.19,跌破,127.1453,跌破,145.2477,跌破
2026-02-06,87.46,115.377,跌破,126.3822,跌破,144.1354,跌破
2026-02-07,87.59,112.863,跌破,125.544,跌破,143.2951,跌破
2026-02-08,86.99,110.5405,跌破,124.7228,跌破,142.5398,跌破
2026-02-09,86.77,108.589,跌破,123.8955,跌破,141.6213,跌破
2026-02-10,82.99,106.2615,跌破,123.0742,跌破,140.5737,跌破
2026-02-11,79.3,103.803,跌破,122.1768,跌破,139.5476,跌破
2026-02-12,78.4,101.3515,跌破,121.3268,跌破,138.5856,跌破
2026-02-13,84.33,99.2075,跌破,120.6022,跌破,137.7479,跌破
2026-02-14,88.06,97.668,跌破,119.9173,跌破,136.9654,跌破
2026-02-15,86.16,95.764,跌破,119.2988,跌破,136.1204,跌破
2026-02-16,86.45,93.727,跌破,118.7463,跌破,135.2753,跌破
2026-02-17,85.08,91.7135,跌破,118.0598,跌破,134.4034,跌破
2026-02-18,81.61,89.903,跌破,117.3232,跌破,133.5366,跌破
2026-02-19,82.5,88.1485,跌破,116.5977,跌破,132.7231,跌破
2026-02-20,84.67,87.103,跌破,115.91,跌破,131.8341,跌破
2026-02-21,85.17,86.322,跌破,115.2627,跌破,130.9306,跌破
2026-02-22,82.79,85.234,跌破,114.6003,跌破,130.0052,跌破
2026-02-23,77.9,84.2345,跌破,113.8977,跌破,128.9874,跌破
2026-02-24,78.99,83.578,跌破,113.1765,跌破,127.9898,跌破
2026-02-25,88.06,84.0635,站上,112.5653,跌破,127.1058,跌破
2026-02-26,85.91,83.986,站上,111.9093,跌破,126.206,跌破
2026-02-27,81.85,83.699,跌破,111.2188,跌破,125.349,跌破
2026-02-28,84.35,83.567,站上,110.5412,跌破,124.4918,跌破
2026-03-01,83.6,83.4085,站上,109.857,跌破,123.6356,跌破
2026-03-02,86.64,83.591,站上,109.186,跌破,122.7933,跌破
2026-03-03,86.97,83.9745,站上,108.4307,跌破,122.1343,跌破
2026-03-04,90.85,84.597,站上,107.722,跌破,121.5994,跌破
2026-03-05,88.77,84.819,站上,106.9662,跌破,120.9861,跌破
2026-03-06,84.7,84.651,站上,106.0795,跌破,120.3979,跌破
2026-03-07,83.22,84.504,跌破,105.1152,跌破,119.7432,跌破
2026-03-08,81.59,84.261,跌破,104.2018,跌破,119.1063,跌破
2026-03-09,84.96,84.255,站上,103.3117,跌破,118.4432,跌破
2026-03-10,85.88,84.4685,站上,102.4768,跌破,117.7646,跌破
2026-03-11,86.58,84.6725,站上,101.6558,跌破,117.1975,跌破
2026-03-12,86.84,84.781,站上,100.7748,跌破,116.6427,跌破
2026-03-13,88.18,84.9315,站上,99.9242,跌破,116.1714,跌破
2026-03-14,88.03,85.1935,站上,98.9662,跌破,115.7473,跌破
2026-03-15,92.3,85.9135,站上,98.0597,跌破,115.3531,跌破
2026-03-16,96.2,86.774,站上,97.2897,跌破,115.0117,跌破
2026-03-17,94.62,87.102,站上,96.4518,跌破,114.7086,跌破
2026-03-18,90.08,87.3105,站上,95.5578,跌破,114.2868,跌破
2026-03-19,88.89,87.6625,站上,94.7415,跌破,113.8854,跌破
2026-03-20,89.84,87.937,站上,94.0148,跌破,113.5202,跌破
2026-03-21,87.56,88.135,跌破,93.3775,跌破,113.1775,跌破
2026-03-22,86.2,88.113,跌破,92.6552,跌破,112.8326,跌破
2026-03-23,91.43,88.336,站上,92.0378,跌破,112.5063,跌破
2026-03-24,90.8,88.3335,站上,91.4273,跌破,112.1093,跌破
2026-03-25,91.7,88.48,站上,90.8355,站上,111.7155,跌破
2026-03-26,86.53,88.5715,跌破,90.2968,跌破,111.2448,跌破
2026-03-27,83.11,88.566,跌破,89.6113,跌破,110.7636,跌破
2026-03-28,82.09,88.591,跌破,88.8597,跌破,110.3032,跌破
2026-03-29,81.44,88.415,跌破,88.1278,跌破,109.8493,跌破
2026-03-30,82.54,88.248,跌破,87.5398,跌破,109.4248,跌破
2026-03-31,83.2,88.079,跌破,86.9667,跌破,109.0627,跌破
2026-04-01,81.18,87.796,跌破,86.56,跌破,108.5835,跌破
2026-04-02,78.94,87.334,跌破,86.1958,跌破,108.0358,跌破
2026-04-03,80.4,86.9525,跌破,85.7933,跌破,107.5473,跌破
2026-04-04,80.83,86.379,跌破,85.509,跌破,107.1102,跌破
2026-04-05,81.89,85.6635,跌破,85.3385,跌破,106.691,跌破
2026-04-06,80.03,84.934,跌破,85.3665,跌破,106.2559,跌破
2026-04-07,85.56,84.708,站上,85.3348,站上,105.8585,跌破
2026-04-08,82.57,84.392,跌破,85.2512,跌破,105.3976,跌破
2026-04-09,83.33,84.0665,跌破,85.1902,跌破,104.9565,跌破
2026-04-10,84.83,83.93,站上,85.1578,跌破,104.5267,跌破
2026-04-11,84.93,83.8665,站上,85.1902,跌破,104.1322,跌破
2026-04-12,81.53,83.3715,跌破,85.2273,跌破,103.7021,跌破
2026-04-13,86.51,83.157,站上,85.3625,站上,103.3447,跌破
2026-04-14,83.72,82.758,站上,85.3523,跌破,102.9772,跌破
2026-04-15,84.9,82.6765,站上,85.2997,跌破,102.6085,跌破
2026-04-16,89.05,82.9735,站上,85.3478,站上,102.3233,跌破
2026-04-17,88.76,83.307,站上,85.3863,站上,102.0663,跌破
2026-04-18,86.16,83.543,站上,85.4043,站上,101.7321,跌破
2026-04-19,83.47,83.5895,跌破,85.4353,跌破,101.3792,跌破
2026-04-20,85.28,83.6935,站上,85.4817,跌破,101.0397,跌破
2026-04-21,86.03,83.936,站上,85.5043,站上,100.7072,跌破
2026-04-22,86.87,84.3325,站上,85.5327,站上,100.3977,跌破
2026-04-23,86.12,84.6185,站上,85.5882,站上,100.0943,跌破
2026-04-24,86.18,84.886,站上,85.7262,站上,99.8119,跌破
2026-04-25,86.18,85.1005,站上,85.846,站上,99.5113,跌破
2026-04-26,86.93,85.4455,站上,85.8272,站上,99.1962,跌破
2026-04-27,84.82,85.4085,跌破,85.809,跌破,98.8592,跌破
2026-04-28,84.06,85.483,跌破,85.8458,跌破,98.5323,跌破
2026-04-29,83.04,85.4685,跌破,85.824,跌破,98.1826,跌破
2026-04-30,83.09,85.3815,跌破,85.8155,跌破,97.8363,跌破
2026-05-01,83.76,85.323,跌破,85.7675,跌破,97.4767,跌破
2026-05-02,84.26,85.4595,跌破,85.7223,跌破,97.0765,跌破
2026-05-03,83.91,85.3295,跌破,85.6067,跌破,96.6643,跌破
2026-05-04,84.1,85.3485,跌破,85.5288,跌破,96.2475,跌破
2026-05-05,86.29,85.418,站上,85.5553,站上,95.8174,跌破
2026-05-06,89.16,85.4235,站上,85.6543,站上,95.3847,跌破
2026-05-07,88.42,85.4065,站上,85.7682,站上,94.985,跌破
2026-05-08,92.01,85.699,站上,85.8857,站上,94.5987,跌破
2026-05-09,93.13,86.182,站上,86.0065,站上,94.2417,跌破
2026-05-10,96.47,86.7415,站上,86.1713,站上,93.9136,站上
2026-05-11,97.37,87.3085,站上,86.3468,站上,93.5608,站上
2026-05-12,94.28,87.679,站上,86.4485,站上,93.1863,站上
2026-05-13,91.17,87.9315,站上,86.5008,站上,92.7335,跌破
2026-05-14,92.15,88.23,站上,86.4983,站上,92.279,跌破
2026-05-15,89.24,88.383,站上,86.3823,站上,91.836,跌破
2026-05-16,86.54,88.3635,跌破,86.2477,站上,91.3498,跌破
2026-05-17,85.24,88.3845,跌破,86.167,跌破,90.8624,跌破
2026-05-18,85.38,88.4505,跌破,86.1085,跌破,90.425,跌破
2026-05-19,84.29,88.513,跌破,86.016,跌破,90.0154,跌破
2026-05-20,86.17,88.667,跌破,85.9928,站上,89.6852,跌破
2026-05-21,87.36,88.847,跌破,86.0122,站上,89.3337,跌破
2026-05-22,84.4,88.854,跌破,85.895,跌破,88.9664,跌破
2026-05-23,85.75,88.946,跌破,85.8108,跌破,88.6191,跌破
2026-05-24,85.27,89.0045,跌破,85.7037,跌破,88.2696,跌破
2026-05-25,85.06,88.943,跌破,85.6792,跌破,87.988,跌破
2026-05-26,83.72,88.671,跌破,85.6893,跌破,87.6503,跌破
2026-05-27,82.44,88.372,跌破,85.6952,跌破,87.2774,跌破
2026-05-28,82.11,87.877,跌破,85.7063,跌破,86.9171,跌破
2026-05-29,82.04,87.3225,跌破,85.698,跌破,86.6189,跌破
2026-05-30,82.73,86.6355,跌破,85.6902,跌破,86.3284,跌破
2026-05-31,82.44,85.889,跌破,85.7112,跌破,86.1356,跌破
