date,ratio,percentile_90d
2021-06-01,2606.42065691,
2021-06-02,2642.5349087,
2021-06-03,2734.21052632,
2021-06-04,2777.55860787,
2021-06-05,2846.9447454,
2021-06-06,2863.69588173,
2021-06-07,3007.71640752,
2021-06-08,2871.6412782,
2021-06-09,2831.61206335,
2021-06-10,2844.9113516,
2021-06-11,2778.9044977,
2021-06-12,2847.39370646,
2021-06-13,2841.17980072,
2021-06-14,2897.78800808,
2021-06-15,2936.09604063,
2021-06-16,2846.02163462,
2021-06-17,2818.9571208,
2021-06-18,2802.42097341,
2021-06-19,2855.01187022,
2021-06-20,2898.16561168,
2021-06-21,3107.77979232,
2021-06-22,3436.86905633,
2021-06-23,3083.4090553,
2021-06-24,2955.75694548,
2021-06-25,2959.94108984,
2021-06-26,2969.23076923,
2021-06-27,3057.18692165,
2021-06-28,3234.65238982,
2021-06-29,3065.73693898,
2021-06-30,3221.97366558,
2021-07-01,3195.88833257,
2021-07-02,3285.73825503,
2021-07-03,3308.06595365,
2021-07-04,3337.19827586,
2021-07-05,3365.8136684,
2021-07-06,3493.53188929,
2021-07-07,3551.93192272,
2021-07-08,3405.19710378,
2021-07-09,3371.00015701,
2021-07-10,3379.26673071,
2021-07-11,3363.37209302,
2021-07-12,3230.88422392,
2021-07-13,3133.31718346,
2021-07-14,3218.62191383,
2021-07-15,3210.41980264,
2021-07-16,3183.87917869,
2021-07-17,3263.33963237,
2021-07-18,3224.75281282,
2021-07-19,3265.22441652,
2021-07-20,3380.07191522,
2021-07-21,3489.24637174,
2021-07-22,3419.86486486,
2021-07-23,3487.52257429,
2021-07-24,3590.38619556,
2021-07-25,3608.15620366,
2021-07-26,3574.07763876,
2021-07-27,3564.54813207,
2021-07-28,3140.30298894,
2021-07-29,3182.31837607,
2021-07-30,3273.24823827,
2021-07-31,3392.82841823,
2021-08-01,3528.98370616,
2021-08-02,3532.42547425,
2021-08-03,3516.03139013,
2021-08-04,3727.46922025,
2021-08-05,3858.31854784,
2021-08-06,3868.85202034,
2021-08-07,3871.97990689,
2021-08-08,3867.29583975,
2021-08-09,3868.44553244,
2021-08-10,3691.29362002,
2021-08-11,3127.65957447,
2021-08-12,3153.16770186,
2021-08-13,3047.72039262,
2021-08-14,2551.13751857,
2021-08-15,2575.81587351,
2021-08-16,2654.17967102,
2021-08-17,2743.41410093,
2021-08-18,2637.17085119,
2021-08-19,2578.86126184,
2021-08-20,2601.01354026,
2021-08-21,2651.28310577,
2021-08-22,2641.10929853,
2021-08-23,2666.19571325,
2021-08-24,2792.75962301,
2021-08-25,2749.78270132,
2021-08-26,2887.60268857,
2021-08-27,2746.64373217,
2021-08-28,2831.3814469,
2021-08-29,2825.62237027,23.33
2021-08-30,2935.50263588,37.78
2021-08-31,2892.37516869,34.44
2021-09-01,3095.63177479,47.78
2021-09-02,3020.6814011,42.22
2021-09-03,3051.14279073,43.33
2021-09-04,3096.52534268,47.78
2021-09-05,3021.0232487,40.0
2021-09-06,2826.23434576,20.0
2021-09-07,3041.59582005,40.0
2021-09-08,3181.48754319,53.33
2021-09-09,3151.38940007,51.11
2021-09-10,3040.9969674,36.67
2021-09-11,3028.8402707,35.56
2021-09-12,3044.63822556,37.78
2021-09-13,3086.86460584,43.33
2021-09-14,3132.69178145,47.78
2021-09-15,3224.36869814,60.0
2021-09-16,3272.7756375,65.56
2021-09-17,3189.01603977,53.33
2021-09-18,3195.64691657,53.33
2021-09-19,3175.25517505,47.78
2021-09-20,3230.55555556,61.11
2021-09-21,3163.55941896,46.67
2021-09-22,3066.79956145,35.56
2021-09-23,3147.46405751,43.33
2021-09-24,3102.25635593,37.78
2021-09-25,3108.22340426,37.78
2021-09-26,3242.23187791,63.33
2021-09-27,3173.77956173,46.67
2021-09-28,3141.70026882,42.22
2021-09-29,3075.58264998,32.22
2021-09-30,3147.60306304,45.56
2021-10-01,3175.88754558,52.22
2021-10-02,3270.3542813,68.89
2021-10-03,3238.94048522,65.56
2021-10-04,3248.25899281,67.78
2021-10-05,3243.16818895,67.78
2021-10-06,3320.84533209,75.56
2021-10-07,3359.68346132,76.67
2021-10-08,3350.06581422,76.67
2021-10-09,3080.67907618,33.33
2021-10-10,3007.59337562,22.22
2021-10-11,3116.96585709,41.11
2021-10-12,3168.86912325,52.22
2021-10-13,3199.48558758,62.22
2021-10-14,3344.05434016,76.67
2021-10-15,3389.98510471,80.0
2021-10-16,3376.49651768,77.78
2021-10-17,3515.03106725,84.44
2021-10-18,3458.90828484,81.11
2021-10-19,3553.32233526,87.78
2021-10-20,3632.60584897,92.22
2021-10-21,3723.12144038,93.33
2021-10-22,3649.24207625,91.11
2021-10-23,3811.15785623,94.44
2021-10-24,3772.5995749,93.33
2021-10-25,3853.86722674,94.44
2021-10-26,3730.49209932,91.11
2021-10-27,3941.70854271,100.0
2021-10-28,4051.44153512,100.0
2021-10-29,4082.11547344,100.0
2021-10-30,3985.50617739,97.78
2021-10-31,3852.63299784,88.89
2021-11-01,3957.33394411,96.67
2021-11-02,4044.31227421,97.78
2021-11-03,3804.10709859,85.56
2021-11-04,3775.67477507,85.56
2021-11-05,3863.4314826,91.11
2021-11-06,3925.28236316,93.33
2021-11-07,3781.43138219,86.67
2021-11-08,3751.83769021,83.33
2021-11-09,3764.4817437,83.33
2021-11-10,3889.07746597,92.22
2021-11-11,3886.50963597,91.11
2021-11-12,3926.16342674,93.33
2021-11-13,3905.38176926,91.11
2021-11-14,3894.68810506,90.0
2021-11-15,3894.01023891,88.89
2021-11-16,3870.33189299,85.56
2021-11-17,3914.72655893,91.11
2021-11-18,3840.95714011,80.0
2021-11-19,3943.04076386,94.44
2021-11-20,4023.86684907,96.67
2021-11-21,4029.05667518,96.67
2021-11-22,3946.27197218,92.22
2021-11-23,4070.3873933,98.89
2021-11-24,4134.57292272,100.0
2021-11-25,4334.97796513,100.0
2021-11-26,4301.89482648,98.89
2021-11-27,4332.72323318,98.89
2021-11-28,4433.55011872,100.0
2021-11-29,4490.33138008,100.0
2021-11-30,4638.14484624,100.0
2021-12-01,4629.71007172,98.89
2021-12-02,4643.07328119,100.0
2021-12-03,4576.84290522,96.67
2021-12-04,4873.06190082,100.0
2021-12-05,5216.20882536,100.0
2021-12-06,5266.61417323,100.0
2021-12-07,5281.33431445,100.0
2021-12-08,5146.03340292,96.67
2021-12-09,4783.45566818,94.44
2021-12-10,4877.3023023,95.56
2021-12-11,4872.93851287,93.33
2021-12-12,4920.76730609,95.56
2021-12-13,4837.46482476,91.11
2021-12-14,4762.42132544,88.89
2021-12-15,4864.53643186,91.11
2021-12-16,4916.29611228,94.44
2021-12-17,4864.95104193,90.0
2021-12-18,4792.94359719,86.67
2021-12-19,4699.56886228,83.33
2021-12-20,4483.66674244,76.67
2021-12-21,4240.14999472,71.11
2021-12-22,4172.70630177,70.0
2021-12-23,4135.81128659,68.89
2021-12-24,4439.23203511,75.56
2021-12-25,4425.88629486,73.33
2021-12-26,4416.91304348,72.22
2021-12-27,4355.62628115,71.11
2021-12-28,4454.19847328,75.56
2021-12-29,4442.77322237,74.44
2021-12-30,4423.16956833,70.0
2021-12-31,4430.79426299,71.11
2022-01-01,4426.40178676,70.0
2022-01-02,4458.73515024,75.56
2022-01-03,4524.13503123,77.78
2022-01-04,4600.2795333,78.89
2022-01-05,4582.74657002,77.78
2022-01-06,4372.75060968,61.11
2022-01-07,4190.77809798,54.44
2022-01-08,4134.39345142,50.0
2022-01-09,4185.88313413,53.33
2022-01-10,4166.34680362,51.11
2022-01-11,4205.78995197,54.44
2022-01-12,4220.93401778,54.44
2022-01-13,4219.54427083,53.33
2022-01-14,4277.57371961,55.56
2022-01-15,4269.07970735,54.44
2022-01-16,4299.69167523,55.56
2022-01-17,4213.82434029,48.89
2022-01-18,4208.08363297,47.78
2022-01-19,4178.3227205,43.33
2022-01-20,4169.30129185,41.11
2022-01-21,4032.89886935,31.11
2022-01-22,4043.21153201,31.11
2022-01-23,4041.07910234,30.0
2022-01-24,3987.07093822,25.56
2022-01-25,3978.68932039,23.33
2022-01-26,3977.05473922,23.33
2022-01-27,3982.01379763,25.56
2022-01-28,4164.604811,38.89
2022-01-29,4213.5244574,47.78
2022-01-30,4326.75868951,56.67
2022-01-31,4352.02461937,58.89
2022-02-01,4435.43921069,67.78
2022-02-02,4463.32001332,72.22
2022-02-03,4417.33857752,60.0
2022-02-04,4569.01601831,75.56
2022-02-05,4526.21694712,74.44
2022-02-06,4476.17582418,70.0
2022-02-07,3776.48544624,1.11
2022-02-08,3556.64726692,1.11
2022-02-09,3729.95285731,2.22
2022-02-10,3722.87652975,2.22
2022-02-11,3856.59333421,6.67
2022-02-12,3549.65341116,1.11
2022-02-13,3563.52240288,3.33
2022-02-14,3656.70244633,4.44
2022-02-15,3738.71990605,7.78
2022-02-16,3732.1300502,7.78
2022-02-17,3760.55916775,10.0
2022-02-18,3545.25510204,1.11
2022-02-19,3364.12659769,1.11
2022-02-20,3374.93885957,2.22
2022-02-21,3659.19065261,8.89
2022-02-22,3656.9427105,8.89
2022-02-23,3702.755849,11.11
2022-02-24,3728.56527359,13.33
2022-02-25,3595.90855955,7.78
2022-02-26,3702.01118807,12.22
2022-02-27,3626.87456687,8.89
2022-02-28,3740.4917403,21.11
2022-03-01,3796.82357444,24.44
2022-03-02,3834.13555353,25.56
2022-03-03,3771.11111111,23.33
2022-03-04,3679.10761891,13.33
2022-03-05,3534.68169761,3.33
2022-03-06,3518.53537443,3.33
2022-03-07,3461.33111018,3.33
2022-03-08,3574.26113501,11.11
2022-03-09,3560.95586315,10.0
2022-03-10,3541.23081103,6.67
2022-03-11,3184.53107485,1.11
2022-03-12,3269.44126257,2.22
2022-03-13,3309.1949487,3.33
2022-03-14,3342.03665462,4.44
2022-03-15,3418.74102129,7.78
2022-03-16,3502.72761712,10.0
2022-03-17,3543.69250158,14.44
2022-03-18,3689.79284369,28.89
2022-03-19,3601.22040517,23.33
2022-03-20,3551.42112449,17.78
2022-03-21,3451.60635376,8.89
2022-03-22,3549.65335883,17.78
2022-03-23,3624.64183381,27.78
2022-03-24,3690.98243949,35.56
2022-03-25,3765.18995024,46.67
2022-03-26,3776.87042152,50.0
2022-03-27,3841.08391608,53.33
2022-03-28,3857.0998727,55.56
2022-03-29,3964.68462166,56.67
2022-03-30,3931.0228724,56.67
2022-03-31,4027.38095238,63.33
2022-04-01,4174.47142685,72.22
2022-04-02,4179.33252427,74.44
2022-04-03,4176.83823529,73.33
2022-04-04,4260.89588378,85.56
2022-04-05,4173.18716316,72.22
2022-04-06,4171.83673469,72.22
2022-04-07,4100.10163893,67.78
2022-04-08,4228.89124387,86.67
2022-04-09,4275.21647861,88.89
2022-04-10,4246.3741217,85.56
2022-04-11,4288.62982153,90.0
2022-04-12,4233.30536913,83.33
2022-04-13,4311.78097345,91.11
2022-04-14,4161.36050675,68.89
2022-04-15,3869.38152202,56.67
2022-04-16,3918.16086066,57.78
2022-04-17,3974.01250166,61.11
2022-04-18,3968.77516561,61.11
2022-04-19,4002.80036134,67.78
2022-04-20,4092.11121458,73.33
2022-04-21,4071.47925764,72.22
2022-04-22,4126.46608163,74.44
2022-04-23,4156.19951821,74.44
2022-04-24,4184.21429595,82.22
2022-04-25,4337.93103448,92.22
2022-04-26,4376.43302181,93.33
2022-04-27,4429.56148421,94.44
2022-04-28,4568.9639079,98.89
2022-04-29,4606.16415958,100.0
2022-04-30,4664.94439692,100.0
2022-05-01,4653.723229,98.89
2022-05-02,4650.07325411,97.78
2022-05-03,4600.13229701,95.56
2022-05-04,4552.77906797,92.22
2022-05-05,4594.49924762,94.44
2022-05-06,4471.68714713,90.0
2022-05-07,4537.43112948,91.11
2022-05-08,4450.21193924,88.89
2022-05-09,4573.26082495,93.33
2022-05-10,4565.39961014,91.11
2022-05-11,4997.57909875,100.0
2022-05-12,5083.55809129,100.0
2022-05-13,4753.28760643,97.78
2022-05-14,4825.15251056,97.78
2022-05-15,4787.525106,96.67
2022-05-16,4782.93547625,95.56
2022-05-17,4773.33333333,94.44
2022-05-18,4721.67159763,92.22
2022-05-19,4802.73483948,96.67
2022-05-20,4777.07876128,93.33
2022-05-21,4764.94571773,91.11
2022-05-22,4843.97818872,97.78
2022-05-23,4869.99012833,97.78
2022-05-24,4844.37102301,96.67
2022-05-25,4784.80295567,91.11
2022-05-26,4572.01530612,75.56
2022-05-27,4522.83320241,70.0
2022-05-28,4639.45120373,80.0
2022-05-29,4661.1153945,82.22
2022-05-30,4773.77597325,87.78
2022-05-31,4604.93241641,75.56
2022-06-01,4567.71356784,68.89
2022-06-02,4523.00863132,64.44
2022-06-03,4546.92622951,65.56
2022-06-04,4597.65605096,73.33
2022-06-05,4569.26385024,68.89
2022-06-06,4619.57277695,76.67
2022-06-07,4448.79784102,55.56
2022-06-08,4472.99051423,57.78
2022-06-09,4469.79010495,55.56
2022-06-10,4358.87287025,50.0
2022-06-11,4259.21089191,43.33
2022-06-12,4179.55141276,37.78
2022-06-13,3880.11545863,16.67
2022-06-14,3761.35656503,10.0
2022-06-15,3601.6298021,5.56
2022-06-16,3411.55810983,1.11
2022-06-17,3386.105919,1.11
2022-06-18,3236.19512195,1.11
2022-06-19,3457.50612745,4.44
2022-06-20,3496.25038736,5.56
2022-06-21,3417.88099575,4.44
2022-06-22,3258.42382873,2.22
2022-06-23,3408.93388922,4.44
2022-06-24,3336.11111111,3.33
2022-06-25,3379.65179543,4.44
2022-06-26,3334.60467706,3.33
2022-06-27,3371.52954481,5.56
2022-06-28,3389.77777778,8.89
2022-06-29,3338.0157767,5.56
2022-06-30,3224.96236073,1.11
2022-07-01,3376.01146862,8.89
2022-07-02,3380.89353612,11.11
2022-07-03,3341.39968896,7.78
2022-07-04,3501.67325829,21.11
2022-07-05,3482.47232472,20.0
2022-07-06,3569.70517449,23.33
2022-07-07,3616.27703098,25.56
2022-07-08,3568.60670194,23.33
2022-07-09,3529.64037123,23.33
2022-07-10,3589.43164363,26.67
2022-07-11,3478.42639594,20.0
2022-07-12,3333.05519897,4.44
2022-07-13,3444.54742045,20.0
2022-07-14,3575.2546435,30.0
2022-07-15,3684.171155,34.44
2022-07-16,3868.33095578,36.67
2022-07-17,3899.35916108,38.89
2022-07-18,4328.05912948,47.78
2022-07-19,4136.01501743,42.22
2022-07-20,4185.91471802,45.56
2022-07-21,4293.94930499,46.67
2022-07-22,4290.8608161,45.56
2022-07-23,4311.44209354,46.67
2022-07-24,4455.38204127,54.44
2022-07-25,4285.51457466,44.44
2022-07-26,4297.5088968,47.78
2022-07-27,4551.30773511,63.33
2022-07-28,4612.24926451,75.56
2022-07-29,4679.74993205,82.22
2022-07-30,4374.838876,52.22
2022-07-31,4425.42194093,53.33
2022-08-01,4300.39567396,48.89
2022-08-02,4391.24932687,54.44
2022-08-03,4379.32341001,54.44
2022-08-04,4334.12398922,52.22
2022-08-05,4614.26673751,77.78
2022-08-06,4550.74024226,66.67
2022-08-07,4567.94734014,71.11
2022-08-08,4692.50066015,82.22
2022-08-09,4637.1459695,78.89
2022-08-10,4859.91085475,98.89
2022-08-11,4945.26564966,100.0
2022-08-12,5158.79873551,100.0
2022-08-13,5247.48677249,100.0
2022-08-14,5151.21107266,97.78
2022-08-15,5062.80991736,96.67
2022-08-16,4977.90450928,95.56
2022-08-17,4833.33333333,88.89
2022-08-18,4984.85421166,95.56
2022-08-19,4811.63277512,86.67
2022-08-20,4679.45368171,82.22
2022-08-21,4691.59176573,84.44
2022-08-22,4722.84883721,86.67
2022-08-23,4796.68778802,88.89
2022-08-24,4793.28703704,87.78
2022-08-25,4855.65740476,91.11
2022-08-26,4444.97494842,58.89
2022-08-27,4456.2462642,62.22
2022-08-28,4425.43424318,58.89
2022-08-29,4650.28468684,80.0
2022-08-30,4666.63605755,80.0
2022-08-31,4742.44736039,85.56
2022-09-01,4761.81326929,85.56
2022-09-02,4753.62100181,84.44
2022-09-03,4723.87018502,82.22
2022-09-04,4761.16973169,84.44
2022-09-05,4859.71763292,91.11
2022-09-06,4853.70485679,88.89
2022-09-07,4838.23092906,87.78
2022-09-08,4815.57714959,85.56
2022-09-09,4815.66704036,85.56
2022-09-10,4965.35124545,93.33
2022-09-11,4972.15653153,93.33
2022-09-12,4770.34463591,77.78
2022-09-13,4733.61395069,72.22
2022-09-14,4797.62811127,80.0
2022-09-15,4516.25268323,54.44
2022-09-16,4036.88063063,33.33
2022-09-17,3904.38596491,32.22
2022-09-18,3731.85123043,28.89
2022-09-19,3575.83160083,24.44
2022-09-20,3195.48309179,1.11
2022-09-21,3165.09146341,1.11
2022-09-22,2728.21883998,1.11
2022-09-23,2618.36654172,1.11
2022-09-24,2700.14350144,2.22
2022-09-25,2632.96725646,2.22
2022-09-26,2853.2351057,5.56
2022-09-27,2979.62755217,6.67
2022-09-28,2978.8371575,6.67
2022-09-29,2738.77383637,5.56
2022-09-30,2768.74348823,6.67
2022-10-01,2759.33950358,6.67
2022-10-02,2846.64437012,8.89
2022-10-03,2863.2114261,11.11
2022-10-04,2839.39520334,8.89
2022-10-05,2766.93267853,7.78
2022-10-06,2740.29185245,6.67
2022-10-07,2571.1802202,1.11
2022-10-08,2544.44874275,1.11
2022-10-09,2484.75117371,1.11
2022-10-10,2611.92549099,4.44
2022-10-11,2633.42933553,7.78
2022-10-12,2651.99754149,8.89
2022-10-13,2686.45376748,10.0
2022-10-14,2654.65902109,10.0
2022-10-15,2646.16023246,8.89
2022-10-16,2740.13848091,16.67
2022-10-17,2771.44046628,22.22
2022-10-18,2813.89008158,23.33
2022-10-19,2853.21936057,26.67
2022-10-20,2872.49720045,30.0
2022-10-21,2816.97009103,24.44
2022-10-22,2823.14635719,25.56
2022-10-23,2909.98293515,33.33
2022-10-24,2966.68138662,34.44
2022-10-25,3169.90228013,38.89
2022-10-26,3339.94455108,41.11
2022-10-27,3280.71505959,41.11
2022-10-28,3276.58094435,41.11
2022-10-29,3445.11805999,44.44
2022-10-30,3471.0606722,45.56
2022-10-31,3388.68778281,44.44
2022-11-01,3404.83175151,45.56
2022-11-02,3376.33978208,44.44
2022-11-03,3366.33685136,44.44
2022-11-04,3247.98578199,41.11
2022-11-05,3300.16227181,44.44
2022-11-06,3330.40985347,45.56
2022-11-07,3373.7091222,48.89
2022-11-08,3288.4207933,44.44
2022-11-09,3310.50735515,46.67
2022-11-10,3295.99188229,45.56
2022-11-11,3354.87900078,51.11
2022-11-12,3457.78327833,58.89
2022-11-13,3584.1842723,62.22
2022-11-14,3292.58474576,45.56
2022-11-15,3223.3281893,41.11
2022-11-16,3241.391258,42.22
2022-11-17,3143.30976695,37.78
2022-11-18,3166.83207104,40.0
2022-11-19,3170.19005467,42.22
2022-11-20,3165.77050998,40.0
2022-11-21,3037.96982167,37.78
2022-11-22,3033.27122704,37.78
2022-11-23,3104.9017038,40.0
2022-11-24,2995.84370333,37.78
2022-11-25,2940.90240314,34.44
2022-11-26,3044.44444444,42.22
2022-11-27,3013.32660273,40.0
2022-11-28,3003.52366255,40.0
2022-11-29,3055.73976388,45.56
2022-11-30,3174.25208436,54.44
2022-12-01,3215.94860166,56.67
2022-12-02,3270.86594294,61.11
2022-12-03,3202.96927446,56.67
2022-12-04,3284.74967908,65.56
2022-12-05,3235.06293347,60.0
2022-12-06,3248.13490036,63.33
2022-12-07,3210.37809648,57.78
2022-12-08,3248.36335955,65.56
2022-12-09,3247.87863204,63.33
2022-12-10,3276.45536869,68.89
2022-12-11,3315.85718036,78.89
2022-12-12,3292.20443986,74.44
2022-12-13,3341.82692308,83.33
2022-12-14,3393.30391902,90.0
2022-12-15,3350.63492063,84.44
2022-12-16,3323.35516947,81.11
2022-12-17,3348.82933709,85.56
2022-12-18,3381.13746785,92.22
2022-12-19,3445.91324875,96.67
2022-12-20,3494.94543366,98.89
2022-12-21,3519.22296318,98.89
2022-12-22,3487.14203895,96.67
2022-12-23,3443.38131527,91.11
2022-12-24,3470.03127666,94.44
2022-12-25,3524.76135377,98.89
2022-12-26,3357.32640787,80.0
2022-12-27,3296.73469388,67.78
2022-12-28,3344.99718943,75.56
2022-12-29,3509.17860275,96.67
2022-12-30,3477.22399305,93.33
2022-12-31,3529.44821481,98.89
2023-01-01,3543.96220844,98.89
2023-01-02,3486.50201034,91.11
2023-01-03,3534.77881257,97.78
2023-01-04,3620.10368664,100.0
2023-01-05,3701.89349112,100.0
2023-01-06,3686.14580308,98.89
2023-01-07,3672.48692621,97.78
2023-01-08,3737.42757822,100.0
2023-01-09,3783.35243553,100.0
2023-01-10,3808.44026233,100.0
2023-01-11,3726.90450644,96.67
2023-01-12,3777.80149413,97.78
2023-01-13,3761.53447382,96.67
2023-01-14,3920.81963066,100.0
2023-01-15,4037.763329,100.0
2023-01-16,4090.63553826,100.0
2023-01-17,4047.49224405,98.89
2023-01-18,3996.377578,96.67
2023-01-19,3948.80346232,95.56
2023-01-20,4016.75950593,96.67
2023-01-21,4032.37481408,96.67
2023-01-22,4064.53546454,98.89
2023-01-23,3841.02503543,90.0
2023-01-24,3815.52231486,88.89
2023-01-25,3865.56354916,90.0
2023-01-26,3912.73216031,90.0
2023-01-27,3870.20348837,88.89
2023-01-28,3855.07601766,86.67
2023-01-29,3978.51959361,92.22
2023-01-30,3981.18962888,92.22
2023-01-31,3907.64111412,86.67
2023-02-01,3974.04986686,90.0
2023-02-02,4009.56564178,93.33
2023-02-03,4040.61209619,96.67
2023-02-04,4058.40233804,97.78
2023-02-05,4088.90562249,98.89
2023-02-06,4118.08673469,100.0
