date,ratio,percentile_90d
2023-02-07,4140.31219029,100.0
2023-02-08,4152.02515723,100.0
2023-02-09,4046.47813564,91.11
2023-02-10,3964.00314383,80.0
2023-02-11,4013.85337855,85.56
2023-02-12,4042.78089138,90.0
2023-02-13,4064.92033486,94.44
2023-02-14,4073.60565593,94.44
2023-02-15,4175.81650461,100.0
2023-02-16,4264.09789117,100.0
2023-02-17,4288.27848101,100.0
2023-02-18,4290.18513822,100.0
2023-02-19,4348.30442661,100.0
2023-02-20,4275.27610442,96.67
2023-02-21,4235.16203113,94.44
2023-02-22,4156.69112067,92.22
2023-02-23,4251.75167439,94.44
2023-02-24,4250.06608512,93.33
2023-02-25,4220.69878242,91.11
2023-02-26,4343.37126224,98.89
2023-02-27,4315.58784676,97.78
2023-02-28,4266.95906433,93.33
2023-03-01,4342.1642764,97.78
2023-03-02,4368.66383881,100.0
2023-03-03,4158.58505564,83.33
2023-03-04,4194.72556894,84.44
2023-03-05,4265.48527808,90.0
2023-03-06,4237.72665765,85.56
2023-03-07,4109.33964746,74.44
2023-03-08,3940.29313448,50.0
2023-03-09,3878.35941716,45.56
2023-03-10,3855.24324324,42.22
2023-03-11,4046.09675646,64.44
2023-03-12,4255.06192784,87.78
2023-03-13,4493.6895811,100.0
2023-03-14,4563.37271751,100.0
2023-03-15,4597.26943438,100.0
2023-03-16,4589.33369893,98.89
2023-03-17,4711.08478146,100.0
2023-03-18,4704.03851297,98.89
2023-03-19,4616.74876847,97.78
2023-03-20,4640.54633101,97.78
2023-03-21,3835.66865417,27.78
2023-03-22,4116.61523855,64.44
2023-03-23,4086.95358269,60.0
2023-03-24,4107.93613524,62.22
2023-03-25,3932.89681644,34.44
2023-03-26,3960.43759768,36.67
2023-03-27,3580.83507307,8.89
2023-03-28,3446.71461897,1.11
2023-03-29,3305.19815668,1.11
2023-03-30,3372.08121827,2.22
2023-03-31,3389.50502419,3.33
2023-04-01,3573.68007851,7.78
2023-04-02,3464.30501931,5.56
2023-04-03,3650.95785441,10.0
2023-04-04,3721.38877835,13.33
2023-04-05,3775.84569733,16.67
2023-04-06,3723.96579157,12.22
2023-04-07,3635.81740148,8.89
2023-04-08,3662.48019017,11.11
2023-04-09,3678.11634349,12.22
2023-04-10,3690.49459042,13.33
2023-04-11,3657.55757693,11.11
2023-04-12,3797.56387403,20.0
2023-04-13,3925.87317073,32.22
2023-04-14,4017.58178688,45.56
2023-04-15,4026.57935285,46.67
2023-04-16,4067.3257823,57.78
2023-04-17,4059.50283813,54.44
2023-04-18,3950.97670924,35.56
2023-04-19,3937.54836082,33.33
2023-04-20,4088.76262626,60.0
2023-04-21,4116.63326653,64.44
2023-04-22,3971.5193897,38.89
2023-04-23,4006.88616312,42.22
2023-04-24,3994.44805899,41.11
2023-04-25,3974.65388711,37.78
2023-04-26,4040.73191858,47.78
2023-04-27,4089.7364474,60.0
2023-04-28,3942.74395329,28.89
2023-04-29,3991.21338912,37.78
2023-04-30,3974.68650372,36.67
2023-05-01,3937.90062379,26.67
2023-05-02,4026.00645856,43.33
2023-05-03,4112.95336788,62.22
2023-05-04,4073.50260417,53.33
2023-05-05,4267.39456219,82.22
2023-05-06,4138.651244,64.44
2023-05-07,4165.70155902,68.89
2023-05-08,4313.70534672,85.56
2023-05-09,4305.24597808,84.44
2023-05-10,4278.03857774,81.11
2023-05-11,4265.03446637,75.56
2023-05-12,4198.49012776,66.67
2023-05-13,4233.75,67.78
2023-05-14,4230.44909476,66.67
2023-05-15,4250.40954833,71.11
2023-05-16,4122.50847458,56.67
2023-05-17,4063.60392507,45.56
2023-05-18,3917.66753699,23.33
2023-05-19,3876.62032086,22.22
2023-05-20,3883.50053362,24.44
2023-05-21,3945.15846995,33.33
2023-05-22,3935.36162841,28.89
2023-05-23,3986.34702215,41.11
2023-05-24,3973.26710817,38.89
2023-05-25,3978.8453063,42.22
2023-05-26,3902.19897523,25.56
2023-05-27,3881.82011031,24.44
2023-05-28,3959.8340249,38.89
2023-05-29,3826.52648605,20.0
2023-05-30,3651.46974063,11.11
2023-05-31,3626.84862563,8.89
2023-06-01,3675.77492596,15.56
2023-06-02,3635.92677346,11.11
2023-06-03,3646.99306091,12.22
2023-06-04,3526.79604404,6.67
2023-06-05,3556.97445972,7.78
2023-06-06,3555.9245283,7.78
2023-06-07,3534.88327224,7.78
2023-06-08,3524.90450726,6.67
2023-06-09,3420.76208178,4.44
2023-06-10,3456.73968818,6.67
2023-06-11,3365.51459293,2.22
2023-06-12,3318.54884784,2.22
2023-06-13,3351.54083205,3.33
2023-06-14,3438.76275776,8.89
2023-06-15,3472.10997709,13.33
2023-06-16,3609.83399874,22.22
2023-06-17,3604.00500626,22.22
2023-06-18,3535.23007395,17.78
2023-06-19,3519.26661264,14.44
2023-06-20,3635.60559951,27.78
2023-06-21,3778.97579516,43.33
2023-06-22,3791.02875658,44.44
2023-06-23,3815.01713364,46.67
2023-06-24,3853.97738952,48.89
2023-06-25,3872.73098103,48.89
2023-06-26,3880.9394572,50.0
2023-06-27,3905.70483671,53.33
2023-06-28,3933.76371853,55.56
2023-06-29,3901.3903518,50.0
2023-06-30,4089.21547896,83.33
2023-07-01,4066.99070161,78.89
2023-07-02,3998.92672859,70.0
2023-07-03,3999.0593047,70.0
2023-07-04,3974.13793103,61.11
2023-07-05,3999.07891982,70.0
2023-07-06,3994.30982259,65.56
2023-07-07,3991.70044805,64.44
2023-07-08,3965.22108844,54.44
2023-07-09,3980.34188034,61.11
2023-07-10,3933.89121339,44.44
2023-07-11,3951.81990322,51.11
2023-07-12,3974.14012739,56.67
2023-07-13,2458.59192935,1.11
2023-07-14,2699.30352417,2.22
2023-07-15,2703.16305108,3.33
2023-07-16,2573.79485806,2.22
2023-07-17,2591.80905886,3.33
2023-07-18,2438.88674637,1.11
2023-07-19,2303.48823027,1.11
2023-07-20,2381.75522538,2.22
2023-07-21,2452.65136782,4.44
2023-07-22,2546.06465694,6.67
2023-07-23,2557.86836403,7.78
2023-07-24,2634.952286,11.11
2023-07-25,2620.48243758,11.11
2023-07-26,2614.16003351,11.11
2023-07-27,2607.19988794,11.11
2023-07-28,2632.28932584,14.44
2023-07-29,2640.72461733,16.67
2023-07-30,2642.33607721,17.78
2023-07-31,2660.75114679,18.89
2023-08-01,2650.26170604,18.89
2023-08-02,2685.98540146,21.11
2023-08-03,2768.94419306,24.44
2023-08-04,2879.53115167,25.56
2023-08-05,2920.61068702,26.67
2023-08-06,2933.14102564,27.78
2023-08-07,2933.13021167,27.78
2023-08-08,2892.33406045,26.67
2023-08-09,2884.11316649,26.67
2023-08-10,2926.03064287,30.0
2023-08-11,2926.30579297,31.11
2023-08-12,2947.62587635,34.44
2023-08-13,2942.34335038,34.44
2023-08-14,2909.50654265,28.89
2023-08-15,2996.36304063,37.78
2023-08-16,3069.80811683,38.89
2023-08-17,3320.4778831,41.11
2023-08-18,3282.47728171,40.0
2023-08-19,3211.52144643,40.0
2023-08-20,3130.08915305,40.0
2023-08-21,3179.31363203,41.11
2023-08-22,3138.17658349,41.11
2023-08-23,3168.47764573,42.22
2023-08-24,3202.5448236,44.44
2023-08-25,3145.30239635,42.22
2023-08-26,3148.61403173,43.33
2023-08-27,3167.16959511,44.44
2023-08-28,3159.55657492,44.44
2023-08-29,3203.81622823,50.0
2023-08-30,3227.15745647,52.22
2023-08-31,3220.66536204,52.22
2023-09-01,3271.3253012,54.44
2023-09-02,3281.93664796,55.56
2023-09-03,3241.21260155,54.44
2023-09-04,3205.24867309,51.11
2023-09-05,3232.69382911,55.56
2023-09-06,3244.88376714,57.78
2023-09-07,3263.58415842,58.89
2023-09-08,3240.47524752,56.67
2023-09-09,3246.40730449,60.0
2023-09-10,3255.02113101,61.11
2023-09-11,3271.1846543,63.33
2023-09-12,3315.92422981,67.78
2023-09-13,3327.0281457,70.0
2023-09-14,3324.75470155,70.0
2023-09-15,3279.3006993,65.56
2023-09-16,3270.10804322,63.33
2023-09-17,3294.37563452,70.0
2023-09-18,3253.7972167,61.11
2023-09-19,3196.73151751,48.89
2023-09-20,3112.54796623,40.0
2023-09-21,3123.52593177,41.11
2023-09-22,3110.26942601,40.0
2023-09-23,3139.99211978,45.56
2023-09-24,3148.19757021,47.78
2023-09-25,3141.47547468,46.67
2023-09-26,3175.95138474,54.44
2023-09-27,3201.76246745,57.78
2023-09-28,3242.4284033,68.89
2023-09-29,3197.41131352,57.78
2023-09-30,3245.07671393,72.22
2023-10-01,3308.12821981,85.56
2023-10-02,3244.97364825,72.22
2023-10-03,3073.98886827,40.0
2023-10-04,3091.5884341,41.11
2023-10-05,3083.58523053,41.11
2023-10-06,3130.40913416,47.78
2023-10-07,3131.84432515,48.89
2023-10-08,3155.8562041,56.67
2023-10-09,3143.28625423,53.33
2023-10-10,3157.36153072,58.89
2023-10-11,3205.54418985,71.11
2023-10-12,3187.59834369,63.33
2023-10-13,3199.6701711,65.56
2023-10-14,3196.17677287,62.22
2023-10-15,3196.08124744,61.11
2023-10-16,3212.97709924,72.22
2023-10-17,3186.09527687,57.78
2023-10-18,3205.08405084,67.78
2023-10-19,3014.37367712,28.89
2023-10-20,3114.95436007,35.56
2023-10-21,3127.76497696,36.67
2023-10-22,3183.50554918,55.56
2023-10-23,3224.58447489,73.33
2023-10-24,3194.30923407,56.67
2023-10-25,3218.93011527,71.11
2023-10-26,3259.31682631,85.56
2023-10-27,3276.97974217,90.0
2023-10-28,3261.47631289,84.44
2023-10-29,3228.0884733,71.11
2023-10-30,3129.82698962,27.78
2023-10-31,3026.4676451,16.67
2023-11-01,3035.31635168,16.67
2023-11-02,2974.56227288,12.22
2023-11-03,2994.13494527,12.22
2023-11-04,3017.62888275,14.44
2023-11-05,2863.19055547,1.11
2023-11-06,2659.41522104,1.11
2023-11-07,2752.2189781,2.22
2023-11-08,2748.75527733,2.22
2023-11-09,3182.77569392,46.67
2023-11-10,3150.44730857,37.78
2023-11-11,3098.65680652,18.89
2023-11-12,3091.90987449,17.78
2023-11-13,3064.23455685,12.22
2023-11-14,3143.88500635,33.33
2023-11-15,3176.17651597,45.56
2023-11-16,3206.03039712,65.56
2023-11-17,3197.16288929,56.67
2023-11-18,3214.21552571,67.78
2023-11-19,3214.23777565,67.78
2023-11-20,3301.86213656,95.56
2023-11-21,3339.68555632,100.0
2023-11-22,3377.32853167,100.0
2023-11-23,3321.30777903,95.56
2023-11-24,3349.71023825,98.89
2023-11-25,3344.71740527,97.78
2023-11-26,3349.56959558,97.78
2023-11-27,3357.34393111,98.89
2023-11-28,3353.75798264,97.78
2023-11-29,3330.83237564,92.22
2023-11-30,3384.39716312,100.0
2023-12-01,3407.73877551,100.0
2023-12-02,3487.01675258,100.0
2023-12-03,3520.54904479,100.0
2023-12-04,3592.26581265,100.0
2023-12-05,3692.96296296,100.0
2023-12-06,3488.59375,96.67
2023-12-07,3662.51554726,98.89
2023-12-08,3509.47775629,95.56
2023-12-09,3554.81470231,96.67
2023-12-10,3555.07027354,96.67
2023-12-11,3596.4441571,97.78
2023-12-12,3558.55943152,95.56
2023-12-13,3601.84860558,97.78
2023-12-14,3665.80113996,98.89
2023-12-15,3607.05003249,96.67
2023-12-16,3593.35805256,93.33
2023-12-17,3599.08241848,94.44
2023-12-18,3623.55918367,96.67
2023-12-19,3601.63717546,93.33
2023-12-20,3568.57883649,87.78
2023-12-21,3588.54350264,87.78
2023-12-22,3722.83792441,100.0
2023-12-23,3725.90799031,100.0
2023-12-24,3698.82372161,97.78
2023-12-25,3514.93345713,77.78
2023-12-26,3587.20051455,83.33
2023-12-27,3751.34069401,100.0
2023-12-28,3693.90167034,95.56
2023-12-29,3690.52969502,93.33
2023-12-30,3692.08957628,93.33
2023-12-31,3706.74139051,96.67
2024-01-01,3736.95583095,98.89
2024-01-02,3770.95741274,100.0
2024-01-03,3794.81366993,100.0
2024-01-04,3863.5139741,100.0
2024-01-05,3940.90672225,100.0
2024-01-06,3945.72988202,100.0
2024-01-07,4027.96010879,100.0
2024-01-08,4034.69529086,100.0
2024-01-09,4135.27959076,100.0
2024-01-10,4301.56458056,100.0
2024-01-11,4349.57634158,100.0
2024-01-12,4426.28531321,100.0
2024-01-13,4486.14929528,100.0
2024-01-14,4290.9422176,95.56
2024-01-15,4363.00156331,97.78
2024-01-16,4494.35469863,100.0
2024-01-17,4450.64204046,97.78
2024-01-18,4476.10507246,97.78
2024-01-19,4578.35752342,100.0
2024-01-20,4466.94976509,95.56
2024-01-21,4496.79721816,98.89
2024-01-22,4387.10900474,91.11
2024-01-23,4326.83773876,87.78
2024-01-24,4313.8776298,86.67
2024-01-25,4318.10042818,86.67
2024-01-26,4260.15404847,82.22
2024-01-27,4276.71129549,82.22
2024-01-28,4306.23926732,84.44
2024-01-29,4330.34379671,87.78
2024-01-30,4587.84021931,100.0
2024-01-31,4536.34015498,97.78
2024-02-01,4555.71372084,97.78
2024-02-02,4523.13418217,95.56
2024-02-03,4428.24913228,87.78
2024-02-04,4550.45707472,96.67
2024-02-05,4540.99427895,95.56
2024-02-06,4698.2970297,100.0
2024-02-07,4719.92993383,100.0
2024-02-08,4700.8937245,98.89
2024-02-09,4725.50361079,100.0
2024-02-10,4772.36113762,100.0
2024-02-11,4765.6529177,98.89
2024-02-12,5004.68485419,100.0
2024-02-13,5031.42748237,100.0
2024-02-14,5159.5574563,100.0
2024-02-15,5020.61543935,97.78
2024-02-16,4965.08949141,95.56
2024-02-17,5069.01382824,98.89
2024-02-18,5171.7824448,100.0
2024-02-19,5234.26946321,100.0
2024-02-20,5362.52223408,100.0
2024-02-21,5405.02640685,100.0
2024-02-22,5492.42144177,100.0
2024-02-23,5470.31074504,98.89
2024-02-24,5491.04587156,98.89
2024-02-25,5737.49308756,100.0
2024-02-26,5768.14384308,100.0
2024-02-27,5532.0934994,97.78
2024-02-28,5883.65217391,100.0
2024-02-29,5693.0117607,96.67
2024-03-01,5710.01164144,96.67
2024-03-02,5311.08351444,87.78
2024-03-03,5561.80832403,94.44
2024-03-04,5600.98811178,94.44
2024-03-05,6010.91001353,100.0
2024-03-06,6238.50677994,100.0
2024-03-07,6170.27113238,98.89
2024-03-08,6263.48387097,100.0
2024-03-09,6301.77505244,100.0
2024-03-10,6379.0625,100.0
2024-03-11,5622.13001383,87.78
2024-03-12,5784.8255814,92.22
2024-03-13,5811.62385721,92.22
2024-03-14,5802.24215247,91.11
2024-03-15,5900.64648376,93.33
2024-03-16,5841.63488642,91.11
2024-03-17,5887.11032143,92.22
2024-03-18,5455.54005889,73.33
2024-03-19,5404.00342173,71.11
2024-03-20,5758.19551335,84.44
2024-03-21,5454.16926921,71.11
2024-03-22,5456.00981194,72.22
2024-03-23,5398.94600292,66.67
2024-03-24,5462.41897233,72.22
2024-03-25,5604.77677178,78.89
2024-03-26,5678.85072028,80.0
2024-03-27,5722.76887872,82.22
2024-03-28,5702.25816784,80.0
2024-03-29,5570.13172512,73.33
2024-03-30,5643.33547972,76.67
2024-03-31,5793.53146853,86.67
2024-04-01,5734.53355155,81.11
2024-04-02,5601.22992825,71.11
2024-04-03,5765.98746082,83.33
2024-04-04,5606.40269587,71.11
2024-04-05,5651.2519162,73.33
2024-04-06,5651.92242833,73.33
2024-04-07,5811.23822342,87.78
2024-04-08,6010.42785098,93.33
2024-04-09,5709.80296369,74.44
2024-04-10,5744.71808166,78.89
2024-04-11,5755.04436411,78.89
2024-04-12,5920.68397952,92.22
2024-04-13,6280.30492899,97.78
2024-04-14,6268.84561892,96.67
2024-04-15,6232.65019088,93.33
2024-04-16,6211.92346425,92.22
2024-04-17,6029.91314886,90.0
2024-04-18,6098.30845771,90.0
2024-04-19,6076.4612326,88.89
2024-04-20,5967.83282905,84.44
2024-04-21,6000.133435,84.44
2024-04-22,5755.75539568,67.78
2024-04-23,5912.69054178,81.11
2024-04-24,5954.12322275,82.22
2024-04-25,6006.47125999,84.44
2024-04-26,5951.91028322,80.0
2024-04-27,6286.07839351,97.78
2024-04-28,6395.15970997,100.0
2024-04-29,6244.86507474,92.22
2024-04-30,6020.87495006,83.33
2024-05-01,5743.88405797,55.56
2024-05-02,5764.84555985,60.0
2024-05-03,5835.26424676,67.78
2024-05-04,5879.34741607,68.89
2024-05-05,5922.22432024,74.44
2024-05-06,5669.38171048,41.11
2024-05-07,5730.5815062,47.78
2024-05-08,5751.7114678,52.22
2024-05-09,5828.81551161,64.44
2024-05-10,5794.48426922,60.0
2024-05-11,5756.96778019,52.22
2024-05-12,5866.79351092,66.67
2024-05-13,5840.07520285,64.44
2024-05-14,5761.55537785,51.11
2024-05-15,5845.31611411,65.56
2024-05-16,5710.10277293,36.67
2024-05-17,5907.54680932,71.11
2024-05-18,5990.67715327,77.78
2024-05-19,6026.66797488,83.33
2024-05-20,6810.07997024,100.0
2024-05-21,7056.98324022,100.0
2024-05-22,7095.1594533,100.0
2024-05-23,7153.73416525,100.0
2024-05-24,6955.74626866,96.67
2024-05-25,6922.56277696,95.56
2024-05-26,7242.98693924,100.0
2024-05-27,7292.54681648,100.0
2024-05-28,7271.96898052,98.89
2024-05-29,7192.49713631,96.67
2024-05-30,7226.97647513,96.67
2024-05-31,7268.72102009,97.78
2024-06-01,7356.50665124,100.0
2024-06-02,7363.01850049,100.0
2024-06-03,7245.7395653,94.44
2024-06-04,7247.91706296,94.44
2024-06-05,7352.5865348,97.78
2024-06-06,7312.48322148,96.67
2024-06-07,7369.90583049,100.0
2024-06-08,7473.75152253,100.0
2024-06-09,7433.61411953,98.89
2024-06-10,7381.46508352,97.78
2024-06-11,7283.06955435,90.0
2024-06-12,7241.90398698,83.33
2024-06-13,7274.90039841,88.89
2024-06-14,7336.28318584,92.22
2024-06-15,7271.27139364,85.56
2024-06-16,7410.36597833,97.78
2024-06-17,6957.51931841,72.22
2024-06-18,7094.54175153,73.33
2024-06-19,7217.73768498,76.67
2024-06-20,7187.15220949,74.44
2024-06-21,7196.76825527,75.56
2024-06-22,7184.03205919,72.22
2024-06-23,7131.35292891,70.0
2024-06-24,7073.27004219,66.67
2024-06-25,7136.66176161,70.0
2024-06-26,7176.33035334,71.11
2024-06-27,7259.49926362,82.22
2024-06-28,7167.40882103,68.89
2024-06-29,7147.8739158,66.67
2024-06-30,7221.50808654,75.56
2024-07-01,7216.35220126,73.33
2024-07-02,7049.96909128,56.67
2024-07-03,7053.68150685,56.67
2024-07-04,7067.91406791,57.78
2024-07-05,7014.30251705,53.33
2024-07-06,6833.40017825,48.89
2024-07-07,6986.88915375,52.22
2024-07-08,6994.92585728,52.22
2024-07-09,7040.05968779,53.33
2024-07-10,7067.11485871,56.67
2024-07-11,6901.73680695,44.44
2024-07-12,6604.5943098,41.11
2024-07-13,6041.33536237,32.22
2024-07-14,6234.54370797,36.67
2024-07-15,6484.34475056,40.0
2024-07-16,5945.33057138,22.22
2024-07-17,5410.62300319,1.11
2024-07-18,6014.56907144,31.11
2024-07-19,6111.16343973,34.44
2024-07-20,5924.70944922,23.33
2024-07-21,5908.95721925,20.0
2024-07-22,5657.23684211,2.22
2024-07-23,5828.46861925,13.33
2024-07-24,5398.62437288,1.11
2024-07-25,5295.99733155,1.11
2024-07-26,5426.93072589,4.44
2024-07-27,5455.02014775,5.56
2024-07-28,5439.38789088,5.56
2024-07-29,5511.97873401,7.78
2024-07-30,5224.16759599,1.11
2024-07-31,5188.98876404,1.11
2024-08-01,5371.22736419,4.44
2024-08-02,5331.92438024,4.44
2024-08-03,5224.25332854,3.33
2024-08-04,5143.30527927,1.11
2024-08-05,4949.04888525,1.11
2024-08-06,4862.3666535,1.11
2024-08-07,3903.36554482,1.11
2024-08-08,4350.47032112,2.22
2024-08-09,4476.79586563,3.33
2024-08-10,4468.27598014,3.33
2024-08-11,4622.6121563,5.56
2024-08-12,4789.408867,6.67
2024-08-13,4683.60485269,6.67
2024-08-14,4679.88394584,6.67
2024-08-15,4583.36008561,5.56
2024-08-16,4598.66974104,6.67
2024-08-17,4615.19858782,7.78
2024-08-18,4638.87408986,10.0
2024-08-19,4404.94569758,3.33
2024-08-20,4333.53545562,2.22
2024-08-21,4385.24754126,4.44
2024-08-22,4389.0227577,5.56
2024-08-23,4521.98395809,10.0
2024-08-24,4517.70850335,10.0
2024-08-25,4576.88333333,12.22
2024-08-26,4563.31290432,12.22
2024-08-27,4336.97493823,3.33
2024-08-28,4441.12067451,8.89
2024-08-29,4498.32710447,12.22
2024-08-30,4457.38485971,10.0
2024-08-31,4438.37866478,8.89
2024-09-01,4432.96783626,8.89
2024-09-02,4470.68874405,14.44
2024-09-03,4352.63819095,5.56
2024-09-04,4392.74063452,8.89
2024-09-05,4351.23071271,5.56
2024-09-06,4270.25522932,2.22
2024-09-07,4332.27896341,3.33
2024-09-08,4338.62134089,6.67
2024-09-09,4373.4939759,11.11
2024-09-10,4416.64201183,16.67
2024-09-11,4376.49588631,12.22
2024-09-12,4197.93814433,2.22
2024-09-13,4258.36243017,3.33
2024-09-14,4059.4190732,2.22
2024-09-15,4059.06063792,2.22
2024-09-16,3913.53562905,2.22
2024-09-17,4010.61825655,3.33
2024-09-18,4058.01435407,4.44
2024-09-19,4201.10770279,8.89
2024-09-20,4377.71321142,22.22
2024-09-21,4371.48594378,20.0
2024-09-22,4396.18463635,27.78
2024-09-23,4527.05661023,42.22
2024-09-24,4488.58061242,38.89
2024-09-25,4424.54124507,31.11
2024-09-26,4457.67993226,36.67
2024-09-27,4576.13790761,47.78
2024-09-28,4358.43923102,20.0
2024-09-29,4144.75982533,7.78
2024-09-30,4256.18253189,11.11
2024-10-01,4102.21216692,7.78
